timestamps,X,Y,Z
1685714582.150,-0.183,0.093,0.975
1685714582.150,-0.186,0.081,0.968
1685714582.150,-0.186,0.083,0.973
1685714582.193,-0.191,0.092,0.974
1685714582.193,-0.188,0.085,0.981
1685714582.193,-0.180,0.090,0.981
1685714582.256,-0.176,0.089,0.985
1685714582.256,-0.163,0.086,0.975
1685714582.256,-0.149,0.089,0.986
1685714582.299,-0.146,0.095,0.980
1685714582.299,-0.139,0.092,0.992
1685714582.299,-0.129,0.102,0.996
1685714582.359,-0.128,0.104,0.988
1685714582.359,-0.132,0.104,0.989
1685714582.359,-0.125,0.096,0.974
1685714582.421,-0.120,0.097,0.991
1685714582.421,-0.121,0.091,0.989
1685714582.421,-0.112,0.092,0.991
1685714582.467,-0.107,0.090,0.986
1685714582.467,-0.110,0.096,0.985
1685714582.467,-0.107,0.096,0.986
1685714582.524,-0.112,0.094,0.984
1685714582.524,-0.114,0.101,0.995
1685714582.524,-0.118,0.097,0.992
1685714582.584,-0.121,0.097,0.990
1685714582.584,-0.121,0.096,0.995
1685714582.584,-0.121,0.102,0.995
1685714582.643,-0.120,0.104,0.996
1685714582.643,-0.119,0.100,0.991
1685714582.643,-0.118,0.101,0.990
1685714582.704,-0.121,0.102,0.988
1685714582.704,-0.122,0.103,0.989
1685714582.704,-0.119,0.103,0.991
1685714582.750,-0.122,0.104,0.987
1685714582.750,-0.116,0.102,0.989
1685714582.750,-0.118,0.102,0.985
1685714582.809,-0.116,0.103,0.989
1685714582.809,-0.116,0.101,0.989
1685714582.809,-0.112,0.100,0.993
1685714582.883,-0.113,0.102,0.990
1685714582.883,-0.114,0.101,0.993
1685714582.883,-0.112,0.100,0.993
1685714582.929,-0.115,0.098,0.989
1685714582.929,-0.114,0.100,0.986
1685714582.929,-0.117,0.097,0.993
1685714582.977,-0.113,0.101,0.990
1685714582.977,-0.114,0.100,0.988
1685714582.977,-0.118,0.097,0.988
1685714583.034,-0.120,0.099,0.987
1685714583.034,-0.123,0.097,0.987
1685714583.034,-0.123,0.099,0.986
1685714583.094,-0.123,0.099,0.988
1685714583.094,-0.123,0.098,0.986
1685714583.094,-0.119,0.098,0.984
1685714583.154,-0.116,0.101,0.986
1685714583.154,-0.111,0.098,0.991
1685714583.154,-0.108,0.100,0.987
1685714583.213,-0.103,0.102,0.985
1685714583.213,-0.103,0.101,0.990
1685714583.213,-0.102,0.106,0.988
1685714583.262,-0.103,0.103,0.991
1685714583.262,-0.102,0.109,0.987
1685714583.262,-0.106,0.108,0.993
1685714583.319,-0.102,0.110,0.992
1685714583.319,-0.106,0.108,0.995
1685714583.319,-0.108,0.109,0.992
1685714583.379,-0.116,0.110,0.991
1685714583.379,-0.113,0.107,0.990
1685714583.379,-0.110,0.100,0.986
1685714583.439,-0.107,0.106,0.984
1685714583.439,-0.108,0.107,0.991
1685714583.439,-0.108,0.109,0.995
1685714583.501,-0.109,0.107,0.994
1685714583.501,-0.105,0.106,0.988
1685714583.501,-0.100,0.100,0.991
1685714583.558,-0.099,0.102,0.988
1685714583.558,-0.104,0.101,0.996
1685714583.558,-0.102,0.101,0.994
1685714583.604,-0.100,0.100,0.993
1685714583.604,-0.096,0.103,0.991
1685714583.604,-0.098,0.100,0.990
1685714583.664,-0.100,0.099,0.994
1685714583.664,-0.099,0.098,0.996
1685714583.664,-0.094,0.094,0.985
1685714583.723,-0.092,0.098,0.987
1685714583.723,-0.091,0.092,0.990
1685714583.723,-0.096,0.095,0.994
1685714583.798,-0.096,0.100,0.992
1685714583.798,-0.094,0.093,0.990
1685714583.798,-0.090,0.091,0.989
1685714583.829,-0.092,0.094,0.991
1685714583.829,-0.089,0.095,0.991
1685714583.829,-0.088,0.095,0.993
1685714583.889,-0.090,0.097,0.994
1685714583.889,-0.091,0.097,0.991
1685714583.889,-0.094,0.098,0.993
1685714583.949,-0.094,0.097,0.990
1685714583.949,-0.095,0.098,0.994
1685714583.949,-0.095,0.098,0.994
1685714583.994,-0.092,0.095,0.991
1685714583.994,-0.093,0.100,0.995
1685714583.994,-0.091,0.098,0.990
1685714584.057,-0.090,0.092,0.992
1685714584.057,-0.089,0.095,0.992
1685714584.057,-0.086,0.099,0.988
1685714584.116,-0.087,0.102,0.994
1685714584.116,-0.086,0.098,0.992
1685714584.116,-0.084,0.097,0.993
1685714584.174,-0.085,0.094,0.992
1685714584.174,-0.088,0.095,0.993
1685714584.174,-0.086,0.098,0.992
1685714584.233,-0.086,0.097,0.993
1685714584.233,-0.081,0.095,0.991
1685714584.233,-0.080,0.095,0.995
1685714584.279,-0.079,0.092,0.991
1685714584.279,-0.083,0.096,0.992
1685714584.279,-0.085,0.096,0.991
1685714584.342,-0.085,0.093,0.992
1685714584.342,-0.087,0.091,0.991
1685714584.342,-0.087,0.090,0.994
1685714584.399,-0.085,0.092,0.992
1685714584.399,-0.085,0.095,0.991
1685714584.399,-0.083,0.091,0.994
1685714584.459,-0.088,0.088,0.993
1685714584.459,-0.085,0.088,0.994
1685714584.459,-0.088,0.085,0.989
1685714584.504,-0.091,0.082,0.987
1685714584.504,-0.086,0.083,0.990
1685714584.504,-0.090,0.084,0.994
1685714584.563,-0.088,0.085,0.993
1685714584.563,-0.086,0.086,0.995
1685714584.563,-0.082,0.084,0.995
1685714584.639,-0.077,0.085,0.993
1685714584.639,-0.074,0.090,0.989
1685714584.639,-0.072,0.087,0.992
1685714584.673,-0.074,0.092,0.992
1685714584.673,-0.076,0.088,0.998
