timestamps,X,Y,Z
1685723485.862,-1.959,3.260,0.479
1685723485.862,-1.839,3.619,0.613
1685723485.862,-2.049,3.686,1.054
1685723485.925,-2.183,3.634,1.622
1685723485.925,-2.071,3.596,1.361
1685723485.925,-2.079,3.357,1.361
1685723485.970,-1.847,2.983,1.174
1685723485.970,-1.862,2.804,1.024
1685723485.970,-2.437,2.647,0.860
1685723486.042,-2.378,2.953,0.793
1685723486.042,-2.213,3.394,0.763
1685723486.042,-2.011,3.499,0.740
1685723486.087,-1.510,3.821,0.807
1685723486.087,-1.241,3.746,0.957
1685723486.087,-1.869,3.716,1.458
1685723486.147,-1.368,3.424,1.458
1685723486.147,-1.488,3.088,2.071
1685723486.147,-1.436,3.170,2.004
1685723486.222,-1.742,3.492,1.862
1685723486.222,-1.727,3.155,1.503
1685723486.222,-2.049,3.357,0.927
1685723486.254,-2.348,3.297,0.247
1685723486.254,-2.295,3.110,0.157
1685723486.254,-2.497,3.163,0.015
1685723486.315,-2.475,3.118,0.464
1685723486.315,-1.951,2.976,0.277
1685723486.315,-2.280,3.335,0.650
1685723486.372,-2.437,3.051,1.054
1685723486.372,-2.168,2.849,1.151
1685723486.372,-1.936,2.445,1.107
1685723486.431,-1.862,2.310,1.099
1685723486.431,-2.026,1.809,0.785
1685723486.431,-2.176,1.578,0.822
1685723486.480,-1.847,1.226,0.351
1685723486.480,-1.899,1.578,0.516
1685723486.480,-2.041,1.181,0.553
1685723486.552,-2.108,0.396,0.322
1685723486.552,-2.512,-0.987,0.434
1685723486.552,-2.221,-1.548,0.307
1685723486.597,-1.869,-1.024,0.217
1685723486.597,-1.630,-0.045,0.606
1685723486.597,-1.622,1.129,1.024
1685723486.658,-1.667,1.959,1.308
1685723486.658,-2.161,2.228,1.151
1685723486.658,-2.348,2.729,1.114
1685723486.732,-2.437,2.475,0.725
1685723486.732,-2.213,2.273,0.636
1685723486.732,-2.288,2.183,0.374
1685723486.765,-2.198,2.565,0.643
1685723486.765,-2.101,2.781,0.508
1685723486.765,-1.944,2.624,0.351
1685723486.821,-1.705,2.647,0.665
1685723486.821,-1.480,2.303,0.867
1685723486.821,-1.869,2.138,1.211
1685723486.882,-2.086,1.869,0.882
1685723486.882,-2.161,1.794,0.979
1685723486.882,-2.662,2.213,1.129
1685723486.943,-2.789,2.617,1.107
1685723486.943,-2.587,2.587,1.069
1685723486.943,-2.318,2.512,1.338
1685723487.004,-2.236,2.609,1.548
1685723487.004,-2.505,2.796,1.630
1685723487.004,-3.021,2.333,1.331
1685723487.065,-3.439,1.922,1.174
1685723487.065,-3.858,1.765,0.576
1685723487.065,-3.611,1.757,-0.396
1685723487.106,-3.469,1.757,-1.204
1685723487.106,-3.110,1.981,-1.809
1685723487.106,-3.088,2.004,-2.273
1685723487.167,-3.245,2.004,-1.951
1685723487.167,-3.477,1.832,-1.406
1685723487.167,-3.267,1.406,-0.643
1685723487.227,-3.432,1.406,0.464
1685723487.227,-2.879,1.421,1.226
1685723487.227,-2.393,1.667,1.742
1685723487.287,-2.662,1.869,2.206
1685723487.287,-2.871,2.161,2.445
1685723487.287,-2.662,2.265,2.684
1685723487.332,-2.766,2.370,2.348
1685723487.332,-3.095,2.497,2.168
1685723487.332,-2.789,2.475,2.079
1685723487.392,-2.071,2.251,2.213
1685723487.392,-1.503,1.735,2.617
1685723487.392,-1.226,0.905,3.327
1685723487.452,-0.972,0.374,3.566
1685723487.452,-0.553,0.120,4.082
1685723487.452,-0.434,0.209,4.464
1685723487.498,-0.493,0.351,4.748
1685723487.498,-0.217,0.538,4.890
1685723487.498,0.239,0.979,5.002
1685723487.559,0.658,1.032,5.077
1685723487.559,0.531,0.807,5.301
1685723487.559,0.284,0.501,5.510
1685723487.616,-0.037,0.187,5.623
1685723487.616,-0.127,0.120,6.258
1685723487.616,0.464,0.097,6.737
1685723487.676,1.480,0.621,7.185
1685723487.676,1.189,0.740,7.327
