timestamps,X,Y,Z
1685723485.925,0.127,0.037,0.996
1685723485.925,0.130,0.036,0.991
1685723485.925,0.132,0.035,0.991
1685723485.982,0.131,0.035,0.991
1685723485.982,0.129,0.033,0.993
1685723485.982,0.126,0.040,0.991
1685723486.042,0.124,0.037,0.993
1685723486.042,0.127,0.042,0.995
1685723486.042,0.125,0.042,0.995
1685723486.087,0.124,0.042,0.993
1685723486.087,0.128,0.038,0.988
1685723486.087,0.127,0.036,0.986
1685723486.147,0.127,0.036,0.990
1685723486.147,0.125,0.031,0.989
1685723486.147,0.131,0.027,0.993
1685723486.223,0.132,0.031,0.988
1685723486.223,0.134,0.031,0.991
1685723486.223,0.130,0.030,0.988
1685723486.255,0.132,0.033,0.988
1685723486.255,0.131,0.033,0.991
1685723486.255,0.129,0.035,0.996
1685723486.316,0.127,0.036,0.991
1685723486.316,0.127,0.037,0.992
1685723486.316,0.128,0.037,0.991
1685723486.372,0.128,0.034,0.994
1685723486.372,0.129,0.036,0.995
1685723486.372,0.133,0.038,0.989
1685723486.432,0.136,0.039,0.993
1685723486.432,0.135,0.034,0.991
1685723486.432,0.134,0.035,0.990
1685723486.492,0.130,0.034,0.992
1685723486.492,0.128,0.034,0.990
1685723486.492,0.129,0.030,0.989
1685723486.553,0.127,0.034,0.995
1685723486.553,0.130,0.036,0.995
1685723486.553,0.126,0.037,0.996
1685723486.597,0.121,0.036,0.990
1685723486.597,0.116,0.031,0.988
1685723486.597,0.115,0.033,0.988
1685723486.659,0.114,0.032,0.986
1685723486.659,0.112,0.035,0.990
1685723486.659,0.117,0.037,0.995
1685723486.732,0.115,0.037,0.994
1685723486.732,0.120,0.034,0.996
1685723486.732,0.118,0.037,0.991
1685723486.765,0.118,0.034,0.991
1685723486.765,0.119,0.038,0.991
1685723486.765,0.119,0.033,0.992
1685723486.822,0.119,0.033,0.991
1685723486.822,0.119,0.030,0.992
1685723486.822,0.120,0.024,0.987
1685723486.882,0.117,0.027,0.991
1685723486.882,0.114,0.026,0.991
1685723486.882,0.113,0.028,0.996
1685723486.944,0.112,0.031,0.994
1685723486.944,0.106,0.030,0.998
1685723486.944,0.110,0.026,0.993
1685723487.017,0.111,0.026,0.995
1685723487.017,0.115,0.017,0.990
1685723487.017,0.120,0.024,0.990
1685723487.066,0.123,0.026,0.992
1685723487.066,0.126,0.028,0.996
1685723487.066,0.120,0.031,0.995
1685723487.107,0.115,0.035,0.998
1685723487.107,0.114,0.037,0.994
1685723487.107,0.115,0.038,0.991
1685723487.167,0.110,0.042,0.991
1685723487.167,0.104,0.039,0.992
1685723487.167,0.099,0.043,0.994
1685723487.228,0.095,0.044,0.994
1685723487.228,0.095,0.044,0.994
1685723487.228,0.099,0.043,0.987
1685723487.288,0.099,0.041,0.990
1685723487.288,0.100,0.047,0.986
1685723487.288,0.099,0.043,0.995
1685723487.333,0.103,0.045,0.991
1685723487.333,0.104,0.050,0.995
1685723487.333,0.104,0.051,1.001
1685723487.392,0.106,0.054,1.000
1685723487.392,0.106,0.055,0.995
1685723487.392,0.105,0.052,0.995
1685723487.452,0.101,0.053,0.994
1685723487.452,0.099,0.051,0.997
1685723487.452,0.097,0.050,0.993
1685723487.499,0.100,0.051,0.994
1685723487.499,0.100,0.048,0.995
1685723487.499,0.096,0.044,0.993
1685723487.560,0.093,0.040,0.996
1685723487.560,0.094,0.039,0.991
1685723487.560,0.092,0.038,0.993
1685723487.617,0.091,0.043,0.996
1685723487.617,0.086,0.039,0.997
1685723487.617,0.084,0.034,1.002
1685723487.677,0.082,0.037,1.000
1685723487.677,0.089,0.033,0.992
1685723487.677,0.085,0.030,0.995
1685723487.737,0.080,0.029,0.995
1685723487.737,0.088,0.024,0.988
1685723487.737,0.082,0.025,0.990
1685723487.797,0.087,0.023,0.987
1685723487.797,0.088,0.021,0.991
1685723487.797,0.088,0.021,0.995
1685723487.846,0.089,0.024,0.993
1685723487.846,0.086,0.023,0.995
1685723487.846,0.086,0.025,0.996
1685723487.904,0.091,0.026,1.000
1685723487.904,0.088,0.026,1.004
1685723487.904,0.088,0.024,1.003
