timestamps,TP9,AF7,AF8,TP10,Right AUX
1688493839.583,-39.551,-34.180,-17.090,-37.109,215.332
1688493839.587,-53.223,-38.574,-20.996,-56.152,-190.918
1688493839.591,-36.621,-28.320,-14.160,-35.156,-134.766
1688493839.595,-26.367,-34.180,-28.320,-24.414,1.953
1688493839.599,-40.527,-53.223,-30.273,-36.133,-81.543
1688493839.603,-41.016,-48.340,-32.227,-38.086,-128.906
1688493839.607,-44.922,-34.180,-56.152,-40.527,62.988
1688493839.610,-42.480,-24.414,-54.688,-31.738,303.223
1688493839.614,-19.531,-30.762,-36.133,-20.508,-8.789
1688493839.618,-13.672,-31.738,-25.391,-22.949,-182.617
1688493839.622,-16.113,-11.230,-19.043,-19.043,-105.469
1688493839.626,-38.574,-26.367,-28.809,-38.086,-135.254
1688493839.629,-52.246,-46.387,-31.250,-61.523,-124.512
1688493839.633,-21.484,-20.996,-1.465,-33.691,-77.148
1688493839.637,-20.996,-10.254,0.488,-23.438,132.324
1688493839.641,-59.082,-40.039,-28.320,-55.664,177.246
1688493839.645,-48.340,-37.598,-47.363,-51.270,-161.621
1688493839.649,-25.391,-21.484,-50.781,-28.320,-98.145
1688493839.653,-26.855,-29.297,-35.156,-33.691,191.895
1688493839.656,-18.066,-23.438,-20.508,-29.785,21.973
1688493839.660,-4.395,-7.324,-11.230,-8.301,-219.727
1688493839.664,-22.461,-21.484,-41.992,-22.461,-160.645
1688493839.668,-35.156,-40.039,-47.852,-38.574,130.859
1688493839.672,-20.996,-24.414,-5.371,-25.879,13.184
1688493839.674,-39.551,-31.250,-24.902,-43.945,-217.773
1688493839.678,-71.777,-48.340,-49.805,-75.195,-151.367
1688493839.682,-67.383,-39.551,-37.109,-71.289,-88.379
1688493839.686,-48.340,-33.691,-31.250,-51.758,-105.469
1688493839.690,-29.785,-20.020,-26.367,-37.598,-124.512
1688493839.694,-24.414,-8.301,-24.902,-28.809,101.074
1688493839.698,-27.344,-15.137,-26.855,-19.531,418.457
1688493839.701,-15.137,-4.395,-27.832,-4.883,86.914
1688493839.705,-20.020,-4.883,-32.715,-6.348,-181.641
1688493839.709,-26.367,-31.738,-34.668,-19.531,-69.336
1688493839.713,-42.480,-54.688,-43.945,-36.133,-120.117
1688493839.717,-42.480,-49.316,-34.668,-30.762,-154.785
1688493839.733,-37.109,-27.344,-26.855,-25.879,-51.758
1688493839.737,-46.875,-31.738,-42.480,-40.039,-14.160
1688493839.741,-38.574,-32.227,-37.109,-34.668,-54.688
1688493839.745,-31.250,-28.320,-32.227,-29.785,-117.676
1688493839.749,-37.598,-41.504,-41.504,-38.086,-181.641
1688493839.753,-38.574,-39.551,-29.297,-32.715,187.500
1688493839.757,-39.062,-33.691,-19.043,-31.738,372.559
1688493839.760,-28.320,-22.949,-13.184,-31.250,-36.133
1688493839.764,-12.207,-23.926,-16.602,-28.320,-168.945
1688493839.768,-20.508,-38.574,-29.297,-39.062,119.629
1688493839.772,-31.250,-38.086,-35.645,-50.293,-28.809
1688493839.776,-43.457,-39.062,-44.434,-57.129,-255.371
1688493839.778,-39.551,-30.273,-40.039,-44.922,-150.879
1688493839.782,-36.621,-26.367,-35.645,-34.668,-165.039
1688493839.786,-55.176,-32.227,-31.738,-49.316,-187.012
1688493839.790,-55.664,-20.020,-11.719,-55.176,-141.602
1688493839.794,-55.176,-13.184,-8.789,-55.664,-120.605
1688493839.798,-77.637,-15.625,-25.879,-66.895,25.391
1688493839.802,-83.984,-14.648,-26.367,-75.684,21.973
1688493839.805,-90.332,-10.254,-29.785,-87.891,-94.238
1688493839.809,-93.750,2.441,-22.461,-90.820,-95.215
1688493839.813,-112.305,-6.836,-18.555,-104.980,-6.836
1688493839.817,-136.719,-33.691,-26.367,-133.301,-58.105
1688493839.821,-134.766,-30.273,-15.625,-148.926,-133.301
1688493839.822,-150.879,-20.020,-30.273,-165.527,130.371
1688493839.826,-166.504,-13.672,-56.641,-177.734,414.551
1688493839.830,-155.273,1.953,-46.875,-160.156,59.570
1688493839.834,-169.434,-10.742,-37.109,-166.504,-206.055
1688493839.838,-187.500,-29.785,-43.457,-187.988,-89.844
1688493839.842,-174.316,-22.461,-25.879,-184.082,-79.590
1688493839.846,-155.273,-17.090,-2.930,-171.387,-117.676
1688493839.849,-126.465,-17.578,6.348,-145.508,-138.184
1688493839.853,-128.906,-19.531,-10.254,-147.461,115.723
1688493839.857,-135.254,-20.508,-22.461,-160.645,108.398
1688493839.861,-109.375,-11.719,-21.484,-140.137,-129.395
1688493839.865,-100.098,-17.578,-37.598,-129.883,-100.098
1688493839.871,-84.473,-9.277,-42.480,-121.094,-62.500
1688493839.875,-86.914,-13.184,-56.152,-118.652,-101.074
1688493839.879,-93.750,-23.438,-44.922,-104.004,-108.398
1688493839.883,-74.219,-18.555,-19.043,-75.195,-82.031
1688493839.887,-83.496,-46.387,-45.410,-85.938,-90.332
1688493839.891,-85.449,-43.945,-49.316,-84.961,-45.898
1688493839.895,-63.477,-20.996,-27.344,-72.266,-29.785
1688493839.898,-41.504,-25.879,-26.367,-56.152,51.270
1688493839.902,-24.414,-29.785,-36.621,-30.762,260.742
1688493839.906,-27.832,-38.086,-46.875,-47.852,-34.180
1688493839.910,-9.277,-25.879,-38.086,-37.109,-242.188
1688493839.914,3.418,-18.066,-41.992,-7.812,-96.191
1688493839.944,-0.977,-37.598,-46.387,-7.324,-27.344
1688493839.948,10.742,-32.227,-30.273,-1.465,-108.398
1688493839.952,15.625,-19.043,-24.414,13.184,-99.609
1688493839.956,8.789,-20.996,-32.715,10.254,65.918
1688493839.960,9.277,-24.902,-35.156,1.953,-24.414
1688493839.964,8.789,-36.133,-44.922,-0.977,-100.586
1688493839.968,16.113,-21.484,-48.340,12.207,31.738
1688493839.971,18.066,-14.648,-48.828,26.855,247.559
1688493839.975,7.324,-30.273,-50.781,22.461,459.473
1688493839.979,6.836,-32.227,-38.086,8.789,75.195
1688493839.983,1.953,-42.969,-42.480,-4.395,-189.941
1688493839.987,8.789,-40.527,-41.992,1.465,-42.969
1688493839.957,10.742,-32.715,-28.809,15.137,-87.402
1688493839.961,18.066,-31.738,-35.156,24.414,-149.902
1688493839.965,30.762,-25.391,-24.414,22.461,-118.652
1688493839.969,24.902,-23.438,-14.160,16.602,-75.684
1688493839.973,-0.488,-43.457,-42.969,4.883,-54.199
1688493839.977,-3.906,-50.781,-47.852,4.395,-14.160
1688493839.981,12.207,-36.621,-33.691,17.090,20.508
1688493839.984,13.184,-25.879,-31.738,15.137,50.293
1688493839.988,12.207,-32.227,-40.039,7.324,-69.824
1688493839.992,9.277,-42.480,-38.086,0.488,-90.332
1688493839.996,8.789,-27.832,-26.367,4.883,-14.160
1688493840.000,19.531,-12.695,-29.785,11.230,1.465
1688493840.003,23.438,-19.043,-39.062,16.602,-7.324
1688493840.007,20.020,-26.855,-41.992,26.855,-136.230
1688493840.011,25.391,-23.926,-24.902,35.645,15.137
1688493840.015,6.348,-41.992,-25.391,19.531,379.395
1688493840.019,10.254,-33.691,-12.207,21.973,86.914
1688493840.023,24.902,-26.855,-8.789,36.621,-163.086
1688493840.027,13.672,-39.062,-27.832,30.273,215.820
1688493840.030,15.625,-40.527,-35.645,23.438,267.090
1688493840.034,22.461,-54.199,-62.988,18.555,-176.758
1688493840.038,27.344,-53.711,-65.430,26.367,-222.168
1688493840.042,22.949,-32.715,-40.527,35.645,-21.484
1688493840.046,14.160,-27.832,-24.414,18.555,-135.254
1688493840.049,23.438,-16.602,-13.672,17.578,-223.633
1688493840.053,28.320,2.930,-3.906,29.785,-158.691
1688493840.057,15.625,-22.949,-30.762,2.441,-119.141
1688493840.061,26.367,-37.598,-57.617,4.883,-186.523
1688493840.065,10.742,-25.391,-37.109,7.324,-245.117
1688493840.069,-18.066,-28.320,-20.508,-22.461,-88.379
1688493840.073,-15.137,-31.738,-22.949,-33.691,158.691
1688493840.076,-18.555,-32.715,-20.508,-32.227,9.277
1688493840.080,-26.855,-30.273,-6.836,-25.391,-160.645
