timestamps,X,Y,Z
1690200578.376,-1.264,2.684,0.650
1690200578.376,-0.680,2.826,1.428
1690200578.376,-0.942,3.716,2.161
1690200578.421,-0.381,5.009,2.729
1690200578.421,0.224,5.802,3.641
1690200578.421,0.755,5.735,4.314
1690200578.481,0.464,5.002,4.905
1690200578.481,-0.247,4.359,4.897
1690200578.481,-0.703,3.895,5.039
1690200578.559,-0.972,3.402,4.980
1690200578.559,-1.211,2.998,4.576
1690200578.559,-1.054,2.445,3.626
1690200578.589,-0.860,1.802,2.976
1690200578.589,-0.501,1.675,2.011
1690200578.589,-0.553,1.383,0.912
1690200578.646,-1.017,1.593,-0.486
1690200578.646,-1.824,1.832,-1.114
1690200578.646,-2.781,2.026,-1.226
1690200578.706,-2.894,1.742,-1.136
1690200578.706,-3.237,1.996,-0.277
1690200578.706,-3.312,2.378,0.007
1690200578.766,-3.043,2.879,0.464
1690200578.766,-2.303,3.043,0.755
1690200578.766,-1.308,3.208,0.927
1690200578.828,-0.366,3.260,1.249
1690200578.828,0.247,3.320,1.353
1690200578.828,0.344,3.477,1.308
1690200578.874,0.284,3.813,1.593
1690200578.874,-0.112,3.791,2.213
1690200578.874,-0.748,3.223,2.707
1690200578.931,-1.495,2.639,3.118
1690200578.931,-2.108,2.340,3.312
1690200578.931,-1.907,2.482,3.215
1690200578.991,-1.391,2.355,2.565
1690200578.991,-0.785,2.594,1.697
1690200578.991,-0.426,2.804,1.017
1690200579.051,-0.576,3.148,0.583
1690200579.051,-0.224,3.357,0.359
1690200579.051,-0.150,3.559,0.688
1690200579.111,-0.994,3.806,1.151
1690200579.111,-2.280,4.165,1.421
1690200579.111,-3.275,4.598,1.503
1690200579.172,-3.170,4.643,1.705
1690200579.172,-2.684,3.933,1.847
1690200579.172,-2.079,3.380,1.936
1690200579.216,-1.181,2.579,1.361
1690200579.216,-0.920,2.310,1.271
1690200579.216,-0.965,2.310,1.234
1690200579.277,-0.875,2.310,1.593
1690200579.277,-1.159,3.178,2.116
1690200579.277,-2.064,3.963,2.632
1690200579.337,-2.422,3.918,1.989
1690200579.337,-2.572,3.821,1.712
1690200579.337,-2.587,4.262,1.077
1690200579.384,-2.004,3.925,0.950
1690200579.384,-0.807,3.245,1.308
1690200579.384,-0.456,2.908,1.884
1690200579.441,-0.426,2.123,1.675
1690200579.441,-0.538,1.578,1.264
1690200579.441,-1.353,-0.030,1.009
1690200579.501,-1.675,-1.264,0.643
1690200579.501,-2.198,-1.264,0.830
1690200579.501,-2.908,-0.830,0.748
1690200579.561,-3.417,0.516,0.665
1690200579.561,-3.821,2.086,0.202
1690200579.561,-3.701,3.073,0.052
1690200579.606,-3.454,3.888,-0.374
1690200579.606,-2.886,4.509,-0.718
1690200579.606,-2.639,4.905,-0.583
1690200579.669,-2.265,5.017,-0.636
1690200579.669,-1.697,4.389,-0.890
1690200579.669,-1.712,3.873,-0.987
1690200579.726,-1.772,2.916,-0.845
1690200579.726,-2.034,2.796,-0.269
1690200579.726,-2.056,2.490,0.187
1690200579.788,-1.428,2.071,0.471
1690200579.788,-1.151,1.540,0.807
1690200579.788,-1.316,2.228,1.099
1690200579.846,-1.667,3.492,1.024
1690200579.846,-1.914,4.815,1.503
1690200579.846,-1.241,4.912,2.034
1690200579.907,-1.271,4.770,2.310
1690200579.907,-1.436,4.419,2.542
1690200579.907,-1.062,3.836,2.258
1690200579.952,-0.807,3.866,2.198
1690200579.952,-0.882,3.723,2.437
1690200579.952,-0.673,2.856,2.288
1690200580.011,-0.830,2.026,2.146
1690200580.011,-1.473,1.376,2.452
1690200580.011,-1.518,1.084,2.647
1690200580.072,-1.450,1.353,2.198
1690200580.072,-1.660,2.101,1.608
1690200580.072,-1.600,2.467,0.905
1690200580.116,-1.054,2.759,0.366
1690200580.116,-0.120,2.512,0.852
1690200580.116,-0.015,1.869,2.206
1690200580.179,-0.090,1.608,3.447
1690200580.179,-0.613,2.445,4.396
1690200580.179,-0.822,3.297,4.606
1690200580.236,-0.202,3.432,4.561
1690200580.236,0.606,2.871,4.254
1690200580.236,0.621,2.026,3.477
1690200580.296,-0.695,1.735,3.058
1690200580.296,-1.772,1.436,2.183
1690200580.296,-1.503,1.256,1.914
1690200580.356,-0.920,0.508,1.884
1690200580.356,-0.972,-0.247,2.019
1690200580.356,-1.032,-0.905,2.138
1690200580.401,-1.166,-1.122,2.146
1690200580.401,-1.084,-0.561,2.221
1690200580.401,-1.219,0.232,1.989
1690200580.464,-1.308,1.211,2.168
1690200580.464,-0.979,1.660,2.108
1690200580.464,-1.563,2.131,2.467
1690200580.521,-2.490,2.751,2.236
1690200580.521,-3.507,3.701,1.735
1690200580.521,-3.806,4.808,1.249
1690200580.581,-3.394,5.166,1.077
1690200580.581,-3.320,4.882,0.793
1690200580.581,-3.409,4.486,0.523
1690200580.628,-3.626,4.090,0.172
1690200580.628,-3.746,4.127,-0.060
1690200580.628,-3.589,4.396,0.007
1690200580.686,-3.110,4.680,0.135
1690200580.686,-3.267,4.770,0.314
1690200580.686,-3.806,4.815,0.075
1690200580.749,-3.903,4.740,0.224
1690200580.749,-4.060,4.852,0.105
1690200580.749,-4.396,4.538,0.037
1690200580.795,-4.546,3.866,-0.194
1690200580.795,-4.426,2.938,-0.336
1690200580.795,-4.127,2.475,-0.441
1690200580.851,-3.798,2.094,-0.598
1690200580.851,-3.716,1.413,-0.785
1690200580.851,-3.671,1.151,-0.957
1690200580.913,-3.544,1.600,-0.965
1690200580.913,-3.290,2.004,-0.815
1690200580.913,-3.469,2.049,-0.665
1690200580.986,-3.671,2.370,-0.748
1690200580.986,-4.165,2.654,-0.531
1690200580.986,-4.509,2.617,-0.419
1690200581.032,-4.419,2.684,-0.254
1690200581.032,-3.866,2.452,-0.247
1690200581.032,-3.208,2.303,0.135
1690200581.078,-2.684,1.996,0.120
1690200581.078,-2.594,1.847,0.636
1690200581.078,-2.348,1.697,0.807
1690200581.137,-2.535,1.899,1.069
1690200581.137,-2.669,2.363,1.054
1690200581.137,-2.744,3.006,1.136
1690200581.196,-2.542,3.051,1.196
1690200581.196,-2.766,3.006,1.009
1690200581.196,-3.432,3.125,0.994
