timestamps,TP9,AF7,AF8,TP10,Right AUX
1690200578.344,20.508,-26.367,-35.156,-14.160,-90.332
1690200578.348,-54.199,-33.203,-40.527,-42.480,-195.801
1690200578.352,-89.355,-42.969,-36.621,-53.223,-115.234
1690200578.356,-49.805,-41.016,-31.250,-41.504,-87.402
1690200578.360,15.625,-36.621,-29.785,-21.973,-88.867
1690200578.364,25.879,-35.645,-27.832,-9.277,-36.133
1690200578.368,-41.504,-36.133,-33.203,-22.949,245.117
1690200578.371,-93.750,-41.016,-38.574,-42.969,331.055
1690200578.375,-52.734,-48.828,-38.086,-41.016,-74.219
1690200578.379,20.020,-40.527,-33.691,-18.066,-106.934
1690200578.383,20.996,-28.320,-26.855,-6.836,79.590
1690200578.387,-51.758,-27.832,-26.367,-37.598,-27.344
1690200578.389,-111.328,-26.855,-27.344,-67.383,-184.082
1690200578.393,-84.473,-25.879,-27.344,-64.453,-167.969
1690200578.397,0.000,-25.879,-30.762,-33.203,157.715
1690200578.401,27.344,-24.414,-33.203,-16.602,288.086
1690200578.405,-39.551,-23.926,-30.273,-38.086,-102.539
1690200578.409,-106.934,-27.344,-27.344,-58.594,-179.688
1690200578.413,-74.219,-30.273,-25.879,-40.039,25.391
1690200578.416,17.578,-25.391,-29.297,-8.789,-8.301
1690200578.420,28.809,-26.367,-33.691,-19.043,-140.137
1690200578.424,-44.434,-28.809,-34.668,-51.758,-51.270
1690200578.428,-113.770,-26.367,-36.621,-84.473,-77.637
1690200578.432,-110.352,-22.949,-33.203,-91.797,-225.586
1690200578.436,-29.297,-18.555,-34.180,-63.477,-207.520
1690200578.440,30.273,-14.160,-44.434,-33.203,92.285
1690200578.444,-12.207,-15.137,-47.852,-46.875,131.836
1690200578.448,-96.191,-17.578,-44.922,-78.125,-179.688
1690200578.452,-93.262,-25.879,-43.457,-69.824,-281.738
1690200578.456,-12.207,-27.832,-38.086,-34.668,-15.137
1690200578.460,30.762,-28.809,-37.598,-25.391,177.734
1690200578.463,-13.672,-33.691,-41.504,-43.945,11.719
1690200578.467,-92.285,-32.227,-36.621,-66.406,-176.270
1690200578.471,-102.051,-30.273,-32.227,-77.637,-31.250
1690200578.475,-28.809,-23.926,-36.621,-62.500,90.820
1690200578.479,35.156,-19.531,-36.133,-26.855,-46.875
1690200578.510,4.395,-25.391,-35.156,-21.484,14.648
1690200578.514,-75.684,-27.344,-33.203,-51.758,128.418
1690200578.518,-101.562,-23.926,-28.809,-58.105,-63.477
1690200578.522,-46.387,-30.762,-27.832,-30.273,-187.988
1690200578.526,21.973,-35.156,-24.902,-5.859,-3.418
1690200578.530,13.672,-30.762,-25.879,-15.137,185.547
1690200578.534,-62.012,-32.715,-33.203,-47.852,48.828
1690200578.537,-95.703,-33.691,-37.109,-53.711,-243.652
1690200578.541,-35.156,-29.297,-37.598,-27.344,-178.223
1690200578.545,35.645,-25.391,-39.062,-9.277,123.535
1690200578.549,28.809,-24.902,-35.156,-10.742,29.297
1690200578.553,-44.434,-28.320,-33.691,-35.156,-196.777
1690200578.539,-102.051,-36.133,-37.109,-55.176,-100.586
1690200578.543,-62.012,-34.180,-40.527,-39.062,-18.555
1690200578.547,19.531,-27.832,-36.621,-21.484,-92.285
1690200578.551,25.391,-25.879,-29.785,-14.160,-70.801
1690200578.555,-49.316,-29.297,-30.762,-33.691,-56.641
1690200578.559,-99.609,-32.227,-29.297,-59.082,-91.797
1690200578.563,-62.988,-29.785,-24.902,-51.758,-71.289
1690200578.566,12.207,-27.832,-28.809,-24.414,-6.348
1690200578.570,40.527,-26.367,-32.715,-5.371,64.453
1690200578.574,-20.508,-23.438,-37.598,-26.855,8.301
1690200578.578,-84.473,-18.555,-37.598,-55.664,-140.625
1690200578.582,-61.035,-15.625,-33.203,-51.758,-203.613
1690200578.584,23.926,-18.066,-32.715,-13.672,248.047
1690200578.588,46.387,-27.344,-31.250,5.371,691.406
1690200578.592,-16.113,-30.273,-29.297,-18.555,216.309
1690200578.596,-80.078,-34.180,-36.621,-52.734,-230.957
1690200578.600,-77.148,-40.527,-40.527,-55.664,-182.617
1690200578.604,-6.348,-37.109,-34.180,-23.926,-55.664
1690200578.608,34.668,-30.273,-29.785,-0.488,40.527
1690200578.611,-19.043,-31.738,-30.273,-19.531,-53.223
1690200578.615,-88.867,-34.180,-29.785,-41.992,210.449
1690200578.619,-85.938,-29.297,-31.738,-46.387,201.660
1690200578.623,-12.695,-27.344,-36.621,-36.133,-204.590
1690200578.627,41.992,-25.879,-33.691,-8.301,-90.332
1690200578.629,-1.465,-22.461,-33.203,-16.602,-45.898
1690200578.633,-79.590,-30.273,-35.156,-49.316,-204.590
1690200578.637,-89.844,-44.434,-38.086,-55.176,-242.188
1690200578.641,-6.836,-45.410,-43.457,-15.625,-136.719
1690200578.645,72.266,-31.738,-39.062,24.902,-36.621
1690200578.649,8.301,-33.203,-30.762,-11.719,17.090
1690200578.653,-115.723,-43.457,-41.016,-83.984,-64.453
1690200578.656,-149.414,-36.621,-46.387,-109.863,61.523
1690200578.660,-97.168,-27.832,-33.691,-104.004,164.062
1690200578.664,-58.594,-30.762,-22.949,-113.770,-108.887
1690200578.668,-93.262,-38.086,-19.531,-129.883,-128.418
1690200578.672,-171.387,-32.715,-27.344,-166.016,-39.062
1690200578.674,-226.074,-28.320,-40.039,-192.383,-76.660
1690200578.678,-178.711,-32.715,-46.387,-186.523,-130.859
1690200578.682,-110.352,-38.086,-46.875,-180.664,-158.691
1690200578.686,-119.141,-35.156,-49.805,-177.246,95.215
1690200578.690,-196.289,-32.227,-50.293,-208.496,39.062
1690200578.694,-245.117,-37.109,-46.387,-232.910,-176.270
1690200578.698,-186.035,-38.574,-46.387,-206.543,-23.438
1690200578.701,-104.492,-40.527,-44.434,-151.855,247.070
1690200578.705,-88.867,-36.133,-42.969,-132.812,172.363
1690200578.709,-139.648,-34.668,-39.062,-148.926,-196.777
1690200578.713,-179.688,-41.992,-35.645,-150.391,-225.098
1690200578.717,-134.277,-41.992,-35.156,-132.324,-171.875
1690200578.720,-54.199,-43.457,-34.668,-97.656,-142.578
1690200578.724,-22.461,-39.062,-33.691,-73.242,-53.711
1690200578.728,-75.684,-38.086,-33.691,-90.332,74.707
1690200578.732,-136.719,-48.340,-36.621,-116.699,23.926
1690200578.736,-104.980,-44.434,-35.156,-100.098,-147.461
1690200578.740,-16.602,-39.062,-34.180,-62.988,-78.125
