timestamps,X,Y,Z
1690200578.377,-0.228,-0.055,0.975
1690200578.377,-0.227,-0.053,0.982
1690200578.377,-0.216,-0.054,0.983
1690200578.422,-0.214,-0.058,0.988
1690200578.422,-0.214,-0.060,0.986
1690200578.422,-0.210,-0.060,0.975
1690200578.482,-0.202,-0.060,0.976
1690200578.482,-0.201,-0.064,0.978
1690200578.482,-0.199,-0.067,0.980
1690200578.560,-0.199,-0.072,0.987
1690200578.560,-0.199,-0.066,0.987
1690200578.560,-0.197,-0.069,0.980
1690200578.590,-0.197,-0.070,0.992
1690200578.590,-0.197,-0.075,0.982
1690200578.590,-0.197,-0.073,0.970
1690200578.661,-0.202,-0.074,0.974
1690200578.661,-0.207,-0.073,0.971
1690200578.661,-0.213,-0.072,0.972
1690200578.707,-0.218,-0.070,0.972
1690200578.707,-0.218,-0.068,0.981
1690200578.707,-0.217,-0.065,0.979
1690200578.767,-0.216,-0.065,0.983
1690200578.767,-0.217,-0.064,0.986
1690200578.767,-0.218,-0.068,0.985
1690200578.829,-0.215,-0.068,0.985
1690200578.829,-0.213,-0.072,0.986
1690200578.829,-0.213,-0.069,0.981
1690200578.875,-0.214,-0.077,0.974
1690200578.875,-0.215,-0.075,0.969
1690200578.875,-0.216,-0.080,0.973
1690200578.932,-0.215,-0.075,0.979
1690200578.932,-0.208,-0.076,0.982
1690200578.932,-0.205,-0.074,0.980
1690200578.992,-0.205,-0.075,0.984
1690200578.992,-0.206,-0.077,0.981
1690200578.992,-0.204,-0.074,0.977
1690200579.052,-0.211,-0.081,0.978
1690200579.052,-0.212,-0.080,0.976
1690200579.052,-0.216,-0.084,0.980
1690200579.112,-0.214,-0.083,0.969
1690200579.112,-0.207,-0.081,0.972
1690200579.112,-0.211,-0.084,0.980
1690200579.172,-0.206,-0.080,0.992
1690200579.172,-0.202,-0.081,0.989
1690200579.172,-0.202,-0.080,0.982
1690200579.217,-0.202,-0.077,0.979
1690200579.217,-0.203,-0.080,0.974
1690200579.217,-0.204,-0.084,0.973
1690200579.277,-0.208,-0.089,0.974
1690200579.277,-0.205,-0.087,0.974
1690200579.277,-0.202,-0.086,0.972
1690200579.338,-0.195,-0.084,0.974
1690200579.338,-0.188,-0.076,0.975
1690200579.338,-0.183,-0.072,0.970
1690200579.385,-0.203,-0.082,0.992
1690200579.385,-0.213,-0.086,1.009
1690200579.385,-0.211,-0.091,1.003
1690200579.442,-0.208,-0.091,0.995
1690200579.442,-0.201,-0.090,0.977
1690200579.442,-0.204,-0.090,0.960
1690200579.502,-0.209,-0.088,0.959
1690200579.502,-0.216,-0.089,0.958
1690200579.502,-0.212,-0.087,0.960
1690200579.562,-0.215,-0.088,0.966
1690200579.562,-0.212,-0.084,0.973
1690200579.562,-0.212,-0.082,0.982
1690200579.621,-0.215,-0.087,0.985
1690200579.621,-0.214,-0.086,0.988
1690200579.621,-0.215,-0.080,0.993
1690200579.670,-0.209,-0.079,0.984
1690200579.670,-0.207,-0.076,0.979
1690200579.670,-0.210,-0.077,0.982
1690200579.727,-0.212,-0.078,0.980
1690200579.727,-0.209,-0.076,0.977
1690200579.727,-0.212,-0.080,0.982
1690200579.789,-0.213,-0.076,0.980
1690200579.789,-0.216,-0.078,0.982
1690200579.789,-0.212,-0.079,0.977
1690200579.847,-0.211,-0.076,0.978
1690200579.847,-0.210,-0.082,0.983
1690200579.847,-0.207,-0.080,0.981
1690200579.908,-0.203,-0.081,0.977
1690200579.908,-0.194,-0.079,0.979
1690200579.908,-0.192,-0.077,0.980
1690200579.953,-0.193,-0.081,0.980
1690200579.953,-0.197,-0.086,0.982
1690200579.953,-0.203,-0.088,0.980
1690200580.012,-0.200,-0.090,0.981
1690200580.012,-0.207,-0.087,0.981
1690200580.012,-0.207,-0.087,0.987
1690200580.073,-0.203,-0.087,0.978
1690200580.073,-0.209,-0.089,0.992
1690200580.073,-0.204,-0.083,0.993
1690200580.117,-0.207,-0.086,0.988
1690200580.117,-0.214,-0.088,0.975
1690200580.117,-0.214,-0.089,0.975
1690200580.180,-0.210,-0.098,0.970
1690200580.180,-0.205,-0.096,0.961
1690200580.180,-0.201,-0.100,0.975
1690200580.237,-0.201,-0.101,0.984
1690200580.237,-0.191,-0.105,0.978
1690200580.237,-0.190,-0.100,0.966
1690200580.297,-0.190,-0.097,0.965
1690200580.297,-0.201,-0.102,0.982
1690200580.297,-0.212,-0.102,0.988
1690200580.357,-0.212,-0.101,0.978
1690200580.357,-0.214,-0.102,0.969
1690200580.357,-0.222,-0.105,0.969
1690200580.402,-0.222,-0.104,0.967
1690200580.402,-0.224,-0.106,0.968
1690200580.402,-0.231,-0.107,0.969
1690200580.465,-0.232,-0.106,0.965
1690200580.465,-0.239,-0.114,0.973
1690200580.465,-0.235,-0.116,0.969
1690200580.522,-0.225,-0.111,0.963
1690200580.522,-0.222,-0.112,0.973
1690200580.522,-0.220,-0.113,0.985
1690200580.582,-0.215,-0.113,0.975
1690200580.582,-0.208,-0.107,0.969
1690200580.582,-0.208,-0.105,0.967
1690200580.629,-0.206,-0.109,0.970
1690200580.629,-0.209,-0.105,0.976
1690200580.629,-0.207,-0.104,0.981
1690200580.687,-0.206,-0.106,0.979
1690200580.687,-0.198,-0.106,0.976
1690200580.687,-0.204,-0.106,0.977
1690200580.749,-0.204,-0.103,0.982
1690200580.749,-0.198,-0.104,0.979
1690200580.749,-0.197,-0.104,0.979
1690200580.806,-0.197,-0.097,0.982
1690200580.806,-0.200,-0.098,0.985
1690200580.806,-0.200,-0.095,0.983
1690200580.866,-0.202,-0.092,0.977
1690200580.866,-0.201,-0.092,0.977
1690200580.866,-0.204,-0.091,0.976
1690200580.914,-0.208,-0.090,0.977
1690200580.914,-0.209,-0.090,0.974
1690200580.914,-0.210,-0.087,0.977
1690200580.987,-0.211,-0.089,0.977
1690200580.987,-0.213,-0.085,0.977
1690200580.987,-0.211,-0.085,0.980
1690200581.032,-0.212,-0.085,0.987
1690200581.032,-0.210,-0.081,0.988
1690200581.032,-0.217,-0.083,0.986
1690200581.079,-0.215,-0.081,0.981
1690200581.079,-0.213,-0.083,0.974
1690200581.079,-0.214,-0.085,0.968
1690200581.137,-0.214,-0.079,0.970
1690200581.137,-0.215,-0.080,0.972
1690200581.137,-0.220,-0.082,0.978
1690200581.197,-0.222,-0.085,0.980
1690200581.197,-0.217,-0.080,0.973
1690200581.197,-0.214,-0.080,0.984
1690200581.257,-0.221,-0.080,0.992
1690200581.257,-0.216,-0.086,0.988
1690200581.257,-0.214,-0.082,0.981
1690200581.305,-0.210,-0.081,0.972
1690200581.305,-0.210,-0.087,0.968
1690200581.305,-0.207,-0.086,0.970
1690200581.391,-0.209,-0.089,0.970
1690200581.391,-0.205,-0.097,0.971
1690200581.391,-0.205,-0.094,0.975
1690200581.422,-0.198,-0.092,0.977
1690200581.422,-0.198,-0.089,0.986
1690200581.422,-0.198,-0.088,0.995
1690200581.482,-0.196,-0.089,0.989
1690200581.482,-0.199,-0.083,0.984
1690200581.482,-0.202,-0.088,0.979
1690200581.545,-0.208,-0.083,0.973
1690200581.545,-0.207,-0.087,0.969
1690200581.545,-0.209,-0.086,0.966
1690200581.590,-0.215,-0.085,0.969
1690200581.590,-0.218,-0.081,0.971
1690200581.590,-0.214,-0.078,0.974
1690200581.647,-0.215,-0.076,0.985
1690200581.647,-0.212,-0.075,0.991
1690200581.647,-0.211,-0.072,0.989
1690200581.707,-0.209,-0.076,0.989
1690200581.707,-0.214,-0.075,0.983
1690200581.707,-0.214,-0.073,0.976
1690200581.767,-0.217,-0.076,0.971
1690200581.767,-0.216,-0.079,0.968
1690200581.767,-0.219,-0.074,0.972
1690200581.829,-0.216,-0.076,0.973
