timestamps,PPG1,PPG2,PPG3
1692132223.988,510.000,128865.000,89428.000
1692132223.988,510.000,128872.000,89413.000
1692132223.988,509.000,128919.000,89381.000
1692132223.988,510.000,128893.000,89419.000
1692132223.988,510.000,128883.000,89403.000
1692132223.988,511.000,128908.000,89384.000
1692132224.079,511.000,128941.000,89390.000
1692132224.079,510.000,128974.000,89384.000
1692132224.079,512.000,128965.000,89420.000
1692132224.079,511.000,128965.000,89449.000
1692132224.079,513.000,128983.000,89410.000
1692132224.079,513.000,129027.000,89431.000
1692132224.168,513.000,128990.000,89439.000
1692132224.168,513.000,128980.000,89465.000
1692132224.168,514.000,129030.000,89446.000
1692132224.168,515.000,129033.000,89465.000
1692132224.168,515.000,129055.000,89458.000
1692132224.168,516.000,129077.000,89467.000
1692132224.258,515.000,129071.000,89480.000
1692132224.258,516.000,129133.000,89483.000
1692132224.258,515.000,129159.000,89497.000
1692132224.258,516.000,129194.000,89486.000
1692132224.258,517.000,129252.000,89431.000
1692132224.258,518.000,129259.000,89475.000
1692132224.364,517.000,129229.000,89463.000
1692132224.364,517.000,129200.000,89433.000
1692132224.364,518.000,129183.000,89412.000
1692132224.364,517.000,129170.000,89356.000
1692132224.364,517.000,129111.000,89378.000
1692132224.364,518.000,129121.000,89339.000
1692132224.453,518.000,129109.000,89323.000
1692132224.453,516.000,129137.000,89328.000
1692132224.453,516.000,129136.000,89321.000
1692132224.453,517.000,129075.000,89293.000
1692132224.453,517.000,129034.000,89266.000
1692132224.453,518.000,129054.000,89263.000
1692132224.543,515.000,129020.000,89244.000
1692132224.543,516.000,129036.000,89243.000
1692132224.543,515.000,128943.000,89217.000
1692132224.543,516.000,128977.000,89205.000
1692132224.543,515.000,128973.000,89196.000
1692132224.543,515.000,128939.000,89169.000
1692132224.634,516.000,128950.000,89143.000
1692132224.634,515.000,128938.000,89154.000
1692132224.634,514.000,128957.000,89162.000
1692132224.634,515.000,128933.000,89177.000
1692132224.634,514.000,128918.000,89175.000
1692132224.634,513.000,129018.000,89161.000
1692132224.739,514.000,129066.000,89144.000
1692132224.739,514.000,129062.000,89212.000
1692132224.739,512.000,129073.000,89242.000
1692132224.739,512.000,129138.000,89232.000
1692132224.739,511.000,129172.000,89247.000
1692132224.739,513.000,129190.000,89272.000
1692132224.828,512.000,129235.000,89282.000
1692132224.828,511.000,129285.000,89333.000
1692132224.828,511.000,129294.000,89315.000
1692132224.828,511.000,129327.000,89351.000
1692132224.828,511.000,129367.000,89358.000
1692132224.828,510.000,129336.000,89338.000
1692132224.918,512.000,129402.000,89327.000
1692132224.918,510.000,129384.000,89337.000
1692132224.918,511.000,129360.000,89354.000
