timestamps,PPG1,PPG2,PPG3
1689941692.244,905.000,120942.000,58505.000
1689941692.244,900.000,120978.000,58487.000
1689941692.244,901.000,121013.000,58491.000
1689941692.244,901.000,120971.000,58505.000
1689941692.244,901.000,121025.000,58500.000
1689941692.244,902.000,121014.000,58539.000
1689941692.334,903.000,121050.000,58547.000
1689941692.334,902.000,121092.000,58515.000
1689941692.334,902.000,121080.000,58556.000
1689941692.334,904.000,121099.000,58558.000
1689941692.334,904.000,121117.000,58564.000
1689941692.334,902.000,121149.000,58547.000
1689941692.428,903.000,121055.000,58538.000
1689941692.428,902.000,121050.000,58551.000
1689941692.428,902.000,121031.000,58503.000
1689941692.428,902.000,120964.000,58532.000
1689941692.428,903.000,120992.000,58515.000
1689941692.428,904.000,120958.000,58531.000
1689941692.517,902.000,120920.000,58515.000
1689941692.517,901.000,120919.000,58530.000
1689941692.517,902.000,120922.000,58528.000
1689941692.517,901.000,120945.000,58505.000
1689941692.517,901.000,120897.000,58536.000
1689941692.517,903.000,120916.000,58533.000
1689941692.634,905.000,120957.000,58512.000
1689941692.634,903.000,120952.000,58550.000
1689941692.634,906.000,120951.000,58553.000
1689941692.634,905.000,120899.000,58517.000
1689941692.634,904.000,120937.000,58523.000
1689941692.634,904.000,120984.000,58543.000
1689941692.711,904.000,120973.000,58520.000
1689941692.711,902.000,120978.000,58520.000
1689941692.711,903.000,120966.000,58526.000
1689941692.711,902.000,120927.000,58511.000
1689941692.711,901.000,120994.000,58545.000
1689941692.711,902.000,120993.000,58569.000
1689941692.802,901.000,120920.000,58545.000
1689941692.802,902.000,120959.000,58566.000
1689941692.802,904.000,121016.000,58572.000
1689941692.802,899.000,120997.000,58539.000
1689941692.802,901.000,121018.000,58568.000
1689941692.802,901.000,121053.000,58576.000
1689941692.892,901.000,121065.000,58556.000
1689941692.892,901.000,121069.000,58594.000
1689941692.892,902.000,121099.000,58574.000
1689941692.892,901.000,121097.000,58619.000
1689941692.892,903.000,121152.000,58608.000
1689941692.892,903.000,121157.000,58602.000
1689941692.994,903.000,121179.000,58606.000
1689941692.994,903.000,121163.000,58621.000
1689941692.994,904.000,121139.000,58604.000
1689941692.994,903.000,121149.000,58603.000
1689941692.994,904.000,121121.000,58592.000
1689941692.994,902.000,121108.000,58561.000
1689941693.101,900.000,121094.000,58558.000
1689941693.101,901.000,121006.000,58572.000
1689941693.101,902.000,121044.000,58555.000
1689941693.101,901.000,121024.000,58566.000
1689941693.101,898.000,120982.000,58558.000
1689941693.101,899.000,121003.000,58547.000
1689941693.176,900.000,121008.000,58558.000
1689941693.176,896.000,120989.000,58530.000
1689941693.176,900.000,121003.000,58557.000
1689941693.176,897.000,120967.000,58550.000
1689941693.176,897.000,121031.000,58564.000
1689941693.176,900.000,121043.000,58560.000
1689941693.267,899.000,121008.000,58563.000
1689941693.267,898.000,120995.000,58581.000
1689941693.267,896.000,121014.000,58570.000
1689941693.267,898.000,121001.000,58597.000
1689941693.267,896.000,121004.000,58567.000
1689941693.267,896.000,120987.000,58572.000
1689941693.369,894.000,120982.000,58557.000
1689941693.369,896.000,121021.000,58596.000
1689941693.369,896.000,120998.000,58602.000
1689941693.369,893.000,121070.000,58583.000
1689941693.369,893.000,121059.000,58605.000
1689941693.369,894.000,121076.000,58589.000
1689941693.459,894.000,121069.000,58606.000
1689941693.459,894.000,121120.000,58601.000
1689941693.459,895.000,121051.000,58613.000
1689941693.459,893.000,121111.000,58642.000
1689941693.459,892.000,121122.000,58629.000
1689941693.459,893.000,121135.000,58610.000
1689941693.564,893.000,121168.000,58634.000
1689941693.564,892.000,121138.000,58652.000
1689941693.564,894.000,121210.000,58635.000
1689941693.564,895.000,121190.000,58632.000
1689941693.564,894.000,121225.000,58659.000
1689941693.564,894.000,121160.000,58648.000
1689941693.643,895.000,121227.000,58636.000
1689941693.643,897.000,121188.000,58640.000
1689941693.643,895.000,121181.000,58640.000
1689941693.643,898.000,121162.000,58637.000
1689941693.643,895.000,121144.000,58622.000
1689941693.643,894.000,121122.000,58605.000
1689941693.734,894.000,121129.000,58612.000
1689941693.734,895.000,121055.000,58591.000
1689941693.734,894.000,121025.000,58593.000
1689941693.734,895.000,121052.000,58577.000
1689941693.734,895.000,121037.000,58601.000
1689941693.734,894.000,121015.000,58597.000
1689941693.835,893.000,121024.000,58569.000
1689941693.835,894.000,121043.000,58591.000
1689941693.835,894.000,121093.000,58582.000
1689941693.835,894.000,121051.000,58580.000
1689941693.835,893.000,121100.000,58589.000
1689941693.835,894.000,121099.000,58599.000
1689941693.926,893.000,121070.000,58577.000
1689941693.926,873.000,121077.000,58578.000
1689941693.926,869.000,121078.000,58587.000
1689941693.926,867.000,121064.000,58617.000
1689941693.926,866.000,121071.000,58591.000
1689941693.926,866.000,121084.000,58595.000
1689941694.019,867.000,121097.000,58590.000
1689941694.019,867.000,121103.000,58609.000
1689941694.019,866.000,121135.000,58607.000
1689941694.019,868.000,121094.000,58618.000
1689941694.019,867.000,121149.000,58623.000
1689941694.019,867.000,121119.000,58623.000
1689941694.119,869.000,121152.000,58604.000
1689941694.119,868.000,121147.000,58617.000
1689941694.119,867.000,121192.000,58640.000
1689941694.119,867.000,121175.000,58636.000
1689941694.119,868.000,121156.000,58658.000
1689941694.119,869.000,121185.000,58653.000
1689941694.210,867.000,121240.000,58644.000
