timestamps,X,Y,Z
1692140810.980,-0.223,0.005,0.970
1692140810.980,-0.220,0.009,0.972
1692140810.980,-0.219,0.010,0.978
1692140811.040,-0.215,0.013,0.979
1692140811.040,-0.214,0.018,0.984
1692140811.040,-0.214,0.023,0.988
1692140811.100,-0.208,0.024,0.985
1692140811.100,-0.206,0.029,0.988
1692140811.100,-0.199,0.028,0.988
1692140811.161,-0.192,0.030,0.987
1692140811.161,-0.188,0.034,0.985
1692140811.161,-0.180,0.032,0.985
1692140811.207,-0.184,0.036,0.990
1692140811.207,-0.184,0.033,0.987
1692140811.207,-0.180,0.035,0.984
1692140811.265,-0.175,0.037,0.983
1692140811.265,-0.168,0.040,0.989
1692140811.265,-0.169,0.046,0.988
1692140811.325,-0.167,0.046,0.991
1692140811.325,-0.168,0.047,0.993
1692140811.325,-0.166,0.047,0.994
1692140811.384,-0.167,0.047,0.994
1692140811.384,-0.171,0.053,0.995
1692140811.384,-0.173,0.050,0.990
1692140811.445,-0.172,0.050,0.990
1692140811.445,-0.174,0.048,0.993
1692140811.445,-0.174,0.046,0.988
1692140811.490,-0.176,0.043,0.990
1692140811.490,-0.173,0.049,0.991
1692140811.490,-0.169,0.045,0.988
1692140811.549,-0.170,0.043,0.988
1692140811.549,-0.169,0.041,0.991
1692140811.549,-0.167,0.040,0.988
1692140811.609,-0.167,0.035,0.993
1692140811.609,-0.165,0.040,0.992
1692140811.609,-0.162,0.037,0.987
1692140811.655,-0.164,0.035,0.987
1692140811.655,-0.166,0.032,0.993
1692140811.655,-0.168,0.035,0.989
1692140811.720,-0.164,0.035,0.992
1692140811.720,-0.167,0.030,0.987
1692140811.720,-0.163,0.032,0.989
1692140811.775,-0.164,0.031,0.995
1692140811.775,-0.163,0.028,0.991
1692140811.775,-0.163,0.025,0.991
1692140811.835,-0.161,0.023,0.989
1692140811.835,-0.156,0.024,0.991
1692140811.835,-0.153,0.021,0.993
1692140811.880,-0.150,0.023,0.993
1692140811.880,-0.150,0.026,0.992
1692140811.880,-0.148,0.023,0.989
1692140811.940,-0.149,0.021,0.990
1692140811.940,-0.148,0.021,0.995
1692140811.940,-0.150,0.021,0.993
1692140812.016,-0.149,0.021,0.986
1692140812.016,-0.153,0.021,0.989
1692140812.016,-0.156,0.023,0.991
1692140812.059,-0.156,0.023,0.988
1692140812.059,-0.161,0.020,0.993
1692140812.059,-0.161,0.018,0.988
1692140812.119,-0.161,0.023,0.993
1692140812.119,-0.162,0.024,0.993
1692140812.119,-0.164,0.025,0.992
1692140812.165,-0.161,0.025,0.993
1692140812.165,-0.164,0.025,0.989
1692140812.165,-0.164,0.028,0.989
1692140812.224,-0.163,0.029,0.987
1692140812.224,-0.160,0.025,0.989
1692140812.224,-0.159,0.030,0.991
1692140812.287,-0.157,0.025,0.994
1692140812.287,-0.154,0.029,0.995
1692140812.287,-0.156,0.028,0.990
1692140812.332,-0.156,0.027,0.995
1692140812.332,-0.157,0.028,0.994
1692140812.332,-0.162,0.029,0.991
1692140812.390,-0.160,0.027,0.988
1692140812.390,-0.159,0.034,0.991
1692140812.390,-0.158,0.031,0.993
1692140812.450,-0.160,0.030,0.989
1692140812.450,-0.159,0.031,0.986
1692140812.450,-0.160,0.030,0.986
1692140812.509,-0.160,0.028,0.989
1692140812.509,-0.164,0.024,0.991
1692140812.509,-0.160,0.027,0.988
1692140812.571,-0.164,0.027,0.989
1692140812.571,-0.169,0.025,0.991
1692140812.571,-0.164,0.026,0.989
1692140812.618,-0.167,0.028,0.996
1692140812.618,-0.168,0.027,0.992
1692140812.618,-0.170,0.030,0.987
1692140812.675,-0.168,0.033,0.987
1692140812.675,-0.168,0.032,0.991
1692140812.675,-0.169,0.028,0.987
1692140812.734,-0.172,0.032,0.985
1692140812.734,-0.170,0.036,0.990
1692140812.734,-0.172,0.033,0.988
1692140812.798,-0.170,0.034,0.987
1692140812.798,-0.171,0.036,0.994
1692140812.798,-0.167,0.035,0.986
1692140812.845,-0.167,0.031,0.993
1692140812.845,-0.167,0.029,0.994
1692140812.845,-0.166,0.035,0.994
1692140812.900,-0.164,0.030,0.986
1692140812.900,-0.164,0.029,0.994
1692140812.900,-0.168,0.028,0.989
1692140812.960,-0.166,0.026,0.987
1692140812.960,-0.168,0.021,0.983
1692140812.960,-0.168,0.028,0.983
1692140813.019,-0.172,0.025,0.989
1692140813.019,-0.171,0.027,0.995
1692140813.019,-0.172,0.022,0.997
1692140813.082,-0.173,0.022,0.987
1692140813.082,-0.171,0.025,0.990
1692140813.082,-0.169,0.023,0.991
1692140813.145,-0.170,0.024,0.988
1692140813.145,-0.164,0.023,0.987
1692140813.145,-0.161,0.028,1.000
1692140813.185,-0.156,0.030,0.997
1692140813.185,-0.156,0.029,0.992
1692140813.185,-0.155,0.027,0.988
1692140813.245,-0.155,0.026,0.993
1692140813.245,-0.161,0.022,0.991
1692140813.245,-0.165,0.023,0.987
1692140813.319,-0.164,0.021,0.985
1692140813.319,-0.166,0.025,0.987
1692140813.319,-0.166,0.024,0.981
1692140813.365,-0.166,0.028,0.981
1692140813.365,-0.166,0.034,0.986
1692140813.365,-0.164,0.035,0.990
1692140813.412,-0.165,0.039,0.999
1692140813.412,-0.163,0.037,0.994
1692140813.412,-0.162,0.038,0.997
1692140813.470,-0.161,0.036,0.989
1692140813.470,-0.156,0.033,0.993
1692140813.470,-0.151,0.035,0.991
1692140813.544,-0.148,0.032,0.991
1692140813.544,-0.145,0.033,0.990
1692140813.544,-0.144,0.028,0.990
1692140813.589,-0.143,0.026,0.990
1692140813.589,-0.141,0.027,0.992
1692140813.589,-0.140,0.027,0.994
1692140813.638,-0.141,0.032,0.992
1692140813.638,-0.138,0.032,0.991
1692140813.638,-0.141,0.036,0.997
1692140813.695,-0.144,0.035,0.994
1692140813.695,-0.144,0.040,0.996
1692140813.695,-0.144,0.037,1.000
1692140813.755,-0.150,0.038,1.003
1692140813.755,-0.150,0.039,0.994
1692140813.755,-0.150,0.037,0.994
1692140813.814,-0.154,0.035,0.995
1692140813.814,-0.151,0.033,0.990
1692140813.814,-0.152,0.036,0.986
