timestamps,TP9,AF7,AF8,TP10,Right AUX
1689849321.002,-20.020,-57.617,-49.316,-47.852,-237.305
1689849321.006,-41.504,-65.430,-43.457,-34.668,-160.156
1689849321.010,-62.012,-63.477,-52.246,-38.086,-85.938
1689849321.014,-30.273,-53.223,-60.059,-20.996,-86.914
1689849321.018,-0.977,-60.547,-56.641,-19.531,-84.961
1689849321.022,-31.250,-69.336,-58.594,-54.199,56.641
1689849321.026,-20.508,-62.500,-55.664,-41.504,288.086
1689849321.029,-20.508,-58.105,-48.828,-9.277,79.102
1689849321.033,-48.340,-57.129,-56.641,-20.996,-195.801
1689849321.037,-34.668,-57.617,-57.129,-32.227,-132.812
1689849321.041,-30.762,-59.570,-52.246,-48.340,35.645
1689849321.045,-23.438,-53.223,-50.781,-54.688,-75.684
1689849321.077,-10.254,-51.758,-44.922,-12.695,-252.930
1689849321.081,6.836,-49.805,-45.410,8.789,-83.984
1689849321.085,-3.906,-49.316,-46.875,-4.883,286.133
1689849321.089,-2.441,-46.387,-51.270,-12.695,-5.859
1689849321.093,-30.273,-46.387,-48.828,-46.387,-230.469
1689849321.097,-33.203,-42.480,-45.410,-48.340,-25.391
1689849321.101,-1.465,-42.969,-44.434,-22.461,53.223
1689849321.104,-18.066,-42.969,-41.992,-28.320,-50.781
1689849321.108,-21.484,-36.621,-48.340,-30.273,-161.133
1689849321.112,9.766,-36.621,-45.898,-3.906,41.992
1689849321.116,25.391,-39.551,-39.551,-8.301,28.320
1689849321.120,-13.184,-36.621,-41.992,-30.273,-141.602
1689849321.108,-18.066,-37.109,-48.828,-20.508,-65.918
1689849321.112,3.418,-39.551,-50.781,-22.461,-33.203
1689849321.116,-0.488,-38.574,-46.387,-43.945,-126.953
1689849321.120,-14.160,-39.062,-40.527,-33.203,-170.410
1689849321.124,-3.418,-38.086,-41.504,-11.719,-93.750
1689849321.128,19.531,-36.621,-44.434,-24.414,78.613
1689849321.132,-10.742,-38.574,-40.039,-27.344,45.898
1689849321.135,-41.992,-38.574,-40.039,-26.855,-51.758
1689849321.139,-7.812,-39.062,-39.551,-17.578,-68.848
1689849321.143,28.809,-37.598,-41.016,-18.066,-6.836
1689849321.147,35.156,-33.691,-40.527,-1.953,-53.711
1689849321.151,-12.207,-39.551,-41.504,-29.785,-191.895
1689849321.154,-38.574,-47.852,-49.316,-61.035,-78.613
1689849321.158,-21.973,-44.434,-44.434,-14.648,280.273
