timestamps,X,Y,Z
1690119483.144,-2.811,3.656,0.882
1690119483.144,-2.841,3.350,0.897
1690119483.144,-2.378,3.282,0.763
1690119483.203,-2.146,3.170,1.047
1690119483.203,-2.221,2.864,1.002
1690119483.203,-2.378,2.542,1.144
1690119483.264,-1.794,2.437,0.807
1690119483.264,-2.026,2.692,0.606
1690119483.264,-2.228,2.991,0.733
1690119483.308,-2.370,3.178,0.852
1690119483.308,-2.295,3.335,1.054
1690119483.308,-1.981,3.424,0.912
1690119483.371,-2.138,3.708,0.994
1690119483.371,-2.460,3.925,0.957
1690119483.371,-2.677,3.828,0.718
1690119483.428,-3.230,3.529,1.017
1690119483.428,-3.170,3.537,0.912
1690119483.428,-2.946,3.454,0.950
1690119483.488,-2.318,3.477,1.047
1690119483.488,-2.527,3.574,1.047
1690119483.488,-2.953,3.290,0.374
1690119483.535,-2.811,3.484,0.247
1690119483.535,-2.714,3.813,0.725
1690119483.535,-2.056,3.723,0.770
1690119483.593,-2.288,3.350,0.957
1690119483.593,-2.841,3.155,0.867
1690119483.593,-2.662,3.252,1.107
1690119483.656,-2.722,3.327,1.234
1690119483.656,-2.639,3.402,1.376
1690119483.656,-2.490,3.574,1.136
1690119483.713,-2.400,4.045,0.994
1690119483.713,-2.243,4.628,0.860
1690119483.713,-2.452,4.628,0.538
1690119483.758,-2.430,4.703,0.209
1690119483.758,-2.265,4.419,0.493
1690119483.758,-2.168,4.120,0.867
1690119483.820,-2.265,4.232,1.136
1690119483.820,-2.475,4.000,1.107
1690119483.820,-2.146,4.023,1.518
1690119483.878,-1.929,3.708,1.450
1690119483.878,-1.959,3.626,1.241
1690119483.878,-2.221,3.417,1.279
1690119483.940,-2.378,2.983,1.129
1690119483.940,-2.228,2.639,1.024
1690119483.940,-1.765,2.811,1.204
1690119483.986,-1.884,3.118,1.622
1690119483.986,-2.071,2.894,1.712
1690119483.986,-1.907,2.774,1.533
1690119484.043,-2.079,2.722,1.316
1690119484.043,-2.146,2.946,1.219
1690119484.043,-2.108,3.125,1.413
1690119484.105,-2.198,3.237,1.488
1690119484.105,-1.966,3.297,1.413
1690119484.105,-2.011,3.566,1.802
1690119484.163,-2.161,3.888,1.892
1690119484.163,-2.161,4.015,1.809
1690119484.163,-2.168,3.806,1.922
1690119484.212,-2.198,3.641,1.495
1690119484.212,-2.026,3.469,1.107
1690119484.212,-2.041,3.185,0.636
1690119484.268,-1.907,3.058,0.583
1690119484.268,-1.869,2.654,0.359
1690119484.268,-1.757,2.811,0.441
1690119484.328,-1.854,3.148,0.546
1690119484.328,-1.765,3.499,0.867
1690119484.328,-1.809,3.522,1.443
1690119484.390,-1.757,3.641,2.146
1690119484.390,-2.340,3.589,2.535
1690119484.390,-2.579,3.335,1.951
1690119484.451,-2.729,3.245,1.608
1690119484.451,-2.684,3.372,1.480
1690119484.451,-2.766,3.940,1.376
1690119484.497,-2.647,4.082,1.234
1690119484.497,-2.422,4.060,1.308
1690119484.497,-2.422,4.322,1.136
1690119484.554,-2.348,4.501,1.338
1690119484.554,-2.094,4.404,1.480
1690119484.554,-2.049,4.023,1.817
1690119484.613,-1.682,3.275,1.690
1690119484.613,-1.465,2.804,1.772
1690119484.613,-1.660,2.849,1.862
1690119484.674,-1.682,2.998,2.378
1690119484.674,-1.421,3.036,2.333
1690119484.674,-1.465,3.073,2.378
1690119484.736,-1.690,2.991,2.161
1690119484.736,-2.034,3.013,1.839
1690119484.736,-2.004,3.118,1.428
1690119484.782,-1.854,3.409,1.421
1690119484.782,-1.892,3.649,1.518
1690119484.782,-1.660,3.656,1.450
1690119484.838,-1.750,3.477,1.241
1690119484.838,-2.467,3.731,1.226
1690119484.838,-2.378,4.209,1.331
1690119484.898,-1.862,4.441,1.024
1690119484.898,-1.884,4.239,1.062
1690119484.898,-2.079,4.396,1.144
1690119484.958,-2.288,4.359,0.972
1690119484.958,-2.146,4.366,1.069
1690119484.958,-1.652,4.284,1.174
1690119485.019,-1.944,4.381,1.264
1690119485.019,-1.877,4.030,1.450
1690119485.019,-1.899,3.312,1.376
1690119485.065,-1.907,2.976,1.264
1690119485.065,-1.951,2.602,1.316
1690119485.065,-2.258,2.744,1.256
1690119485.123,-2.056,3.335,1.136
1690119485.123,-2.393,3.402,0.860
1690119485.123,-2.669,3.544,0.598
1690119485.184,-2.497,3.888,0.643
