timestamps,TP9,AF7,AF8,TP10,Right AUX
1690119483.081,177.246,-55.176,-29.785,371.094,450.684
1690119483.085,63.965,-59.570,-19.043,62.012,256.348
1690119483.089,-193.359,-47.363,-17.578,-373.535,-292.969
1690119483.093,-225.098,-36.621,-33.203,-366.211,-405.273
1690119483.097,-7.812,-25.391,-32.715,67.871,-94.238
1690119483.101,177.246,-16.113,-24.902,387.695,415.039
1690119483.105,76.172,-13.672,-21.973,118.164,559.570
1690119483.108,-194.824,-22.949,-14.648,-331.543,217.773
1690119483.112,-237.793,-25.391,-18.555,-372.559,-414.062
1690119483.116,-31.250,-22.461,-26.367,7.812,-296.875
1690119483.120,164.551,-29.785,-32.227,366.211,444.824
1690119483.124,105.469,-32.715,-37.598,175.293,444.824
1690119483.126,-158.691,-30.762,-41.504,-304.688,-297.363
1690119483.130,-240.234,-30.273,-41.016,-411.133,-633.789
1690119483.134,-59.570,-31.250,-27.344,-57.129,-211.426
1690119483.138,156.738,-32.715,-26.367,328.613,348.633
1690119483.142,137.695,-38.574,-23.926,223.633,375.488
1690119483.146,-126.465,-51.758,-18.066,-222.168,-36.621
1690119483.150,-235.352,-41.504,-27.832,-373.047,-161.621
1690119483.153,-83.984,-28.320,-38.574,-87.891,-99.609
1690119483.157,125.977,-22.461,-32.715,309.082,215.332
1690119483.161,151.367,-15.625,-33.203,266.602,462.891
1690119483.165,-97.168,-13.672,-36.621,-209.961,128.906
1690119483.169,-252.930,-13.672,-44.922,-444.824,-487.793
1690119483.171,-86.426,-13.184,-48.340,-123.047,-470.703
1690119483.175,145.508,-9.277,-43.945,300.781,258.301
1690119483.179,176.270,-5.859,-49.316,279.785,632.812
1690119483.183,-64.941,-10.742,-53.223,-178.711,-4.883
1690119483.187,-229.004,-16.602,-53.711,-454.590,-639.160
1690119483.191,-107.422,-16.113,-51.270,-175.781,-432.129
1690119483.195,109.375,-18.066,-42.480,267.090,182.129
1690119483.198,195.312,-15.625,-41.504,339.844,479.980
1690119483.202,-4.395,-11.230,-44.922,-73.730,52.734
1690119483.206,-202.637,-16.602,-41.016,-407.715,-422.363
1690119483.210,-140.137,-21.973,-38.086,-256.348,-376.953
1690119483.214,99.609,-18.066,-34.668,203.125,55.176
1690119483.219,214.844,-24.902,-37.109,366.699,430.664
1690119483.223,8.789,-29.785,-47.852,-41.016,241.699
1690119483.227,-213.379,-26.367,-48.340,-415.527,-405.762
1690119483.231,-180.176,-12.207,-44.922,-315.430,-656.250
1690119483.235,30.762,-5.371,-42.969,139.160,-104.492
1690119483.239,188.477,-8.789,-42.480,385.742,567.383
1690119483.243,38.086,-13.672,-37.109,35.156,312.988
1690119483.246,-202.148,-22.949,-24.902,-364.258,-437.988
1690119483.250,-201.660,-29.785,-16.602,-322.754,-613.770
1690119483.254,21.484,-28.320,-20.020,99.121,73.730
1690119483.258,209.961,-29.785,-23.438,407.715,512.207
1690119483.262,64.941,-33.203,-32.715,99.609,204.102
1690119483.277,-203.125,-31.738,-38.086,-347.656,-307.617
1690119483.281,-229.004,-37.109,-41.016,-343.262,-453.125
1690119483.285,-20.508,-32.227,-44.434,30.273,-73.730
1690119483.289,201.660,-15.625,-38.574,368.652,351.074
1690119483.293,120.605,-16.113,-41.992,155.273,333.984
1690119483.297,-172.363,-29.297,-43.945,-318.848,51.270
1690119483.301,-232.910,-34.668,-42.480,-402.832,-407.715
1690119483.304,-40.527,-29.785,-42.480,-38.086,-344.238
1690119483.308,164.551,-27.832,-38.574,359.375,395.996
1690119483.312,120.117,-25.879,-33.691,207.031,564.453
1690119483.316,-139.648,-20.996,-25.879,-282.227,-227.539
1690119483.320,-231.445,-22.949,-19.043,-408.691,-647.461
1690119483.321,-62.988,-21.973,-6.836,-73.242,-355.469
1690119483.325,160.156,-19.531,-12.207,343.750,188.477
1690119483.329,153.809,-28.809,-30.273,265.625,336.426
1690119483.333,-100.586,-42.480,-27.344,-224.121,-131.836
1690119483.337,-240.723,-43.457,-23.926,-421.387,-393.066
1690119483.341,-99.609,-31.250,-24.902,-142.090,-186.035
1690119483.345,150.879,-17.578,-20.508,300.781,284.668
1690119483.348,181.641,-26.367,-25.879,300.781,475.098
1690119483.352,-79.102,-32.715,-38.574,-177.734,204.102
1690119483.356,-240.234,-25.879,-41.992,-432.129,-407.715
1690119483.360,-122.070,-16.602,-39.551,-201.172,-578.613
1690119483.364,128.418,-14.160,-35.645,264.648,44.434
1690119483.366,190.430,-38.086,-30.762,347.168,464.355
1690119483.370,-50.781,-42.480,-26.367,-93.262,83.008
1690119483.374,-232.422,-21.973,-31.250,-409.180,-560.547
1690119483.378,-169.922,-19.531,-35.156,-244.141,-514.160
1690119483.382,62.988,-25.879,-17.578,240.723,159.668
