timestamps,X,Y,Z
1692218537.129,-0.216,-0.077,0.984
1692218537.129,-0.223,-0.079,0.984
1692218537.129,-0.221,-0.079,0.977
1692218537.189,-0.223,-0.081,0.985
1692218537.189,-0.221,-0.084,0.975
1692218537.189,-0.223,-0.084,0.980
1692218537.249,-0.229,-0.081,0.983
1692218537.249,-0.232,-0.084,0.978
1692218537.249,-0.231,-0.082,0.969
1692218537.297,-0.239,-0.081,0.977
1692218537.297,-0.240,-0.079,0.974
1692218537.297,-0.240,-0.080,0.973
1692218537.354,-0.239,-0.080,0.967
1692218537.354,-0.239,-0.076,0.967
1692218537.354,-0.237,-0.077,0.968
1692218537.414,-0.228,-0.075,0.969
1692218537.414,-0.227,-0.070,0.977
1692218537.414,-0.222,-0.069,0.977
1692218537.489,-0.218,-0.071,0.975
1692218537.489,-0.220,-0.077,0.975
1692218537.489,-0.212,-0.076,0.974
1692218537.537,-0.213,-0.072,0.972
1692218537.537,-0.213,-0.072,0.980
1692218537.537,-0.212,-0.074,0.984
1692218537.582,-0.216,-0.066,0.988
1692218537.582,-0.218,-0.071,0.986
1692218537.582,-0.219,-0.072,0.982
1692218537.639,-0.221,-0.074,0.975
1692218537.639,-0.223,-0.073,0.968
1692218537.639,-0.221,-0.074,0.975
1692218537.714,-0.226,-0.071,0.981
1692218537.714,-0.227,-0.070,0.986
1692218537.714,-0.224,-0.067,0.986
1692218537.759,-0.224,-0.073,0.983
1692218537.759,-0.221,-0.067,0.977
1692218537.759,-0.217,-0.067,0.977
1692218537.822,-0.216,-0.069,0.973
1692218537.822,-0.217,-0.069,0.979
1692218537.822,-0.212,-0.070,0.969
1692218537.866,-0.215,-0.068,0.982
1692218537.866,-0.213,-0.076,0.983
1692218537.866,-0.214,-0.074,0.983
1692218537.925,-0.207,-0.068,0.978
1692218537.925,-0.210,-0.062,0.986
1692218537.925,-0.208,-0.062,0.990
1692218537.984,-0.214,-0.059,0.986
1692218537.984,-0.218,-0.061,0.981
1692218537.984,-0.221,-0.064,0.978
1692218538.043,-0.224,-0.065,0.976
1692218538.043,-0.226,-0.069,0.974
1692218538.043,-0.228,-0.074,0.973
1692218538.092,-0.231,-0.073,0.974
1692218538.092,-0.225,-0.073,0.978
1692218538.092,-0.221,-0.072,0.979
