timestamps,X,Y,Z
1692033377.970,-0.183,0.056,0.980
1692033377.970,-0.184,0.055,0.985
1692033377.970,-0.184,0.062,0.984
1692033378.030,-0.185,0.062,0.981
1692033378.030,-0.185,0.063,0.988
1692033378.030,-0.185,0.067,0.983
1692033378.078,-0.193,0.066,0.987
1692033378.078,-0.191,0.067,0.985
1692033378.078,-0.191,0.066,0.986
1692033378.138,-0.195,0.064,0.987
1692033378.138,-0.193,0.063,0.986
1692033378.138,-0.189,0.066,0.984
1692033378.195,-0.188,0.064,0.985
1692033378.195,-0.184,0.065,0.981
1692033378.195,-0.185,0.065,0.985
1692033378.258,-0.182,0.062,0.986
1692033378.258,-0.184,0.063,0.986
1692033378.258,-0.184,0.060,0.987
1692033378.306,-0.185,0.057,0.986
1692033378.306,-0.184,0.057,0.984
1692033378.306,-0.185,0.057,0.981
1692033378.360,-0.187,0.058,0.990
1692033378.360,-0.187,0.057,0.986
1692033378.360,-0.185,0.061,0.977
1692033378.420,-0.182,0.058,0.984
1692033378.420,-0.183,0.058,0.991
1692033378.420,-0.182,0.063,0.987
1692033378.480,-0.183,0.062,0.986
1692033378.480,-0.187,0.058,0.985
1692033378.480,-0.188,0.056,0.984
1692033378.543,-0.188,0.055,0.983
1692033378.543,-0.188,0.052,0.981
1692033378.543,-0.189,0.052,0.985
1692033378.600,-0.186,0.054,0.983
1692033378.600,-0.181,0.055,0.985
1692033378.600,-0.186,0.054,0.986
1692033378.645,-0.184,0.056,0.982
1692033378.645,-0.186,0.059,0.982
1692033378.645,-0.188,0.060,0.985
1692033378.705,-0.189,0.061,0.988
1692033378.705,-0.192,0.060,0.986
1692033378.705,-0.189,0.057,0.987
1692033378.765,-0.189,0.062,0.986
1692033378.765,-0.190,0.060,0.984
1692033378.765,-0.189,0.060,0.983
1692033378.840,-0.186,0.060,0.986
1692033378.840,-0.188,0.060,0.983
1692033378.840,-0.186,0.059,0.986
1692033378.872,-0.186,0.061,0.988
1692033378.872,-0.186,0.064,0.984
1692033378.872,-0.189,0.063,0.986
1692033378.930,-0.185,0.061,0.983
1692033378.930,-0.187,0.064,0.987
1692033378.930,-0.189,0.062,0.988
1692033378.990,-0.186,0.062,0.985
1692033378.990,-0.184,0.061,0.982
1692033378.990,-0.184,0.064,0.986
1692033379.050,-0.182,0.061,0.983
1692033379.050,-0.182,0.061,0.985
1692033379.050,-0.186,0.061,0.987
1692033379.113,-0.184,0.058,0.983
1692033379.113,-0.182,0.054,0.980
1692033379.113,-0.185,0.060,0.984
1692033379.155,-0.186,0.064,0.991
1692033379.155,-0.185,0.063,0.988
1692033379.155,-0.185,0.062,0.981
1692033379.215,-0.186,0.062,0.985
1692033379.215,-0.188,0.059,0.985
1692033379.215,-0.189,0.059,0.984
1692033379.275,-0.190,0.064,0.983
