timestamps,X,Y,Z
1692033377.969,-3.223,2.669,2.460
1692033377.969,-3.768,2.191,2.011
1692033377.969,-3.619,2.243,1.615
1692033378.029,-3.185,2.101,0.882
1692033378.029,-3.021,2.482,0.209
1692033378.029,-3.133,2.729,-0.150
1692033378.077,-2.647,2.931,-0.628
1692033378.077,-2.722,2.998,-0.688
1692033378.077,-2.654,2.968,-0.561
1692033378.137,-2.161,3.320,-0.037
1692033378.137,-2.019,3.282,0.366
1692033378.137,-1.877,3.402,0.598
1692033378.194,-2.183,3.372,0.800
1692033378.194,-2.452,3.604,1.024
1692033378.194,-2.198,3.432,1.069
1692033378.258,-2.004,3.312,1.017
1692033378.258,-2.108,3.611,0.830
1692033378.258,-1.839,3.656,0.695
1692033378.305,-1.750,3.544,0.703
1692033378.305,-1.750,3.327,0.770
1692033378.305,-1.892,3.021,0.793
1692033378.359,-1.847,2.849,0.972
1692033378.359,-1.951,2.886,1.563
1692033378.359,-1.824,2.363,1.338
1692033378.419,-2.258,2.393,1.122
1692033378.419,-2.198,2.408,0.770
1692033378.419,-2.056,2.617,0.905
1692033378.479,-1.981,3.282,1.009
1692033378.479,-1.630,3.439,0.778
1692033378.479,-1.353,3.664,0.837
1692033378.543,-1.279,3.409,0.755
1692033378.543,-1.630,3.185,1.107
1692033378.543,-1.765,2.796,1.376
1692033378.589,-2.318,2.729,1.241
1692033378.589,-2.722,2.684,1.024
1692033378.589,-2.714,2.527,0.994
1692033378.644,-2.340,2.415,0.531
1692033378.644,-2.781,2.707,0.374
1692033378.644,-2.617,2.729,-0.135
1692033378.704,-2.751,3.140,-0.150
1692033378.704,-2.572,3.088,0.045
1692033378.704,-2.475,3.245,0.179
1692033378.764,-2.161,3.664,0.419
1692033378.764,-2.228,3.507,0.770
1692033378.764,-2.310,3.342,0.778
1692033378.839,-2.236,3.095,0.763
1692033378.839,-2.243,3.215,0.972
1692033378.839,-2.221,3.155,0.860
1692033378.871,-2.243,3.544,0.837
