timestamps,X,Y,Z
1689848427.798,-0.131,0.072,0.992
1689848427.798,-0.130,0.074,0.991
1689848427.798,-0.128,0.072,0.993
1689848427.858,-0.125,0.073,0.993
1689848427.858,-0.127,0.071,0.995
1689848427.858,-0.125,0.074,0.992
1689848427.918,-0.127,0.076,0.992
1689848427.918,-0.129,0.072,0.992
1689848427.918,-0.124,0.074,0.995
1689848427.965,-0.126,0.068,0.993
1689848427.965,-0.125,0.070,0.994
1689848427.965,-0.125,0.070,0.988
1689848428.026,-0.125,0.070,0.991
1689848428.026,-0.125,0.072,0.990
1689848428.026,-0.127,0.068,0.991
1689848428.086,-0.125,0.072,0.990
1689848428.086,-0.124,0.074,0.988
1689848428.086,-0.126,0.073,0.995
1689848428.143,-0.133,0.071,0.996
1689848428.143,-0.141,0.065,0.998
1689848428.143,-0.140,0.065,0.993
1689848428.203,-0.133,0.063,0.989
1689848428.203,-0.131,0.068,0.984
1689848428.203,-0.131,0.066,0.990
1689848428.250,-0.135,0.059,0.998
1689848428.250,-0.133,0.059,0.996
1689848428.250,-0.122,0.059,0.995
1689848428.311,-0.121,0.064,0.985
1689848428.311,-0.117,0.064,0.987
1689848428.311,-0.118,0.061,0.994
1689848428.368,-0.119,0.062,0.992
1689848428.368,-0.116,0.067,0.985
1689848428.368,-0.117,0.073,0.985
1689848428.428,-0.122,0.074,0.993
1689848428.428,-0.127,0.076,0.993
1689848428.428,-0.133,0.076,0.996
1689848428.473,-0.135,0.073,0.991
1689848428.473,-0.140,0.075,0.989
1689848428.473,-0.140,0.073,0.990
1689848428.533,-0.141,0.073,0.987
1689848428.533,-0.135,0.074,0.985
1689848428.533,-0.133,0.076,0.987
1689848428.594,-0.128,0.078,0.989
1689848428.594,-0.125,0.083,0.989
1689848428.594,-0.125,0.081,0.994
1689848428.668,-0.127,0.079,0.994
1689848428.668,-0.129,0.077,0.993
1689848428.668,-0.130,0.083,0.997
1689848428.712,-0.127,0.076,0.993
1689848428.712,-0.126,0.079,0.991
1689848428.712,-0.124,0.081,0.993
1689848428.758,-0.120,0.085,0.993
1689848428.758,-0.119,0.082,0.994
1689848428.758,-0.118,0.086,0.996
1689848428.822,-0.117,0.088,0.994
1689848428.822,-0.120,0.086,0.994
1689848428.822,-0.123,0.081,0.993
1689848428.878,-0.129,0.082,0.992
1689848428.878,-0.132,0.080,0.992
1689848428.878,-0.132,0.077,0.986
1689848428.938,-0.131,0.077,0.990
1689848428.938,-0.135,0.076,0.986
1689848428.938,-0.135,0.079,0.985
1689848428.983,-0.134,0.078,0.985
1689848428.983,-0.128,0.082,0.979
1689848428.983,-0.127,0.084,0.989
1689848429.073,-0.134,0.086,0.996
1689848429.073,-0.135,0.087,0.992
1689848429.073,-0.134,0.090,0.985
1689848429.106,-0.134,0.092,0.982
1689848429.106,-0.139,0.090,0.984
1689848429.106,-0.139,0.088,0.990
1689848429.151,-0.139,0.089,0.993
1689848429.151,-0.137,0.090,0.992
1689848429.151,-0.138,0.095,0.991
1689848429.208,-0.138,0.097,0.994
1689848429.208,-0.139,0.097,0.993
1689848429.208,-0.149,0.093,0.994
1689848429.268,-0.151,0.093,0.991
1689848429.268,-0.152,0.097,0.979
1689848429.268,-0.151,0.096,0.981
1689848429.328,-0.147,0.095,0.985
1689848429.328,-0.150,0.098,0.987
1689848429.328,-0.147,0.096,0.992
1689848429.395,-0.149,0.095,0.985
1689848429.395,-0.146,0.098,0.987
1689848429.395,-0.146,0.098,0.990
1689848429.436,-0.149,0.098,0.985
1689848429.436,-0.154,0.102,0.988
1689848429.436,-0.153,0.098,0.984
1689848429.496,-0.155,0.099,0.985
1689848429.496,-0.157,0.100,0.982
1689848429.496,-0.161,0.098,0.984
1689848429.553,-0.163,0.099,0.984
1689848429.553,-0.163,0.097,0.983
1689848429.553,-0.164,0.101,0.985
1689848429.613,-0.163,0.103,0.986
1689848429.613,-0.164,0.103,0.988
1689848429.613,-0.158,0.100,0.987
1689848429.673,-0.161,0.102,0.988
1689848429.673,-0.161,0.100,0.988
1689848429.673,-0.161,0.093,0.986
1689848429.719,-0.159,0.092,0.983
1689848429.719,-0.161,0.095,0.983
1689848429.719,-0.162,0.096,0.986
1689848429.778,-0.166,0.093,0.985
1689848429.778,-0.164,0.092,0.987
1689848429.778,-0.163,0.096,0.985
1689848429.840,-0.153,0.096,0.983
1689848429.840,-0.151,0.100,0.985
1689848429.840,-0.151,0.099,0.981
1689848429.898,-0.151,0.099,0.992
1689848429.898,-0.156,0.097,0.990
