timestamps,PPG1,PPG2,PPG3
1689848427.872,569.000,110075.000,50770.000
1689848427.872,570.000,110067.000,50791.000
1689848427.872,570.000,110101.000,50782.000
1689848427.872,570.000,110106.000,50800.000
1689848427.872,569.000,110118.000,50795.000
1689848427.872,570.000,110133.000,50812.000
1689848427.963,572.000,110185.000,50795.000
1689848427.963,572.000,110137.000,50833.000
1689848427.963,570.000,110169.000,50806.000
1689848427.963,570.000,110161.000,50846.000
1689848427.963,571.000,110191.000,50821.000
1689848427.963,570.000,110191.000,50835.000
1689848428.052,569.000,110232.000,50844.000
1689848428.052,570.000,110211.000,50834.000
1689848428.052,570.000,110226.000,50874.000
1689848428.052,570.000,110198.000,50824.000
1689848428.052,569.000,110230.000,50871.000
1689848428.052,570.000,110253.000,50846.000
1689848428.144,571.000,110234.000,50856.000
1689848428.144,571.000,110230.000,50850.000
1689848428.144,570.000,110234.000,50855.000
1689848428.144,569.000,110211.000,50834.000
1689848428.144,569.000,110189.000,50840.000
1689848428.144,570.000,110174.000,50834.000
1689848428.247,571.000,110187.000,50834.000
1689848428.247,571.000,110177.000,50851.000
1689848428.247,570.000,110146.000,50839.000
1689848428.247,571.000,110125.000,50853.000
1689848428.247,571.000,110080.000,50845.000
1689848428.247,571.000,110044.000,50837.000
1689848428.337,570.000,110090.000,50840.000
1689848428.337,571.000,110104.000,50824.000
1689848428.337,571.000,110065.000,50811.000
1689848428.337,570.000,110048.000,50824.000
1689848428.337,571.000,110022.000,50794.000
1689848428.337,570.000,110022.000,50810.000
1689848428.428,570.000,110039.000,50809.000
1689848428.428,571.000,110015.000,50795.000
1689848428.428,569.000,109984.000,50809.000
1689848428.428,570.000,109985.000,50814.000
1689848428.428,570.000,109970.000,50817.000
1689848428.428,569.000,109952.000,50811.000
1689848428.517,568.000,109968.000,50815.000
1689848428.517,569.000,109996.000,50817.000
1689848428.517,570.000,109999.000,50818.000
1689848428.517,568.000,109997.000,50801.000
1689848428.517,570.000,110006.000,50828.000
1689848428.517,570.000,110006.000,50823.000
1689848428.622,571.000,109994.000,50822.000
1689848428.622,571.000,109970.000,50820.000
1689848428.622,570.000,110002.000,50829.000
1689848428.622,570.000,109995.000,50833.000
1689848428.622,570.000,110063.000,50829.000
1689848428.622,571.000,110036.000,50845.000
1689848428.713,570.000,110082.000,50862.000
1689848428.713,571.000,110052.000,50854.000
1689848428.713,571.000,110041.000,50838.000
1689848428.713,570.000,110057.000,50852.000
1689848428.713,569.000,110082.000,50859.000
1689848428.713,570.000,110068.000,50858.000
1689848428.802,570.000,110124.000,50864.000
1689848428.802,570.000,110127.000,50882.000
1689848428.802,569.000,110171.000,50874.000
1689848428.802,570.000,110125.000,50889.000
1689848428.802,569.000,110182.000,50888.000
1689848428.802,569.000,110170.000,50895.000
1689848428.907,569.000,110169.000,50888.000
1689848428.907,570.000,110224.000,50921.000
1689848428.907,569.000,110173.000,50898.000
1689848428.907,570.000,110207.000,50904.000
1689848428.907,570.000,110218.000,50916.000
1689848428.907,569.000,110187.000,50926.000
1689848428.984,570.000,110234.000,50941.000
1689848428.984,572.000,110276.000,50926.000
1689848428.984,569.000,110268.000,50933.000
1689848428.984,569.000,110302.000,50923.000
1689848428.984,572.000,110315.000,50934.000
1689848428.984,571.000,110236.000,50936.000
1689848429.087,571.000,110285.000,50923.000
1689848429.087,571.000,110282.000,50926.000
1689848429.087,569.000,110286.000,50914.000
1689848429.087,569.000,110202.000,50911.000
1689848429.087,569.000,110241.000,50911.000
1689848429.087,571.000,110149.000,50894.000
1689848429.177,570.000,110177.000,50889.000
1689848429.177,570.000,110201.000,50906.000
1689848429.177,569.000,110142.000,50911.000
1689848429.177,571.000,110110.000,50904.000
1689848429.177,571.000,110059.000,50877.000
1689848429.177,570.000,110091.000,50876.000
1689848429.268,571.000,110027.000,50866.000
1689848429.268,571.000,110066.000,50870.000
1689848429.268,571.000,110024.000,50882.000
1689848429.268,572.000,110079.000,50863.000
1689848429.268,571.000,110065.000,50867.000
1689848429.268,572.000,110032.000,50871.000
1689848429.373,570.000,110019.000,50889.000
1689848429.373,571.000,110011.000,50876.000
1689848429.373,571.000,110004.000,50866.000
1689848429.373,571.000,110056.000,50892.000
1689848429.373,570.000,110034.000,50880.000
1689848429.373,570.000,110014.000,50875.000
1689848429.462,571.000,110022.000,50872.000
1689848429.462,571.000,110010.000,50871.000
1689848429.462,571.000,110034.000,50862.000
1689848429.462,572.000,110032.000,50890.000
1689848429.462,571.000,110068.000,50886.000
1689848429.462,571.000,110029.000,50896.000
1689848429.553,572.000,110002.000,50898.000
1689848429.553,572.000,110054.000,50920.000
1689848429.553,570.000,110031.000,50902.000
1689848429.553,571.000,110073.000,50896.000
1689848429.553,572.000,110117.000,50903.000
1689848429.553,571.000,110064.000,50910.000
1689848429.642,571.000,110134.000,50906.000
1689848429.642,572.000,110139.000,50933.000
1689848429.642,571.000,110126.000,50930.000
1689848429.642,570.000,110151.000,50915.000
1689848429.642,571.000,110136.000,50941.000
1689848429.642,571.000,110107.000,50921.000
1689848429.749,573.000,110153.000,50955.000
1689848429.749,572.000,110185.000,50946.000
1689848429.749,572.000,110184.000,50946.000
1689848429.749,572.000,110202.000,50934.000
1689848429.749,572.000,110204.000,50959.000
1689848429.749,572.000,110266.000,50957.000
1689848429.837,571.000,110261.000,50952.000
1689848429.837,572.000,110234.000,50954.000
1689848429.837,572.000,110278.000,50965.000
1689848429.837,572.000,110241.000,50969.000
1689848429.837,571.000,110300.000,50952.000
1689848429.837,571.000,110287.000,50991.000
1689848429.927,571.000,110363.000,50992.000
1689848429.927,573.000,110328.000,50987.000
1689848429.927,573.000,110272.000,50966.000
1689848429.927,572.000,110234.000,50948.000
1689848429.927,571.000,110252.000,50976.000
1689848429.927,571.000,110253.000,50965.000
1689848430.017,572.000,110221.000,50977.000
1689848430.017,571.000,110188.000,50945.000
