timestamps,X,Y,Z
1688467556.887,-0.328,0.306,0.893
1688467556.887,-0.329,0.305,0.893
1688467556.887,-0.331,0.306,0.894
1688467556.947,-0.327,0.309,0.892
1688467556.947,-0.328,0.307,0.893
1688467556.947,-0.331,0.305,0.898
1688467557.007,-0.330,0.317,0.898
1688467557.007,-0.332,0.310,0.898
1688467557.007,-0.335,0.315,0.908
1688467557.069,-0.327,0.314,0.889
1688467557.069,-0.326,0.315,0.893
1688467557.069,-0.329,0.313,0.898
1688467557.115,-0.325,0.313,0.901
1688467557.115,-0.331,0.311,0.900
1688467557.115,-0.328,0.313,0.897
1688467557.172,-0.329,0.312,0.899
1688467557.172,-0.325,0.314,0.895
1688467557.172,-0.324,0.315,0.898
1688467557.232,-0.327,0.312,0.903
1688467557.232,-0.310,0.324,0.904
1688467557.232,-0.285,0.334,0.918
1688467557.292,-0.275,0.335,0.936
1688467557.292,-0.279,0.332,0.934
1688467557.292,-0.286,0.325,0.932
1688467557.353,-0.296,0.323,0.925
1688467557.353,-0.298,0.318,0.920
1688467557.353,-0.312,0.312,0.920
1688467557.400,-0.307,0.309,0.918
1688467557.400,-0.299,0.304,0.911
1688467557.400,-0.303,0.300,0.911
1688467557.457,-0.296,0.298,0.908
1688467557.457,-0.305,0.290,0.910
1688467557.457,-0.303,0.286,0.908
1688467557.531,-0.313,0.284,0.908
1688467557.531,-0.334,0.274,0.913
1688467557.531,-0.352,0.265,0.898
1688467557.577,-0.365,0.251,0.895
1688467557.577,-0.375,0.244,0.888
1688467557.577,-0.368,0.240,0.887
1688467557.625,-0.367,0.237,0.886
1688467557.625,-0.366,0.234,0.889
1688467557.625,-0.369,0.231,0.894
1688467557.682,-0.361,0.232,0.889
1688467557.682,-0.367,0.224,0.895
1688467557.682,-0.377,0.226,0.897
1688467557.742,-0.372,0.219,0.902
1688467557.742,-0.370,0.226,0.895
1688467557.742,-0.376,0.216,0.894
1688467557.803,-0.383,0.225,0.907
1688467557.803,-0.371,0.223,0.915
1688467557.803,-0.355,0.227,0.917
1688467557.861,-0.351,0.234,0.909
1688467557.861,-0.358,0.231,0.915
1688467557.861,-0.361,0.224,0.918
1688467557.925,-0.343,0.233,0.900
1688467557.925,-0.348,0.233,0.906
1688467557.925,-0.350,0.229,0.918
1688467557.981,-0.347,0.233,0.916
1688467557.981,-0.349,0.227,0.914
1688467557.981,-0.353,0.232,0.913
1688467558.042,-0.358,0.227,0.906
1688467558.042,-0.361,0.227,0.905
1688467558.042,-0.362,0.228,0.902
1688467558.088,-0.366,0.231,0.900
1688467558.088,-0.369,0.232,0.900
1688467558.088,-0.375,0.230,0.903
1688467558.132,-0.377,0.230,0.905
1688467558.132,-0.380,0.232,0.906
1688467558.132,-0.381,0.233,0.903
1688467558.195,-0.382,0.235,0.903
1688467558.195,-0.377,0.235,0.903
1688467558.195,-0.372,0.234,0.906
1688467558.269,-0.370,0.236,0.905
1688467558.269,-0.367,0.237,0.906
1688467558.269,-0.368,0.239,0.907
1688467558.312,-0.366,0.240,0.901
1688467558.312,-0.368,0.240,0.904
1688467558.312,-0.375,0.242,0.902
1688467558.359,-0.380,0.239,0.901
1688467558.359,-0.378,0.242,0.901
1688467558.359,-0.377,0.244,0.902
1688467558.421,-0.373,0.243,0.903
1688467558.421,-0.375,0.241,0.908
1688467558.421,-0.373,0.241,0.905
1688467558.477,-0.369,0.242,0.902
1688467558.477,-0.366,0.239,0.906
1688467558.477,-0.364,0.240,0.902
1688467558.537,-0.365,0.237,0.903
1688467558.537,-0.366,0.240,0.899
1688467558.537,-0.367,0.238,0.904
1688467558.611,-0.372,0.237,0.904
1688467558.611,-0.368,0.237,0.903
1688467558.611,-0.375,0.237,0.909
1688467558.644,-0.369,0.245,0.898
1688467558.644,-0.371,0.236,0.897
1688467558.644,-0.376,0.234,0.907
1688467558.719,-0.375,0.242,0.897
1688467558.719,-0.372,0.246,0.903
1688467558.719,-0.376,0.242,0.917
1688467558.762,-0.372,0.245,0.913
1688467558.762,-0.370,0.248,0.918
1688467558.762,-0.368,0.247,0.917
1688467558.821,-0.375,0.242,0.907
1688467558.821,-0.374,0.239,0.898
1688467558.821,-0.386,0.228,0.898
1688467558.867,-0.391,0.225,0.892
1688467558.867,-0.393,0.223,0.887
1688467558.867,-0.407,0.223,0.889
1688467558.928,-0.410,0.223,0.890
1688467558.928,-0.402,0.223,0.885
1688467558.928,-0.411,0.226,0.884
1688467558.990,-0.411,0.223,0.885
