timestamps,X,Y,Z
1688467556.886,-1.054,4.337,0.643
1688467556.886,-1.204,3.925,0.389
1688467556.886,-1.563,3.880,0.613
1688467556.946,-1.899,3.791,0.366
1688467556.946,-2.183,3.499,0.404
1688467556.946,-2.310,3.447,0.598
1688467557.006,-2.639,3.230,0.516
1688467557.006,-3.006,3.320,0.748
1688467557.006,-2.437,3.462,1.293
1688467557.068,-1.779,2.998,1.548
1688467557.068,-1.660,2.206,1.039
1688467557.068,-2.333,1.832,0.202
1688467557.114,-2.086,2.482,-0.030
1688467557.114,-1.936,3.193,0.022
1688467557.114,-1.869,3.148,0.022
1688467557.171,-2.221,3.335,0.561
1688467557.171,-1.794,3.245,0.807
1688467557.171,-1.720,2.894,0.650
1688467557.231,-1.346,2.572,0.292
1688467557.231,-0.830,2.408,-0.456
1688467557.231,-0.142,1.293,-3.260
1688467557.292,2.654,-1.047,-7.813
1688467557.292,6.056,-3.275,-12.509
1688467557.292,9.638,-4.703,-16.479
1688467557.352,13.025,-5.780,-20.195
1688467557.352,15.933,-6.819,-23.627
1688467557.352,17.810,-7.402,-26.244
1688467557.399,19.574,-7.813,-28.778
1688467557.399,20.823,-8.224,-31.754
1688467557.399,22.034,-8.269,-34.341
1688467557.457,23.298,-8.471,-37.631
1688467557.457,23.933,-8.628,-40.816
1688467557.457,25.264,-8.381,-44.188
1688467557.518,26.012,-7.484,-47.336
1688467557.518,26.318,-6.310,-48.906
1688467557.518,26.625,-5.436,-48.652
1688467557.576,26.288,-4.793,-46.595
1688467557.576,25.234,-5.406,-42.850
1688467557.576,23.821,-6.976,-38.393
1688467557.624,21.189,-8.172,-33.690
1688467557.624,18.296,-8.763,-29.466
1688467557.624,15.155,-8.307,-25.802
1688467557.681,12.778,-7.828,-22.057
1688467557.681,10.011,-7.372,-18.640
1688467557.681,7.567,-6.520,-15.178
1688467557.742,5.353,-5.944,-11.679
1688467557.742,3.551,-5.451,-8.501
1688467557.742,0.695,-4.322,-5.338
1688467557.803,-1.241,-3.021,-1.742
1688467557.803,-1.779,-2.153,1.166
1688467557.803,-1.331,-1.293,2.572
1688467557.846,-1.570,-0.411,2.505
1688467557.846,-2.034,-0.374,2.393
1688467557.846,-1.802,-0.523,3.051
1688467557.924,-1.966,-0.837,3.223
1688467557.924,-2.789,-1.361,2.280
1688467557.924,-2.908,-1.697,1.548
1688467557.966,-2.452,-1.765,0.994
1688467557.966,-2.393,-1.024,0.486
1688467557.966,-2.355,-0.800,-0.284
1688467558.041,-2.138,-0.778,-0.703
1688467558.041,-2.273,-0.755,-0.471
1688467558.041,-2.295,-0.703,-0.172
1688467558.088,-2.303,-0.583,-0.501
1688467558.088,-2.677,-0.374,-0.553
1688467558.088,-2.938,0.157,-0.621
1688467558.131,-3.200,1.039,-0.673
1688467558.131,-3.290,2.004,-0.531
1688467558.131,-3.394,2.408,-0.516
1688467558.194,-3.761,3.080,-0.127
1688467558.194,-3.649,4.105,-0.523
1688467558.194,-3.761,4.718,-0.598
1688467558.269,-3.821,5.084,-0.292
1688467558.269,-3.768,4.987,-0.277
1688467558.269,-3.529,4.419,-0.740
1688467558.311,-3.267,4.037,-0.419
1688467558.311,-3.424,3.223,-0.015
1688467558.311,-3.477,2.916,0.748
1688467558.358,-3.335,2.542,1.473
1688467558.358,-3.230,2.632,2.041
1688467558.358,-3.051,2.714,2.527
1688467558.421,-2.789,2.871,2.834
1688467558.421,-2.714,2.901,3.013
1688467558.421,-2.385,3.245,3.036
1688467558.477,-2.393,3.417,2.976
1688467558.477,-2.011,3.312,2.535
1688467558.477,-1.697,2.796,1.892
1688467558.536,-1.742,2.565,1.443
1688467558.536,-1.944,2.310,0.890
1688467558.536,-1.907,2.258,0.867
1688467558.581,-1.854,2.355,0.643
1688467558.581,-1.563,2.333,0.232
1688467558.581,-1.929,2.550,0.546
1688467558.643,-1.518,2.759,0.688
1688467558.643,-1.989,2.886,0.957
1688467558.643,-1.548,2.363,0.942
1688467558.718,-1.652,1.413,1.368
1688467558.718,-2.467,0.950,1.346
1688467558.718,-2.520,0.613,1.017
1688467558.761,-1.959,0.875,0.920
1688467558.761,-1.017,0.105,1.017
1688467558.761,0.396,-1.817,1.181
1688467558.821,2.273,-4.598,1.122
1688467558.821,3.686,-8.060,1.570
1688467558.821,3.417,-9.570,2.647
1688467558.866,2.864,-9.787,3.484
1688467558.866,1.787,-9.010,3.940
1688467558.866,0.703,-7.619,4.187
1688467558.928,0.060,-6.737,4.531
1688467558.928,-0.351,-5.645,4.553
1688467558.928,-0.905,-4.680,4.090
1688467558.989,-1.092,-3.880,3.335
1688467558.989,-1.256,-3.073,2.774
1688467558.989,-0.501,-2.894,1.750
1688467559.037,0.209,-2.191,0.972
1688467559.037,0.553,-1.151,-0.075
1688467559.037,0.733,-0.164,-0.875
1688467559.091,1.308,-0.800,-1.727
1688467559.091,1.039,-1.107,-2.415
1688467559.091,0.703,-0.157,-3.118
1688467559.151,0.493,0.748,-2.737
1688467559.151,0.613,1.219,-2.228
1688467559.151,0.695,1.548,-1.914
1688467559.212,0.479,1.705,-1.279
1688467559.212,-0.322,1.832,-0.090
1688467559.212,-0.942,1.727,0.643
1688467559.273,-1.548,1.622,1.465
1688467559.273,-1.862,1.293,1.951
1688467559.273,-1.765,0.643,2.138
1688467559.318,-1.622,0.501,1.832
1688467559.318,-1.279,0.232,1.622
1688467559.318,-0.935,-0.127,1.794
1688467559.406,-1.144,-1.189,1.585
1688467559.406,-0.867,-1.256,1.465
1688467559.406,-1.234,-1.346,1.622
1688467559.452,-1.301,-1.159,2.123
1688467559.452,-1.727,-2.071,1.794
1688467559.452,-1.675,-3.051,1.817
1688467559.496,-1.495,-4.464,1.757
1688467559.496,-1.989,-6.490,1.039
1688467559.496,-1.436,-8.995,-0.381
1688467559.544,0.097,-12.008,-3.028
1688467559.544,3.357,-15.432,-6.236
1688467559.544,6.064,-21.234,-8.808
1688467559.602,8.195,-29.077,-11.537
1688467559.602,10.183,-35.941,-13.974
1688467559.602,12.524,-38.947,-16.486
1688467559.663,13.376,-39.096,-18.348
1688467559.663,12.307,-37.115,-18.931
1688467559.663,11.327,-34.147,-18.363
1688467559.722,10.684,-30.872,-17.129
1688467559.722,10.587,-28.045,-15.985
1688467559.722,10.019,-25.279,-15.604
1688467559.770,9.174,-22.744,-15.305
1688467559.770,9.196,-20.591,-15.208
1688467559.770,9.002,-19.410,-15.036
1688467559.845,8.329,-18.356,-15.484
1688467559.845,7.596,-17.212,-16.157
1688467559.845,6.370,-16.292,-16.584
1688467559.886,5.824,-14.819,-18.004
1688467559.886,5.974,-13.645,-20.105
1688467559.886,6.408,-13.129,-23.544
1688467559.947,8.262,-13.226,-27.612
1688467559.947,10.520,-13.122,-30.827
1688467559.947,12.299,-12.606,-32.801
1688467560.006,13.361,-11.544,-33.975
1688467560.006,13.570,-10.849,-34.281
1688467560.006,13.301,-10.617,-34.012
1688467560.068,12.404,-10.213,-33.332
1688467560.068,11.656,-9.069,-31.933
1688467560.068,10.281,-7.589,-30.984
1688467560.114,8.247,-5.615,-30.072
1688467560.114,6.482,-4.097,-29.264
1688467560.114,5.458,-2.961,-28.659
1688467560.174,4.606,-1.219,-28.389
1688467560.174,3.409,0.591,-27.694
1688467560.174,2.609,1.847,-26.894
1688467560.246,1.293,2.684,-25.862
1688467560.246,0.852,3.013,-23.836
1688467560.246,1.847,2.624,-19.701
1688467560.291,3.836,1.503,-13.690
1688467560.291,5.690,0.314,-6.968
1688467560.291,6.460,-0.538,-1.981
1688467560.352,6.467,-0.890,0.336
1688467560.352,6.295,-0.695,1.054
1688467560.352,6.064,-0.763,0.837
1688467560.398,6.004,-0.479,0.336
1688467560.398,5.548,0.022,0.090
1688467560.398,5.032,0.800,0.037
1688467560.456,4.464,1.570,-0.105
1688467560.456,4.643,1.869,-1.122
1688467560.456,3.753,3.409,-2.677
1688467560.517,2.699,4.673,-4.180
1688467560.517,1.944,5.862,-4.546
1688467560.517,1.503,6.378,-4.845
1688467560.561,0.172,7.006,-5.211
1688467560.561,-1.301,7.724,-4.651
1688467560.561,-2.340,6.647,-3.454
1688467560.639,-3.080,6.587,-1.473
1688467560.639,-2.908,5.944,1.092
