timestamps,PPG1,PPG2,PPG3
1685723256.247,1216.000,123844.000,70001.000
1685723256.247,1221.000,123847.000,70002.000
1685723256.247,1218.000,123814.000,70023.000
1685723256.247,1225.000,123832.000,70026.000
1685723256.247,1217.000,123840.000,70020.000
1685723256.247,1222.000,123895.000,70026.000
1685723256.338,1215.000,123912.000,70047.000
1685723256.338,1219.000,123908.000,70039.000
1685723256.338,1221.000,123920.000,70056.000
1685723256.338,1223.000,123915.000,70035.000
1685723256.338,1222.000,123900.000,70036.000
1685723256.338,1220.000,123934.000,70063.000
1685723256.443,1225.000,123924.000,70061.000
1685723256.443,1222.000,123958.000,70083.000
1685723256.443,1225.000,124000.000,70085.000
1685723256.443,1223.000,123991.000,70120.000
1685723256.443,1227.000,124050.000,70079.000
1685723256.443,1225.000,123998.000,70093.000
1685723256.532,1226.000,124080.000,70101.000
1685723256.532,1228.000,124122.000,70087.000
1685723256.532,1224.000,124121.000,70087.000
1685723256.532,1225.000,124028.000,70061.000
1685723256.532,1222.000,124014.000,70045.000
1685723256.532,1223.000,123902.000,70046.000
1685723256.623,1221.000,123897.000,70017.000
1685723256.623,1219.000,123872.000,69997.000
1685723256.623,1221.000,123843.000,70016.000
1685723256.623,1218.000,123804.000,70023.000
1685723256.623,1219.000,123811.000,69981.000
1685723256.623,1217.000,123813.000,70012.000
1685723256.713,1222.000,123791.000,70024.000
1685723256.713,1220.000,123784.000,70000.000
1685723256.713,1223.000,123811.000,70020.000
1685723256.713,1223.000,123850.000,69978.000
1685723256.713,1219.000,123833.000,70022.000
1685723256.713,1222.000,123900.000,70042.000
1685723256.817,1219.000,123862.000,70010.000
1685723256.817,1222.000,123907.000,70041.000
1685723256.817,1221.000,123920.000,70023.000
1685723256.817,1220.000,123868.000,70041.000
1685723256.817,1219.000,123860.000,70041.000
1685723256.817,1219.000,123879.000,70034.000
1685723256.907,1223.000,123866.000,70013.000
1685723256.907,1219.000,123917.000,70010.000
1685723256.907,1224.000,123919.000,70029.000
1685723256.907,1220.000,123923.000,70006.000
1685723256.907,1222.000,123857.000,70056.000
1685723256.907,1221.000,123953.000,70019.000
1685723256.998,1222.000,123942.000,70051.000
1685723256.998,1224.000,123906.000,70040.000
