timestamps,X,Y,Z
1689804494.202,-1.929,3.350,1.144
1689804494.202,-1.518,3.185,1.002
1689804494.202,-1.750,3.245,1.099
1689804494.260,-1.884,2.714,0.650
1689804494.260,-2.191,2.310,0.650
1689804494.260,-2.198,2.168,0.695
1689804494.305,-2.288,2.497,0.965
1689804494.305,-2.288,3.073,0.665
1689804494.305,-2.550,3.118,0.336
1689804494.365,-2.378,3.095,0.090
1689804494.365,-2.333,3.118,0.120
1689804494.365,-2.183,3.051,0.157
1689804494.425,-2.079,2.879,-0.075
1689804494.425,-2.064,2.879,-0.112
1689804494.425,-1.869,2.789,0.067
1689804494.501,-1.667,2.557,0.307
1689804494.501,-1.929,2.325,0.456
1689804494.501,-1.428,2.415,0.822
1689804494.547,-1.122,2.535,1.323
1689804494.547,-1.809,2.325,1.406
1689804494.547,-2.677,2.146,0.830
1689804494.590,-2.916,2.236,0.628
1689804494.590,-2.744,2.781,0.568
1689804494.590,-2.378,2.983,0.419
1689804494.649,-2.348,2.983,0.404
1689804494.649,-2.437,2.729,0.598
1689804494.649,-2.393,2.587,0.748
1689804494.710,-2.198,2.512,1.099
1689804494.710,-1.794,2.490,0.673
1689804494.710,-1.832,2.714,0.374
1689804494.758,-1.361,2.908,0.194
1689804494.758,-1.286,2.961,0.366
1689804494.758,-1.443,2.864,-0.075
1689804494.815,-2.161,2.991,0.082
1689804494.815,-2.116,3.065,0.486
1689804494.815,-2.131,3.454,0.957
1689804494.875,-2.482,3.380,1.166
1689804494.875,-2.819,3.551,1.151
1689804494.875,-2.916,3.394,1.024
1689804494.935,-2.565,3.275,0.890
1689804494.935,-2.430,3.305,0.740
1689804494.935,-2.101,2.849,0.636
1689804494.997,-1.750,2.497,1.009
1689804494.997,-1.720,2.318,1.525
1689804494.997,-1.862,2.430,1.645
1689804495.057,-2.034,2.475,1.525
1689804495.057,-1.525,2.617,1.750
1689804495.057,-1.376,2.550,1.391
1689804495.099,-1.907,2.594,0.972
1689804495.099,-2.520,3.058,0.755
1689804495.099,-2.280,3.806,0.830
1689804495.176,-2.236,4.142,0.837
1689804495.176,-2.041,4.509,0.912
1689804495.176,-2.228,4.277,1.151
1689804495.220,-1.907,3.933,1.249
1689804495.220,-1.951,3.656,0.890
1689804495.220,-2.101,3.462,0.576
1689804495.297,-1.555,3.327,0.179
1689804495.297,-1.413,3.507,0.194
1689804495.297,-1.301,3.013,0.404
1689804495.327,-1.548,2.624,0.733
1689804495.327,-2.153,2.295,0.733
1689804495.327,-2.497,1.854,0.822
1689804495.385,-2.318,2.094,1.211
1689804495.385,-2.437,2.550,1.413
1689804495.385,-2.348,2.505,1.174
1689804495.445,-2.393,2.393,0.912
1689804495.445,-2.191,2.303,0.725
1689804495.445,-1.652,2.206,0.329
1689804495.505,-1.585,2.355,0.419
1689804495.505,-1.645,2.505,0.404
1689804495.505,-1.323,2.811,0.942
1689804495.564,-1.361,2.759,0.979
1689804495.564,-1.772,2.908,1.473
1689804495.564,-2.019,3.088,1.839
1689804495.613,-1.951,3.163,2.243
1689804495.613,-1.907,2.879,1.705
1689804495.613,-2.497,3.021,0.994
