timestamps,PPG1,PPG2,PPG3
1689804494.204,490.000,108893.000,69281.000
1689804494.204,490.000,108823.000,69270.000
1689804494.204,489.000,108872.000,69280.000
1689804494.204,490.000,108854.000,69287.000
1689804494.204,489.000,108878.000,69272.000
1689804494.204,490.000,108857.000,69270.000
1689804494.292,488.000,108873.000,69279.000
1689804494.292,489.000,108918.000,69286.000
1689804494.292,489.000,108879.000,69285.000
1689804494.292,489.000,108908.000,69279.000
1689804494.292,489.000,108941.000,69279.000
1689804494.292,490.000,108877.000,69307.000
1689804494.395,488.000,108918.000,69302.000
1689804494.395,490.000,108895.000,69278.000
1689804494.395,489.000,108877.000,69298.000
1689804494.395,489.000,108903.000,69295.000
1689804494.395,489.000,108956.000,69302.000
1689804494.395,490.000,108987.000,69298.000
1689804494.501,489.000,108989.000,69302.000
1689804494.501,491.000,109043.000,69325.000
1689804494.501,490.000,108985.000,69321.000
1689804494.501,489.000,109031.000,69325.000
1689804494.501,490.000,109069.000,69326.000
1689804494.501,490.000,109085.000,69344.000
1689804494.577,490.000,109076.000,69356.000
1689804494.577,489.000,109133.000,69348.000
1689804494.577,490.000,109142.000,69366.000
1689804494.577,489.000,109094.000,69362.000
1689804494.577,491.000,109112.000,69354.000
1689804494.577,491.000,109022.000,69330.000
1689804494.667,489.000,109009.000,69308.000
1689804494.667,489.000,108965.000,69306.000
1689804494.667,489.000,108892.000,69293.000
1689804494.667,489.000,108852.000,69255.000
1689804494.667,488.000,108836.000,69297.000
1689804494.667,488.000,108813.000,69263.000
1689804494.771,489.000,108851.000,69272.000
1689804494.771,489.000,108790.000,69258.000
1689804494.771,490.000,108821.000,69237.000
1689804494.771,488.000,108814.000,69208.000
1689804494.771,488.000,108828.000,69258.000
1689804494.771,490.000,108845.000,69233.000
1689804494.860,489.000,108844.000,69237.000
1689804494.860,489.000,108840.000,69252.000
1689804494.860,489.000,108857.000,69250.000
1689804494.860,489.000,108863.000,69273.000
1689804494.860,489.000,108893.000,69250.000
1689804494.860,489.000,108827.000,69240.000
1689804494.952,489.000,108815.000,69213.000
1689804494.952,489.000,108882.000,69260.000
1689804494.952,490.000,108897.000,69236.000
1689804494.952,488.000,108876.000,69269.000
1689804494.952,490.000,108866.000,69232.000
1689804494.952,490.000,108892.000,69258.000
1689804495.059,490.000,108905.000,69248.000
1689804495.059,489.000,108936.000,69253.000
1689804495.059,491.000,108943.000,69235.000
1689804495.059,489.000,108918.000,69273.000
1689804495.059,490.000,108987.000,69288.000
1689804495.059,490.000,109016.000,69279.000
1689804495.175,490.000,109001.000,69309.000
1689804495.175,490.000,109033.000,69322.000
1689804495.175,490.000,109017.000,69283.000
1689804495.175,490.000,108938.000,69290.000
1689804495.175,489.000,108877.000,69237.000
1689804495.175,489.000,108861.000,69248.000
1689804495.250,490.000,108725.000,69208.000
1689804495.250,489.000,108747.000,69201.000
1689804495.250,490.000,108717.000,69192.000
1689804495.250,489.000,108708.000,69168.000
1689804495.250,487.000,108715.000,69181.000
1689804495.250,489.000,108673.000,69172.000
1689804495.329,489.000,108671.000,69179.000
1689804495.329,488.000,108647.000,69176.000
1689804495.329,488.000,108671.000,69158.000
1689804495.329,489.000,108568.000,69128.000
1689804495.329,490.000,108664.000,69141.000
1689804495.329,490.000,108688.000,69163.000
1689804495.417,490.000,108683.000,69178.000
1689804495.417,489.000,108624.000,69169.000
1689804495.417,489.000,108653.000,69168.000
1689804495.417,489.000,108662.000,69139.000
1689804495.417,489.000,108649.000,69119.000
1689804495.417,489.000,108684.000,69139.000
1689804495.520,490.000,108670.000,69172.000
1689804495.520,488.000,108681.000,69174.000
1689804495.520,489.000,108689.000,69160.000
1689804495.520,488.000,108692.000,69142.000
1689804495.520,490.000,108751.000,69202.000
1689804495.520,489.000,108722.000,69183.000
1689804495.610,490.000,108738.000,69184.000
1689804495.610,489.000,108800.000,69167.000
1689804495.610,489.000,108799.000,69200.000
1689804495.610,489.000,108727.000,69206.000
1689804495.610,489.000,108847.000,69199.000
1689804495.610,489.000,108820.000,69216.000
1689804495.703,488.000,108795.000,69217.000
1689804495.703,489.000,108772.000,69234.000
1689804495.703,489.000,108636.000,69170.000
1689804495.703,489.000,108634.000,69149.000
1689804495.703,488.000,108607.000,69142.000
1689804495.703,489.000,108570.000,69149.000
1689804495.792,489.000,108534.000,69100.000
1689804495.792,488.000,108469.000,69099.000
1689804495.792,489.000,108470.000,69078.000
1689804495.792,489.000,108464.000,69090.000
1689804495.792,488.000,108482.000,69086.000
1689804495.792,490.000,108408.000,69070.000
1689804495.894,490.000,108384.000,69040.000
1689804495.894,488.000,108409.000,69030.000
1689804495.894,490.000,108391.000,69029.000
1689804495.894,489.000,108455.000,69050.000
1689804495.894,488.000,108382.000,69032.000
1689804495.894,488.000,108430.000,69023.000
1689804495.985,489.000,108407.000,69057.000
1689804495.985,489.000,108428.000,69031.000
1689804495.985,488.000,108428.000,69020.000
1689804495.985,490.000,108355.000,69029.000
1689804495.985,489.000,108424.000,69015.000
1689804495.985,490.000,108351.000,69008.000
1689804496.078,490.000,108378.000,69019.000
1689804496.078,488.000,108410.000,69057.000
1689804496.078,488.000,108439.000,69030.000
1689804496.078,490.000,108416.000,69022.000
1689804496.078,489.000,108474.000,69067.000
1689804496.078,490.000,108485.000,69081.000
1689804496.167,490.000,108467.000,69083.000
