timestamps,TP9,AF7,AF8,TP10,Right AUX
1689187252.115,-77.148,-37.598,-24.902,-64.941,-119.629
1689187252.119,-72.266,-39.062,-24.414,-87.402,-265.137
1689187252.123,-62.012,-35.645,-25.879,-62.988,-197.266
1689187252.127,-56.641,-30.762,-29.297,-35.156,30.762
1689187252.131,-53.223,-32.227,-31.250,-41.016,97.168
1689187252.135,-59.570,-30.273,-33.203,-59.570,-24.902
1689187252.139,-47.363,-21.484,-34.668,-45.410,-93.750
1689187252.142,-31.250,-24.902,-27.344,-19.531,126.953
1689187252.146,-26.367,-32.715,-27.344,-0.977,215.332
1689187252.150,-28.809,-35.156,-36.133,-10.742,-59.570
1689187252.154,-55.176,-31.250,-33.691,-52.246,-103.516
1689187252.158,-61.035,-25.391,-30.273,-65.430,-42.480
1689187252.161,-41.992,-30.273,-34.180,-53.711,-137.207
1689187252.165,-26.855,-39.551,-37.598,-57.617,-243.164
1689187252.169,-31.250,-39.062,-28.809,-47.363,-69.336
1689187252.173,-53.711,-33.691,-23.438,-45.898,21.484
1689187252.177,-74.219,-32.715,-28.809,-52.734,-170.410
1689187252.181,-63.965,-28.809,-29.297,-50.781,-179.688
1689187252.185,-29.297,-32.227,-33.203,-26.367,133.789
1689187252.188,-20.996,-33.203,-32.715,-22.949,344.727
1689187252.192,-52.246,-32.227,-32.715,-45.898,16.602
1689187252.196,-72.754,-38.086,-36.621,-52.734,-250.977
1689187252.200,-70.312,-38.574,-34.180,-57.617,-206.543
1689187252.204,-36.621,-38.086,-30.762,-63.965,-164.551
1689187252.205,-28.809,-43.457,-37.109,-58.105,-123.535
1689187252.209,-45.410,-43.945,-39.062,-50.293,-57.617
1689187252.213,-38.086,-35.156,-31.250,-41.504,-77.148
1689187252.217,-16.602,-28.809,-27.832,-24.902,-163.086
1689187252.221,-6.348,-29.785,-28.809,-17.578,-56.641
1689187252.225,0.000,-26.855,-26.855,-18.555,104.492
1689187252.229,-16.113,-27.344,-29.297,-26.367,401.855
1689187252.232,-34.668,-30.273,-29.785,-31.738,457.031
1689187252.236,-25.879,-31.250,-32.715,-47.852,-82.520
1689187252.240,-25.391,-32.715,-33.691,-36.621,-191.406
1689187252.244,-3.418,-33.691,-30.762,4.883,31.250
1689187252.248,-6.348,-38.574,-31.250,-7.324,-19.531
1689187252.250,-54.199,-36.133,-26.855,-53.223,-199.707
1689187252.254,-54.199,-27.832,-29.297,-73.730,-196.777
1689187252.258,-27.832,-32.227,-35.645,-45.410,-23.438
1689187252.262,0.000,-32.715,-33.203,-14.160,-14.160
1689187252.266,-2.930,-24.902,-27.344,-12.695,-122.559
1689187252.270,-38.574,-26.855,-29.297,-31.250,41.992
