timestamps,X,Y,Z
1689187252.147,-1.503,4.441,0.269
1689187252.147,-1.690,4.374,0.090
1689187252.147,-1.839,3.933,-0.060
1689187252.207,-1.705,3.469,-0.075
1689187252.207,-1.705,2.916,0.254
1689187252.207,-1.660,2.639,0.486
1689187252.268,-1.742,2.355,0.568
1689187252.268,-1.929,1.832,0.456
1689187252.268,-2.004,1.622,0.538
1689187252.315,-1.914,1.458,1.032
1689187252.315,-1.675,1.555,1.727
1689187252.315,-1.428,1.406,2.408
1689187252.375,-1.316,1.690,3.021
1689187252.375,-1.368,1.697,3.626
1689187252.375,-1.682,1.241,4.202
1689187252.432,-1.742,0.845,4.867
1689187252.432,-1.608,0.374,5.922
1689187252.432,-1.488,0.239,6.871
1689187252.493,-1.436,0.179,7.454
1689187252.493,-1.383,0.157,8.008
1689187252.493,-1.436,0.643,8.262
1689187252.553,-0.927,1.488,8.023
1689187252.553,-0.643,1.839,7.843
1689187252.553,-0.546,1.787,7.798
1689187252.597,-0.987,1.959,7.948
1689187252.597,-1.264,1.944,7.671
1689187252.597,-2.131,1.660,7.611
1689187252.673,-3.073,0.875,7.768
1689187252.673,-3.529,-0.127,8.367
1689187252.673,-3.985,-1.129,9.817
1689187252.717,-4.337,-2.295,11.477
1689187252.717,-5.144,-3.753,13.458
1689187252.717,-5.907,-5.480,15.477
1689187252.780,-6.811,-7.260,17.137
1689187252.780,-7.402,-7.970,18.400
1689187252.780,-7.634,-7.671,19.455
1689187252.840,-7.649,-5.981,19.701
1689187252.840,-7.589,-3.933,18.991
1689187252.840,-7.208,-1.817,17.122
1689187252.897,-7.380,0.411,14.879
1689187252.897,-6.325,1.907,12.486
1689187252.897,-5.615,3.589,10.684
1689187252.942,-4.456,4.830,8.546
1689187252.942,-3.043,5.338,6.924
1689187252.942,-1.899,5.638,4.733
1689187253.003,-1.622,5.166,2.520
1689187253.003,-1.099,4.576,0.680
1689187253.003,-1.376,3.798,-0.965
1689187253.065,-1.458,3.335,-1.922
1689187253.065,-1.226,2.579,-2.699
1689187253.065,-1.189,2.303,-3.215
1689187253.110,-1.346,2.714,-3.058
1689187253.110,-1.293,3.305,-3.095
1689187253.110,-1.331,3.791,-3.365
1689187253.169,-0.987,4.815,-3.043
1689187253.169,-0.785,5.593,-3.095
1689187253.169,-0.822,5.929,-3.178
1689187253.227,-1.136,7.006,-3.551
1689187253.227,-1.211,7.776,-4.254
1689187253.227,-1.249,8.509,-4.471
1689187253.287,-0.927,8.890,-4.449
1689187253.287,-0.740,9.144,-4.621
1689187253.287,-0.508,9.137,-5.137
1689187253.347,-0.523,8.785,-5.869
1689187253.347,-0.075,8.419,-6.595
1689187253.347,0.277,7.978,-7.051
1689187253.393,0.374,7.290,-7.238
1689187253.393,0.531,6.542,-7.985
1689187253.393,0.852,5.458,-9.196
1689187253.454,1.338,5.264,-9.869
1689187253.454,1.817,4.658,-10.939
1689187253.454,2.011,4.509,-11.940
1689187253.512,1.892,4.688,-12.673
1689187253.512,2.430,5.249,-13.197
1689187253.512,2.490,5.839,-13.376
1689187253.572,2.482,6.438,-13.548
1689187253.572,2.348,6.632,-13.765
1689187253.572,1.951,7.140,-13.406
1689187253.620,2.236,7.088,-13.241
1689187253.620,2.071,6.901,-12.516
1689187253.620,1.899,6.617,-11.918
1689187253.677,1.166,6.363,-11.028
1689187253.677,0.994,5.974,-10.161
1689187253.677,0.912,5.436,-9.458
1689187253.739,1.151,4.875,-8.561
1689187253.739,0.912,4.628,-7.417
1689187253.739,0.583,4.314,-6.228
1689187253.797,-0.022,3.970,-5.196
1689187253.797,-0.471,3.649,-4.449
1689187253.797,-1.092,3.589,-3.970
1689187253.842,-1.391,3.828,-2.968
1689187253.842,-1.436,3.753,-2.303
1689187253.842,-1.308,4.037,-1.757
1689187253.905,-2.034,4.000,-0.972
1689187253.905,-2.183,3.776,-0.202
1689187253.905,-1.510,3.260,0.486
1689187253.962,-0.852,2.542,1.436
1689187253.962,-0.366,2.699,2.123
1689187253.962,-0.322,3.043,2.363
1689187254.022,-0.658,3.252,2.243
1689187254.022,-1.002,3.462,2.049
1689187254.022,-1.600,4.553,1.750
1689187254.082,-1.899,5.294,1.077
1689187254.082,-2.355,6.123,0.164
1689187254.082,-2.497,6.879,-0.531
1689187254.127,-3.013,7.036,-1.630
1689187254.127,-3.424,6.752,-2.849
1689187254.127,-3.596,6.348,-3.821
1689187254.190,-3.671,5.660,-4.456
1689187254.190,-3.462,4.987,-4.576
1689187254.190,-2.931,4.411,-4.404
1689187254.247,-2.639,3.985,-4.202
1689187254.247,-2.273,3.798,-3.694
1689187254.247,-2.460,3.462,-3.036
1689187254.297,-2.759,3.013,-2.378
1689187254.297,-3.245,2.348,-2.460
1689187254.297,-3.447,1.667,-2.161
1689187254.352,-3.372,1.151,-1.682
1689187254.352,-3.118,0.905,-0.650
1689187254.352,-2.744,0.755,0.479
1689187254.415,-1.936,0.800,1.189
1689187254.415,-2.049,0.994,1.974
1689187254.415,-2.707,1.114,2.108
1689187254.472,-2.692,1.503,2.370
1689187254.472,-1.981,1.847,2.684
1689187254.472,-1.293,2.512,3.260
1689187254.532,-0.845,2.811,3.596
1689187254.532,-0.695,2.841,3.671
1689187254.532,-0.636,2.684,3.656
1689187254.579,-0.815,2.295,3.462
1689187254.579,-1.062,2.393,3.230
1689187254.579,-1.286,2.475,3.350
1689187254.637,-0.987,2.288,3.267
1689187254.637,-1.211,2.295,3.043
1689187254.637,-1.436,2.348,2.886
1689187254.715,-1.533,2.512,2.804
1689187254.715,-1.174,2.856,2.557
1689187254.715,-1.077,3.282,2.639
1689187254.757,-0.800,3.537,2.624
1689187254.757,-1.256,3.477,2.624
1689187254.757,-1.421,3.701,2.579
1689187254.817,-1.286,3.821,2.624
1689187254.817,-1.443,3.866,2.288
1689187254.817,-1.652,4.187,2.393
1689187254.863,-1.361,4.396,2.310
1689187254.863,-1.279,4.284,2.422
1689187254.863,-1.099,3.993,2.415
1689187254.922,-1.473,4.105,2.340
1689187254.922,-1.308,4.194,2.228
1689187254.922,-1.436,4.187,1.772
1689187254.985,-2.108,4.441,1.944
1689187254.985,-2.086,4.426,1.779
1689187254.985,-1.884,4.292,1.585
1689187255.030,-1.727,3.761,1.510
1689187255.030,-2.026,3.245,1.181
1689187255.030,-2.482,3.365,0.905
1689187255.087,-2.662,3.312,1.421
1689187255.087,-2.579,3.566,2.153
1689187255.087,-2.781,3.940,2.811
1689187255.147,-3.200,4.202,3.335
1689187255.147,-3.088,4.284,3.462
1689187255.147,-2.953,4.120,3.828
1689187255.207,-2.535,3.798,4.112
1689187255.207,-1.989,3.245,3.858
1689187255.207,-1.645,2.968,3.776
1689187255.268,-1.376,2.744,3.417
1689187255.268,-2.019,2.587,3.051
1689187255.268,-1.944,2.303,2.191
1689187255.315,-1.563,2.527,1.503
1689187255.315,-1.166,2.408,1.279
1689187255.315,-1.136,2.565,1.241
1689187255.372,-1.032,2.714,1.136
1689187255.372,-1.615,2.826,1.196
1689187255.372,-1.884,2.923,1.151
1689187255.432,-2.146,2.946,0.972
1689187255.432,-2.064,2.849,0.763
1689187255.432,-2.198,2.998,0.860
1689187255.507,-2.221,2.751,0.710
1689187255.507,-1.884,2.587,0.531
1689187255.507,-2.056,2.976,0.665
1689187255.540,-1.974,2.684,0.553
1689187255.540,-2.146,2.505,0.202
1689187255.540,-2.168,2.445,-0.322
1689187255.597,-1.981,2.527,0.037
1689187255.597,-1.630,2.467,0.164
1689187255.597,-1.555,2.437,0.449
1689187255.657,-1.727,2.572,0.658
1689187255.657,-1.772,2.729,0.793
1689187255.657,-2.916,3.051,1.039
1689187255.717,-3.439,3.619,0.650
1689187255.717,-2.729,3.888,0.650
1689187255.717,-1.966,4.127,0.822
1689187255.777,-1.540,4.202,0.957
1689187255.777,-1.645,4.456,0.621
1689187255.777,-1.832,4.127,0.359
1689187255.825,-1.907,3.641,0.583
1689187255.825,-1.757,2.512,1.047
1689187255.825,-1.944,2.056,1.637
1689187255.882,-2.310,1.862,1.922
1689187255.882,-2.191,1.787,1.996
1689187255.882,-2.557,1.742,1.794
1689187255.942,-2.774,2.004,1.637
1689187255.942,-2.587,2.064,1.705
1689187255.942,-2.176,2.161,1.495
1689187256.002,-1.944,2.408,1.331
1689187256.002,-1.884,2.310,1.077
1689187256.002,-2.452,2.026,1.540
1689187256.065,-2.923,1.809,2.505
1689187256.065,-3.514,1.682,4.180
1689187256.065,-3.813,0.860,6.086
1689187256.110,-4.277,-0.643,7.163
1689187256.110,-4.209,-2.901,7.746
1689187256.110,-3.537,-4.396,8.927
1689187256.169,-2.879,-5.443,9.660
1689187256.169,-2.542,-6.452,9.503
1689187256.169,-2.699,-7.066,8.426
1689187256.227,-3.380,-6.961,6.931
1689187256.227,-4.329,-5.279,5.735
1689187256.227,-5.421,-2.923,4.292
1689187256.287,-5.294,0.262,3.282
1689187256.287,-4.778,2.849,2.333
1689187256.287,-3.484,4.628,1.869
1689187256.347,-1.832,5.757,1.495
1689187256.347,-0.344,6.281,1.151
1689187256.347,0.770,6.841,1.032
1689187256.393,1.323,7.215,0.508
1689187256.393,1.361,6.826,0.164
1689187256.393,0.912,6.206,-0.120
1689187256.470,0.224,5.032,0.015
1689187256.470,-0.307,3.910,0.194
1689187256.470,-1.009,3.589,0.322
1689187256.512,-2.662,3.148,0.135
1689187256.512,-3.694,2.467,-0.082
1689187256.512,-3.656,2.774,-0.082
1689187256.572,-2.527,4.778,0.606
1689187256.572,-1.219,6.729,0.897
1689187256.572,-0.015,7.918,1.189
1689187256.620,0.920,7.170,0.965
1689187256.620,1.578,5.652,0.381
1689187256.620,1.682,3.394,0.082
1689187256.677,1.092,0.837,-0.030
1689187256.677,0.112,-1.241,-0.217
1689187256.677,-1.136,-1.316,0.202
1689187256.738,-2.161,-0.374,0.501
1689187256.738,-3.791,1.054,0.359
1689187256.738,-5.690,2.422,0.516
1689187256.797,-6.901,3.357,0.292
1689187256.797,-7.768,4.135,0.052
1689187256.797,-8.053,4.045,-0.583
1689187256.842,-8.404,3.454,-1.495
1689187256.842,-8.516,3.155,-2.094
1689187256.842,-8.053,3.574,-2.221
1689187256.906,-7.133,4.404,-1.877
1689187256.906,-5.660,5.264,-0.935
1689187256.906,-3.948,5.264,-0.112
1689187256.962,-2.976,4.755,0.434
1689187256.962,-1.974,4.434,0.890
1689187256.962,-1.271,3.948,1.308
1689187257.022,-1.129,3.544,1.600
1689187257.022,-0.725,3.394,2.138
1689187257.022,-0.351,3.312,3.215
1689187257.067,-0.127,3.387,3.948
1689187257.067,-0.845,3.537,4.299
1689187257.067,-1.697,4.187,4.224
1689187257.127,-1.802,4.456,4.239
1689187257.127,-1.757,4.808,4.224
1689187257.127,-1.084,4.890,4.127
1689187257.189,-1.518,4.710,4.067
1689187257.189,-1.839,4.389,3.522
1689187257.189,-1.839,3.432,3.484
1689187257.247,-1.615,2.804,3.357
1689187257.247,-1.600,2.355,3.305
1689187257.247,-1.794,2.116,3.589
1689187257.294,-1.742,2.153,3.791
1689187257.294,-1.907,1.907,3.551
1689187257.294,-2.026,1.787,3.350
1689187257.352,-1.376,2.011,2.467
1689187257.352,-0.950,1.331,1.705
1689187257.352,-1.092,0.621,1.585
1689187257.412,-1.077,0.351,1.301
1689187257.412,-1.308,0.860,1.690
1689187257.412,-1.450,1.951,2.258
1689187257.472,-1.944,2.565,2.722
1689187257.472,-1.787,2.901,2.968
1689187257.472,-1.264,3.140,3.417
1689187257.518,-1.077,2.931,3.589
1689187257.518,-0.508,2.340,3.058
1689187257.518,0.075,1.383,3.110
1689187257.579,0.232,0.449,3.170
1689187257.579,0.718,0.127,3.237
1689187257.579,0.336,0.411,3.529
1689187257.637,-0.045,0.979,3.723
1689187257.637,-0.650,1.174,3.357
1689187257.637,-0.763,1.151,2.916
1689187257.700,-0.568,1.368,2.236
1689187257.700,-0.531,1.907,1.839
1689187257.700,-0.142,2.408,1.062
1689187257.745,0.060,2.123,0.561
1689187257.745,0.351,1.346,-0.232
1689187257.745,0.606,0.807,-0.695
1689187257.802,0.912,0.636,-1.533
1689187257.802,0.389,1.308,-2.565
1689187257.802,-1.219,2.310,-3.208
1689187257.863,-2.594,3.828,-3.851
1689187257.863,-3.305,4.808,-3.985
1689187257.863,-3.985,5.952,-4.337
1689187257.922,-4.090,6.482,-4.434
1689187257.922,-3.701,6.475,-4.194
1689187257.922,-3.237,5.473,-3.761
1689187257.985,-3.380,3.985,-3.641
1689187257.985,-4.165,2.273,-3.955
1689187257.985,-4.830,1.054,-4.351
1689187258.030,-4.643,0.740,-4.770
1689187258.030,-4.314,1.047,-4.456
1689187258.030,-4.165,1.548,-3.671
1689187258.087,-4.209,2.116,-3.140
1689187258.087,-4.180,2.079,-2.572
1689187258.087,-4.404,1.570,-2.019
1689187258.147,-4.568,1.308,-1.174
1689187258.147,-4.845,1.017,-0.531
1689187258.147,-4.830,0.314,0.142
1689187258.208,-5.174,-0.979,0.733
1689187258.208,-5.279,-2.198,1.338
1689187258.208,-5.189,-2.849,2.303
1689187258.267,-4.606,-3.671,2.759
1689187258.267,-3.993,-4.449,3.566
1689187258.267,-3.566,-4.785,4.636
1689187258.315,-2.879,-4.793,5.309
1689187258.315,-2.191,-4.546,5.802
1689187258.315,-2.056,-4.023,6.475
1689187258.372,-2.123,-3.574,6.228
1689187258.372,-1.877,-3.514,6.303
1689187258.372,-1.750,-3.021,6.340
1689187258.432,-1.854,-2.265,5.996
1689187258.432,-1.735,-1.802,5.809
1689187258.432,-1.555,-1.181,5.996
1689187258.492,-1.436,-0.389,5.854
1689187258.492,-1.645,0.860,5.600
1689187258.492,-1.211,0.000,5.114
1689187258.540,-0.374,2.699,5.062
1689187258.540,0.277,3.275,4.815
1689187258.540,0.209,3.200,4.538
1689187258.597,-0.636,2.385,4.008
1689187258.597,-1.144,1.667,3.036
1689187258.597,-1.293,1.122,2.153
1689187258.657,-1.144,0.979,1.809
1689187258.657,-0.621,1.219,1.712
1689187258.657,-0.493,1.308,1.488
1689187258.717,-0.598,1.308,0.703
1689187258.717,-0.755,1.271,0.636
1689187258.717,-0.583,1.122,0.583
1689187258.762,-0.172,1.017,0.351
1689187258.762,-0.030,0.733,0.366
1689187258.762,0.269,0.718,0.411
1689187258.825,0.209,0.867,0.164
1689187258.825,-0.037,0.837,-0.426
1689187258.825,-0.015,0.710,-0.695
1689187258.882,-0.277,0.957,-1.256
1689187258.882,0.022,1.166,-2.056
1689187258.882,0.194,0.927,-2.460
1689187258.942,-0.187,1.084,-2.572
1689187258.942,-0.127,1.189,-2.826
1689187258.942,-0.150,1.129,-2.856
1689187259.002,-0.254,1.151,-2.766
1689187259.002,-0.486,1.114,-2.408
1689187259.002,-0.411,1.428,-1.929
1689187259.047,-0.404,1.548,-1.264
1689187259.047,-0.254,1.869,-1.032
1689187259.047,-0.501,2.049,-0.299
1689187259.110,-0.979,2.378,0.030
1689187259.110,-1.824,2.811,0.007
1689187259.110,-2.153,3.178,-0.120
1689187259.183,-2.064,3.402,0.292
1689187259.183,-2.265,4.030,1.174
1689187259.183,-1.936,4.568,1.406
1689187259.227,-1.959,4.725,1.346
1689187259.227,-1.637,4.748,0.912
1689187259.227,-1.989,4.785,0.972
1689187259.287,-1.727,4.695,0.688
1689187259.287,-1.600,4.411,0.456
1689187259.287,-1.286,4.456,0.441
1689187259.347,-1.615,4.471,-0.052
1689187259.347,-1.376,4.277,-0.935
1689187259.347,-1.421,4.778,-1.406
1689187259.408,-1.144,5.017,-1.914
1689187259.408,-0.763,5.398,-2.303
1689187259.408,-0.621,5.929,-2.243
1689187259.454,-0.501,6.183,-2.116
1689187259.454,-0.553,6.310,-2.183
1689187259.454,-0.740,6.146,-2.295
1689187259.497,-0.710,6.161,-2.221
1689187259.497,-0.897,6.011,-2.138
1689187259.497,-0.867,5.742,-1.765
1689187259.557,-1.024,5.540,-1.495
1689187259.557,-1.107,5.137,-1.136
1689187259.557,-1.174,4.516,-1.204
1689187259.620,-1.540,3.918,-0.837
1689187259.620,-1.368,3.178,-0.860
1689187259.620,-1.555,3.215,-0.538
1689187259.692,-1.705,3.335,-0.060
1689187259.692,-1.757,3.469,0.045
1689187259.692,-1.413,3.514,0.067
1689187259.738,-1.391,3.013,-0.127
1689187259.738,-1.525,2.961,-0.695
1689187259.738,-2.378,3.342,-0.778
