timestamps,X,Y,Z
1690121429.071,-2.482,4.135,1.413
1690121429.071,-2.520,4.180,1.488
1690121429.071,-2.565,4.008,1.563
1690121429.129,-2.482,3.851,1.293
1690121429.129,-2.520,3.432,0.927
1690121429.129,-2.684,3.155,0.591
1690121429.192,-2.565,3.215,0.650
1690121429.192,-2.437,2.923,0.920
1690121429.192,-2.191,2.751,1.219
1690121429.237,-2.348,2.834,1.353
1690121429.237,-2.161,2.609,1.398
1690121429.237,-2.004,2.378,1.436
1690121429.294,-2.131,2.467,1.593
1690121429.294,-2.684,2.258,1.368
1690121429.294,-2.161,2.011,1.271
1690121429.356,-2.064,2.265,1.413
1690121429.356,-1.839,2.490,1.196
1690121429.356,-1.936,2.594,1.301
1690121429.414,-2.303,2.437,1.593
1690121429.414,-1.974,1.951,1.308
1690121429.414,-2.236,1.839,1.129
1690121429.475,-2.639,1.899,0.994
1690121429.475,-2.774,1.907,0.935
1690121429.475,-2.662,1.428,0.643
1690121429.520,-2.707,1.503,0.493
1690121429.520,-2.804,1.697,0.718
1690121429.520,-2.325,1.084,0.314
1690121429.579,-3.148,1.122,0.434
1690121429.579,-2.789,0.987,0.120
1690121429.579,-2.542,0.785,-0.449
1690121429.639,-3.036,0.493,-0.202
1690121429.639,-2.908,0.456,-0.336
1690121429.639,-2.669,0.606,-0.307
1690121429.699,-2.856,0.703,0.045
1690121429.699,-2.692,0.464,0.120
1690121429.699,-2.714,0.553,-0.045
1690121429.747,-2.729,0.516,-0.404
1690121429.747,-2.737,1.122,-0.254
1690121429.747,-2.707,1.914,-0.262
1690121429.804,-2.550,1.779,-0.299
1690121429.804,-2.505,1.929,-0.022
1690121429.804,-2.550,1.951,0.247
1690121429.864,-2.482,1.951,0.815
1690121429.864,-2.049,2.101,1.099
1690121429.864,-2.303,2.475,1.136
1690121429.927,-2.879,3.036,1.450
1690121429.927,-2.894,3.252,1.211
1690121429.927,-2.617,3.462,1.002
1690121430.002,-2.722,3.970,0.763
1690121430.002,-2.737,4.277,0.538
1690121430.002,-2.662,4.307,0.060
1690121430.033,-3.260,4.927,0.105
1690121430.033,-3.065,4.710,0.164
1690121430.033,-2.565,4.740,0.411
1690121430.089,-2.340,4.516,0.733
1690121430.089,-2.213,4.628,1.002
1690121430.089,-2.707,4.703,1.099
1690121430.149,-2.363,4.808,1.525
1690121430.149,-1.839,4.965,1.899
1690121430.149,-1.839,4.770,1.966
1690121430.211,-2.370,4.209,1.720
1690121430.211,-2.430,3.903,1.480
1690121430.211,-2.318,3.761,1.226
1690121430.270,-1.907,3.985,0.882
1690121430.270,-2.108,3.895,0.396
1690121430.270,-1.974,3.574,0.434
1690121430.332,-2.437,3.851,0.284
1690121430.332,-2.647,3.619,0.187
1690121430.332,-3.148,3.133,0.217
1690121430.374,-2.864,2.759,-0.052
1690121430.374,-2.864,2.400,-0.164
1690121430.374,-2.684,1.862,-0.591
1690121430.434,-2.983,1.847,-0.493
1690121430.434,-2.894,1.869,-0.224
1690121430.434,-2.677,2.131,-0.015
1690121430.480,-2.766,2.602,0.269
1690121430.480,-3.230,2.789,0.359
1690121430.480,-3.260,2.766,0.030
1690121430.542,-3.387,2.669,-0.389
1690121430.542,-3.596,2.378,-0.763
1690121430.542,-3.514,2.325,-0.867
1690121430.599,-3.365,2.542,-0.748
1690121430.599,-3.125,2.191,-0.583
1690121430.599,-2.759,2.333,0.426
1690121430.659,-1.989,2.094,0.665
1690121430.659,-1.548,1.682,0.867
1690121430.659,-1.600,1.473,1.017
1690121430.719,-1.413,1.039,1.009
1690121430.719,-1.533,0.523,0.456
1690121430.719,-1.862,0.389,-0.150
1690121430.765,-2.796,0.740,-0.710
1690121430.765,-3.507,1.211,-1.712
1690121430.765,-3.581,1.428,-2.422
1690121430.827,-3.880,1.480,-2.737
