timestamps,TP9,AF7,AF8,TP10,Right AUX
1689846934.371,-21.973,-25.879,-52.734,-40.527,-9.766
1689846934.375,-56.641,-33.691,-30.273,-81.055,-80.566
1689846934.379,-53.711,-37.598,-15.625,-80.078,-224.609
1689846934.383,-50.293,-37.598,-17.090,-25.879,-229.004
1689846934.387,-43.457,-36.621,-27.832,-12.207,-75.195
1689846934.391,-47.363,-38.086,-29.785,-22.461,64.941
1689846934.395,-46.387,-34.180,-23.438,-46.875,62.500
1689846934.398,-38.574,-38.086,-41.992,-54.688,-28.320
1689846934.402,-20.996,-53.223,-60.547,-24.902,143.066
1689846934.406,-2.441,-24.414,-25.879,-0.977,193.359
1689846934.410,-7.324,-13.184,-13.184,5.371,-86.914
1689846934.414,-44.434,-35.645,-39.551,-34.668,-69.336
1689846934.416,-47.852,-26.367,-59.570,-53.223,10.742
1689846934.420,-23.438,-22.461,-42.969,-43.457,-167.969
1689846934.424,-38.574,-32.227,-39.551,-52.246,-237.793
1689846934.428,-59.082,-47.363,-41.992,-33.203,-85.938
1689846934.432,-46.387,-53.711,-32.227,-34.668,2.441
1689846934.436,-20.020,-33.691,-38.086,-47.363,27.344
1689846934.440,-36.133,-26.367,-47.852,-34.180,1.465
1689846934.443,-43.457,-41.504,-17.090,-18.066,65.918
1689846934.447,10.254,-48.828,-2.930,-0.488,431.152
1689846934.451,-28.320,-37.109,-11.230,-25.879,212.402
1689846934.455,-68.848,-30.273,-28.809,-83.496,-179.688
1689846934.459,-77.637,-40.527,-34.180,-83.496,-72.754
1689846934.461,-60.059,-39.062,-24.902,-42.969,49.316
1689846934.465,-28.320,-35.156,-25.879,-11.719,-106.445
1689846934.469,-38.086,-42.969,-34.180,-18.555,-156.250
1689846934.473,-38.086,-34.668,-29.785,-53.711,-26.367
1689846934.477,-19.043,-16.113,-24.902,-62.988,-80.566
1689846934.481,31.250,-18.555,-35.156,12.695,-112.793
1689846934.485,20.020,-39.062,-44.434,40.527,62.012
1689846934.488,-65.430,-58.105,-26.855,-8.789,312.012
1689846934.492,-88.867,-63.477,-37.598,-52.734,117.188
1689846934.496,-58.594,-53.223,-62.500,-112.793,-166.992
1689846934.500,-20.020,-39.062,-43.945,-62.988,-119.141
1689846934.504,-20.020,-31.250,-25.879,23.438,-47.852
1689846934.507,-18.066,-37.598,-24.414,29.297,-48.828
1689846934.511,-1.953,-55.664,-20.508,-25.879,-91.797
1689846934.515,-24.414,-48.828,-26.855,-68.359,-33.203
1689846934.519,-20.996,-28.809,-26.367,-12.207,-24.902
1689846934.523,-3.418,-29.297,-20.020,17.578,-82.031
1689846934.527,-7.324,-34.668,-27.344,15.137,-56.152
1689846934.531,-3.906,-30.273,-38.086,-8.789,56.152
1689846934.534,4.883,-32.227,-38.574,-27.832,188.477
1689846934.538,10.254,-36.621,-22.461,7.324,-12.695
1689846934.542,41.504,-11.230,-7.812,42.480,-160.645
1689846934.546,25.391,-7.812,-25.879,42.969,45.410
1689846934.550,-33.203,-45.410,-48.340,-5.859,104.492
1689846934.551,-37.109,-54.199,-48.340,-48.828,-112.793
1689846934.555,-16.113,-42.969,-29.785,-34.180,-120.117
1689846934.559,5.371,-36.133,-26.367,19.043,-45.898
1689846934.563,-0.488,-36.133,-34.668,37.598,-24.414
1689846934.567,-25.879,-31.738,-34.668,-0.488,-33.691
1689846934.571,-18.555,-26.855,-35.156,-26.855,-7.324
1689846934.575,-9.277,-19.043,-33.691,-9.766,340.820
1689846934.578,-13.184,-17.578,-17.578,22.949,355.957
1689846934.582,14.648,-28.809,-19.043,17.578,-80.566
1689846934.586,-35.156,-29.297,-27.344,-7.812,-170.898
1689846934.590,-71.777,-29.785,-19.531,-29.297,-125.977
1689846934.594,-20.508,-30.762,-30.762,-38.086,-170.410
1689846934.596,-15.137,-33.203,-50.293,-16.113,-127.441
1689846934.600,-20.508,-30.273,-39.551,12.695,-22.461
1689846934.604,-9.277,-13.184,-29.785,8.301,-20.508
1689846934.608,-20.020,-20.996,-32.715,-37.598,-146.484
1689846934.612,-48.828,-35.645,-31.250,-55.664,-231.934
1689846934.616,-35.645,-31.738,-39.551,-14.160,-26.855
1689846934.620,7.324,-38.086,-44.434,39.551,267.090
1689846934.623,-6.348,-35.645,-31.250,-8.301,130.859
1689846934.627,-44.434,-36.621,-19.531,-83.496,-87.891
1689846934.631,-49.316,-39.062,-19.531,-31.738,-47.363
1689846934.635,-6.348,-25.391,-26.367,25.879,-16.113
1689846934.639,-5.371,-21.484,-26.855,15.137,-84.961
1689846934.656,-32.715,-31.250,-21.973,2.441,-76.172
1689846934.660,-45.898,-44.922,-19.531,-69.336,80.566
1689846934.664,-40.527,-32.715,-48.828,-96.680,153.809
1689846934.668,-27.832,-27.832,-71.289,-50.293,-95.703
1689846934.672,-22.461,-36.621,-24.414,0.488,-102.051
1689846934.676,-11.230,-36.621,10.742,16.602,168.945
1689846934.680,-26.367,-32.715,0.000,-2.930,87.891
1689846934.683,-66.895,-30.762,-12.207,-36.621,-101.562
1689846934.687,-51.270,-29.297,-24.902,-23.438,-107.422
1689846934.691,-13.184,-27.832,-25.391,-2.930,272.949
1689846934.695,-16.113,-30.273,-15.137,-3.906,263.184
1689846934.699,-0.977,-31.250,-8.789,-14.648,-117.676
1689846934.701,-32.227,-35.156,-19.531,-36.621,-169.434
1689846934.705,-58.594,-30.762,-40.527,-16.602,-124.023
1689846934.709,-20.508,-21.484,-50.293,1.953,-75.684
1689846934.713,-0.488,-12.695,-23.438,-2.930,-60.059
1689846934.717,-11.719,-13.184,-11.719,-18.555,-94.727
1689846934.721,-37.598,-20.508,-24.414,-25.879,-65.430
1689846934.725,-33.691,-31.250,-31.250,-12.207,-63.477
1689846934.728,-12.207,-28.809,-47.363,-28.320,-61.523
1689846934.732,-13.184,-24.414,-38.574,-22.461,133.301
1689846934.736,-25.879,-27.832,-13.184,-12.207,393.066
1689846934.740,-40.039,-25.391,1.953,-71.289,51.270
1689846934.744,-15.137,-25.391,14.648,-61.523,-169.434
1689846934.746,23.438,-33.691,20.020,20.020,119.141
1689846934.750,-35.156,-55.664,1.953,27.344,39.551
1689846934.754,-56.641,-39.551,-5.859,-18.066,-117.188
1689846934.758,-10.742,-13.184,-38.574,-39.062,-57.617
1689846934.762,-37.598,-14.160,-47.852,-32.715,50.781
1689846934.766,-33.691,-7.324,-8.301,-14.160,36.133
1689846934.770,-6.348,-29.297,-9.766,15.625,38.574
1689846934.773,-15.137,-45.410,-60.547,-19.531,-20.020
1689846934.777,5.371,-25.879,-73.242,-69.336,116.699
1689846934.781,-20.996,-42.480,-40.039,-46.387,37.598
1689846934.785,-21.484,-26.367,-23.438,18.555,-167.969
