timestamps,PPG1,PPG2,PPG3
1689846934.421,645.000,113256.000,48965.000
1689846934.421,645.000,113295.000,48978.000
1689846934.421,644.000,113320.000,48955.000
1689846934.421,645.000,113318.000,48948.000
1689846934.421,644.000,113328.000,48969.000
1689846934.421,645.000,113356.000,48954.000
1689846934.523,645.000,113346.000,48972.000
1689846934.523,646.000,113373.000,48965.000
1689846934.523,646.000,113343.000,48948.000
1689846934.523,644.000,113391.000,48975.000
1689846934.523,643.000,113369.000,48967.000
1689846934.523,644.000,113398.000,48961.000
1689846934.629,644.000,113408.000,48959.000
1689846934.629,645.000,113375.000,48971.000
1689846934.629,644.000,113415.000,48957.000
1689846934.629,645.000,113370.000,48964.000
1689846934.629,644.000,113334.000,48922.000
1689846934.629,645.000,113332.000,48932.000
1689846934.706,645.000,113287.000,48930.000
1689846934.706,645.000,113245.000,48924.000
1689846934.706,643.000,113220.000,48914.000
1689846934.706,643.000,113198.000,48916.000
1689846934.706,646.000,113171.000,48928.000
1689846934.706,643.000,113186.000,48902.000
1689846934.796,645.000,113189.000,48895.000
1689846934.796,643.000,113127.000,48886.000
1689846934.796,642.000,113104.000,48892.000
1689846934.796,644.000,113091.000,48893.000
1689846934.796,643.000,113104.000,48873.000
1689846934.796,643.000,113047.000,48897.000
1689846934.898,642.000,113075.000,48847.000
1689846934.898,643.000,113080.000,48846.000
1689846934.898,641.000,112990.000,48813.000
1689846934.898,642.000,113047.000,48824.000
1689846934.898,644.000,113056.000,48812.000
1689846934.898,644.000,113083.000,48811.000
1689846935.003,643.000,113130.000,48773.000
1689846935.003,644.000,113089.000,48792.000
1689846935.003,644.000,113113.000,48827.000
1689846935.003,643.000,113128.000,48834.000
1689846935.003,642.000,113145.000,48829.000
1689846935.003,642.000,113126.000,48813.000
1689846935.081,643.000,113188.000,48849.000
1689846935.081,645.000,113163.000,48865.000
1689846935.081,643.000,113184.000,48844.000
1689846935.081,643.000,113222.000,48856.000
1689846935.081,642.000,113235.000,48858.000
1689846935.081,643.000,113261.000,48845.000
1689846935.172,644.000,113207.000,48847.000
1689846935.172,643.000,113296.000,48849.000
1689846935.172,644.000,113278.000,48866.000
1689846935.172,642.000,113283.000,48870.000
1689846935.172,644.000,113238.000,48855.000
1689846935.172,644.000,113296.000,48863.000
1689846935.273,642.000,113293.000,48877.000
1689846935.273,644.000,113392.000,48850.000
1689846935.273,643.000,113336.000,48863.000
1689846935.273,643.000,113248.000,48849.000
1689846935.273,644.000,113304.000,48859.000
1689846935.273,642.000,113305.000,48838.000
1689846935.363,643.000,113271.000,48837.000
1689846935.363,644.000,113238.000,48829.000
1689846935.363,642.000,113167.000,48831.000
1689846935.363,642.000,113138.000,48815.000
1689846935.363,642.000,113114.000,48802.000
1689846935.363,641.000,113062.000,48799.000
1689846935.456,641.000,113034.000,48796.000
1689846935.456,641.000,113012.000,48785.000
1689846935.456,642.000,112958.000,48744.000
1689846935.456,642.000,112952.000,48741.000
1689846935.456,641.000,112889.000,48755.000
1689846935.456,641.000,112898.000,48739.000
1689846935.546,643.000,112880.000,48715.000
1689846935.546,642.000,112845.000,48742.000
1689846935.546,642.000,112916.000,48736.000
1689846935.546,641.000,112839.000,48724.000
1689846935.546,640.000,112802.000,48707.000
1689846935.546,641.000,112852.000,48700.000
1689846935.650,640.000,112798.000,48705.000
1689846935.650,640.000,112824.000,48701.000
1689846935.650,643.000,112790.000,48718.000
1689846935.650,640.000,112780.000,48692.000
1689846935.650,641.000,112734.000,48705.000
1689846935.650,640.000,112809.000,48715.000
1689846935.739,640.000,112766.000,48706.000
1689846935.739,640.000,112847.000,48693.000
1689846935.739,639.000,112733.000,48707.000
1689846935.739,640.000,112781.000,48701.000
1689846935.739,639.000,112759.000,48731.000
1689846935.739,639.000,112777.000,48688.000
1689846935.831,640.000,112787.000,48702.000
1689846935.831,640.000,112801.000,48699.000
1689846935.831,640.000,112804.000,48692.000
1689846935.831,642.000,112760.000,48720.000
1689846935.831,641.000,112793.000,48713.000
1689846935.831,640.000,112798.000,48705.000
1689846935.922,641.000,112832.000,48717.000
1689846935.922,639.000,112856.000,48728.000
1689846935.922,639.000,112837.000,48693.000
1689846935.922,640.000,112868.000,48722.000
1689846935.922,640.000,112880.000,48727.000
1689846935.922,639.000,112919.000,48726.000
1689846936.025,639.000,112874.000,48728.000
1689846936.025,640.000,112921.000,48725.000
1689846936.025,641.000,112952.000,48725.000
1689846936.025,639.000,112918.000,48737.000
1689846936.025,643.000,112902.000,48711.000
1689846936.025,640.000,112863.000,48713.000
1689846936.114,640.000,112802.000,48727.000
1689846936.114,640.000,112779.000,48709.000
1689846936.114,640.000,112744.000,48706.000
1689846936.114,639.000,112696.000,48691.000
1689846936.114,641.000,112648.000,48673.000
1689846936.114,638.000,112579.000,48661.000
