timestamps,X,Y,Z
1688304138.934,-0.016,0.068,1.020
1688304138.934,-0.021,0.065,1.015
1688304138.934,-0.023,0.062,1.008
1688304138.979,-0.025,0.062,0.996
1688304138.979,-0.018,0.060,0.985
1688304138.979,-0.023,0.053,0.989
1688304139.028,-0.027,0.057,0.982
1688304139.028,-0.035,0.057,0.978
1688304139.028,-0.036,0.055,0.980
1688304139.084,-0.041,0.062,0.987
1688304139.084,-0.044,0.070,0.993
1688304139.084,-0.044,0.074,0.995
1688304139.144,-0.045,0.085,0.997
1688304139.144,-0.050,0.087,1.007
1688304139.144,-0.057,0.086,1.012
1688304139.204,-0.068,0.090,1.010
1688304139.204,-0.076,0.089,1.007
1688304139.204,-0.078,0.091,0.998
1688304139.280,-0.077,0.095,0.991
1688304139.280,-0.071,0.093,0.985
1688304139.280,-0.064,0.098,0.982
1688304139.313,-0.057,0.104,0.986
1688304139.313,-0.055,0.103,0.993
1688304139.313,-0.049,0.113,0.999
1688304139.384,-0.054,0.120,1.005
1688304139.384,-0.053,0.118,1.011
1688304139.384,-0.060,0.117,1.010
1688304139.429,-0.070,0.113,1.008
1688304139.429,-0.076,0.114,0.999
1688304139.429,-0.078,0.104,0.987
1688304139.489,-0.074,0.104,0.980
1688304139.489,-0.072,0.100,0.978
1688304139.489,-0.066,0.098,0.975
1688304139.552,-0.061,0.109,0.979
1688304139.552,-0.056,0.112,0.992
1688304139.552,-0.048,0.112,0.996
1688304139.597,-0.045,0.120,1.008
1688304139.597,-0.046,0.122,1.009
1688304139.597,-0.049,0.122,1.015
1688304139.669,-0.061,0.120,1.015
1688304139.669,-0.060,0.117,1.002
1688304139.669,-0.063,0.112,0.996
1688304139.714,-0.064,0.107,0.991
1688304139.714,-0.065,0.106,0.980
1688304139.714,-0.065,0.102,0.973
1688304139.774,-0.062,0.103,0.970
1688304139.774,-0.064,0.102,0.972
1688304139.774,-0.062,0.105,0.987
1688304139.835,-0.063,0.104,0.993
1688304139.835,-0.060,0.110,1.002
1688304139.835,-0.055,0.113,1.015
1688304139.883,-0.054,0.114,1.020
1688304139.883,-0.054,0.109,1.015
1688304139.883,-0.049,0.103,1.009
1688304139.939,-0.050,0.093,0.991
1688304139.939,-0.052,0.087,0.985
1688304139.939,-0.049,0.077,0.985
1688304140.014,-0.055,0.072,0.991
1688304140.014,-0.049,0.066,0.990
1688304140.014,-0.045,0.062,0.988
1688304140.044,-0.035,0.060,0.989
1688304140.044,-0.032,0.062,0.993
1688304140.044,-0.037,0.062,1.003
1688304140.125,-0.032,0.058,1.008
1688304140.125,-0.031,0.056,1.014
1688304140.125,-0.028,0.052,1.012
1688304140.164,-0.031,0.047,1.008
1688304140.164,-0.035,0.044,0.994
1688304140.164,-0.030,0.036,0.985
1688304140.215,-0.030,0.033,0.985
1688304140.215,-0.033,0.031,0.986
1688304140.215,-0.033,0.032,0.984
1688304140.284,-0.032,0.030,0.987
1688304140.284,-0.030,0.029,0.992
