timestamps,TP9,AF7,AF8,TP10,Right AUX
1688757200.551,-36.621,-19.043,-38.574,-27.832,-123.047
1688757200.555,-30.273,-18.066,-38.574,-41.992,-145.996
1688757200.559,-2.441,-10.742,-49.316,-41.992,-114.746
1688757200.563,22.949,-9.766,-59.082,-25.391,-6.836
1688757200.567,-13.672,-29.297,-41.504,-51.758,-57.617
1688757200.571,-72.266,-39.062,-30.273,-91.309,-95.215
1688757200.575,-81.055,-32.227,-35.645,-69.824,-14.160
1688757200.578,-53.223,-39.551,-34.180,-41.504,75.195
1688757200.582,-37.109,-41.504,-34.180,-39.551,282.715
1688757200.586,-41.504,-34.668,-39.062,-60.059,10.742
1688757200.590,-52.246,-31.738,-44.434,-69.824,-212.402
1688757200.594,-56.152,-31.738,-46.875,-59.570,-139.160
1688757200.596,-45.410,-33.203,-44.434,-45.898,-151.367
1688757200.600,-40.039,-35.156,-44.434,-34.668,-125.977
1688757200.604,-37.598,-37.598,-51.758,-25.879,85.938
1688757200.607,-34.668,-31.250,-44.434,-31.250,205.078
1688757200.611,-36.621,-32.715,-39.062,-43.945,45.898
1688757200.615,-42.969,-38.086,-42.969,-45.410,-19.531
1688757200.619,-44.434,-40.039,-48.828,-29.297,-45.898
1688757200.623,-36.621,-37.109,-51.270,-19.531,292.969
1688757200.625,-33.691,-26.367,-47.852,-41.992,397.461
1688757200.629,-39.551,-28.320,-44.922,-65.918,-93.262
1688757200.633,-42.969,-33.203,-45.898,-61.523,-246.582
1688757200.637,-31.738,-30.273,-40.039,-41.504,-155.273
1688757200.641,-16.602,-30.762,-32.227,-38.086,-182.129
1688757200.645,-18.066,-30.762,-35.645,-39.551,-182.129
1688757200.649,-23.438,-30.762,-40.039,-35.645,74.219
1688757200.652,-30.273,-30.762,-40.039,-30.762,226.562
1688757200.656,-31.738,-34.668,-44.434,-30.273,19.043
1688757200.660,-20.996,-35.156,-40.527,-25.879,-84.961
1688757200.664,-7.324,-30.762,-32.227,-17.090,-18.555
1688757200.668,-10.742,-29.785,-34.180,-30.762,-51.270
1688757200.671,-27.832,-32.227,-35.645,-39.551,-172.852
1688757200.675,-27.344,-35.156,-41.504,-23.926,-174.805
1688757200.679,-22.461,-39.062,-43.457,-19.043,-97.168
1688757200.683,-19.531,-40.039,-41.504,-27.344,-128.418
1688757200.687,-18.555,-33.691,-43.457,-34.180,-184.570
1688757200.691,-23.926,-26.855,-38.086,-38.086,-61.035
1688757200.695,-20.020,-24.414,-27.344,-21.484,293.945
1688757200.698,-11.230,-26.367,-26.367,-9.766,219.727
1688757200.702,-15.625,-24.414,-35.156,-16.113,-84.961
1688757200.706,-24.902,-23.438,-38.086,-18.066,-81.543
1688757200.710,-25.391,-23.926,-36.133,-17.578,165.527
1688757200.714,-23.926,-23.438,-39.551,-23.926,-9.277
1688757200.716,-16.602,-21.973,-39.062,-16.602,-216.309
1688757200.720,-16.113,-20.996,-35.645,-24.902,-117.188
1688757200.724,-27.832,-25.391,-35.645,-57.129,-17.578
1688757200.728,-32.227,-28.320,-35.156,-68.848,-97.168
1688757200.732,-37.109,-26.367,-35.645,-67.383,-149.902
1688757200.736,-38.086,-26.367,-37.109,-58.594,34.180
1688757200.740,-23.926,-29.297,-36.133,-47.852,74.219
1688757200.743,-22.949,-29.785,-35.156,-53.711,-106.445
1688757200.747,-27.832,-30.273,-31.738,-62.988,-178.711
1688757200.751,-30.762,-36.133,-29.297,-55.176,-89.355
1688757200.755,-30.762,-41.504,-40.039,-41.016,-31.250
1688757200.759,-21.484,-41.504,-44.434,-38.574,-76.172
1688757200.776,-31.738,-47.363,-45.410,-55.176,-90.820
1688757200.780,-49.805,-50.293,-51.270,-68.359,229.980
1688757200.784,-50.781,-41.992,-55.664,-72.266,219.727
1688757200.788,-36.133,-37.598,-50.293,-53.223,-172.363
1688757200.792,-18.066,-37.109,-43.945,-33.203,-102.539
1688757200.796,-19.043,-35.645,-44.922,-43.457,80.078
1688757200.800,-39.551,-37.109,-45.898,-59.082,17.578
1688757200.803,-51.758,-38.574,-43.945,-50.293,-104.004
1688757200.807,-52.246,-43.945,-44.434,-30.762,-130.371
1688757200.811,-49.316,-45.898,-42.969,-24.902,202.637
1688757200.815,-44.922,-41.504,-41.016,-35.156,227.051
1688757200.819,-41.992,-39.551,-46.387,-46.387,-126.465
1688757200.821,-33.203,-35.156,-39.062,-42.480,-194.336
1688757200.825,-32.715,-31.250,-36.133,-40.527,-81.055
1688757200.829,-28.320,-33.691,-41.992,-44.922,-114.746
1688757200.833,-24.414,-41.016,-43.457,-49.805,-118.652
1688757200.837,-30.273,-39.062,-45.410,-56.152,-2.930
1688757200.841,-33.203,-34.180,-53.223,-52.734,103.027
1688757200.845,-41.016,-35.645,-51.270,-44.434,29.297
1688757200.848,-40.039,-36.133,-44.922,-37.109,-136.719
1688757200.852,-26.855,-33.203,-41.016,-33.203,-25.391
1688757200.856,-29.785,-32.227,-41.992,-50.781,210.938
1688757200.860,-40.527,-32.715,-47.363,-64.941,-104.004
1688757200.864,-39.062,-28.320,-48.828,-57.617,-233.398
