timestamps,PPG1,PPG2,PPG3
1688757200.601,594.000,172241.000,96852.000
1688757200.601,593.000,172275.000,96850.000
1688757200.601,592.000,172272.000,96881.000
1688757200.601,592.000,172248.000,96843.000
1688757200.601,592.000,172234.000,96846.000
1688757200.601,591.000,172196.000,96867.000
1688757200.688,591.000,172262.000,96862.000
1688757200.688,591.000,172183.000,96808.000
1688757200.688,590.000,172222.000,96801.000
1688757200.688,590.000,172202.000,96822.000
1688757200.688,590.000,172241.000,96813.000
1688757200.688,592.000,172202.000,96781.000
1688757200.779,590.000,172152.000,96769.000
1688757200.779,590.000,172228.000,96784.000
1688757200.779,590.000,172195.000,96790.000
1688757200.779,591.000,172179.000,96781.000
1688757200.779,591.000,172282.000,96832.000
1688757200.779,589.000,172234.000,96778.000
1688757200.870,589.000,172203.000,96798.000
1688757200.870,591.000,172251.000,96809.000
1688757200.870,589.000,172284.000,96836.000
1688757200.870,591.000,172286.000,96773.000
1688757200.870,591.000,172283.000,96823.000
1688757200.870,591.000,172280.000,96856.000
1688757200.960,591.000,172248.000,96866.000
1688757200.960,591.000,172294.000,96867.000
1688757200.960,590.000,172423.000,96880.000
1688757200.960,592.000,172402.000,96900.000
1688757200.960,591.000,172442.000,96866.000
1688757200.960,591.000,172473.000,96891.000
1688757201.063,592.000,172507.000,96933.000
1688757201.063,592.000,172516.000,96917.000
1688757201.063,591.000,172457.000,96901.000
1688757201.063,592.000,172480.000,96871.000
1688757201.063,592.000,172449.000,96865.000
1688757201.063,591.000,172405.000,96833.000
1688757201.154,591.000,172437.000,96821.000
1688757201.154,591.000,172410.000,96782.000
1688757201.154,591.000,172426.000,96808.000
1688757201.154,591.000,172343.000,96777.000
1688757201.154,593.000,172333.000,96725.000
1688757201.154,591.000,172265.000,96724.000
1688757201.245,591.000,172260.000,96686.000
1688757201.245,592.000,172237.000,96689.000
1688757201.245,592.000,172216.000,96651.000
1688757201.245,592.000,172184.000,96657.000
1688757201.245,594.000,172231.000,96606.000
1688757201.245,591.000,172173.000,96535.000
1688757201.336,593.000,172205.000,96534.000
1688757201.336,591.000,172148.000,96524.000
1688757201.336,593.000,172155.000,96548.000
1688757201.336,593.000,172148.000,96532.000
1688757201.336,592.000,172113.000,96511.000
1688757201.336,592.000,172119.000,96524.000
1688757201.437,592.000,172115.000,96470.000
1688757201.437,592.000,172111.000,96518.000
1688757201.437,594.000,172141.000,96493.000
1688757201.437,593.000,172108.000,96554.000
1688757201.437,596.000,172112.000,96604.000
1688757201.437,601.000,172318.000,96806.000
1688757201.529,608.000,172620.000,97563.000
1688757201.529,613.000,173076.000,98855.000
1688757201.529,618.000,173457.000,99613.000
1688757201.529,620.000,173715.000,100224.000
1688757201.529,618.000,173834.000,100526.000
1688757201.529,615.000,173662.000,100571.000
1688757201.620,612.000,173508.000,100325.000
1688757201.620,608.000,173254.000,99990.000
1688757201.620,606.000,173199.000,99664.000
1688757201.620,603.000,173107.000,99385.000
1688757201.620,601.000,173097.000,99142.000
1688757201.620,600.000,173050.000,99003.000
1688757201.710,599.000,173016.000,98876.000
1688757201.710,597.000,172991.000,98803.000
1688757201.710,598.000,172965.000,98763.000
1688757201.710,597.000,172977.000,98694.000
1688757201.710,597.000,172909.000,98667.000
1688757201.710,597.000,172843.000,98513.000
1688757201.812,597.000,172930.000,98354.000
1688757201.812,595.000,172897.000,98258.000
1688757201.812,595.000,172942.000,98183.000
1688757201.812,596.000,172962.000,98087.000
1688757201.812,596.000,172960.000,98012.000
1688757201.812,596.000,173020.000,97992.000
1688757201.904,597.000,172992.000,97931.000
1688757201.904,596.000,173054.000,97935.000
1688757201.904,595.000,173020.000,97888.000
1688757201.904,595.000,173071.000,97874.000
1688757201.904,595.000,173011.000,97798.000
1688757201.904,596.000,173064.000,97802.000
1688757201.995,595.000,173033.000,97717.000
1688757201.995,596.000,172947.000,97681.000
1688757201.995,596.000,172996.000,97668.000
1688757201.995,596.000,172987.000,97637.000
1688757201.995,596.000,172985.000,97644.000
1688757201.995,597.000,172887.000,97599.000
1688757202.085,594.000,172898.000,97594.000
1688757202.085,594.000,172902.000,97549.000
1688757202.085,597.000,172863.000,97542.000
1688757202.085,596.000,172898.000,97531.000
1688757202.085,595.000,172841.000,97515.000
1688757202.085,595.000,172845.000,97484.000
1688757202.177,596.000,172881.000,97501.000
1688757202.177,596.000,172885.000,97546.000
1688757202.177,595.000,172851.000,97531.000
1688757202.177,597.000,172828.000,97511.000
1688757202.177,596.000,172871.000,97516.000
1688757202.177,595.000,172848.000,97515.000
1688757202.279,595.000,172848.000,97513.000
1688757202.279,594.000,172852.000,97457.000
1688757202.279,595.000,172913.000,97532.000
1688757202.279,594.000,172876.000,97480.000
1688757202.279,596.000,172884.000,97486.000
1688757202.279,594.000,172844.000,97514.000
1688757202.385,594.000,172879.000,97500.000
1688757202.385,595.000,172887.000,97512.000
1688757202.385,594.000,172859.000,97520.000
1688757202.385,597.000,172892.000,97513.000
1688757202.385,595.000,172912.000,97538.000
1688757202.385,596.000,172906.000,97535.000
1688757202.461,594.000,172963.000,97525.000
1688757202.461,594.000,172983.000,97478.000
1688757202.461,595.000,172986.000,97531.000
1688757202.461,596.000,173008.000,97522.000
1688757202.461,595.000,172996.000,97491.000
1688757202.461,594.000,173036.000,97506.000
1688757202.562,594.000,173097.000,97497.000
1688757202.562,594.000,173070.000,97494.000
1688757202.562,594.000,173089.000,97416.000
1688757202.562,594.000,173137.000,97447.000
1688757202.562,595.000,173122.000,97407.000
1688757202.562,596.000,173150.000,97431.000
1688757202.654,594.000,173168.000,97384.000
1688757202.654,594.000,173233.000,97412.000
1688757202.654,595.000,173194.000,97410.000
1688757202.654,595.000,173272.000,97395.000
1688757202.654,595.000,173189.000,97391.000
1688757202.654,595.000,173241.000,97384.000
1688757202.746,595.000,173269.000,97365.000
1688757202.746,595.000,173270.000,97346.000
1688757202.746,595.000,173282.000,97296.000
1688757202.746,593.000,173351.000,97334.000
1688757202.746,595.000,173340.000,97361.000
1688757202.746,594.000,173319.000,97325.000
1688757202.837,594.000,173412.000,97328.000
1688757202.837,593.000,173423.000,97305.000
1688757202.837,593.000,173368.000,97273.000
1688757202.837,592.000,173374.000,97238.000
1688757202.837,593.000,173277.000,97189.000
1688757202.837,593.000,173248.000,97177.000
1688757202.927,593.000,173310.000,97145.000
1688757202.927,594.000,173258.000,97163.000
1688757202.927,593.000,173295.000,97182.000
1688757202.927,592.000,173229.000,97161.000
1688757202.927,593.000,173245.000,97127.000
1688757202.927,594.000,173165.000,97142.000
1688757203.045,593.000,173211.000,97154.000
1688757203.045,593.000,173180.000,97120.000
1688757203.045,595.000,173177.000,97123.000
1688757203.045,595.000,173150.000,97148.000
1688757203.045,595.000,173153.000,97149.000
1688757203.045,595.000,173260.000,97167.000
1688757203.120,593.000,173188.000,97101.000
1688757203.120,595.000,173237.000,97134.000
1688757203.120,595.000,173235.000,97102.000
1688757203.120,595.000,173198.000,97126.000
1688757203.120,594.000,173175.000,97123.000
1688757203.120,595.000,173228.000,97130.000
1688757203.224,594.000,173191.000,97131.000
1688757203.224,595.000,173224.000,97120.000
1688757203.224,594.000,173233.000,97100.000
1688757203.224,595.000,173220.000,97116.000
1688757203.224,594.000,173252.000,97145.000
1688757203.224,595.000,173231.000,97108.000
1688757203.313,596.000,173245.000,97108.000
1688757203.313,593.000,173243.000,97099.000
1688757203.313,595.000,173260.000,97136.000
1688757203.313,592.000,173257.000,97165.000
1688757203.313,593.000,173316.000,97174.000
1688757203.313,595.000,173333.000,97115.000
1688757203.405,594.000,173385.000,97172.000
1688757203.405,595.000,173331.000,97183.000
1688757203.405,595.000,173335.000,97176.000
1688757203.405,595.000,173385.000,97183.000
1688757203.405,595.000,173318.000,97200.000
1688757203.405,595.000,173399.000,97187.000
1688757203.495,595.000,173401.000,97187.000
1688757203.495,595.000,173480.000,97219.000
1688757203.495,597.000,173446.000,97195.000
1688757203.495,594.000,173490.000,97206.000
1688757203.495,596.000,173527.000,97224.000
1688757203.495,594.000,173431.000,97181.000
1688757203.587,594.000,173451.000,97239.000
1688757203.587,595.000,173508.000,97219.000
1688757203.587,595.000,173556.000,97265.000
1688757203.587,595.000,173523.000,97249.000
1688757203.587,595.000,173539.000,97199.000
1688757203.587,596.000,173607.000,97262.000
1688757203.688,595.000,173619.000,97239.000
1688757203.688,595.000,173648.000,97251.000
1688757203.688,596.000,173575.000,97183.000
1688757203.688,596.000,173552.000,97153.000
1688757203.688,594.000,173604.000,97175.000
1688757203.688,596.000,173489.000,97135.000
1688757203.779,595.000,173536.000,97112.000
1688757203.779,595.000,173442.000,97147.000
1688757203.779,595.000,173474.000,97123.000
1688757203.779,595.000,173488.000,97127.000
1688757203.779,595.000,173490.000,97122.000
1688757203.779,595.000,173499.000,97104.000
1688757203.873,595.000,173425.000,97075.000
1688757203.873,595.000,173421.000,97095.000
1688757203.873,594.000,173367.000,97049.000
1688757203.873,594.000,173374.000,97069.000
1688757203.873,593.000,173415.000,97073.000
1688757203.873,594.000,173410.000,97068.000
1688757203.960,593.000,173371.000,97073.000
1688757203.960,593.000,173376.000,97076.000
1688757203.960,594.000,173387.000,97071.000
1688757203.960,594.000,173383.000,97021.000
1688757203.960,593.000,173336.000,97040.000
1688757203.960,594.000,173327.000,97040.000
1688757204.062,593.000,173279.000,97050.000
1688757204.062,594.000,173329.000,97044.000
1688757204.062,595.000,173343.000,97039.000
1688757204.062,593.000,173349.000,97035.000
1688757204.062,595.000,173322.000,97026.000
1688757204.062,595.000,173330.000,97022.000
1688757204.154,595.000,173380.000,97051.000
1688757204.154,595.000,173401.000,97035.000
1688757204.154,596.000,173391.000,97042.000
1688757204.154,596.000,173399.000,97053.000
1688757204.154,597.000,173402.000,97090.000
1688757204.154,595.000,173427.000,97058.000
1688757204.245,595.000,173426.000,97051.000
1688757204.245,596.000,173409.000,97069.000
1688757204.245,594.000,173428.000,97042.000
1688757204.245,595.000,173434.000,97094.000
1688757204.245,595.000,173409.000,97079.000
1688757204.245,595.000,173407.000,97084.000
1688757204.335,595.000,173483.000,97065.000
1688757204.335,595.000,173487.000,97086.000
1688757204.335,597.000,173500.000,97115.000
1688757204.335,595.000,173522.000,97083.000
1688757204.335,597.000,173485.000,97116.000
