timestamps,X,Y,Z
1688757200.643,-0.304,0.062,0.963
1688757200.643,-0.305,0.065,0.958
1688757200.643,-0.305,0.064,0.950
1688757200.703,-0.304,0.069,0.949
1688757200.703,-0.300,0.065,0.951
1688757200.703,-0.294,0.072,0.957
1688757200.750,-0.280,0.078,0.959
1688757200.750,-0.270,0.077,0.962
1688757200.750,-0.262,0.079,0.970
1688757200.808,-0.262,0.076,0.970
1688757200.808,-0.260,0.072,0.973
1688757200.808,-0.259,0.068,0.969
1688757200.873,-0.256,0.069,0.969
1688757200.873,-0.247,0.062,0.973
1688757200.873,-0.246,0.062,0.973
1688757200.929,-0.245,0.063,0.974
1688757200.929,-0.243,0.061,0.973
1688757200.929,-0.242,0.065,0.970
1688757200.988,-0.244,0.063,0.973
1688757200.988,-0.244,0.062,0.968
1688757200.988,-0.246,0.062,0.964
1688757201.033,-0.244,0.067,0.969
1688757201.033,-0.246,0.068,0.976
1688757201.033,-0.249,0.069,0.977
1688757201.093,-0.249,0.071,0.974
1688757201.093,-0.252,0.067,0.972
1688757201.093,-0.252,0.067,0.969
1688757201.157,-0.255,0.058,0.970
1688757201.157,-0.260,0.062,0.966
1688757201.157,-0.260,0.057,0.967
1688757201.213,-0.263,0.058,0.966
1688757201.213,-0.266,0.056,0.962
1688757201.213,-0.260,0.053,0.964
1688757201.273,-0.265,0.056,0.964
1688757201.273,-0.266,0.051,0.961
1688757201.273,-0.269,0.054,0.959
1688757201.318,-0.270,0.056,0.961
1688757201.318,-0.271,0.062,0.963
1688757201.318,-0.272,0.057,0.966
1688757201.378,-0.270,0.058,0.966
1688757201.378,-0.267,0.064,0.966
1688757201.378,-0.266,0.063,0.966
1688757201.453,-0.264,0.065,0.969
1688757201.453,-0.268,0.070,0.968
1688757201.453,-0.260,0.065,0.967
1688757201.484,-0.252,0.071,0.966
1688757201.484,-0.254,0.069,0.969
1688757201.484,-0.244,0.075,0.970
1688757201.543,-0.249,0.071,0.976
1688757201.543,-0.247,0.073,0.976
1688757201.543,-0.249,0.070,0.968
1688757201.603,-0.249,0.071,0.972
1688757201.603,-0.252,0.065,0.967
1688757201.603,-0.253,0.064,0.969
1688757201.662,-0.251,0.061,0.965
1688757201.662,-0.253,0.062,0.970
1688757201.662,-0.253,0.064,0.970
1688757201.723,-0.250,0.061,0.971
1688757201.723,-0.253,0.061,0.971
1688757201.723,-0.253,0.065,0.971
1688757201.768,-0.252,0.062,0.970
1688757201.768,-0.250,0.064,0.971
1688757201.768,-0.247,0.064,0.971
1688757201.828,-0.252,0.063,0.971
1688757201.828,-0.254,0.061,0.973
1688757201.828,-0.251,0.065,0.972
1688757201.888,-0.246,0.061,0.969
1688757201.888,-0.247,0.062,0.977
1688757201.888,-0.243,0.065,0.977
1688757201.978,-0.244,0.066,0.971
1688757201.978,-0.246,0.061,0.969
1688757201.978,-0.246,0.061,0.970
1688757201.998,-0.251,0.058,0.970
1688757201.998,-0.259,0.062,0.970
1688757201.998,-0.259,0.060,0.969
1688757202.053,-0.257,0.058,0.965
1688757202.053,-0.253,0.063,0.969
1688757202.053,-0.252,0.067,0.973
1688757202.113,-0.248,0.067,0.969
1688757202.113,-0.249,0.067,0.973
1688757202.113,-0.252,0.066,0.969
1688757202.173,-0.250,0.070,0.964
1688757202.173,-0.256,0.074,0.966
1688757202.173,-0.258,0.068,0.968
1688757202.239,-0.259,0.069,0.966
1688757202.239,-0.259,0.069,0.968
1688757202.239,-0.259,0.068,0.971
1688757202.282,-0.256,0.071,0.971
1688757202.282,-0.254,0.070,0.971
1688757202.282,-0.251,0.073,0.974
1688757202.338,-0.248,0.068,0.972
1688757202.338,-0.254,0.062,0.971
1688757202.338,-0.247,0.067,0.971
1688757202.398,-0.243,0.064,0.967
1688757202.398,-0.244,0.058,0.970
1688757202.398,-0.243,0.060,0.968
1688757202.458,-0.242,0.059,0.968
1688757202.458,-0.243,0.059,0.971
1688757202.458,-0.247,0.059,0.974
1688757202.517,-0.250,0.055,0.970
1688757202.517,-0.253,0.053,0.968
1688757202.517,-0.252,0.056,0.967
1688757202.565,-0.248,0.058,0.972
1688757202.565,-0.246,0.057,0.970
1688757202.565,-0.253,0.056,0.963
1688757202.623,-0.256,0.057,0.964
1688757202.623,-0.255,0.055,0.961
1688757202.623,-0.259,0.061,0.965
1688757202.683,-0.256,0.061,0.969
1688757202.683,-0.260,0.068,0.974
1688757202.683,-0.258,0.067,0.966
1688757202.743,-0.267,0.066,0.968
1688757202.743,-0.265,0.066,0.969
1688757202.743,-0.265,0.066,0.964
1688757202.810,-0.266,0.063,0.967
1688757202.810,-0.267,0.068,0.965
1688757202.810,-0.262,0.069,0.964
1688757202.849,-0.262,0.073,0.967
1688757202.849,-0.261,0.073,0.967
1688757202.849,-0.263,0.069,0.968
1688757202.922,-0.264,0.067,0.965
1688757202.922,-0.261,0.065,0.960
1688757202.922,-0.260,0.067,0.966
1688757202.967,-0.258,0.067,0.969
1688757202.967,-0.260,0.073,0.968
1688757202.967,-0.258,0.071,0.973
1688757203.012,-0.263,0.071,0.969
1688757203.012,-0.260,0.072,0.967
1688757203.012,-0.257,0.072,0.963
1688757203.076,-0.258,0.072,0.966
1688757203.076,-0.256,0.067,0.971
1688757203.076,-0.252,0.067,0.970
1688757203.133,-0.250,0.070,0.968
1688757203.133,-0.245,0.069,0.971
1688757203.133,-0.246,0.069,0.973
1688757203.193,-0.246,0.070,0.972
1688757203.193,-0.251,0.066,0.973
1688757203.193,-0.256,0.071,0.969
1688757203.237,-0.256,0.068,0.965
1688757203.237,-0.259,0.064,0.968
1688757203.237,-0.260,0.063,0.966
1688757203.297,-0.264,0.066,0.969
1688757203.297,-0.267,0.066,0.969
1688757203.297,-0.269,0.066,0.965
1688757203.359,-0.259,0.069,0.967
1688757203.359,-0.250,0.071,0.969
1688757203.359,-0.250,0.067,0.970
1688757203.408,-0.250,0.070,0.976
1688757203.408,-0.255,0.067,0.970
1688757203.408,-0.254,0.064,0.966
1688757203.477,-0.255,0.063,0.965
1688757203.477,-0.255,0.063,0.965
1688757203.477,-0.254,0.063,0.966
1688757203.522,-0.257,0.057,0.968
1688757203.522,-0.252,0.063,0.971
1688757203.522,-0.250,0.064,0.966
1688757203.586,-0.258,0.057,0.971
1688757203.586,-0.258,0.059,0.962
1688757203.586,-0.260,0.061,0.962
1688757203.646,-0.261,0.062,0.967
1688757203.646,-0.257,0.064,0.972
1688757203.646,-0.256,0.065,0.971
1688757203.690,-0.256,0.062,0.969
1688757203.690,-0.254,0.062,0.969
1688757203.690,-0.258,0.065,0.968
1688757203.748,-0.253,0.062,0.971
1688757203.748,-0.254,0.065,0.967
1688757203.748,-0.257,0.061,0.970
1688757203.809,-0.258,0.061,0.969
1688757203.809,-0.258,0.061,0.969
1688757203.809,-0.253,0.062,0.969
1688757203.873,-0.256,0.064,0.969
1688757203.873,-0.256,0.061,0.969
1688757203.873,-0.254,0.068,0.963
1688757203.916,-0.256,0.064,0.965
1688757203.916,-0.253,0.060,0.965
1688757203.916,-0.251,0.063,0.963
1688757203.974,-0.252,0.063,0.967
1688757203.974,-0.263,0.064,0.968
1688757203.974,-0.266,0.064,0.968
1688757204.033,-0.262,0.066,0.963
1688757204.033,-0.258,0.071,0.961
1688757204.033,-0.257,0.070,0.962
1688757204.107,-0.252,0.069,0.970
1688757204.107,-0.251,0.070,0.970
1688757204.107,-0.248,0.064,0.971
1688757204.157,-0.247,0.068,0.971
1688757204.157,-0.251,0.070,0.973
1688757204.157,-0.253,0.064,0.970
1688757204.201,-0.256,0.065,0.969
1688757204.201,-0.255,0.066,0.967
1688757204.201,-0.250,0.065,0.968
1688757204.273,-0.251,0.065,0.970
1688757204.273,-0.247,0.067,0.970
1688757204.273,-0.246,0.069,0.967
1688757204.317,-0.249,0.068,0.972
1688757204.317,-0.247,0.068,0.970
1688757204.317,-0.250,0.065,0.967
1688757204.377,-0.258,0.063,0.969
1688757204.377,-0.271,0.060,0.973
1688757204.377,-0.263,0.068,0.974
1688757204.440,-0.291,0.080,0.986
1688757204.440,-0.255,0.075,0.983
1688757204.440,-0.276,0.080,0.980
1688757204.484,-0.249,0.095,0.967
1688757204.484,-0.260,0.087,0.950
1688757204.484,-0.281,0.083,0.950
1688757204.543,-0.264,0.084,0.942
1688757204.543,-0.274,0.082,0.950
1688757204.543,-0.299,0.078,0.954
1688757204.603,-0.271,0.089,0.959
1688757204.603,-0.268,0.085,0.960
1688757204.603,-0.279,0.083,0.964
1688757204.662,-0.274,0.084,0.969
1688757204.662,-0.275,0.081,0.967
1688757204.662,-0.272,0.078,0.966
1688757204.723,-0.266,0.080,0.962
1688757204.723,-0.270,0.079,0.960
1688757204.723,-0.282,0.071,0.968
1688757204.768,-0.269,0.078,0.964
1688757204.768,-0.267,0.081,0.957
1688757204.768,-0.260,0.082,0.962
1688757204.828,-0.265,0.077,0.962
1688757204.828,-0.260,0.079,0.964
1688757204.828,-0.256,0.081,0.968
1688757204.888,-0.261,0.077,0.966
1688757204.888,-0.257,0.078,0.964
1688757204.888,-0.254,0.079,0.957
1688757204.948,-0.256,0.081,0.962
1688757204.948,-0.293,0.063,0.966
1688757204.948,-0.260,0.068,0.979
1688757204.998,-0.262,0.072,0.965
1688757204.998,-0.259,0.077,0.967
1688757204.998,-0.254,0.079,0.964
1688757205.056,-0.252,0.073,0.965
1688757205.056,-0.253,0.072,0.958
1688757205.056,-0.260,0.072,0.956
1688757205.113,-0.259,0.071,0.963
1688757205.113,-0.257,0.069,0.965
1688757205.113,-0.254,0.067,0.974
1688757205.173,-0.249,0.067,0.971
1688757205.173,-0.252,0.067,0.973
1688757205.173,-0.253,0.069,0.974
1688757205.235,-0.251,0.065,0.967
1688757205.235,-0.252,0.072,0.968
