timestamps,X,Y,Z
1692210526.797,-1.615,3.723,1.009
1692210526.797,-2.079,3.828,0.905
1692210526.797,-2.071,3.589,0.778
1692210526.842,-2.340,3.477,0.755
1692210526.842,-2.295,3.275,0.800
1692210526.842,-2.430,3.110,0.643
1692210526.904,-2.393,2.856,0.643
1692210526.904,-2.430,2.864,0.449
1692210526.904,-2.183,2.692,0.135
1692210526.965,-1.832,2.707,-0.209
1692210526.965,-1.750,2.879,-0.075
1692210526.965,-1.196,2.430,-0.351
1692210527.022,-1.211,2.609,-0.052
1692210527.022,-0.905,3.051,0.172
1692210527.022,0.292,3.230,-0.015
1692210527.067,1.428,3.940,0.097
1692210527.067,2.146,4.509,-0.067
1692210527.067,3.103,4.823,-0.030
1692210527.130,3.529,4.845,0.419
1692210527.130,4.097,4.262,1.249
1692210527.130,4.598,3.664,2.968
1692210527.190,5.376,3.110,4.464
1692210527.190,6.258,2.804,6.026
1692210527.190,6.565,2.931,7.417
1692210527.247,6.348,2.692,7.544
1692210527.247,4.770,3.178,6.752
1692210527.247,2.408,4.090,5.286
1692210527.292,0.194,4.591,3.836
1692210527.292,-1.615,4.882,2.923
1692210527.292,-2.834,5.122,1.809
1692210527.352,-4.351,5.697,1.376
1692210527.352,-5.937,6.266,0.508
1692210527.352,-7.118,7.103,-0.179
1692210527.417,-8.314,7.604,-0.778
1692210527.417,-8.531,7.193,-1.323
1692210527.417,-8.770,6.101,-1.174
1692210527.472,-9.152,4.636,-0.748
1692210527.472,-8.972,2.445,-0.606
1692210527.472,-8.658,0.239,-0.179
1692210527.532,-7.806,-1.331,-0.209
1692210527.532,-7.619,-2.086,-0.277
1692210527.532,-7.402,-2.348,-0.269
1692210527.577,-7.596,-2.026,-0.763
1692210527.577,-7.312,-1.361,-1.032
1692210527.577,-6.512,-0.994,-1.353
1692210527.637,-5.271,-0.464,-1.054
1692210527.637,-4.008,-0.112,-0.553
1692210527.637,-3.477,0.179,-0.217
1692210527.702,-3.073,0.120,-0.314
