timestamps,PPG1,PPG2,PPG3
1690119123.348,1059.000,109886.000,71033.000
1690119123.348,1058.000,109861.000,71004.000
1690119123.348,1056.000,109833.000,71010.000
1690119123.348,1057.000,109836.000,71025.000
1690119123.348,1055.000,109827.000,70997.000
1690119123.348,1054.000,109802.000,71006.000
1690119123.438,1055.000,109817.000,70983.000
1690119123.438,1053.000,109797.000,70975.000
1690119123.438,1054.000,109760.000,70975.000
1690119123.438,1055.000,109788.000,70994.000
1690119123.438,1054.000,109770.000,70969.000
1690119123.438,1055.000,109749.000,70971.000
1690119123.528,1053.000,109788.000,70973.000
1690119123.528,1055.000,109786.000,70970.000
1690119123.528,1055.000,109743.000,70950.000
1690119123.528,1055.000,109799.000,70959.000
1690119123.528,1054.000,109775.000,70979.000
1690119123.528,1054.000,109767.000,70969.000
1690119123.620,1054.000,109793.000,70968.000
1690119123.620,1053.000,109735.000,70957.000
1690119123.620,1056.000,109763.000,70956.000
1690119123.620,1053.000,109819.000,70961.000
1690119123.620,1052.000,109798.000,70968.000
1690119123.620,1055.000,109808.000,70976.000
1690119123.723,1054.000,109838.000,70946.000
1690119123.723,1054.000,109842.000,70949.000
1690119123.723,1054.000,109802.000,70952.000
1690119123.723,1055.000,109817.000,70996.000
1690119123.723,1056.000,109843.000,70992.000
1690119123.723,1054.000,109813.000,70988.000
1690119123.813,1055.000,109860.000,70992.000
1690119123.813,1053.000,109870.000,70961.000
1690119123.813,1056.000,109891.000,70984.000
1690119123.813,1055.000,109845.000,70988.000
1690119123.813,1054.000,109863.000,71009.000
1690119123.813,1057.000,109866.000,70984.000
1690119123.904,1056.000,109909.000,71010.000
1690119123.904,1055.000,109926.000,70976.000
1690119123.904,1056.000,109924.000,71022.000
1690119123.904,1055.000,109901.000,71008.000
1690119123.904,1060.000,109931.000,71025.000
1690119123.904,1056.000,109951.000,71010.000
1690119123.994,1059.000,109988.000,71021.000
1690119123.994,1059.000,109988.000,71022.000
1690119123.994,1056.000,110019.000,71021.000
1690119123.994,1058.000,110051.000,71016.000
1690119123.994,1056.000,110046.000,71040.000
1690119123.994,1058.000,110024.000,71036.000
1690119124.099,1058.000,110056.000,71034.000
1690119124.099,1057.000,110015.000,71027.000
1690119124.099,1059.000,110039.000,71031.000
1690119124.099,1058.000,109969.000,71041.000
1690119124.099,1057.000,109982.000,71004.000
1690119124.099,1055.000,109937.000,71027.000
1690119124.188,1055.000,109946.000,71015.000
1690119124.188,1053.000,109962.000,70987.000
1690119124.188,1058.000,109957.000,70993.000
1690119124.188,1053.000,109920.000,70983.000
1690119124.188,1054.000,109894.000,70976.000
1690119124.188,1056.000,109900.000,70975.000
1690119124.279,1053.000,109867.000,70952.000
1690119124.279,1053.000,109916.000,70942.000
1690119124.279,1053.000,109902.000,70945.000
1690119124.279,1051.000,109860.000,70951.000
1690119124.279,1054.000,109903.000,70969.000
1690119124.279,1053.000,109898.000,70969.000
1690119124.369,1050.000,109868.000,70961.000
1690119124.369,1052.000,109847.000,70945.000
1690119124.369,1052.000,109863.000,70952.000
1690119124.369,1053.000,109864.000,70951.000
1690119124.369,1052.000,109864.000,70910.000
1690119124.369,1052.000,109855.000,70928.000
1690119124.473,1049.000,109802.000,70932.000
1690119124.473,1051.000,109902.000,70899.000
1690119124.473,1052.000,109857.000,70945.000
1690119124.473,1052.000,109826.000,70908.000
1690119124.473,1055.000,109860.000,70900.000
1690119124.473,1055.000,109906.000,70944.000
1690119124.564,1054.000,109861.000,70928.000
1690119124.564,1055.000,109896.000,70946.000
1690119124.564,1054.000,109880.000,70950.000
1690119124.564,1055.000,109930.000,70938.000
1690119124.564,1055.000,109863.000,70921.000
1690119124.564,1055.000,109906.000,70953.000
1690119124.654,1057.000,109956.000,70920.000
1690119124.654,1055.000,109909.000,70936.000
1690119124.654,1056.000,109891.000,70941.000
1690119124.654,1054.000,109976.000,70957.000
1690119124.654,1057.000,109957.000,70964.000
1690119124.654,1055.000,109990.000,70971.000
1690119124.745,1057.000,110016.000,70954.000
1690119124.745,1055.000,109983.000,70969.000
1690119124.745,1055.000,109984.000,70961.000
