timestamps,X,Y,Z
1689942317.027,-2.176,3.866,1.279
1689942317.027,-2.146,3.761,1.383
1689942317.027,-1.981,3.312,1.129
1689942317.087,-1.907,3.080,1.279
1689942317.087,-2.079,2.789,1.024
1689942317.087,-2.026,2.841,1.099
1689942317.150,-2.079,2.908,1.017
1689942317.150,-2.101,2.587,0.897
1689942317.150,-2.221,2.737,1.047
1689942317.200,-2.243,3.155,1.249
1689942317.200,-1.892,3.342,1.181
1689942317.200,-1.630,3.469,1.166
1689942317.267,-1.637,3.604,1.166
1689942317.267,-1.892,3.731,1.338
1689942317.267,-1.824,3.828,1.525
1689942317.312,-1.727,4.052,1.458
1689942317.312,-2.071,4.120,1.421
1689942317.312,-2.094,4.097,1.503
1689942317.372,-2.587,4.052,1.301
1689942317.372,-2.908,3.559,0.965
1689942317.372,-2.849,3.133,0.479
1689942317.435,-2.602,2.781,0.097
1689942317.435,-2.094,3.073,-0.150
1689942317.435,-2.131,3.350,0.097
1689942317.482,-2.251,3.596,0.396
1689942317.482,-2.497,3.507,0.725
1689942317.482,-2.520,3.252,0.778
1689942317.537,-2.871,3.260,1.406
1689942317.537,-2.879,3.537,1.922
1689942317.537,-2.363,3.342,1.622
1689942317.597,-2.370,3.230,1.368
1689942317.597,-2.542,3.282,0.912
1689942317.597,-2.647,3.013,0.202
1689942317.657,-2.370,2.759,0.150
1689942317.657,-2.198,2.669,-0.015
1689942317.657,-2.026,2.961,0.224
1689942317.717,-2.004,3.163,0.875
1689942317.717,-2.288,3.589,1.488
1689942317.717,-2.370,3.499,1.824
1689942317.765,-2.587,3.522,2.004
1689942317.765,-2.624,3.641,2.400
1689942317.765,-2.886,3.641,2.520
1689942317.822,-2.460,3.791,1.966
1689942317.822,-2.116,3.768,1.293
1689942317.822,-2.026,3.925,1.099
1689942317.882,-1.802,3.708,0.830
1689942317.882,-1.578,3.551,0.538
1689942317.882,-1.705,3.297,0.793
1689942317.942,-1.996,3.178,1.144
1689942317.942,-2.243,3.155,1.114
1689942317.942,-2.430,2.916,1.346
1689942317.990,-2.303,2.684,1.503
1689942317.990,-2.176,2.624,1.331
1689942317.990,-2.520,2.699,0.957
1689942318.048,-2.617,2.692,0.815
1689942318.048,-2.138,3.028,0.718
1689942318.048,-2.355,3.380,0.897
1689942318.107,-2.624,3.843,1.166
1689942318.107,-2.333,3.940,0.628
1689942318.107,-2.310,3.664,0.673
1689942318.167,-2.123,3.641,0.628
1689942318.167,-2.251,3.514,0.598
1689942318.167,-2.191,3.417,0.411
1689942318.232,-2.430,3.656,0.254
1689942318.232,-2.123,3.394,0.508
1689942318.232,-2.108,3.215,0.553
1689942318.275,-1.922,3.140,0.471
1689942318.275,-2.228,3.088,0.658
1689942318.275,-2.079,3.021,0.710
1689942318.332,-2.348,2.953,1.166
1689942318.332,-2.243,2.632,1.308
1689942318.332,-2.348,2.774,1.159
1689942318.392,-2.280,2.632,0.763
1689942318.392,-2.550,2.557,0.763
1689942318.392,-2.594,2.527,0.703
1689942318.442,-2.677,2.594,0.538
1689942318.442,-2.677,2.722,0.366
1689942318.442,-2.056,2.804,0.194
1689942318.516,-1.892,2.654,0.015
1689942318.516,-1.772,2.744,0.164
1689942318.516,-2.049,2.751,0.329
1689942318.560,-2.243,2.826,0.673
1689942318.560,-2.206,2.923,0.912
1689942318.560,-2.280,2.849,1.017
1689942318.663,-1.839,2.983,1.219
1689942318.663,-1.570,3.140,1.406
1689942318.663,-1.742,3.237,1.518
1689942318.668,-1.922,2.923,1.144
1689942318.668,-2.146,2.692,1.107
1689942318.668,-2.011,2.759,1.062
1689942318.737,-1.600,2.968,0.725
1689942318.737,-1.779,3.372,0.546
1689942318.737,-2.123,3.432,0.636
1689942318.797,-2.071,3.357,0.546
1689942318.797,-2.131,3.252,0.621
1689942318.797,-2.168,3.275,0.822
1689942318.845,-2.467,3.080,0.748
1689942318.845,-2.310,2.968,0.688
1689942318.845,-2.108,3.163,0.890
1689942318.902,-2.019,3.462,1.122
1689942318.902,-2.049,3.611,1.219
1689942318.902,-1.869,3.507,1.361
1689942318.962,-1.899,3.454,1.144
1689942318.962,-1.727,3.267,0.755
1689942318.962,-1.742,3.282,0.359
1689942319.007,-2.056,3.058,0.366
1689942319.007,-2.101,3.043,0.336
1689942319.007,-2.497,3.193,0.621
1689942319.072,-2.303,3.230,0.890
1689942319.072,-2.452,3.312,0.830
1689942319.072,-2.348,3.492,1.219
1689942319.127,-2.019,3.507,1.204
1689942319.127,-1.690,3.297,1.189
1689942319.127,-1.600,3.327,1.166
1689942319.187,-1.436,3.424,1.398
1689942319.187,-1.204,3.252,1.563
1689942319.187,-1.219,3.043,1.660
1689942319.247,-1.787,3.522,2.123
1689942319.247,-2.221,3.566,2.019
1689942319.247,-2.019,3.245,1.765
1689942319.292,-2.348,2.916,1.129
1689942319.292,-2.826,2.789,0.912
1689942319.292,-2.901,2.677,1.032
1689942319.371,-2.707,2.751,0.740
1689942319.371,-2.796,3.327,1.323
1689942319.371,-2.288,3.611,1.316
1689942319.412,-2.273,3.701,0.897
1689942319.412,-2.624,3.350,0.800
1689942319.412,-2.572,3.223,0.912
1689942319.472,-2.632,3.484,0.920
1689942319.472,-2.617,3.469,0.845
1689942319.472,-2.370,3.836,0.650
1689942319.517,-2.243,4.374,1.017
1689942319.517,-1.989,4.366,1.032
1689942319.517,-1.750,4.172,0.778
1689942319.577,-1.660,4.045,0.725
1689942319.577,-1.787,3.933,0.920
1689942319.577,-1.735,3.507,0.628
1689942319.640,-1.981,3.237,0.621
1689942319.640,-2.497,2.931,0.381
1689942319.640,-2.804,2.841,0.194
1689942319.685,-2.826,2.864,0.164
1689942319.685,-2.804,2.938,-0.007
1689942319.685,-2.796,3.103,0.037
1689942319.742,-2.654,3.140,0.179
1689942319.742,-2.318,3.163,-0.097
1689942319.742,-1.877,3.297,-0.157
1689942319.802,-1.428,3.170,-0.845
1689942319.802,-1.622,3.065,-1.189
1689942319.802,-1.996,2.834,-1.585
1689942319.865,-2.236,2.737,-1.705
1689942319.865,-2.123,2.430,-1.914
1689942319.865,-2.751,2.183,-1.720
1689942319.922,-3.193,2.191,-1.705
1689942319.922,-3.596,2.654,-1.368
1689942319.922,-3.776,3.387,-1.241
1689942319.997,-3.424,4.060,-1.234
1689942319.997,-2.632,4.531,-1.323
1689942319.997,-2.011,4.598,-0.890
1689942320.027,-1.346,4.314,-0.852
1689942320.027,-1.495,4.209,-0.778
1689942320.027,-1.570,3.828,-0.673
1689942320.087,-1.652,3.417,-0.882
1689942320.087,-1.929,3.350,-0.538
1689942320.087,-1.884,3.447,-0.217
1689942320.150,-1.548,3.208,-0.299
1689942320.150,-1.436,3.223,-0.172
1689942320.150,-1.473,3.185,0.112
1689942320.197,-1.421,3.043,0.449
1689942320.197,-1.293,3.073,0.994
1689942320.197,-1.503,3.073,1.585
1689942320.252,-1.578,2.542,1.899
1689942320.252,-1.548,2.490,2.064
1689942320.252,-1.981,2.542,2.153
1689942320.312,-1.951,2.527,1.779
1689942320.312,-2.198,2.565,1.817
1689942320.312,-1.914,2.385,1.353
1689942320.372,-1.854,2.594,0.598
1689942320.372,-1.839,2.699,0.097
1689942320.372,-2.049,2.871,-0.112
1689942320.434,-1.936,2.594,-0.284
1689942320.434,-1.555,2.452,-0.389
1689942320.434,-1.518,2.781,-0.501
1689942320.482,-1.944,3.133,-0.479
1689942320.482,-2.116,3.013,-0.389
1689942320.482,-2.206,2.908,-0.112
1689942320.537,-2.176,2.602,-0.022
1689942320.537,-1.750,2.430,-0.142
1689942320.537,-2.041,2.535,-0.224
1689942320.612,-2.004,2.737,-0.314
1689942320.612,-2.236,2.781,-0.202
1689942320.612,-2.602,2.953,0.269
1689942320.657,-2.265,3.529,0.606
1689942320.657,-2.295,3.791,0.935
1689942320.657,-2.258,3.895,1.353
1689942320.717,-2.370,3.903,1.465
1689942320.717,-2.251,3.656,1.361
1689942320.717,-2.213,3.783,1.308
