timestamps,TP9,AF7,AF8,TP10,Right AUX
1689164086.523,-40.527,-13.184,-31.738,-37.598,-41.016
1689164086.527,-22.949,-16.113,-37.109,-24.902,97.656
1689164086.531,-6.836,-28.809,-33.691,-24.414,83.496
1689164086.535,-37.109,-39.062,-29.785,-28.320,-97.656
1689164086.539,-46.875,-28.320,-33.203,-23.926,-83.496
1689164086.543,-31.738,-14.160,-28.809,-20.508,43.945
1689164086.547,-47.852,-21.973,-24.414,-19.043,66.406
1689164086.550,-51.270,-35.156,-23.438,-22.949,-65.918
1689164086.554,-11.719,-19.043,-29.297,-31.250,-182.129
1689164086.558,-3.906,-26.855,-26.367,-30.273,55.664
1689164086.562,-14.160,-34.668,-21.484,-21.484,147.949
1689164086.566,-33.691,-22.949,-22.461,-24.902,-124.023
1689164086.581,-42.969,-25.391,-24.902,-29.785,-157.227
1689164086.585,-11.719,-27.344,-28.320,-34.180,-148.926
1689164086.589,-11.230,-41.016,-28.809,-31.250,-71.289
1689164086.593,-30.762,-31.250,-23.926,-22.461,34.180
1689164086.597,-20.996,-24.902,-19.531,-23.926,-13.672
1689164086.601,-42.480,-31.250,-21.484,-26.367,406.738
1689164086.605,-51.270,-25.879,-24.902,-31.738,465.820
1689164086.608,-14.160,-37.598,-26.367,-41.504,-93.750
1689164086.612,-11.719,-26.367,-27.344,-27.832,-27.344
1689164086.616,-15.625,-13.672,-29.297,-28.320,35.156
1689164086.620,-14.648,-22.461,-26.367,-36.621,-197.266
1689164086.624,-16.113,-20.020,-20.996,-34.668,-207.031
1689164086.624,-36.133,-26.367,-20.508,-34.180,-127.441
1689164086.628,-43.457,-35.645,-20.508,-32.227,-114.258
1689164086.632,-21.484,-20.508,-21.484,-35.645,-133.301
1689164086.636,-35.156,-16.602,-28.320,-41.992,-104.980
1689164086.640,-27.344,-32.715,-31.250,-40.039,-10.254
1689164086.644,-33.691,-24.902,-30.762,-44.434,74.707
1689164086.648,-62.500,-22.949,-37.598,-45.410,79.590
1689164086.651,-41.992,-21.484,-33.691,-37.109,-39.062
1689164086.655,-34.668,-44.434,-30.273,-19.043,120.605
1689164086.659,-28.320,-59.570,-29.785,-14.160,295.410
1689164086.663,-39.062,-34.180,-34.668,-34.668,-100.098
1689164086.667,-34.668,-36.133,-36.621,-37.598,-248.047
1689164086.670,-28.809,-29.297,-37.598,-28.320,-176.758
1689164086.674,-56.152,-41.992,-36.621,-25.879,-222.168
1689164086.678,-43.457,-38.574,-36.133,-37.109,-186.035
1689164086.682,-42.480,-20.508,-37.598,-46.387,-33.691
1689164086.686,-29.297,-27.344,-39.551,-47.852,103.516
1689164086.690,-32.227,-36.133,-41.504,-48.828,121.582
1689164086.694,-31.738,-40.527,-42.480,-36.133,33.691
1689164086.697,-20.508,-38.086,-42.969,-33.203,16.113
1689164086.701,-40.527,-33.203,-31.738,-33.203,306.641
1689164086.705,-53.223,-27.832,-28.320,-32.227,182.129
1689164086.709,-35.645,-42.480,-29.785,-33.203,-163.086
1689164086.713,-37.109,-41.016,-31.250,-37.109,-140.137
1689164086.715,-33.691,-28.320,-30.273,-41.016,-95.215
1689164086.719,-26.855,-27.344,-32.227,-45.410,-134.277
1689164086.723,-23.926,-43.457,-28.809,-37.109,-114.258
1689164086.727,-25.391,-22.461,-27.344,-33.691,-89.844
1689164086.731,-26.855,-16.113,-32.227,-34.668,-133.789
1689164086.735,-33.203,-30.762,-30.762,-31.250,-116.211
1689164086.739,-35.156,-30.762,-24.902,-30.273,-88.867
1689164086.742,-20.020,-28.809,-30.273,-34.180,153.809
1689164086.746,-28.809,-20.996,-31.250,-31.738,211.426
1689164086.750,-20.996,-24.902,-23.926,-29.785,-143.555
1689164086.754,-32.227,-24.902,-30.273,-34.668,-175.781
1689164086.758,-52.246,-20.996,-38.086,-35.645,-17.090
1689164086.759,-42.480,-24.902,-36.133,-33.203,-43.457
1689164086.763,-36.133,-36.133,-33.691,-25.391,-170.410
1689164086.767,-28.809,-32.715,-35.645,-29.785,-15.137
1689164086.771,-20.020,-22.461,-35.645,-36.621,130.859
1689164086.775,-16.113,-14.648,-34.668,-35.156,-53.223
1689164086.779,-25.391,-16.113,-29.297,-34.668,-83.984
1689164086.783,-34.668,-30.762,-28.320,-33.691,70.801
1689164086.786,-41.992,-34.668,-30.762,-20.020,321.289
1689164086.790,-43.457,-30.273,-30.273,-24.902,124.023
1689164086.794,-29.297,-14.648,-34.180,-38.086,-190.918
1689164086.798,-35.156,-16.113,-37.109,-41.016,-78.125
1689164086.802,-50.781,-28.320,-35.156,-36.621,-51.758
1689164086.821,-34.668,-18.066,-34.668,-40.039,-54.199
1689164086.825,-41.016,-26.855,-31.738,-39.062,-82.520
1689164086.829,-40.527,-44.922,-29.785,-28.320,-32.715
1689164086.833,-62.012,-41.016,-29.785,-33.691,-32.715
1689164086.837,-65.430,-32.227,-25.391,-36.621,-156.250
1689164086.841,-11.230,-23.438,-30.273,-37.109,-87.402
1689164086.845,-26.855,-45.898,-29.297,-31.738,156.250
1689164086.848,-36.621,-58.594,-18.066,-9.277,162.109
1689164086.852,-14.648,-21.973,-24.902,-11.230,-164.551
1689164086.856,-30.273,-6.836,-33.203,-38.086,-202.637
1689164086.860,-39.551,-10.742,-35.156,-48.828,-114.258
1689164086.864,-57.617,-0.977,-41.016,-52.246,-103.027
1689164086.850,-78.125,-22.949,-42.480,-54.688,-180.176
1689164086.854,-27.832,-39.062,-35.156,-38.086,-186.035
1689164086.858,-7.812,-23.926,-33.691,-28.809,-58.594
1689164086.862,-36.621,-19.043,-39.062,-32.715,-11.230
1689164086.866,-21.973,-13.184,-37.109,-33.691,-60.059
1689164086.870,-31.250,-15.137,-34.180,-35.645,44.922
1689164086.874,-55.176,-13.184,-40.039,-34.180,208.496
1689164086.877,-38.574,-20.996,-34.180,-36.621,-7.812
1689164086.881,-24.414,-27.344,-28.809,-33.203,-174.316
1689164086.885,-9.277,-21.973,-32.227,-25.879,15.137
1689164086.889,-21.973,-33.691,-31.738,-24.902,337.891
1689164086.893,-25.879,-24.902,-32.227,-39.062,122.070
1689164086.896,-28.320,-25.879,-31.250,-39.551,-154.297
1689164086.900,-35.645,-43.945,-31.738,-22.949,-79.102
1689164086.904,-27.832,-27.344,-35.156,-30.273,-62.500
1689164086.908,-27.832,-14.648,-31.738,-33.203,-75.195
1689164086.912,-41.504,-21.973,-31.738,-34.668,-102.051
1689164086.916,-38.086,-26.367,-39.062,-39.062,-8.789
1689164086.920,-26.367,-27.344,-44.434,-34.180,51.270
1689164086.923,-26.367,-33.691,-40.039,-32.227,-85.938
1689164086.927,-28.320,-46.387,-29.297,-25.391,-195.312
1689164086.931,-35.156,-34.180,-28.809,-24.902,82.031
1689164086.935,-8.301,-13.672,-32.715,-25.879,232.422
1689164086.939,-30.762,-11.719,-37.598,-39.062,-115.234
1689164086.943,-49.805,-22.461,-38.086,-42.480,-177.734
1689164086.947,-20.020,-24.414,-36.133,-32.715,-52.246
1689164086.951,-37.598,-21.973,-33.691,-31.738,15.137
1689164086.955,-37.598,-26.367,-33.691,-30.762,-60.059
1689164086.959,-11.719,-37.109,-30.762,-34.180,-47.852
1689164086.963,-28.320,-35.156,-29.785,-36.621,333.496
1689164086.967,-42.969,-17.090,-32.227,-29.785,190.430
1689164086.970,-29.297,-19.043,-26.367,-25.391,-142.090
1689164086.974,-26.855,-19.043,-25.879,-20.508,-1.465
1689164086.978,-12.207,-33.691,-28.320,-11.719,-18.066
1689164086.982,-21.484,-32.715,-30.273,-26.855,-172.363
1689164086.986,-45.898,-21.484,-26.855,-22.461,-186.035
1689164087.000,-23.438,-31.250,-22.949,-15.625,-70.312
1689164087.004,-51.758,-32.227,-26.855,-31.250,7.324
1689164087.008,-58.105,-29.297,-28.320,-23.438,-23.926
1689164087.012,-15.137,-12.695,-28.320,-19.043,-117.188
1689164087.016,-31.250,-14.648,-29.785,-30.762,60.059
1689164087.020,-57.129,-33.203,-28.320,-35.645,312.500
1689164087.024,-62.012,-34.180,-24.414,-41.504,51.758
1689164087.027,-55.176,-41.504,-24.902,-44.922,-148.926
1689164087.031,-27.344,-31.738,-27.344,-38.086,45.898
1689164087.035,-14.160,-20.020,-23.438,-34.668,111.328
1689164087.039,-21.973,-32.227,-18.555,-27.832,-132.812
1689164087.043,-12.207,-35.156,-24.902,-21.973,-188.477
1689164087.060,-37.598,-23.438,-35.645,-34.668,-53.223
1689164087.064,-53.223,-29.297,-37.598,-31.738,-45.410
1689164087.068,-34.668,-38.574,-35.156,-27.832,-131.348
1689164087.072,-16.602,-29.297,-31.250,-37.109,-62.500
1689164087.076,-39.062,-19.043,-32.715,-41.992,59.082
1689164087.080,-48.340,-17.578,-32.227,-38.086,57.617
1689164087.084,-20.508,-24.902,-30.273,-36.621,-51.270
1689164087.087,-22.461,-32.715,-30.762,-35.156,-37.598
1689164087.091,-24.902,-27.344,-29.785,-23.438,166.992
1689164087.095,-35.156,-24.414,-29.785,-36.133,-38.086
1689164087.099,-37.598,-21.484,-32.715,-43.945,-232.422
1689164087.103,-17.578,-22.461,-30.762,-39.062,-164.062
1689164087.092,-29.785,-30.762,-24.414,-34.180,-82.520
1689164087.096,-50.781,-26.855,-29.297,-33.691,-97.656
1689164087.100,-45.898,-19.043,-30.762,-27.832,-197.754
1689164087.104,-29.785,-25.879,-22.949,-17.578,-34.180
1689164087.108,-34.180,-34.668,-22.461,-28.809,-5.859
1689164087.112,-32.715,-29.297,-22.949,-31.250,-123.535
1689164087.116,-12.695,-30.273,-19.531,-12.207,-74.219
1689164087.119,-25.879,-20.020,-24.414,-23.438,-6.836
1689164087.123,-44.922,-30.762,-24.902,-40.039,-11.230
1689164087.127,-51.758,-29.297,-33.203,-46.387,-76.172
1689164087.131,-41.992,-11.719,-37.598,-44.434,-155.762
1689164087.135,-35.156,-20.020,-35.156,-35.645,123.047
1689164087.135,-42.480,-32.715,-38.574,-41.504,206.055
1689164087.139,-40.039,-17.578,-39.062,-45.898,-136.230
1689164087.143,-26.855,-10.254,-35.645,-41.992,-64.941
1689164087.147,-33.691,-23.438,-29.785,-42.480,107.422
1689164087.151,-49.316,-26.367,-27.344,-37.598,7.324
1689164087.155,-39.062,-23.926,-29.785,-28.320,-43.945
1689164087.159,-23.438,-26.367,-30.273,-27.832,0.000
1689164087.162,-20.020,-20.020,-35.156,-26.855,315.918
1689164087.166,-41.504,-22.949,-39.551,-33.203,269.531
1689164087.170,-33.203,-40.039,-32.227,-30.273,-178.223
1689164087.174,-19.531,-30.273,-33.203,-35.645,-157.715
1689164087.178,-39.062,-25.391,-33.203,-50.781,-135.742
1689164087.181,-40.527,-27.832,-27.832,-44.922,-223.145
1689164087.185,-73.730,-23.438,-27.832,-38.574,-172.852
1689164087.189,-51.758,-26.855,-27.344,-31.738,-90.820
1689164087.193,-1.465,-21.973,-33.691,-29.785,-114.258
1689164087.197,-22.461,-20.020,-30.762,-36.133,-116.211
1689164087.201,-40.527,-29.785,-26.855,-32.227,-118.652
1689164087.205,-42.969,-26.855,-21.973,-17.090,174.316
1689164087.208,-37.598,-21.973,-19.531,-23.438,344.727
1689164087.212,-29.785,-26.855,-26.855,-37.598,-39.062
1689164087.216,-35.156,-28.320,-24.902,-32.715,-168.945
1689164087.220,-36.621,-28.320,-27.344,-42.480,-41.504
1689164087.224,-42.480,-27.344,-26.855,-46.875,-57.129
1689164087.240,-40.527,-16.602,-24.902,-33.203,-171.387
1689164087.244,-39.551,-30.273,-31.250,-25.391,-104.004
1689164087.248,-37.109,-34.180,-26.367,-34.668,-30.762
1689164087.252,-19.531,-33.691,-19.531,-35.645,-64.941
1689164087.256,-15.137,-35.156,-19.043,-34.668,-118.652
1689164087.260,-28.320,-28.809,-18.066,-40.527,-17.090
1689164087.264,-48.340,-36.133,-20.020,-32.227,428.223
1689164087.267,-49.316,-32.715,-22.949,-25.391,314.453
1689164087.271,-25.391,-30.273,-23.926,-32.227,-125.488
1689164087.275,-12.695,-29.785,-24.414,-31.738,-12.695
1689164087.279,-16.602,-22.461,-27.344,-24.902,41.016
1689164087.283,-21.973,-32.715,-35.645,-31.250,-115.234
1689164087.271,-46.387,-35.645,-40.039,-34.668,-162.109
1689164087.275,-45.410,-37.598,-40.527,-32.227,-72.266
1689164087.279,-6.836,-34.180,-42.480,-44.922,-71.777
1689164087.283,-33.691,-31.738,-38.574,-52.734,-132.812
1689164087.287,-37.598,-41.016,-30.273,-44.434,-109.375
1689164087.291,-30.762,-32.715,-33.203,-37.109,69.824
1689164087.295,-34.180,-27.832,-34.180,-30.273,152.832
1689164087.298,-20.508,-28.809,-34.180,-30.762,-45.410
1689164087.302,-9.277,-21.973,-31.738,-36.133,-191.895
1689164087.306,-16.113,-13.672,-27.344,-31.738,87.402
1689164087.310,-54.199,-16.113,-29.297,-34.180,250.977
1689164087.314,-38.574,-14.160,-33.203,-35.156,-32.227
1689164087.330,-4.883,-20.996,-35.156,-32.715,-144.531
1689164087.334,-15.137,-31.738,-31.738,-28.320,-88.867
1689164087.338,-39.551,-43.457,-24.414,-14.648,-20.020
1689164087.342,-54.688,-32.715,-25.391,-19.531,-66.895
1689164087.346,-32.715,-16.113,-30.762,-27.344,-86.914
1689164087.350,-15.137,-33.203,-29.297,-25.391,290.039
1689164087.354,-16.602,-27.344,-30.762,-27.832,229.980
1689164087.357,-33.691,-9.277,-34.180,-41.016,-187.012
1689164087.361,-32.715,-21.484,-32.227,-41.992,-88.867
1689164087.365,-42.969,-30.273,-38.086,-34.180,77.148
1689164087.369,-25.879,-26.367,-40.039,-26.855,-141.113
1689164087.373,-17.578,-17.578,-36.133,-26.367,-217.285
1689164087.375,-39.551,-6.348,-32.227,-29.297,-4.395
1689164087.379,-36.621,-10.742,-26.367,-23.438,56.152
1689164087.383,-32.715,-28.809,-24.902,-25.879,-73.242
1689164087.387,-47.852,-30.273,-31.738,-36.133,-150.879
1689164087.391,-39.551,-17.090,-32.227,-33.203,-68.359
1689164087.395,-27.344,-14.648,-34.668,-28.809,-25.879
1689164087.399,-26.367,-20.508,-38.574,-33.203,-64.453
1689164087.402,-28.809,-23.926,-31.738,-30.273,-41.504
1689164087.406,-41.992,-34.180,-27.832,-37.109,-28.809
1689164087.410,-40.527,-39.551,-33.691,-40.527,-3.418
1689164087.414,-24.902,-25.391,-35.645,-37.109,-66.406
1689164087.418,-11.719,-29.297,-29.785,-36.621,-137.695
1689164087.420,-29.297,-26.367,-32.715,-37.598,64.453
1689164087.424,-51.270,-22.461,-30.762,-31.250,53.223
1689164087.428,-27.832,-24.902,-25.879,-26.367,-150.879
1689164087.432,-18.066,-19.531,-31.250,-35.156,-39.551
1689164087.436,-36.133,-28.320,-33.691,-39.062,291.504
1689164087.440,-41.992,-27.832,-33.203,-44.434,199.219
1689164087.444,-50.293,-21.484,-38.574,-41.992,-157.227
1689164087.447,-38.086,-24.902,-35.156,-37.598,-71.289
1689164087.451,-25.879,-34.180,-24.414,-26.367,140.137
1689164087.455,-38.086,-31.738,-26.855,-28.320,10.742
1689164087.459,-47.363,-20.508,-33.203,-45.410,-103.516
1689164087.463,-29.297,-27.344,-32.715,-27.832,-98.633
1689164087.465,-22.461,-46.387,-25.391,-9.766,-104.980
1689164087.469,-31.250,-62.012,-20.020,-13.672,-144.043
1689164087.473,-51.270,-35.156,-32.715,-52.734,-153.320
1689164087.477,-73.242,-10.742,-47.363,-83.984,-97.656
1689164087.481,-46.387,-11.230,-42.969,-65.430,-76.172
1689164087.485,-47.363,-17.090,-33.203,-67.383,-13.184
1689164087.489,-83.496,-13.184,-35.645,-67.383,-56.152
1689164087.492,-95.215,-2.930,-36.133,-66.406,164.551
1689164087.496,-106.934,-6.836,-40.039,-89.844,340.820
1689164087.500,-89.355,-14.648,-42.480,-86.914,-65.918
