timestamps,PPG1,PPG2,PPG3
1687267703.492,583.000,117072.000,73491.000
1687267703.492,583.000,117038.000,73488.000
1687267703.492,583.000,117047.000,73462.000
1687267703.492,584.000,117071.000,73451.000
1687267703.492,583.000,117076.000,73432.000
1687267703.492,584.000,117054.000,73396.000
1687267703.584,583.000,116984.000,73413.000
1687267703.584,582.000,117001.000,73374.000
1687267703.584,583.000,117049.000,73379.000
1687267703.584,582.000,116999.000,73415.000
1687267703.584,582.000,116981.000,73404.000
1687267703.584,583.000,116934.000,73395.000
1687267703.687,582.000,117010.000,73378.000
1687267703.687,581.000,116999.000,73362.000
1687267703.687,581.000,117015.000,73346.000
1687267703.687,581.000,116972.000,73357.000
1687267703.687,581.000,116958.000,73324.000
1687267703.687,582.000,116994.000,73308.000
1687267703.780,582.000,117020.000,73305.000
1687267703.780,580.000,117007.000,73312.000
1687267703.780,581.000,117011.000,73315.000
1687267703.780,584.000,116958.000,73325.000
1687267703.780,581.000,117017.000,73279.000
1687267703.780,582.000,116990.000,73223.000
1687267703.868,581.000,117040.000,73162.000
1687267703.868,581.000,116990.000,73158.000
1687267703.868,580.000,117032.000,73112.000
1687267703.868,581.000,117065.000,73086.000
1687267703.868,580.000,117082.000,73030.000
1687267703.868,582.000,117071.000,73059.000
1687267703.958,582.000,117055.000,73017.000
1687267703.958,581.000,117070.000,72982.000
1687267703.958,583.000,117065.000,72961.000
1687267703.958,581.000,117004.000,72963.000
1687267703.958,581.000,116953.000,72933.000
1687267703.958,581.000,116911.000,72912.000
1687267704.062,583.000,116893.000,72886.000
1687267704.062,582.000,116811.000,72870.000
1687267704.062,582.000,116809.000,72855.000
1687267704.062,582.000,116796.000,72828.000
1687267704.062,582.000,116748.000,72808.000
1687267704.062,582.000,116736.000,72788.000
1687267704.152,582.000,116656.000,72762.000
1687267704.152,582.000,116619.000,72798.000
1687267704.152,582.000,116611.000,72766.000
1687267704.152,583.000,116531.000,72760.000
1687267704.152,582.000,116507.000,72728.000
1687267704.152,583.000,116528.000,72730.000
1687267704.242,583.000,116435.000,72733.000
1687267704.242,581.000,116431.000,72699.000
1687267704.242,581.000,116422.000,72727.000
1687267704.242,580.000,116399.000,72716.000
1687267704.242,579.000,116381.000,72683.000
1687267704.242,579.000,116375.000,72673.000
1687267704.332,579.000,116330.000,72666.000
1687267704.332,580.000,116281.000,72671.000
1687267704.332,581.000,116312.000,72651.000
1687267704.332,580.000,116270.000,72622.000
1687267704.332,579.000,116276.000,72637.000
1687267704.332,580.000,116303.000,72632.000
1687267704.426,580.000,116220.000,72603.000
1687267704.426,580.000,116247.000,72618.000
1687267704.426,581.000,116265.000,72625.000
1687267704.426,581.000,116250.000,72622.000
1687267704.426,580.000,116253.000,72630.000
1687267704.426,581.000,116289.000,72576.000
1687267704.526,582.000,116294.000,72639.000
1687267704.526,581.000,116284.000,72635.000
1687267704.526,581.000,116290.000,72649.000
1687267704.526,582.000,116292.000,72646.000
1687267704.526,582.000,116268.000,72635.000
1687267704.526,582.000,116251.000,72655.000
1687267704.621,580.000,116244.000,72638.000
1687267704.621,581.000,116235.000,72635.000
1687267704.621,582.000,116248.000,72670.000
1687267704.621,581.000,116214.000,72637.000
1687267704.621,581.000,116271.000,72641.000
1687267704.621,582.000,116222.000,72653.000
1687267704.709,581.000,116264.000,72675.000
1687267704.709,580.000,116223.000,72666.000
1687267704.709,581.000,116240.000,72686.000
1687267704.709,582.000,116260.000,72650.000
1687267704.709,581.000,116262.000,72682.000
1687267704.709,583.000,116235.000,72671.000
1687267704.813,582.000,116326.000,72653.000
1687267704.813,582.000,116345.000,72646.000
1687267704.813,581.000,116326.000,72676.000
1687267704.813,581.000,116363.000,72668.000
1687267704.813,579.000,116359.000,72674.000
1687267704.813,581.000,116391.000,72694.000
1687267704.901,581.000,116425.000,72676.000
1687267704.901,579.000,116472.000,72678.000
1687267704.901,581.000,116423.000,72641.000
1687267704.901,581.000,116379.000,72658.000
1687267704.901,581.000,116449.000,72698.000
1687267704.901,580.000,116499.000,72679.000
1687267704.994,582.000,116486.000,72684.000
1687267704.994,580.000,116454.000,72709.000
1687267704.994,581.000,116487.000,72730.000
1687267704.994,580.000,116538.000,72728.000
1687267704.994,581.000,116536.000,72696.000
1687267704.994,580.000,116610.000,72746.000
1687267705.082,581.000,116589.000,72747.000
1687267705.082,578.000,116608.000,72720.000
1687267705.082,580.000,116546.000,72765.000
1687267705.082,579.000,116528.000,72748.000
1687267705.082,581.000,116524.000,72705.000
1687267705.082,579.000,116438.000,72709.000
1687267705.186,580.000,116439.000,72738.000
1687267705.186,581.000,116397.000,72698.000
1687267705.186,578.000,116429.000,72726.000
1687267705.186,578.000,116326.000,72671.000
1687267705.186,578.000,116341.000,72685.000
1687267705.186,579.000,116311.000,72678.000
1687267705.276,580.000,116288.000,72643.000
1687267705.276,579.000,116267.000,72669.000
1687267705.276,579.000,116269.000,72621.000
1687267705.276,578.000,116205.000,72639.000
1687267705.276,578.000,116181.000,72628.000
1687267705.276,580.000,116224.000,72600.000
1687267705.366,579.000,116131.000,72632.000
1687267705.366,580.000,116166.000,72588.000
1687267705.366,581.000,116153.000,72609.000
1687267705.366,579.000,116139.000,72616.000
1687267705.366,579.000,116140.000,72569.000
1687267705.366,580.000,116136.000,72599.000
1687267705.457,581.000,116136.000,72600.000
1687267705.457,580.000,116067.000,72560.000
1687267705.457,580.000,116111.000,72579.000
1687267705.457,580.000,116066.000,72600.000
1687267705.457,579.000,116122.000,72588.000
1687267705.457,579.000,116114.000,72607.000
1687267705.551,580.000,116076.000,72628.000
1687267705.551,583.000,116126.000,72602.000
1687267705.551,582.000,116149.000,72580.000
1687267705.551,584.000,116096.000,72639.000
1687267705.551,583.000,116115.000,72608.000
1687267705.551,581.000,116145.000,72581.000
1687267705.670,584.000,116119.000,72616.000
1687267705.670,585.000,116120.000,72634.000
1687267705.670,583.000,116142.000,72618.000
1687267705.670,584.000,116161.000,72644.000
1687267705.670,585.000,116161.000,72639.000
1687267705.670,583.000,116218.000,72632.000
1687267705.760,585.000,116216.000,72662.000
1687267705.760,584.000,116240.000,72606.000
1687267705.760,585.000,116178.000,72663.000
1687267705.760,585.000,116251.000,72668.000
1687267705.760,585.000,116242.000,72672.000
1687267705.760,586.000,116246.000,72662.000
1687267705.836,587.000,116284.000,72642.000
1687267705.836,588.000,116292.000,72664.000
1687267705.836,586.000,116292.000,72669.000
1687267705.836,584.000,116320.000,72681.000
1687267705.836,586.000,116307.000,72663.000
1687267705.836,587.000,116306.000,72661.000
1687267705.936,587.000,116354.000,72696.000
1687267705.936,588.000,116345.000,72675.000
1687267705.936,588.000,116384.000,72683.000
1687267705.936,586.000,116386.000,72676.000
1687267705.936,588.000,116422.000,72697.000
1687267705.936,588.000,116439.000,72733.000
1687267706.026,588.000,116451.000,72738.000
1687267706.026,588.000,116394.000,72735.000
1687267706.026,589.000,116488.000,72731.000
1687267706.026,588.000,116473.000,72718.000
1687267706.026,589.000,116442.000,72736.000
