timestamps,TP9,AF7,AF8,TP10,Right AUX
1688256827.854,85.449,-9.277,-9.766,26.367,-126.953
1688256827.858,64.453,-12.695,-15.137,-10.254,-271.973
1688256827.862,-5.859,-21.973,-23.926,1.953,-193.359
1688256827.866,-58.105,-22.461,-23.438,54.688,0.000
1688256827.870,4.395,-13.184,-25.879,53.223,-37.109
1688256827.874,71.289,-5.859,-19.531,10.742,-77.148
1688256827.878,65.918,5.371,-5.859,-4.395,5.859
1688256827.881,-7.812,-18.555,-12.207,0.488,122.070
1688256827.885,-73.730,-40.039,-24.902,36.133,43.457
1688256827.889,-20.020,-30.762,-25.879,42.969,-56.152
1688256827.893,47.363,-21.973,-29.297,0.000,-25.879
1688256827.897,28.809,-18.555,-30.762,-30.273,-40.527
1688256827.913,-8.789,-14.648,-24.414,-14.160,-192.871
1688256827.917,-52.246,-18.555,-24.414,46.387,-123.047
1688256827.921,-23.438,-20.020,-25.391,65.430,80.078
1688256827.925,52.246,-8.301,-17.578,35.156,60.059
1688256827.929,57.617,-3.418,-12.207,0.488,-134.766
1688256827.933,22.461,-4.395,-10.742,2.441,-145.996
1688256827.937,-23.438,-10.254,-9.766,63.965,265.625
1688256827.940,-21.484,-17.090,-21.973,77.148,447.266
1688256827.944,27.832,-19.531,-35.156,5.859,-59.570
1688256827.948,34.668,-21.973,-36.621,-42.969,-252.930
1688256827.952,1.465,-21.973,-28.809,-40.527,-84.961
1688256827.956,-50.293,-27.832,-23.926,11.719,4.883
1688256827.945,-32.715,-15.137,-16.602,64.941,-49.316
1688256827.949,62.988,-5.371,-9.277,38.086,-54.199
1688256827.953,67.871,-27.344,-29.785,-19.531,-23.926
1688256827.957,15.625,-42.969,-35.645,-38.574,-159.668
1688256827.961,-4.395,-13.672,-1.465,34.180,-199.707
1688256827.965,0.977,0.488,8.789,88.379,145.020
1688256827.969,34.180,-17.090,-23.438,31.250,230.469
1688256827.972,26.855,-31.250,-46.875,-44.922,-104.004
1688256827.976,-29.785,-63.965,-54.688,-86.914,-238.281
1688256827.980,-61.035,-66.406,-42.480,-23.438,-35.156
1688256827.984,-62.500,-37.109,-32.715,44.922,262.207
1688256827.988,-16.602,-25.391,-35.645,-5.371,66.406
1688256827.989,26.367,-29.297,-25.391,-58.105,-190.918
1688256827.993,-1.953,-37.598,-20.508,-63.965,-184.570
1688256827.997,-66.406,-34.668,-26.367,-25.391,-64.453
