timestamps,X,Y,Z
1688256827.870,7.013,-9.107,11.529
1688256827.870,6.572,-7.350,13.742
1688256827.870,4.755,-3.851,14.296
1688256827.930,2.475,1.757,13.787
1688256827.930,-1.151,7.305,12.382
1688256827.930,-4.568,11.634,9.742
1688256827.975,-7.238,14.752,6.796
1688256827.975,-9.391,15.492,4.748
1688256827.975,-10.834,14.826,2.983
1688256828.035,-12.225,13.398,2.168
1688256828.035,-13.069,10.669,1.181
1688256828.035,-14.034,8.553,0.404
1688256828.098,-14.191,6.909,-0.628
1688256828.098,-14.004,4.553,-0.912
1688256828.098,-13.137,2.228,-0.606
1688256828.155,-11.290,0.060,-0.097
1688256828.155,-9.727,-1.406,0.875
1688256828.155,-8.681,-1.929,1.862
1688256828.215,-7.694,-2.011,2.535
1688256828.215,-6.595,-2.265,3.327
1688256828.215,-5.652,-2.617,4.710
1688256828.275,-5.122,-3.581,6.834
1688256828.275,-4.606,-4.344,8.972
1688256828.275,-3.551,-5.249,10.737
1688256828.320,-2.288,-4.882,12.636
1688256828.320,-1.495,-3.140,14.692
1688256828.320,-0.695,-0.957,16.449
1688256828.381,-0.120,1.480,17.354
1688256828.381,-0.030,4.576,18.056
1688256828.381,-0.120,8.097,17.242
1688256828.443,-1.346,12.598,14.572
1688256828.443,-1.301,17.698,10.886
1688256828.443,-0.045,21.391,7.798
1688256828.485,1.279,23.186,5.518
1688256828.485,2.161,22.767,3.985
1688256828.485,2.437,19.836,1.996
1688256828.545,1.869,16.098,-0.606
1688256828.545,1.914,12.083,-3.297
1688256828.545,2.236,9.398,-4.628
1688256828.605,1.608,7.342,-5.981
1688256828.605,0.979,6.393,-7.724
1688256828.605,0.075,5.503,-9.563
1688256828.668,-0.284,4.262,-12.165
1688256828.668,-0.606,2.221,-14.939
1688256828.668,-0.523,0.135,-18.692
1688256828.711,-0.142,-1.966,-22.842
1688256828.711,0.703,-3.611,-27.447
1688256828.711,1.637,-3.970,-31.418
1688256828.770,2.811,-3.761,-34.745
1688256828.770,3.514,-2.976,-36.472
1688256828.770,3.910,-1.615,-36.868
1688256828.832,3.417,-0.965,-36.876
1688256828.832,2.385,-0.793,-36.135
1688256828.832,1.144,-0.942,-34.348
1688256828.906,0.404,-2.094,-32.935
1688256828.906,-0.224,-2.953,-31.746
1688256828.906,-0.336,-2.841,-30.102
1688256828.938,-0.179,-2.639,-28.150
1688256828.938,0.411,-2.370,-25.571
1688256828.938,1.682,-2.198,-22.333
1688256829.010,3.103,-1.742,-18.370
1688256829.010,3.731,-1.151,-13.279
1688256829.010,4.434,-0.523,-8.770
1688256829.055,4.808,0.172,-4.523
1688256829.055,4.695,1.458,-0.830
1688256829.055,4.456,3.095,1.413
1688256829.116,3.394,5.166,0.882
1688256829.116,2.064,7.103,-1.002
1688256829.116,2.056,8.703,-3.723
1688256829.178,2.026,10.049,-6.153
1688256829.178,1.219,11.679,-8.142
1688256829.178,0.381,11.342,-9.413
1688256829.225,0.090,7.985,-10.049
1688256829.225,0.135,3.768,-10.213
1688256829.225,-0.105,0.815,-10.647
1688256829.280,-0.045,-1.338,-11.477
1688256829.280,0.120,-2.864,-12.232
1688256829.280,0.015,-3.888,-13.122
1688256829.340,-0.755,-4.875,-14.146
1688256829.340,-1.832,-5.279,-15.148
1688256829.340,-3.058,-5.054,-15.813
1688256829.431,-4.277,-4.329,-16.202
1688256829.431,-4.725,-2.789,-16.127
1688256829.431,-4.897,-1.622,-15.731
1688256829.461,-5.660,-0.591,-14.924
1688256829.461,-6.415,-0.015,-14.864
1688256829.461,-7.252,0.202,-14.595
1688256829.506,-8.583,0.045,-13.570
1688256829.506,-9.675,-0.411,-12.636
1688256829.506,-10.423,-0.621,-11.881
1688256829.565,-10.497,-0.785,-10.445
1688256829.565,-9.839,-0.725,-8.404
1688256829.565,-8.494,-0.284,-5.503
1688256829.625,-7.140,0.120,-2.654
1688256829.625,-5.772,0.606,-0.703
1688256829.625,-4.284,1.705,1.391
1688256829.672,-3.357,3.036,2.684
1688256829.672,-3.866,5.084,3.365
1688256829.672,-4.845,6.535,3.148
1688256829.745,-6.512,7.043,2.064
1688256829.745,-7.768,7.238,1.256
1688256829.745,-8.352,7.021,0.613
1688256829.790,-7.918,5.645,1.099
1688256829.790,-6.759,3.529,2.019
1688256829.790,-5.750,1.518,2.557
1688256829.850,-5.122,0.314,2.826
1688256829.850,-4.277,-0.351,2.744
1688256829.850,-3.267,-1.174,2.086
1688256829.910,-1.765,-1.757,1.548
1688256829.910,-1.054,-2.408,1.174
1688256829.910,-0.464,-3.208,0.449
1688256829.956,-0.022,-3.544,-0.269
1688256829.956,0.979,-2.826,-0.284
1688256829.956,2.288,-0.927,0.262
1688256830.018,4.150,1.361,1.503
1688256830.018,5.600,4.194,4.112
1688256830.018,6.086,7.163,6.497
1688256830.075,5.735,9.301,6.834
1688256830.075,4.800,10.669,5.735
1688256830.075,4.008,10.707,3.716
1688256830.135,3.193,9.937,1.862
1688256830.135,1.884,8.060,0.284
1688256830.135,0.733,5.772,-0.740
1688256830.195,-0.650,4.509,-1.129
1688256830.195,-1.443,3.454,-1.779
1688256830.195,-2.647,2.826,-1.944
1688256830.241,-3.252,2.243,-2.153
