timestamps,X,Y,Z
1690053160.928,-0.270,0.108,0.964
1690053160.928,-0.273,0.102,0.962
1690053160.928,-0.273,0.112,0.960
1690053160.998,-0.274,0.111,0.959
1690053160.998,-0.275,0.108,0.958
1690053160.998,-0.269,0.113,0.955
1690053161.043,-0.263,0.116,0.952
1690053161.043,-0.268,0.116,0.957
1690053161.043,-0.271,0.116,0.963
1690053161.103,-0.271,0.110,0.963
1690053161.103,-0.266,0.114,0.967
1690053161.103,-0.267,0.111,0.969
1690053161.164,-0.266,0.106,0.964
1690053161.164,-0.265,0.107,0.962
1690053161.164,-0.266,0.102,0.955
1690053161.212,-0.268,0.106,0.957
1690053161.212,-0.268,0.107,0.952
1690053161.212,-0.270,0.111,0.961
1690053161.268,-0.270,0.112,0.965
1690053161.268,-0.262,0.112,0.966
1690053161.268,-0.267,0.111,0.963
1690053161.328,-0.269,0.110,0.965
1690053161.328,-0.270,0.108,0.967
1690053161.328,-0.271,0.104,0.960
1690053161.405,-0.274,0.105,0.957
1690053161.405,-0.272,0.109,0.957
1690053161.405,-0.272,0.106,0.955
1690053161.436,-0.269,0.111,0.956
1690053161.436,-0.269,0.111,0.959
1690053161.436,-0.268,0.110,0.965
1690053161.494,-0.267,0.109,0.964
1690053161.494,-0.267,0.113,0.962
1690053161.494,-0.266,0.110,0.969
1690053161.553,-0.269,0.103,0.967
1690053161.553,-0.269,0.103,0.966
1690053161.553,-0.265,0.106,0.961
1690053161.613,-0.269,0.104,0.958
1690053161.613,-0.268,0.108,0.957
1690053161.613,-0.264,0.107,0.951
1690053161.676,-0.272,0.106,0.955
1690053161.676,-0.268,0.111,0.960
1690053161.676,-0.268,0.111,0.964
1690053161.721,-0.277,0.115,0.974
1690053161.721,-0.272,0.113,0.977
1690053161.721,-0.267,0.115,0.972
1690053161.778,-0.264,0.107,0.960
1690053161.778,-0.260,0.107,0.952
1690053161.778,-0.263,0.110,0.950
1690053161.838,-0.264,0.108,0.956
1690053161.838,-0.270,0.114,0.958
1690053161.838,-0.270,0.115,0.963
1690053161.898,-0.270,0.118,0.968
1690053161.898,-0.269,0.117,0.967
1690053161.898,-0.271,0.111,0.970
1690053161.962,-0.269,0.109,0.963
1690053161.962,-0.265,0.110,0.959
1690053161.962,-0.270,0.111,0.959
1690053162.006,-0.276,0.106,0.957
1690053162.006,-0.274,0.108,0.956
1690053162.006,-0.271,0.113,0.955
1690053162.063,-0.268,0.113,0.956
1690053162.063,-0.269,0.112,0.960
1690053162.063,-0.272,0.112,0.967
1690053162.123,-0.267,0.112,0.968
1690053162.123,-0.268,0.113,0.965
1690053162.123,-0.269,0.111,0.963
1690053162.183,-0.271,0.117,0.959
1690053162.183,-0.278,0.112,0.960
1690053162.183,-0.277,0.114,0.956
1690053162.244,-0.276,0.109,0.955
1690053162.244,-0.275,0.111,0.951
1690053162.244,-0.275,0.111,0.955
1690053162.288,-0.276,0.113,0.957
1690053162.288,-0.268,0.114,0.961
1690053162.288,-0.267,0.118,0.962
1690053162.352,-0.266,0.116,0.964
1690053162.352,-0.267,0.114,0.967
1690053162.352,-0.273,0.115,0.964
1690053162.408,-0.271,0.112,0.960
1690053162.408,-0.276,0.110,0.963
1690053162.408,-0.274,0.113,0.957
1690053162.468,-0.274,0.114,0.954
1690053162.468,-0.274,0.113,0.956
1690053162.468,-0.273,0.115,0.952
1690053162.518,-0.280,0.112,0.949
1690053162.518,-0.278,0.112,0.952
1690053162.518,-0.275,0.119,0.959
1690053162.588,-0.274,0.118,0.967
1690053162.588,-0.281,0.113,0.978
1690053162.588,-0.275,0.115,0.970
1690053162.648,-0.271,0.111,0.965
1690053162.648,-0.266,0.112,0.955
1690053162.648,-0.265,0.118,0.950
1690053162.693,-0.267,0.113,0.945
1690053162.693,-0.269,0.112,0.952
1690053162.693,-0.275,0.115,0.959
1690053162.738,-0.269,0.114,0.962
1690053162.738,-0.269,0.112,0.967
1690053162.738,-0.270,0.116,0.965
1690053162.803,-0.273,0.113,0.971
1690053162.803,-0.271,0.111,0.964
1690053162.803,-0.269,0.117,0.961
1690053162.858,-0.273,0.110,0.957
1690053162.858,-0.276,0.113,0.954
1690053162.858,-0.277,0.111,0.951
1690053162.918,-0.278,0.114,0.952
1690053162.918,-0.272,0.115,0.955
1690053162.918,-0.276,0.115,0.957
1690053162.977,-0.276,0.110,0.966
1690053162.977,-0.272,0.113,0.971
1690053162.977,-0.268,0.110,0.972
1690053163.038,-0.265,0.108,0.968
1690053163.038,-0.271,0.108,0.963
1690053163.038,-0.269,0.110,0.956
1690053163.086,-0.271,0.114,0.954
1690053163.086,-0.270,0.108,0.949
1690053163.086,-0.269,0.113,0.954
1690053163.143,-0.275,0.118,0.958
1690053163.143,-0.273,0.113,0.958
1690053163.143,-0.273,0.117,0.960
1690053163.203,-0.272,0.120,0.966
1690053163.203,-0.274,0.119,0.971
1690053163.203,-0.275,0.116,0.969
1690053163.248,-0.276,0.116,0.968
1690053163.248,-0.274,0.114,0.958
1690053163.248,-0.273,0.112,0.949
1690053163.311,-0.277,0.115,0.951
1690053163.311,-0.274,0.116,0.952
1690053163.311,-0.283,0.114,0.952
1690053163.369,-0.278,0.117,0.951
1690053163.369,-0.274,0.120,0.954
1690053163.369,-0.281,0.117,0.966
1690053163.416,-0.287,0.113,0.972
1690053163.416,-0.281,0.113,0.966
1690053163.416,-0.279,0.113,0.961
1690053163.473,-0.273,0.112,0.955
1690053163.473,-0.274,0.111,0.949
1690053163.473,-0.272,0.109,0.950
1690053163.533,-0.275,0.111,0.948
1690053163.533,-0.276,0.108,0.951
1690053163.533,-0.277,0.107,0.958
1690053163.596,-0.279,0.113,0.962
1690053163.596,-0.280,0.110,0.964
1690053163.596,-0.282,0.108,0.964
1690053163.669,-0.279,0.107,0.956
1690053163.669,-0.276,0.107,0.954
1690053163.669,-0.273,0.110,0.951
1690053163.713,-0.276,0.115,0.958
1690053163.713,-0.278,0.119,0.959
1690053163.713,-0.268,0.116,0.960
1690053163.773,-0.265,0.116,0.962
1690053163.773,-0.265,0.113,0.961
1690053163.773,-0.269,0.114,0.966
1690053163.818,-0.268,0.111,0.968
1690053163.818,-0.268,0.112,0.965
1690053163.818,-0.270,0.108,0.961
1690053163.881,-0.266,0.109,0.958
1690053163.881,-0.263,0.110,0.958
1690053163.881,-0.260,0.117,0.955
1690053163.941,-0.264,0.118,0.956
1690053163.941,-0.267,0.121,0.959
1690053163.941,-0.274,0.123,0.962
