timestamps,X,Y,Z
1688305699.822,-0.126,0.147,0.982
1688305699.822,-0.136,0.149,0.982
1688305699.822,-0.145,0.148,0.980
1688305699.884,-0.151,0.143,0.971
1688305699.884,-0.150,0.140,0.976
1688305699.884,-0.139,0.146,0.978
1688305699.930,-0.132,0.147,0.978
1688305699.930,-0.132,0.145,0.990
1688305699.930,-0.135,0.149,0.989
1688305699.987,-0.140,0.146,0.984
1688305699.987,-0.148,0.140,0.986
1688305699.987,-0.149,0.145,0.975
1688305700.047,-0.139,0.138,0.983
1688305700.047,-0.143,0.142,0.975
1688305700.047,-0.142,0.145,0.981
1688305700.107,-0.151,0.140,0.985
1688305700.107,-0.153,0.145,0.982
1688305700.107,-0.151,0.146,0.980
1688305700.166,-0.147,0.145,0.976
1688305700.166,-0.136,0.148,0.978
1688305700.166,-0.135,0.149,0.976
1688305700.242,-0.130,0.144,0.981
1688305700.242,-0.126,0.145,0.982
1688305700.242,-0.123,0.149,0.979
1688305700.263,-0.126,0.145,0.985
1688305700.263,-0.132,0.146,0.982
1688305700.263,-0.141,0.144,0.977
1688305700.333,-0.144,0.147,0.979
1688305700.333,-0.139,0.155,0.976
1688305700.333,-0.138,0.151,0.979
1688305700.377,-0.136,0.152,0.987
1688305700.377,-0.134,0.163,0.983
1688305700.377,-0.143,0.154,0.985
1688305700.440,-0.142,0.156,0.984
1688305700.440,-0.148,0.138,0.979
1688305700.440,-0.146,0.151,0.976
1688305700.497,-0.146,0.148,0.980
1688305700.497,-0.143,0.155,0.979
1688305700.497,-0.144,0.147,0.979
1688305700.548,-0.146,0.153,0.978
1688305700.548,-0.140,0.151,0.978
1688305700.548,-0.137,0.150,0.978
1688305700.602,-0.140,0.145,0.980
1688305700.602,-0.140,0.140,0.988
1688305700.602,-0.139,0.150,0.979
1688305700.662,-0.136,0.144,0.978
1688305700.662,-0.133,0.138,0.979
1688305700.662,-0.134,0.144,0.981
1688305700.725,-0.138,0.147,0.989
1688305700.725,-0.141,0.143,0.988
1688305700.725,-0.143,0.133,0.975
1688305700.782,-0.137,0.139,0.987
1688305700.782,-0.138,0.139,0.979
1688305700.782,-0.138,0.142,0.981
1688305700.829,-0.140,0.142,0.982
1688305700.829,-0.141,0.142,0.980
1688305700.829,-0.146,0.142,0.980
1688305700.887,-0.142,0.143,0.976
1688305700.887,-0.142,0.147,0.978
1688305700.887,-0.141,0.143,0.990
1688305700.947,-0.145,0.138,0.984
1688305700.947,-0.139,0.136,0.979
1688305700.947,-0.138,0.140,0.980
1688305701.008,-0.134,0.143,0.983
1688305701.008,-0.137,0.139,0.988
1688305701.008,-0.136,0.140,0.983
1688305701.055,-0.139,0.140,0.980
1688305701.055,-0.142,0.140,0.982
1688305701.055,-0.142,0.145,0.977
1688305701.112,-0.143,0.145,0.983
1688305701.112,-0.147,0.141,0.982
1688305701.112,-0.151,0.142,0.977
1688305701.172,-0.143,0.143,0.977
1688305701.172,-0.145,0.146,0.979
1688305701.172,-0.141,0.148,0.984
1688305701.247,-0.144,0.144,0.981
1688305701.247,-0.141,0.144,0.981
1688305701.247,-0.136,0.143,0.980
1688305701.292,-0.134,0.144,0.986
1688305701.292,-0.138,0.141,0.982
1688305701.292,-0.136,0.143,0.981
1688305701.367,-0.140,0.142,0.982
1688305701.367,-0.146,0.144,0.979
1688305701.367,-0.143,0.145,0.983
1688305701.397,-0.142,0.144,0.981
1688305701.397,-0.142,0.140,0.980
1688305701.397,-0.140,0.141,0.984
1688305701.457,-0.142,0.137,0.981
1688305701.457,-0.138,0.133,0.982
1688305701.457,-0.135,0.134,0.983
1688305701.517,-0.134,0.135,0.979
1688305701.517,-0.133,0.133,0.984
1688305701.517,-0.139,0.135,0.985
1688305701.565,-0.143,0.140,0.985
1688305701.565,-0.142,0.138,0.986
1688305701.565,-0.146,0.139,0.982
1688305701.625,-0.149,0.147,0.983
1688305701.625,-0.152,0.148,0.973
1688305701.625,-0.160,0.150,0.981
1688305701.682,-0.166,0.141,0.988
1688305701.682,-0.164,0.128,0.988
1688305701.682,-0.153,0.121,0.981
1688305701.742,-0.146,0.117,0.984
1688305701.742,-0.140,0.122,0.981
1688305701.742,-0.131,0.117,0.980
1688305701.805,-0.121,0.125,0.985
1688305701.805,-0.109,0.130,0.985
1688305701.805,-0.094,0.140,0.983
1688305701.851,-0.094,0.153,0.987
1688305701.851,-0.106,0.153,0.989
1688305701.851,-0.120,0.151,0.990
1688305701.907,-0.137,0.150,0.981
1688305701.907,-0.152,0.147,0.977
1688305701.907,-0.159,0.142,0.977
1688305701.967,-0.167,0.140,0.977
1688305701.967,-0.164,0.138,0.973
1688305701.967,-0.168,0.136,0.978
1688305702.027,-0.168,0.135,0.979
1688305702.027,-0.168,0.134,0.981
1688305702.027,-0.168,0.134,0.983
1688305702.088,-0.165,0.129,0.982
1688305702.088,-0.160,0.128,0.982
1688305702.088,-0.155,0.125,0.981
1688305702.148,-0.149,0.128,0.981
1688305702.148,-0.144,0.127,0.979
1688305702.148,-0.144,0.124,0.989
1688305702.195,-0.142,0.123,0.987
1688305702.195,-0.137,0.120,0.984
1688305702.195,-0.130,0.121,0.983
1688305702.252,-0.125,0.122,0.985
1688305702.252,-0.123,0.124,0.981
1688305702.252,-0.119,0.125,0.988
1688305702.312,-0.117,0.128,0.985
1688305702.312,-0.121,0.128,0.981
1688305702.312,-0.129,0.130,0.985
1688305702.361,-0.129,0.134,0.982
1688305702.361,-0.139,0.130,0.986
1688305702.361,-0.153,0.130,0.987
1688305702.419,-0.161,0.130,0.984
1688305702.419,-0.164,0.133,0.979
1688305702.419,-0.164,0.134,0.981
1688305702.477,-0.159,0.131,0.974
1688305702.477,-0.156,0.126,0.978
1688305702.477,-0.153,0.123,0.981
1688305702.537,-0.149,0.117,0.985
1688305702.537,-0.138,0.118,0.984
1688305702.537,-0.130,0.119,0.986
1688305702.582,-0.127,0.117,0.990
1688305702.582,-0.120,0.123,0.987
1688305702.582,-0.117,0.130,0.981
1688305702.645,-0.131,0.135,0.985
1688305702.645,-0.140,0.131,0.990
1688305702.645,-0.145,0.129,0.985
1688305702.703,-0.140,0.129,0.979
1688305702.703,-0.132,0.127,0.975
1688305702.703,-0.124,0.128,0.979
1688305702.762,-0.126,0.124,0.990
1688305702.762,-0.128,0.128,0.987
1688305702.762,-0.135,0.127,0.986
1688305702.821,-0.142,0.123,0.989
1688305702.821,-0.146,0.125,0.983
1688305702.821,-0.147,0.123,0.983
1688305702.867,-0.154,0.125,0.980
1688305702.867,-0.156,0.124,0.982
1688305702.867,-0.163,0.123,0.984
1688305702.930,-0.166,0.124,0.982
1688305702.930,-0.163,0.125,0.981
1688305702.930,-0.153,0.130,0.980
1688305702.987,-0.146,0.129,0.988
1688305702.987,-0.141,0.134,0.987
1688305702.987,-0.135,0.130,0.986
1688305703.047,-0.132,0.128,0.984
1688305703.047,-0.124,0.129,0.985
1688305703.047,-0.122,0.128,0.981
1688305703.092,-0.128,0.123,0.991
1688305703.092,-0.132,0.120,0.987
1688305703.092,-0.131,0.118,0.982
1688305703.152,-0.129,0.116,0.981
1688305703.152,-0.129,0.119,0.983
1688305703.152,-0.134,0.121,0.985
1688305703.212,-0.138,0.124,0.987
1688305703.212,-0.140,0.126,0.985
1688305703.212,-0.145,0.125,0.986
1688305703.263,-0.146,0.127,0.984
1688305703.263,-0.151,0.128,0.980
1688305703.263,-0.156,0.122,0.986
1688305703.332,-0.157,0.128,0.979
1688305703.332,-0.153,0.127,0.980
1688305703.332,-0.156,0.121,0.981
1688305703.377,-0.150,0.125,0.983
1688305703.377,-0.146,0.122,0.984
1688305703.377,-0.139,0.124,0.984
1688305703.440,-0.132,0.127,0.985
1688305703.440,-0.129,0.123,0.984
1688305703.440,-0.128,0.128,0.986
1688305703.497,-0.133,0.122,0.986
1688305703.497,-0.141,0.124,0.988
1688305703.497,-0.142,0.124,0.988
1688305703.544,-0.141,0.126,0.987
1688305703.544,-0.139,0.122,0.980
1688305703.544,-0.140,0.121,0.982
1688305703.602,-0.135,0.120,0.982
1688305703.602,-0.137,0.114,0.985
1688305703.602,-0.139,0.117,0.985
1688305703.662,-0.137,0.118,0.981
1688305703.662,-0.141,0.118,0.985
1688305703.662,-0.140,0.122,0.981
1688305703.740,-0.145,0.123,0.984
1688305703.740,-0.146,0.119,0.981
1688305703.740,-0.147,0.121,0.985
1688305703.771,-0.145,0.125,0.983
1688305703.771,-0.149,0.124,0.988
1688305703.771,-0.145,0.124,0.985
1688305703.843,-0.137,0.121,0.981
1688305703.843,-0.137,0.128,0.982
1688305703.843,-0.132,0.125,0.985
1688305703.887,-0.138,0.125,0.987
1688305703.887,-0.141,0.126,0.984
1688305703.887,-0.141,0.127,0.985
1688305703.947,-0.138,0.129,0.984
1688305703.947,-0.137,0.126,0.982
1688305703.947,-0.139,0.124,0.982
1688305704.009,-0.142,0.124,0.988
1688305704.009,-0.145,0.122,0.984
1688305704.009,-0.142,0.121,0.985
1688305704.055,-0.146,0.119,0.982
1688305704.055,-0.141,0.122,0.984
1688305704.055,-0.139,0.123,0.986
1688305704.112,-0.140,0.122,0.991
1688305704.112,-0.136,0.122,0.986
1688305704.112,-0.134,0.122,0.983
1688305704.172,-0.142,0.126,0.988
1688305704.172,-0.145,0.123,0.984
1688305704.172,-0.148,0.123,0.983
1688305704.232,-0.147,0.127,0.980
1688305704.232,-0.146,0.126,0.984
1688305704.232,-0.143,0.130,0.982
1688305704.281,-0.146,0.124,0.983
1688305704.281,-0.144,0.130,0.980
1688305704.281,-0.144,0.129,0.987
1688305704.337,-0.140,0.130,0.985
1688305704.337,-0.137,0.128,0.988
1688305704.337,-0.136,0.122,0.983
1688305704.397,-0.133,0.125,0.983
1688305704.397,-0.131,0.121,0.984
1688305704.397,-0.132,0.120,0.982
1688305704.457,-0.134,0.124,0.984
1688305704.457,-0.133,0.128,0.986
1688305704.457,-0.150,0.124,0.994
1688305704.517,-0.154,0.127,0.984
1688305704.517,-0.156,0.123,0.980
1688305704.517,-0.152,0.123,0.977
1688305704.577,-0.150,0.125,0.974
1688305704.577,-0.148,0.126,0.985
1688305704.577,-0.146,0.126,0.981
1688305704.622,-0.141,0.126,0.983
1688305704.622,-0.137,0.128,0.983
1688305704.622,-0.133,0.133,0.986
1688305704.682,-0.131,0.130,0.987
1688305704.682,-0.132,0.130,0.987
1688305704.682,-0.138,0.132,0.984
1688305704.742,-0.134,0.130,0.982
1688305704.742,-0.139,0.129,0.984
1688305704.742,-0.145,0.130,0.984
1688305704.801,-0.146,0.129,0.985
1688305704.801,-0.150,0.128,0.984
1688305704.801,-0.146,0.128,0.983
1688305704.863,-0.144,0.128,0.979
1688305704.863,-0.144,0.129,0.979
1688305704.863,-0.141,0.128,0.983
1688305704.909,-0.143,0.129,0.988
1688305704.909,-0.145,0.130,0.985
1688305704.909,-0.143,0.125,0.982
1688305704.967,-0.141,0.125,0.984
1688305704.967,-0.144,0.126,0.985
1688305704.967,-0.147,0.130,0.984
1688305705.042,-0.145,0.125,0.984
1688305705.042,-0.141,0.126,0.984
1688305705.042,-0.139,0.124,0.984
1688305705.087,-0.141,0.125,0.985
1688305705.087,-0.138,0.122,0.984
1688305705.087,-0.135,0.125,0.985
1688305705.148,-0.137,0.125,0.984
1688305705.148,-0.135,0.126,0.979
1688305705.148,-0.137,0.123,0.985
1688305705.192,-0.133,0.130,0.976
1688305705.192,-0.144,0.129,0.991
1688305705.192,-0.149,0.130,0.987
1688305705.267,-0.150,0.131,0.978
1688305705.267,-0.147,0.125,0.977
1688305705.267,-0.148,0.131,0.981
1688305705.297,-0.147,0.129,0.981
1688305705.297,-0.143,0.132,0.985
1688305705.297,-0.141,0.127,0.983
1688305705.360,-0.140,0.127,0.983
1688305705.360,-0.138,0.129,0.983
1688305705.360,-0.138,0.128,0.983
1688305705.417,-0.142,0.129,0.982
1688305705.417,-0.144,0.126,0.986
1688305705.417,-0.143,0.129,0.982
1688305705.477,-0.142,0.128,0.983
1688305705.477,-0.140,0.128,0.982
1688305705.477,-0.139,0.125,0.986
1688305705.536,-0.133,0.123,0.983
1688305705.536,-0.133,0.127,0.982
1688305705.536,-0.135,0.125,0.986
1688305705.582,-0.134,0.125,0.984
1688305705.582,-0.139,0.126,0.984
1688305705.582,-0.136,0.128,0.985
1688305705.645,-0.147,0.126,0.984
1688305705.645,-0.149,0.129,0.984
1688305705.645,-0.151,0.126,0.981
1688305705.703,-0.148,0.128,0.979
1688305705.703,-0.147,0.127,0.982
1688305705.703,-0.145,0.120,0.982
1688305705.762,-0.142,0.123,0.981
1688305705.762,-0.135,0.125,0.984
1688305705.762,-0.132,0.120,0.990
1688305705.807,-0.135,0.119,0.991
1688305705.807,-0.128,0.118,0.995
1688305705.807,-0.116,0.118,0.996
1688305705.867,-0.115,0.118,0.997
1688305705.867,-0.130,0.110,1.005
1688305705.867,-0.120,0.115,0.980
1688305705.943,-0.125,0.110,0.992
1688305705.943,-0.135,0.110,0.993
1688305705.943,-0.141,0.104,0.984
1688305705.977,-0.149,0.104,0.979
1688305705.977,-0.150,0.110,0.976
1688305705.977,-0.161,0.103,0.980
1688305706.047,-0.164,0.103,0.978
1688305706.047,-0.166,0.102,0.976
1688305706.047,-0.165,0.103,0.976
1688305706.093,-0.165,0.109,0.975
1688305706.093,-0.172,0.108,0.977
1688305706.093,-0.175,0.109,0.974
1688305706.152,-0.173,0.117,0.976
1688305706.152,-0.174,0.118,0.982
1688305706.152,-0.185,0.130,0.986
1688305706.215,-0.188,0.140,0.977
1688305706.215,-0.189,0.153,0.975
1688305706.215,-0.182,0.162,0.976
