timestamps,X,Y,Z
1689844484.629,-1.697,3.432,0.793
1689844484.629,-1.951,3.133,1.249
1689844484.629,-1.959,2.729,1.039
1689844484.690,-2.049,2.781,0.965
1689844484.690,-2.153,2.856,0.927
1689844484.690,-2.325,2.976,0.718
1689844484.747,-2.206,3.335,0.374
1689844484.747,-2.094,3.118,0.538
1689844484.747,-1.989,2.856,0.942
1689844484.807,-2.183,2.602,0.905
1689844484.807,-2.587,2.632,0.882
1689844484.807,-2.108,2.894,0.927
1689844484.855,-2.288,3.080,0.890
1689844484.855,-2.310,3.170,0.890
1689844484.855,-2.310,3.290,1.122
1689844484.912,-2.138,2.998,0.935
1689844484.912,-1.772,2.983,1.092
1689844484.912,-1.839,2.849,0.763
1689844484.974,-2.191,2.639,0.957
1689844484.974,-2.370,2.639,1.077
1689844484.974,-2.408,2.550,0.979
1689844485.032,-2.422,2.737,1.054
1689844485.032,-2.340,2.894,1.039
1689844485.032,-2.385,2.751,0.718
1689844485.093,-2.400,3.335,0.673
1689844485.093,-2.505,3.596,0.867
1689844485.093,-2.535,3.895,0.733
1689844485.137,-2.176,3.895,0.710
1689844485.137,-2.049,3.836,0.800
1689844485.137,-1.772,3.746,0.830
1689844485.197,-1.779,3.514,1.136
1689844485.197,-1.824,3.230,1.533
1689844485.197,-1.697,3.110,1.705
1689844485.257,-1.787,2.804,1.503
1689844485.257,-2.273,2.722,1.690
1689844485.257,-2.602,2.609,1.376
1689844485.317,-2.759,2.864,1.241
1689844485.317,-2.819,3.439,1.069
1689844485.317,-2.049,3.873,1.114
1689844485.377,-2.019,3.880,1.323
1689844485.377,-1.817,3.955,1.555
1689844485.377,-1.899,3.813,1.690
1689844485.422,-1.996,3.574,1.540
1689844485.422,-2.408,3.402,1.525
1689844485.422,-2.422,3.267,1.084
1689844485.485,-2.191,3.252,0.538
1689844485.485,-2.206,3.499,0.097
1689844485.485,-2.131,3.507,-0.209
1689844485.544,-2.071,3.649,0.127
1689844485.544,-2.176,3.394,0.359
1689844485.544,-2.094,2.572,1.077
1689844485.587,-2.542,2.340,1.406
1689844485.587,-2.415,2.041,1.787
1689844485.587,-2.355,1.996,2.168
1689844485.664,-1.981,2.176,2.408
1689844485.664,-2.101,2.624,2.049
1689844485.664,-2.056,2.751,1.495
1689844485.707,-1.809,2.819,0.755
1689844485.707,-1.929,3.028,0.381
1689844485.707,-2.094,3.193,0.150
1689844485.785,-2.198,3.305,0.307
1689844485.785,-1.974,2.998,0.374
1689844485.785,-2.153,2.871,0.680
1689844485.815,-2.034,2.744,0.912
1689844485.815,-2.251,3.073,0.785
1689844485.815,-2.303,3.140,0.613
1689844485.872,-2.422,3.260,0.591
1689844485.872,-2.415,3.200,0.636
1689844485.872,-2.243,3.275,0.568
1689844485.934,-2.168,3.589,0.164
1689844485.934,-2.370,3.873,-0.022
1689844485.934,-2.153,3.851,-0.217
1689844485.992,-1.996,3.656,-0.396
1689844485.992,-1.570,3.208,-0.187
1689844485.992,-1.862,2.983,0.336
1689844486.068,-2.265,2.527,1.136
1689844486.068,-2.714,2.019,1.757
1689844486.068,-3.013,1.959,2.146
1689844486.099,-3.312,2.475,2.265
1689844486.099,-3.387,3.148,2.325
1689844486.099,-2.512,3.529,2.026
1689844486.172,-1.720,3.843,1.757
1689844486.172,-1.510,4.247,1.428
1689844486.172,-1.488,4.374,1.361
1689844486.218,-1.136,3.866,1.323
1689844486.218,-0.770,3.664,1.092
1689844486.218,-1.024,3.701,1.017
1689844486.277,-1.593,3.559,0.613
1689844486.277,-2.295,4.000,0.576
1689844486.277,-2.841,4.299,0.800
1689844486.340,-2.572,4.075,0.778
1689844486.340,-2.602,3.694,0.987
1689844486.340,-2.796,3.260,1.047
1689844486.384,-2.632,3.245,0.994
1689844486.384,-2.692,3.327,1.002
1689844486.384,-1.974,3.634,1.099
1689844486.442,-1.256,3.649,1.017
1689844486.442,-1.361,3.843,0.897
1689844486.442,-1.398,3.851,0.965
1689844486.517,-1.136,3.619,0.852
1689844486.517,-1.563,3.858,0.793
1689844486.517,-1.892,3.858,0.673
1689844486.562,-2.258,3.589,0.643
1689844486.562,-2.258,3.267,0.135
1689844486.562,-2.415,3.155,0.329
1689844486.627,-2.437,3.140,0.561
1689844486.627,-2.318,3.357,0.837
1689844486.627,-2.258,3.462,1.054
1689844486.667,-2.557,3.619,1.114
1689844486.667,-2.445,3.634,1.032
1689844486.667,-2.370,3.634,1.077
1689844486.727,-2.340,3.230,0.897
1689844486.727,-2.004,3.006,0.710
1689844486.727,-1.712,3.021,0.628
1689844486.787,-1.421,3.140,0.665
1689844486.787,-1.264,3.208,0.703
1689844486.787,-1.817,3.432,0.583
1689844486.847,-2.437,3.342,0.082
1689844486.847,-2.931,3.918,0.187
1689844486.847,-2.475,3.880,0.217
1689844486.895,-1.959,4.067,0.471
1689844486.895,-1.824,3.985,0.426
1689844486.895,-1.802,3.970,0.553
1689844486.952,-1.495,3.723,0.479
1689844486.952,-1.645,3.484,0.636
1689844486.952,-1.869,3.432,0.965
1689844487.012,-2.004,3.223,0.830
1689844487.012,-2.049,3.021,0.882
1689844487.012,-2.422,3.305,1.204
1689844487.059,-2.086,3.664,1.495
1689844487.059,-1.996,3.297,1.211
1689844487.059,-2.654,3.320,0.950
1689844487.132,-2.766,3.335,0.867
1689844487.132,-2.430,3.551,0.793
1689844487.132,-1.996,3.484,0.822
1689844487.180,-1.525,3.522,0.703
1689844487.180,-2.079,3.065,0.658
1689844487.180,-1.959,2.587,0.224
1689844487.237,-2.378,2.565,0.172
1689844487.237,-2.303,2.348,-0.202
1689844487.237,-2.310,2.370,-0.277
1689844487.284,-2.594,2.206,-0.217
1689844487.284,-2.535,2.273,-0.247
1689844487.284,-2.370,2.221,-0.322
1689844487.343,-2.273,2.505,-0.030
1689844487.343,-2.355,2.520,0.292
1689844487.343,-2.363,2.968,0.718
1689844487.405,-2.236,3.365,0.628
1689844487.405,-2.527,3.439,0.486
1689844487.405,-2.355,3.200,0.553
1689844487.462,-2.385,2.647,0.718
1689844487.462,-2.363,2.692,0.920
1689844487.462,-2.071,2.722,0.890
1689844487.522,-1.936,2.340,0.665
1689844487.522,-2.363,2.049,0.396
