timestamps,X,Y,Z
1688255582.949,0.381,3.671,0.030
1688255582.949,0.329,3.237,-0.770
1688255582.949,0.202,2.213,-1.944
1688255583.007,0.269,1.353,-3.140
1688255583.007,-0.112,1.705,-4.172
1688255583.007,-0.561,1.735,-4.666
1688255583.067,-0.650,1.024,-4.995
1688255583.067,-0.680,0.202,-5.264
1688255583.067,-0.471,-0.232,-5.765
1688255583.129,-0.239,-0.150,-6.251
1688255583.129,-0.179,-0.456,-6.438
1688255583.129,-0.164,-1.458,-7.215
1688255583.175,0.516,-2.153,-7.746
1688255583.175,1.189,-1.966,-7.910
1688255583.175,2.176,-1.346,-8.082
1688255583.234,2.602,-0.531,-8.329
1688255583.234,2.744,0.030,-8.314
1688255583.234,2.699,0.336,-8.030
1688255583.293,1.817,1.353,-7.208
1688255583.293,1.219,2.378,-6.460
1688255583.293,0.852,3.350,-5.548
1688255583.352,0.419,4.411,-4.703
1688255583.352,-0.142,5.391,-3.447
1688255583.352,-0.688,5.570,-2.243
1688255583.400,-1.219,5.323,-1.234
1688255583.400,-1.697,4.890,-0.142
1688255583.400,-1.922,4.411,0.209
1688255583.457,-1.944,4.015,0.621
1688255583.457,-2.318,3.551,0.576
1688255583.457,-2.527,3.073,0.434
1688255583.518,-2.348,2.108,-0.097
1688255583.518,-2.019,1.936,-0.389
1688255583.518,-1.742,2.415,-0.419
1688255583.565,-1.981,3.387,-0.471
1688255583.565,-2.490,3.858,-0.807
1688255583.565,-2.505,3.694,-1.226
1688255583.623,-2.520,3.955,-1.174
1688255583.623,-2.161,4.000,-1.563
1688255583.623,-1.697,4.037,-2.034
1688255583.699,-1.398,4.112,-2.026
1688255583.699,-1.234,4.120,-2.116
1688255583.699,-0.793,3.978,-2.714
1688255583.742,-0.396,4.299,-3.133
1688255583.742,-0.583,4.067,-3.200
1688255583.742,-0.396,3.783,-3.200
1688255583.803,-0.703,3.492,-3.409
1688255583.803,-1.391,3.297,-3.103
1688255583.803,-1.428,2.908,-3.088
1688255583.848,-1.727,2.707,-2.998
1688255583.848,-2.026,2.490,-2.886
