timestamps,X,Y,Z
1688255582.950,-0.367,0.058,0.931
1688255582.950,-0.364,0.054,0.930
1688255582.950,-0.360,0.057,0.930
1688255583.008,-0.352,0.061,0.929
1688255583.008,-0.364,0.053,0.937
1688255583.008,-0.370,0.055,0.935
1688255583.068,-0.373,0.049,0.928
1688255583.068,-0.370,0.057,0.931
1688255583.068,-0.371,0.058,0.934
1688255583.130,-0.374,0.062,0.931
1688255583.130,-0.380,0.069,0.932
1688255583.130,-0.372,0.060,0.935
1688255583.176,-0.372,0.060,0.937
1688255583.176,-0.372,0.055,0.934
1688255583.176,-0.373,0.063,0.932
1688255583.235,-0.382,0.061,0.933
1688255583.235,-0.385,0.055,0.927
1688255583.235,-0.383,0.054,0.920
1688255583.293,-0.387,0.052,0.919
1688255583.293,-0.391,0.052,0.927
1688255583.293,-0.396,0.052,0.932
1688255583.353,-0.392,0.053,0.932
1688255583.353,-0.397,0.054,0.925
1688255583.353,-0.398,0.053,0.925
1688255583.401,-0.395,0.062,0.922
1688255583.401,-0.392,0.054,0.921
1688255583.401,-0.387,0.041,0.921
1688255583.458,-0.382,0.043,0.922
1688255583.458,-0.383,0.064,0.928
1688255583.458,-0.382,0.064,0.929
1688255583.519,-0.382,0.053,0.931
1688255583.519,-0.378,0.054,0.928
1688255583.519,-0.382,0.053,0.927
1688255583.578,-0.384,0.056,0.924
1688255583.578,-0.382,0.060,0.921
1688255583.578,-0.383,0.066,0.922
1688255583.638,-0.389,0.059,0.931
1688255583.638,-0.384,0.059,0.930
1688255583.638,-0.386,0.058,0.932
1688255583.699,-0.380,0.062,0.936
1688255583.699,-0.379,0.064,0.935
1688255583.699,-0.375,0.057,0.929
1688255583.743,-0.375,0.059,0.930
1688255583.743,-0.377,0.059,0.929
1688255583.743,-0.382,0.064,0.929
1688255583.803,-0.377,0.057,0.929
1688255583.803,-0.379,0.057,0.923
1688255583.803,-0.378,0.060,0.922
1688255583.862,-0.377,0.058,0.924
1688255583.862,-0.378,0.059,0.927
1688255583.862,-0.380,0.061,0.931
1688255583.908,-0.383,0.063,0.929
1688255583.908,-0.381,0.058,0.932
1688255583.908,-0.381,0.061,0.926
1688255583.971,-0.379,0.063,0.925
1688255583.971,-0.380,0.063,0.933
1688255583.971,-0.378,0.061,0.927
1688255584.028,-0.376,0.063,0.927
1688255584.028,-0.373,0.068,0.931
1688255584.028,-0.375,0.066,0.935
1688255584.087,-0.372,0.070,0.937
1688255584.087,-0.374,0.065,0.940
1688255584.087,-0.375,0.066,0.939
1688255584.133,-0.372,0.066,0.936
1688255584.133,-0.368,0.061,0.939
1688255584.133,-0.368,0.068,0.935
1688255584.193,-0.370,0.061,0.936
1688255584.193,-0.372,0.063,0.938
1688255584.193,-0.370,0.058,0.939
1688255584.253,-0.363,0.055,0.935
1688255584.253,-0.361,0.056,0.938
1688255584.253,-0.359,0.051,0.932
1688255584.312,-0.357,0.053,0.934
1688255584.312,-0.357,0.051,0.937
1688255584.312,-0.353,0.052,0.936
