timestamps,TP9,AF7,AF8,TP10,Right AUX
1690201879.130,-33.203,-18.066,-28.809,-50.293,-58.105
1690201879.134,59.570,-36.621,-22.949,-5.371,-40.039
1690201879.138,73.730,-46.875,-27.344,58.594,-63.965
1690201879.142,-4.395,-23.438,-38.086,19.531,-56.641
1690201879.146,-38.086,-20.508,-36.133,-54.199,112.305
1690201879.150,-7.324,-30.762,-32.227,-32.715,405.273
1690201879.154,40.527,-14.648,-31.738,35.645,148.438
1690201879.157,77.637,0.000,-28.320,58.594,-85.449
1690201879.161,40.039,-4.883,-27.832,26.855,150.391
1690201879.165,-39.062,-3.418,-30.762,-52.246,70.801
1690201879.169,-29.297,-7.324,-36.621,-82.520,-211.426
1690201879.173,47.363,-14.648,-36.621,-10.254,-169.922
1690201879.175,57.129,-20.508,-29.297,50.781,-79.102
1690201879.179,17.578,-28.809,-26.367,27.832,-84.961
1690201879.183,-27.344,-28.320,-28.320,-39.062,-149.414
1690201879.187,-39.551,-31.250,-34.668,-59.082,-207.031
1690201879.191,20.020,-33.203,-39.062,0.488,-125.977
1690201879.195,68.359,-28.809,-49.805,51.270,34.180
1690201879.199,16.113,-29.785,-55.664,21.973,47.363
1690201879.202,-58.105,-40.039,-47.363,-31.738,54.688
1690201879.206,-61.035,-45.410,-35.156,-44.434,274.902
1690201879.210,-8.301,-31.738,-35.156,-18.066,135.742
1690201879.214,52.734,-13.184,-37.109,25.391,-83.984
1690201879.218,32.227,-5.859,-29.297,33.691,-71.289
1690201879.220,-33.691,-15.137,-25.391,-19.043,-68.359
1690201879.224,-49.316,-20.996,-33.691,-56.641,-145.508
1690201879.228,1.953,-24.902,-32.715,-36.621,-187.012
1690201879.232,59.082,-32.715,-35.645,25.391,37.598
1690201879.236,48.828,-29.297,-37.109,31.250,124.512
1690201879.240,-32.227,-15.137,-36.133,-29.785,1.465
1690201879.244,-61.523,-12.695,-44.434,-81.543,-123.047
1690201879.247,-24.414,-25.879,-42.969,-45.898,90.820
1690201879.251,37.598,-25.391,-37.598,19.043,454.590
1690201879.255,49.805,-13.184,-35.645,13.184,79.102
1690201879.259,-31.738,-28.320,-37.109,-56.152,-198.242
1690201879.263,-79.590,-30.762,-35.156,-101.562,-162.109
1690201879.267,-20.020,-20.020,-35.645,-60.059,-228.027
1690201879.271,27.832,-34.668,-41.992,-5.371,-201.172
1690201879.275,25.391,-43.945,-40.039,11.719,-104.004
1690201879.279,-11.230,-45.410,-43.457,-35.645,-66.406
1690201879.283,-52.246,-43.945,-60.547,-87.402,-120.605
1690201879.287,-33.203,-28.320,-54.199,-70.312,-143.555
1690201879.291,37.109,-11.230,-37.109,-9.766,65.430
1690201879.294,61.035,3.418,-31.738,38.086,363.281
1690201879.298,-12.695,-10.254,-29.785,-18.066,110.840
1690201879.302,-67.871,-18.555,-34.180,-91.309,-154.297
1690201879.306,-47.852,-29.297,-45.410,-83.008,-13.184
1690201879.310,14.648,-42.969,-41.992,-16.113,78.613
1690201879.310,63.965,-28.809,-35.645,27.832,-40.039
1690201879.314,12.207,-21.973,-37.109,-11.230,-98.633
1690201879.318,-47.852,-20.508,-33.691,-63.965,11.230
1690201879.322,-26.855,-13.672,-30.762,-55.176,15.137
1690201879.326,34.180,-14.160,-26.367,-5.859,-101.074
1690201879.330,66.895,-24.414,-27.344,31.250,-63.965
1690201879.334,44.434,-55.664,-31.738,16.602,190.918
1690201879.337,-11.230,-73.242,-32.715,-21.973,379.395
1690201879.341,-46.387,-58.105,-39.551,-49.805,-52.246
1690201879.345,4.883,-42.969,-36.621,-21.973,-220.703
1690201879.349,47.363,-24.902,-44.922,27.344,-53.223
1690201879.353,18.066,-11.230,-37.598,0.000,-142.578
1690201879.373,-61.035,-8.301,-20.020,-80.566,-212.891
1690201879.377,-73.730,-3.418,-26.855,-98.633,-145.996
1690201879.381,0.977,-12.695,-33.691,-22.949,15.137
1690201879.385,53.223,-25.391,-39.551,36.133,-21.973
1690201879.389,51.758,-25.879,-27.344,19.531,-154.785
1690201879.393,-30.273,-25.391,-14.648,-35.645,-26.855
1690201879.397,-74.219,-22.461,-17.578,-57.617,218.262
1690201879.400,-3.906,-16.602,-17.090,-27.344,-65.918
1690201879.404,53.223,-20.508,-17.090,20.996,-249.023
1690201879.408,33.691,-24.902,-24.414,23.438,-103.027
1690201879.412,-34.180,-16.113,-26.855,-44.922,-14.648
1690201879.416,-76.660,-15.137,-27.832,-82.031,-146.484
1690201879.415,-23.926,-23.926,-23.926,-42.969,-251.465
1690201879.419,62.500,-13.672,-20.508,27.832,-132.812
1690201879.423,61.035,-13.672,-21.484,49.316,-52.734
1690201879.427,9.277,-25.879,-25.879,-2.930,-76.172
1690201879.431,-11.230,-29.785,-25.879,-53.711,-46.387
1690201879.435,-5.859,-31.738,-24.414,-33.203,169.922
1690201879.439,25.391,-29.785,-29.785,16.602,212.402
1690201879.442,36.621,-28.320,-41.016,18.066,66.895
1690201879.446,-33.203,-22.949,-36.621,-19.043,-81.055
1690201879.450,-66.895,-28.320,-31.738,-54.199,92.285
1690201879.454,-33.691,-35.645,-34.180,-36.621,377.930
1690201879.458,32.227,-30.762,-24.902,21.484,75.195
1690201879.460,68.848,-16.602,-20.508,49.805,-174.316
1690201879.464,-2.441,-28.320,-22.949,4.883,-122.070
1690201879.468,-68.848,-36.133,-29.297,-74.219,-191.895
1690201879.472,-41.992,-23.926,-41.504,-79.590,-214.355
1690201879.476,18.555,-27.344,-39.551,-9.766,-88.379
1690201879.480,45.898,-25.879,-30.762,41.016,69.824
1690201879.484,2.930,-19.531,-31.250,7.324,52.246
1690201879.487,-49.316,-21.973,-30.762,-59.570,-110.352
1690201879.491,-29.785,-29.785,-28.320,-61.523,-145.020
1690201879.495,33.203,-37.598,-25.879,9.277,226.562
1690201879.499,51.758,-34.180,-34.668,50.781,162.109
1690201879.503,-3.906,-24.414,-45.898,-8.789,-170.898
1690201879.505,-63.965,-17.090,-41.504,-80.078,-157.715
1690201879.509,-46.875,-13.184,-37.109,-87.402,-151.367
