timestamps,X,Y,Z
1689186025.442,-3.963,-3.888,1.533
1689186025.442,-3.963,-4.740,1.869
1689186025.442,-4.135,-5.787,2.168
1689186025.487,-4.202,-6.804,2.527
1689186025.487,-4.972,-8.718,3.813
1689186025.487,-5.727,-11.589,5.525
1689186025.544,-6.669,-14.737,7.230
1689186025.544,-7.851,-19.395,9.443
1689186025.544,-9.152,-24.786,12.195
1689186025.604,-9.854,-29.459,15.096
1689186025.604,-11.193,-31.844,17.832
1689186025.604,-11.791,-32.898,19.402
1689186025.666,-12.404,-31.881,20.270
1689186025.666,-12.471,-29.660,20.628
1689186025.666,-12.150,-26.999,20.628
1689186025.726,-11.522,-24.330,20.135
1689186025.726,-10.834,-21.713,18.939
1689186025.726,-10.580,-19.298,17.765
1689186025.784,-10.139,-17.159,16.427
1689186025.784,-9.219,-15.298,15.141
1689186025.784,-7.589,-13.855,13.742
1689186025.829,-6.961,-12.539,12.972
1689186025.829,-6.774,-11.163,12.583
1689186025.829,-7.088,-10.430,12.068
1689186025.890,-7.634,-10.311,11.896
1689186025.890,-8.568,-10.931,11.933
1689186025.890,-9.578,-11.477,12.651
1689186025.949,-10.557,-11.477,13.660
1689186025.949,-11.754,-11.634,15.013
1689186025.949,-13.122,-10.931,16.756
1689186026.024,-14.071,-9.451,18.311
1689186026.024,-14.767,-8.150,19.126
1689186026.024,-15.051,-7.013,19.387
1689186026.054,-14.856,-5.914,19.111
1689186026.054,-14.505,-5.032,18.086
1689186026.054,-13.892,-4.232,16.785
1689186026.114,-13.488,-3.851,15.141
1689186026.114,-13.054,-3.596,13.787
1689186026.114,-12.337,-3.290,12.404
1689186026.174,-11.402,-2.804,10.924
1689186026.174,-10.273,-2.071,9.720
1689186026.174,-9.092,-2.131,8.277
1689186026.234,-7.925,-2.325,7.006
1689186026.234,-7.051,-1.981,6.049
1689186026.234,-5.892,-1.406,5.077
1689186026.282,-4.725,-1.002,4.030
1689186026.282,-4.209,-0.516,3.372
1689186026.282,-4.030,-0.157,2.617
1689186026.354,-3.626,0.045,1.727
1689186026.354,-3.305,0.374,1.510
1689186026.354,-2.961,0.561,1.398
1689186026.399,-2.819,0.419,0.927
1689186026.399,-2.811,0.419,0.269
1689186026.399,-2.333,0.628,-0.441
1689186026.459,-2.146,0.979,-0.950
1689186026.459,-1.652,1.600,-1.024
1689186026.459,-1.077,1.966,-1.211
1689186026.506,-0.598,2.079,-1.518
1689186026.506,-1.039,2.123,-1.690
1689186026.506,-0.800,1.929,-1.622
1689186026.567,-0.950,2.071,-1.593
1689186026.567,-0.628,1.996,-1.376
1689186026.567,-0.366,1.929,-0.965
1689186026.624,-0.366,2.019,-0.740
1689186026.624,-0.067,1.951,-1.219
1689186026.624,0.097,2.064,-1.847
1689186026.684,0.508,2.572,-2.400
1689186026.684,0.994,2.864,-3.432
1689186026.684,1.503,3.051,-4.351
1689186026.744,1.787,3.110,-5.488
1689186026.744,2.430,3.178,-6.692
1689186026.744,2.236,3.260,-7.925
1689186026.804,2.819,3.193,-9.099
1689186026.804,3.021,3.731,-9.563
1689186026.804,3.305,4.097,-10.041
1689186026.851,3.462,4.127,-10.056
1689186026.851,3.798,4.015,-9.839
1689186026.851,3.514,3.895,-9.578
1689186026.909,3.432,4.337,-8.576
1689186026.909,3.492,4.613,-8.127
1689186026.909,3.230,4.718,-7.798
1689186026.969,2.707,4.770,-7.163
1689186026.969,2.497,4.972,-6.288
1689186026.969,2.153,4.643,-5.623
1689186027.014,1.361,4.561,-5.144
1689186027.014,0.508,4.740,-5.241
1689186027.014,0.239,4.718,-5.114
1689186027.078,0.404,5.249,-4.561
1689186027.078,0.411,5.615,-4.142
1689186027.078,0.247,5.944,-3.753
1689186027.134,0.022,5.839,-3.970
1689186027.134,-0.120,5.735,-4.150
1689186027.134,-0.232,5.480,-4.314
1689186027.194,-0.553,5.376,-3.985
1689186027.194,-0.292,5.181,-3.903
1689186027.194,-0.598,5.047,-3.851
1689186027.254,-0.770,4.778,-3.880
1689186027.254,-0.770,4.673,-4.239
1689186027.254,-0.680,5.039,-4.284
1689186027.299,-0.710,5.234,-4.292
1689186027.299,-0.546,5.727,-3.948
1689186027.299,-0.389,6.131,-3.843
1689186027.362,0.135,6.168,-3.641
1689186027.362,0.142,6.348,-3.073
1689186027.362,0.381,6.370,-2.976
1689186027.419,0.105,5.937,-2.886
1689186027.419,0.172,5.735,-2.766
1689186027.419,0.157,5.675,-2.991
1689186027.479,0.112,5.720,-2.475
1689186027.479,0.067,5.727,-2.310
1689186027.479,0.262,5.652,-2.542
1689186027.524,-0.090,5.929,-2.722
1689186027.524,-0.052,6.049,-3.080
1689186027.524,-0.075,6.348,-3.551
1689186027.584,-0.172,6.565,-3.701
1689186027.584,-0.336,6.370,-4.157
1689186027.584,-0.479,5.675,-4.987
1689186027.646,-0.583,5.062,-5.533
1689186027.646,-0.718,4.583,-5.503
1689186027.646,-0.426,3.798,-5.338
1689186027.692,-0.284,3.387,-4.800
1689186027.692,-0.307,3.237,-4.344
1689186027.692,-0.097,3.088,-4.037
1689186027.749,0.067,2.923,-3.604
1689186027.749,0.209,3.065,-3.342
1689186027.749,0.127,3.170,-3.223
