timestamps,X,Y,Z
1689186025.443,-0.130,-0.009,0.994
1689186025.443,-0.136,-0.007,0.991
1689186025.443,-0.141,-0.001,0.994
1689186025.488,-0.145,-0.002,0.989
1689186025.488,-0.160,-0.007,0.980
1689186025.488,-0.165,-0.005,0.984
1689186025.559,-0.174,-0.003,0.975
1689186025.559,-0.190,-0.003,0.972
1689186025.559,-0.195,-0.004,0.966
1689186025.605,-0.202,0.002,0.975
1689186025.605,-0.204,0.006,0.980
1689186025.605,-0.206,0.010,0.977
1689186025.666,-0.212,0.015,0.979
1689186025.666,-0.226,0.019,0.981
1689186025.666,-0.238,0.020,0.984
1689186025.727,-0.250,0.023,0.984
1689186025.727,-0.257,0.030,0.978
1689186025.727,-0.271,0.032,0.977
1689186025.785,-0.280,0.031,0.974
1689186025.785,-0.290,0.030,0.965
1689186025.785,-0.300,0.028,0.962
1689186025.830,-0.310,0.031,0.955
1689186025.830,-0.322,0.032,0.950
1689186025.830,-0.329,0.029,0.942
1689186025.890,-0.342,0.031,0.942
1689186025.890,-0.347,0.032,0.934
1689186025.890,-0.364,0.031,0.936
1689186025.950,-0.366,0.032,0.926
1689186025.950,-0.371,0.032,0.924
1689186025.950,-0.372,0.033,0.929
1689186026.025,-0.368,0.038,0.933
1689186026.025,-0.364,0.040,0.939
1689186026.025,-0.365,0.044,0.937
1689186026.055,-0.364,0.046,0.938
1689186026.055,-0.361,0.053,0.938
1689186026.055,-0.354,0.054,0.934
1689186026.115,-0.364,0.059,0.940
1689186026.115,-0.367,0.062,0.939
1689186026.115,-0.365,0.059,0.943
1689186026.175,-0.367,0.063,0.937
1689186026.175,-0.371,0.065,0.936
1689186026.175,-0.376,0.065,0.935
1689186026.234,-0.379,0.065,0.939
1689186026.234,-0.382,0.070,0.937
1689186026.234,-0.381,0.072,0.935
1689186026.283,-0.382,0.072,0.931
1689186026.283,-0.388,0.071,0.925
1689186026.283,-0.387,0.075,0.929
1689186026.355,-0.394,0.068,0.924
1689186026.355,-0.394,0.070,0.928
1689186026.355,-0.395,0.070,0.925
1689186026.400,-0.394,0.071,0.923
1689186026.400,-0.395,0.072,0.920
1689186026.400,-0.397,0.073,0.921
1689186026.459,-0.395,0.072,0.928
1689186026.459,-0.398,0.068,0.925
1689186026.459,-0.396,0.069,0.920
1689186026.507,-0.398,0.073,0.917
1689186026.507,-0.402,0.070,0.920
1689186026.507,-0.404,0.069,0.919
1689186026.568,-0.408,0.072,0.922
1689186026.568,-0.410,0.069,0.922
1689186026.568,-0.405,0.068,0.915
1689186026.625,-0.405,0.070,0.915
1689186026.625,-0.405,0.069,0.922
1689186026.625,-0.397,0.067,0.923
1689186026.684,-0.395,0.068,0.922
1689186026.684,-0.395,0.069,0.925
1689186026.684,-0.393,0.066,0.925
1689186026.744,-0.395,0.071,0.919
1689186026.744,-0.395,0.070,0.919
1689186026.744,-0.391,0.068,0.923
1689186026.805,-0.394,0.066,0.924
1689186026.805,-0.401,0.062,0.926
1689186026.805,-0.403,0.065,0.922
1689186026.852,-0.403,0.065,0.920
1689186026.852,-0.405,0.062,0.920
1689186026.852,-0.405,0.065,0.921
1689186026.910,-0.402,0.061,0.923
1689186026.910,-0.402,0.058,0.922
1689186026.910,-0.401,0.059,0.919
1689186026.969,-0.403,0.057,0.919
1689186026.969,-0.404,0.057,0.924
1689186026.969,-0.402,0.057,0.921
1689186027.029,-0.398,0.060,0.914
1689186027.029,-0.397,0.060,0.922
1689186027.029,-0.394,0.055,0.924
1689186027.079,-0.396,0.055,0.925
1689186027.079,-0.394,0.056,0.926
1689186027.079,-0.388,0.056,0.922
1689186027.135,-0.388,0.061,0.919
1689186027.135,-0.389,0.056,0.926
1689186027.135,-0.385,0.060,0.925
1689186027.195,-0.389,0.058,0.932
1689186027.195,-0.385,0.059,0.927
1689186027.195,-0.384,0.059,0.922
1689186027.255,-0.384,0.062,0.924
1689186027.255,-0.383,0.056,0.929
1689186027.255,-0.383,0.061,0.931
1689186027.300,-0.383,0.063,0.935
1689186027.300,-0.381,0.065,0.934
1689186027.300,-0.378,0.063,0.935
1689186027.363,-0.376,0.064,0.930
1689186027.363,-0.376,0.059,0.928
1689186027.363,-0.377,0.061,0.928
1689186027.420,-0.374,0.060,0.931
1689186027.420,-0.375,0.057,0.932
1689186027.420,-0.375,0.064,0.933
1689186027.480,-0.369,0.059,0.931
1689186027.480,-0.369,0.060,0.933
1689186027.480,-0.367,0.061,0.930
1689186027.539,-0.364,0.057,0.938
1689186027.539,-0.363,0.062,0.939
1689186027.539,-0.361,0.062,0.936
1689186027.584,-0.359,0.062,0.937
1689186027.584,-0.355,0.066,0.931
1689186027.584,-0.354,0.063,0.936
1689186027.647,-0.353,0.064,0.934
1689186027.647,-0.360,0.058,0.939
1689186027.647,-0.358,0.059,0.937
1689186027.704,-0.357,0.062,0.941
1689186027.704,-0.356,0.059,0.936
1689186027.704,-0.359,0.060,0.940
1689186027.764,-0.358,0.061,0.941
1689186027.764,-0.358,0.057,0.940
1689186027.764,-0.360,0.060,0.941
1689186027.809,-0.358,0.058,0.938
1689186027.809,-0.357,0.055,0.936
1689186027.809,-0.361,0.058,0.939
1689186027.869,-0.360,0.059,0.938
1689186027.869,-0.359,0.055,0.940
1689186027.869,-0.360,0.051,0.940
1689186027.933,-0.362,0.053,0.939
