timestamps,PPG1,PPG2,PPG3
1692123096.812,579.000,112672.000,75088.000
1692123096.812,579.000,112650.000,75095.000
1692123096.812,578.000,112664.000,75087.000
1692123096.812,579.000,112666.000,75112.000
1692123096.812,578.000,112668.000,75106.000
1692123096.812,576.000,112696.000,75116.000
1692123096.902,578.000,112699.000,75113.000
1692123096.902,577.000,112679.000,75116.000
1692123096.902,578.000,112739.000,75151.000
1692123096.902,579.000,112736.000,75122.000
1692123096.902,578.000,112758.000,75122.000
1692123096.902,578.000,112718.000,75146.000
1692123096.992,576.000,112795.000,75110.000
1692123096.992,579.000,112773.000,75142.000
1692123096.992,579.000,112782.000,75162.000
1692123096.992,578.000,112829.000,75138.000
1692123096.992,579.000,112798.000,75146.000
1692123096.992,579.000,112820.000,75130.000
1692123097.083,578.000,112877.000,75159.000
1692123097.083,579.000,112895.000,75150.000
1692123097.083,577.000,112846.000,75192.000
1692123097.083,578.000,112844.000,75147.000
1692123097.083,578.000,112837.000,75159.000
1692123097.083,579.000,112846.000,75176.000
1692123097.187,578.000,112806.000,75101.000
1692123097.187,578.000,112776.000,75128.000
1692123097.187,579.000,112815.000,75140.000
1692123097.187,578.000,112794.000,75110.000
1692123097.187,579.000,112756.000,75126.000
1692123097.187,579.000,112800.000,75081.000
1692123097.277,578.000,112754.000,75094.000
1692123097.277,579.000,112727.000,75088.000
1692123097.277,578.000,112756.000,75075.000
1692123097.277,579.000,112731.000,75091.000
1692123097.277,579.000,112695.000,75074.000
1692123097.277,579.000,112687.000,75089.000
1692123097.368,578.000,112664.000,75063.000
1692123097.368,579.000,112662.000,75037.000
1692123097.368,584.000,112672.000,75096.000
1692123097.368,608.000,112705.000,75066.000
1692123097.368,611.000,112716.000,75055.000
1692123097.368,613.000,112692.000,75054.000
1692123097.457,612.000,112695.000,75055.000
1692123097.457,611.000,112732.000,75045.000
1692123097.457,611.000,112697.000,75038.000
1692123097.457,613.000,112679.000,75071.000
1692123097.457,613.000,112706.000,75073.000
1692123097.457,613.000,112718.000,75073.000
1692123097.562,613.000,112674.000,75050.000
1692123097.562,613.000,112734.000,75061.000
1692123097.562,613.000,112722.000,75071.000
1692123097.562,614.000,112729.000,75061.000
1692123097.562,613.000,112703.000,75089.000
1692123097.562,613.000,112745.000,75077.000
1692123097.652,615.000,112798.000,75070.000
1692123097.652,613.000,112737.000,75084.000
1692123097.652,614.000,112746.000,75082.000
1692123097.652,612.000,112778.000,75107.000
1692123097.652,613.000,112783.000,75078.000
1692123097.652,612.000,112821.000,75095.000
1692123097.742,612.000,112811.000,75075.000
1692123097.742,612.000,112836.000,75125.000
1692123097.742,613.000,112827.000,75118.000
1692123097.742,614.000,112832.000,75139.000
1692123097.742,611.000,112817.000,75144.000
1692123097.742,612.000,112838.000,75131.000
1692123097.832,611.000,112924.000,75134.000
1692123097.832,612.000,112907.000,75135.000
1692123097.832,611.000,112903.000,75145.000
1692123097.832,613.000,112891.000,75132.000
1692123097.832,612.000,112883.000,75071.000
1692123097.832,612.000,112857.000,75107.000
1692123097.937,612.000,112817.000,75088.000
1692123097.937,611.000,112840.000,75081.000
1692123097.937,612.000,112842.000,75098.000
1692123097.937,612.000,112839.000,75081.000
1692123097.937,612.000,112805.000,75064.000
1692123097.937,611.000,112785.000,75074.000
1692123098.027,612.000,112790.000,75067.000
1692123098.027,609.000,112785.000,75035.000
1692123098.027,612.000,112774.000,75035.000
1692123098.027,609.000,112747.000,75027.000
1692123098.027,611.000,112690.000,75020.000
1692123098.027,610.000,112726.000,75019.000
1692123098.117,610.000,112732.000,75057.000
1692123098.117,611.000,112748.000,75044.000
1692123098.117,610.000,112775.000,75022.000
1692123098.117,611.000,112740.000,75022.000
1692123098.117,611.000,112775.000,75028.000
1692123098.117,611.000,112703.000,75018.000
1692123098.208,612.000,112731.000,75045.000
1692123098.208,611.000,112721.000,75007.000
1692123098.208,611.000,112716.000,75026.000
1692123098.208,611.000,112773.000,75051.000
1692123098.208,611.000,112757.000,75033.000
1692123098.208,611.000,112741.000,75021.000
1692123098.312,611.000,112736.000,75030.000
1692123098.312,611.000,112737.000,75043.000
1692123098.312,610.000,112749.000,75032.000
1692123098.312,611.000,112826.000,75045.000
1692123098.312,611.000,112811.000,75053.000
1692123098.312,611.000,112769.000,75029.000
1692123098.402,610.000,112781.000,75076.000
1692123098.402,610.000,112838.000,75073.000
1692123098.402,610.000,112843.000,75050.000
1692123098.402,611.000,112868.000,75072.000
1692123098.402,610.000,112838.000,75037.000
1692123098.402,612.000,112838.000,75078.000
1692123098.493,611.000,112839.000,75051.000
1692123098.493,611.000,112872.000,75093.000
1692123098.493,610.000,112928.000,75084.000
1692123098.493,613.000,112882.000,75092.000
1692123098.493,611.000,112920.000,75084.000
1692123098.493,612.000,112947.000,75092.000
1692123098.582,612.000,112961.000,75082.000
1692123098.582,611.000,112945.000,75091.000
1692123098.582,611.000,112896.000,75084.000
1692123098.582,611.000,112956.000,75058.000
1692123098.582,610.000,112922.000,75076.000
1692123098.582,611.000,112853.000,75044.000
1692123098.687,610.000,112870.000,75030.000
1692123098.687,611.000,112856.000,75027.000
1692123098.687,613.000,112846.000,75035.000
1692123098.687,613.000,112831.000,75051.000
1692123098.687,612.000,112837.000,74997.000
