timestamps,X,Y,Z
1692141827.932,-0.117,0.064,0.994
1692141827.932,-0.117,0.064,0.993
1692141827.932,-0.116,0.064,0.991
1692141827.978,-0.114,0.067,0.994
1692141827.978,-0.116,0.065,0.994
1692141827.978,-0.116,0.065,0.996
1692141828.038,-0.117,0.063,0.996
1692141828.038,-0.121,0.067,0.993
1692141828.038,-0.117,0.064,0.991
1692141828.097,-0.117,0.069,0.996
1692141828.097,-0.114,0.069,0.994
1692141828.097,-0.111,0.070,0.997
1692141828.155,-0.109,0.063,0.995
1692141828.155,-0.112,0.063,0.993
1692141828.155,-0.107,0.062,0.984
1692141828.215,-0.112,0.060,0.996
1692141828.215,-0.125,0.056,0.994
1692141828.215,-0.129,0.057,0.990
1692141828.260,-0.139,0.059,0.990
1692141828.260,-0.146,0.056,0.991
1692141828.260,-0.151,0.053,0.995
1692141828.320,-0.154,0.056,0.994
1692141828.320,-0.158,0.054,0.989
1692141828.320,-0.154,0.055,0.985
1692141828.380,-0.152,0.054,0.991
1692141828.380,-0.154,0.055,0.993
1692141828.380,-0.151,0.052,0.989
1692141828.441,-0.148,0.055,0.991
1692141828.441,-0.145,0.058,0.988
1692141828.441,-0.141,0.056,0.987
1692141828.490,-0.144,0.059,0.993
1692141828.490,-0.141,0.057,0.993
1692141828.490,-0.143,0.058,0.991
1692141828.560,-0.143,0.049,0.991
1692141828.560,-0.143,0.051,0.992
1692141828.560,-0.141,0.052,0.988
1692141828.605,-0.139,0.050,0.989
1692141828.605,-0.138,0.049,0.992
1692141828.605,-0.133,0.055,0.988
1692141828.665,-0.127,0.058,0.990
1692141828.665,-0.130,0.056,0.994
1692141828.665,-0.127,0.056,0.992
1692141828.710,-0.129,0.057,0.997
1692141828.710,-0.131,0.058,0.992
1692141828.710,-0.133,0.057,0.992
1692141828.775,-0.138,0.056,0.992
1692141828.775,-0.140,0.057,0.989
1692141828.775,-0.144,0.054,0.986
1692141828.830,-0.143,0.058,0.991
1692141828.830,-0.146,0.055,0.990
1692141828.830,-0.140,0.051,0.990
1692141828.890,-0.139,0.052,0.993
1692141828.890,-0.137,0.056,0.997
1692141828.890,-0.134,0.052,0.993
1692141828.949,-0.134,0.057,0.989
1692141828.949,-0.134,0.052,0.993
1692141828.949,-0.135,0.050,0.991
1692141828.995,-0.137,0.055,0.985
1692141828.995,-0.136,0.055,0.990
1692141828.995,-0.139,0.055,0.996
1692141829.059,-0.136,0.057,0.992
1692141829.059,-0.135,0.059,0.992
1692141829.059,-0.131,0.056,0.990
1692141829.115,-0.132,0.058,0.989
1692141829.115,-0.133,0.058,0.989
1692141829.115,-0.133,0.055,0.990
1692141829.175,-0.130,0.060,0.991
1692141829.175,-0.129,0.061,0.993
1692141829.175,-0.124,0.062,0.993
1692141829.220,-0.126,0.066,0.989
1692141829.220,-0.131,0.063,0.994
1692141829.220,-0.134,0.061,0.993
1692141829.283,-0.138,0.064,0.988
1692141829.283,-0.140,0.066,0.992
1692141829.283,-0.138,0.067,0.994
1692141829.341,-0.137,0.058,0.989
1692141829.341,-0.134,0.061,0.993
1692141829.341,-0.132,0.063,0.990
1692141829.400,-0.128,0.066,0.994
1692141829.400,-0.126,0.061,0.992
1692141829.400,-0.125,0.060,0.991
1692141829.446,-0.128,0.061,0.993
1692141829.446,-0.129,0.061,0.993
1692141829.446,-0.129,0.062,0.994
1692141829.505,-0.131,0.063,0.990
1692141829.505,-0.134,0.061,0.991
1692141829.505,-0.135,0.064,0.994
1692141829.568,-0.133,0.060,0.993
1692141829.568,-0.130,0.064,0.992
1692141829.568,-0.128,0.065,0.992
1692141829.615,-0.125,0.064,0.986
1692141829.615,-0.126,0.064,0.994
1692141829.615,-0.124,0.060,0.993
1692141829.685,-0.125,0.061,0.993
1692141829.685,-0.130,0.062,0.995
1692141829.685,-0.130,0.064,0.987
1692141829.730,-0.132,0.060,0.991
1692141829.730,-0.131,0.060,0.999
1692141829.730,-0.133,0.062,0.989
1692141829.790,-0.134,0.060,0.988
1692141829.790,-0.130,0.064,0.989
1692141829.790,-0.129,0.067,0.994
1692141829.853,-0.129,0.065,0.997
1692141829.853,-0.126,0.065,0.993
1692141829.853,-0.130,0.064,0.991
1692141829.900,-0.133,0.064,0.989
1692141829.900,-0.133,0.061,0.991
1692141829.900,-0.131,0.059,0.992
