timestamps,TP9,AF7,AF8,TP10,Right AUX
1692141827.867,-12.695,-34.668,-31.250,-18.555,-245.605
1692141827.871,-11.719,-39.062,-28.320,-22.461,-179.199
1692141827.875,-17.578,-40.039,-26.367,-24.902,-117.676
1692141827.879,-26.855,-37.109,-31.250,-31.250,-44.922
1692141827.883,-21.484,-30.762,-28.809,-24.414,-77.148
1692141827.887,-7.324,-25.391,-26.367,-9.766,-53.223
1692141827.891,-5.371,-29.785,-26.855,-3.418,344.727
1692141827.894,-10.254,-32.227,-29.785,-8.301,429.199
1692141827.898,-20.996,-31.738,-34.180,-18.555,-78.125
1692141827.902,-26.855,-34.668,-34.180,-12.695,-221.680
1692141827.906,-17.090,-30.762,-35.645,-6.348,-79.590
1692141827.910,-8.301,-29.785,-33.691,-11.230,-124.023
1692141827.913,-7.812,-28.809,-33.691,-14.648,-146.973
1692141827.917,-21.484,-25.391,-31.250,-16.602,-97.656
1692141827.921,-26.855,-35.645,-29.785,-20.508,-101.562
1692141827.925,-18.066,-40.039,-33.203,-11.719,-123.047
1692141827.929,-11.719,-36.133,-33.691,4.883,-106.445
1692141827.933,-13.184,-29.297,-33.691,5.371,61.523
1692141827.937,-16.602,-23.438,-25.879,-11.719,77.148
1692141827.940,-16.602,-28.809,-25.391,-22.461,-66.895
1692141827.944,-13.672,-32.715,-32.227,-17.090,-72.754
1692141827.948,-6.836,-29.297,-29.297,-15.625,0.000
1692141827.952,-8.301,-28.809,-31.250,-16.602,303.223
1692141827.956,-13.184,-25.879,-33.691,-25.391,101.562
1692141827.973,-19.531,-28.809,-34.180,-41.504,-203.125
1692141827.977,-20.996,-38.086,-35.156,-35.645,-84.961
1692141827.981,-4.883,-35.156,-28.320,-17.578,-67.383
1692141827.985,-2.930,-27.832,-27.832,-27.832,-112.793
1692141827.989,-21.973,-27.832,-27.344,-46.387,-108.398
1692141827.993,-30.273,-29.297,-23.926,-42.969,89.844
1692141827.997,-20.996,-32.715,-24.902,-36.621,96.191
1692141828.000,-11.230,-34.668,-23.438,-22.949,-127.441
1692141828.004,-15.137,-40.039,-22.461,-19.043,-104.980
1692141828.008,-20.996,-40.527,-22.949,-20.996,165.527
1692141828.012,-26.855,-35.645,-26.855,-21.973,129.395
1692141828.016,-27.832,-40.527,-31.738,-15.625,-159.668
1692141828.032,-14.648,-40.039,-31.250,9.277,-170.410
1692141828.036,-18.066,-31.738,-32.715,15.137,-119.629
1692141828.040,-33.203,-30.273,-32.227,-7.324,-121.094
1692141828.044,-41.504,-33.203,-33.203,-16.602,-149.414
1692141828.048,-43.457,-29.785,-33.203,-5.371,-87.402
1692141828.052,-9.277,-21.973,-28.320,15.625,76.172
1692141828.056,16.602,-30.273,-26.855,35.645,68.848
1692141828.059,-7.812,-27.832,-36.133,17.090,-27.344
1692141828.063,-55.664,-18.555,-43.457,-37.598,33.691
1692141828.067,-79.590,-21.484,-27.344,-50.781,93.262
1692141828.071,-72.754,-20.020,-20.020,-52.734,-23.926
1692141828.075,-73.242,-11.719,-28.320,-73.730,-110.352
1692141828.062,-88.379,-14.160,-36.133,-93.262,-0.977
1692141828.066,-103.027,-14.160,-36.621,-115.234,278.809
1692141828.070,-105.469,-6.348,-29.297,-127.930,-39.062
1692141828.074,-107.422,-16.602,-27.832,-122.070,-220.703
1692141828.078,-104.980,-32.227,-28.809,-120.117,-58.594
1692141828.082,-102.539,-38.574,-41.504,-132.324,-56.152
1692141828.086,-107.910,-43.945,-47.852,-134.766,-162.598
1692141828.089,-111.328,-41.504,-33.203,-122.070,-157.227
1692141828.093,-98.633,-34.180,-37.109,-108.398,-15.625
1692141828.097,-80.566,-33.691,-40.039,-103.027,-65.918
1692141828.101,-68.359,-36.133,-37.598,-107.422,-190.430
1692141828.105,-69.824,-37.109,-28.809,-105.957,-147.461
1692141828.109,-64.453,-39.551,-26.367,-88.379,119.141
1692141828.113,-36.621,-44.922,-29.297,-68.359,49.316
1692141828.117,-19.531,-38.086,-23.926,-37.109,-94.238
1692141828.121,-27.344,-35.645,-20.996,-24.414,-43.945
1692141828.125,-45.410,-50.293,-24.902,-37.109,227.051
1692141828.129,-44.922,-43.457,-23.926,-23.926,166.016
1692141828.133,-32.227,-34.668,-19.043,-2.441,-81.055
1692141828.136,-22.949,-45.410,-20.508,-3.418,-29.785
1692141828.140,-21.973,-49.805,-24.414,-18.066,341.309
1692141828.144,-32.715,-44.434,-27.344,-27.832,103.027
1692141828.148,-42.480,-45.898,-32.227,-22.461,-309.570
1692141828.152,-31.738,-47.852,-28.320,-21.484,-229.004
1692141828.152,-11.719,-45.898,-29.297,-20.020,-169.922
1692141828.156,-17.090,-49.316,-33.203,-29.785,-185.547
1692141828.160,-22.461,-46.875,-30.762,-52.734,-183.594
1692141828.164,-28.809,-38.574,-28.809,-52.246,-89.355
1692141828.168,-28.809,-40.039,-31.250,-34.668,-21.973
1692141828.172,-12.207,-45.898,-28.809,-27.832,-36.133
1692141828.176,-8.789,-47.363,-15.625,-28.809,-29.297
1692141828.179,-16.113,-52.246,-14.648,-33.691,227.051
1692141828.183,-27.344,-44.434,-27.832,-41.016,286.621
1692141828.187,-25.879,-38.086,-30.273,-36.133,-117.676
1692141828.191,-18.066,-47.852,-26.367,-18.066,-177.246
1692141828.195,-13.184,-47.363,-26.367,-11.719,-54.688
1692141828.197,-8.301,-41.992,-21.973,-18.066,-122.070
1692141828.201,-26.855,-40.039,-21.484,-17.090,-199.707
1692141828.205,-37.598,-42.969,-30.762,-5.371,-187.500
1692141828.209,-17.090,-42.480,-32.227,13.672,-94.238
1692141828.213,-12.207,-41.992,-22.461,8.301,-69.824
1692141828.217,-18.555,-41.504,-20.508,-11.719,-82.031
1692141828.221,-22.949,-35.645,-19.043,-19.043,94.727
1692141828.224,-29.297,-42.480,-22.461,-18.066,406.738
1692141828.228,-26.367,-44.922,-23.926,-7.324,210.938
1692141828.232,-14.648,-39.551,-19.043,6.348,-136.230
1692141828.236,-10.254,-39.062,-26.367,-8.301,-64.453
1692141828.240,-26.367,-43.945,-24.414,-17.090,32.227
1692141828.242,-28.809,-46.387,-20.020,-20.508,-190.430
1692141828.246,0.000,-42.480,-23.438,-11.719,-228.027
1692141828.250,5.371,-39.062,-26.367,-8.301,-87.402
1692141828.254,-33.691,-41.016,-28.320,-46.875,-126.465
1692141828.258,-50.293,-44.434,-30.762,-64.453,-169.434
1692141828.262,-38.086,-42.969,-26.855,-50.781,-89.844
1692141828.266,-39.062,-42.969,-26.367,-42.969,177.246
1692141828.269,-34.668,-43.457,-25.391,-40.527,144.043
1692141828.273,-20.996,-31.250,-32.715,-45.898,-149.902
1692141828.277,-27.832,-34.668,-43.457,-61.523,-135.742
1692141828.281,-35.645,-40.039,-36.133,-55.664,-35.156
1692141828.285,-25.391,-34.668,-28.809,-54.199,-101.074
1692141828.288,-14.160,-35.156,-29.785,-53.711,-103.027
1692141828.292,-14.160,-39.062,-29.785,-46.387,-33.691
1692141828.296,-25.391,-35.645,-33.691,-46.875,-19.043
1692141828.300,-33.691,-31.738,-36.133,-42.480,-106.445
1692141828.304,-26.855,-38.574,-32.715,-31.250,-117.188
1692141828.308,-13.184,-30.273,-33.203,-15.137,74.219
1692141828.312,-16.602,-22.949,-35.156,-10.254,163.574
1692141828.315,-31.250,-33.691,-32.715,-36.621,72.754
1692141828.319,-38.574,-29.297,-36.133,-51.270,-121.094
1692141828.323,-34.668,-25.879,-39.551,-41.016,-83.008
1692141828.327,-33.203,-41.504,-34.668,-34.668,279.785
1692141828.331,-29.785,-41.504,-29.297,-41.016,115.234
1692141828.347,-39.551,-37.598,-28.320,-50.781,-193.848
1692141828.351,-51.758,-36.133,-30.273,-53.711,-93.262
1692141828.355,-47.363,-35.645,-40.527,-43.945,-56.641
1692141828.359,-34.668,-37.598,-33.691,-26.367,-200.684
1692141828.363,-35.645,-42.480,-24.414,-20.996,-188.965
1692141828.367,-47.363,-51.758,-25.879,-33.691,9.766
1692141828.371,-56.641,-48.340,-22.461,-48.340,42.969
1692141828.374,-43.945,-33.691,-23.926,-30.273,-133.789
1692141828.378,-31.738,-35.645,-27.832,-14.160,-113.281
1692141828.382,-31.250,-40.527,-26.855,-15.625,211.426
1692141828.386,-32.227,-32.715,-32.715,-21.484,124.023
1692141828.390,-43.945,-39.551,-32.715,-39.551,-130.371
1692141828.395,-50.781,-48.340,-30.273,-39.551,-136.230
1692141828.399,-44.922,-55.176,-37.598,-25.391,-51.270
1692141828.403,-40.039,-55.664,-41.016,-26.367,-35.645
1692141828.407,-37.109,-54.199,-37.109,-45.410,-197.754
1692141828.411,-36.621,-55.176,-37.109,-55.176,-145.508
1692141828.415,-42.969,-51.270,-47.852,-47.852,71.777
1692141828.419,-35.156,-43.457,-43.457,-25.879,36.133
1692141828.422,-22.461,-39.062,-28.320,-21.484,-29.297
1692141828.426,-30.762,-42.969,-25.879,-46.875,26.367
1692141828.430,-39.062,-42.969,-35.156,-62.988,257.812
1692141828.434,-24.902,-33.691,-48.828,-45.410,60.547
1692141828.438,-7.324,-38.574,-42.969,-27.344,-170.410
1692141828.437,-34.180,-57.129,-28.809,-46.387,-40.039
1692141828.441,-58.594,-59.082,-23.438,-64.453,-92.773
1692141828.445,-55.176,-52.734,-32.715,-66.406,-204.590
1692141828.449,-58.105,-53.223,-50.781,-62.988,-92.285
1692141828.453,-56.152,-52.246,-45.410,-45.410,35.645
1692141828.457,-45.410,-49.805,-29.297,-30.273,10.742
1692141828.461,-39.062,-45.898,-24.902,-33.203,20.996
1692141828.464,-34.180,-39.551,-21.973,-41.016,-96.680
1692141828.468,-46.875,-41.016,-26.367,-43.457,80.078
1692141828.472,-48.340,-41.016,-32.715,-38.086,181.152
1692141828.476,-25.879,-35.645,-30.762,-27.344,-116.211
1692141828.480,-23.438,-35.645,-33.203,-33.691,-150.879
1692141828.497,-33.203,-30.762,-30.762,-45.410,-102.051
1692141828.501,-35.156,-27.832,-27.832,-49.805,-174.805
1692141828.505,-36.133,-36.133,-35.645,-45.410,-189.453
1692141828.509,-34.180,-41.992,-37.109,-30.762,-97.656
1692141828.513,-37.109,-37.109,-35.645,-30.762,-26.855
1692141828.517,-47.363,-43.457,-29.297,-57.617,-19.043
1692141828.521,-64.941,-51.270,-33.203,-73.242,-49.805
1692141828.524,-68.848,-56.152,-40.039,-61.035,14.160
1692141828.528,-57.617,-58.594,-34.180,-34.668,448.242
1692141828.532,-55.176,-56.152,-34.180,-37.109,372.559
1692141828.536,-55.176,-55.664,-31.250,-55.176,-138.672
1692141828.540,-58.105,-50.781,-21.973,-51.270,-178.711
1692141828.527,-56.641,-45.898,-17.578,-42.480,-150.391
1692141828.531,-39.551,-37.598,-20.508,-26.855,-185.059
1692141828.535,-30.273,-36.621,-23.438,-22.461,-169.434
1692141828.539,-37.598,-47.363,-33.203,-54.688,-107.910
1692141828.543,-45.898,-48.828,-39.551,-65.430,-118.652
1692141828.547,-41.992,-46.387,-38.574,-55.176,-81.055
1692141828.551,-31.738,-41.504,-42.480,-52.246,29.785
1692141828.554,-26.367,-43.457,-44.922,-49.805,82.520
1692141828.558,-26.855,-39.062,-51.758,-54.199,-72.754
1692141828.562,-38.086,-37.598,-53.223,-62.012,-128.418
1692141828.566,-41.016,-34.180,-27.832,-56.641,-93.750
1692141828.570,-38.086,-34.180,-20.508,-39.551,250.000
1692141828.572,-37.109,-47.363,-37.109,-41.504,258.301
1692141828.576,-35.156,-48.828,-35.645,-60.059,-194.824
1692141828.580,-40.039,-46.387,-27.832,-69.336,-214.355
1692141828.584,-46.875,-40.527,-29.297,-61.035,-134.766
1692141828.588,-42.480,-39.062,-34.668,-40.527,-111.816
1692141828.592,-35.645,-41.504,-35.645,-22.949,-60.059
1692141828.596,-43.457,-43.457,-24.414,-33.203,-7.324
1692141828.599,-53.223,-41.016,-18.066,-49.805,248.535
1692141828.603,-50.293,-29.785,-20.508,-50.293,114.746
1692141828.607,-51.270,-40.039,-23.438,-41.016,-187.012
1692141828.611,-41.016,-50.781,-32.715,-32.227,-65.918
1692141828.615,-37.598,-48.828,-38.086,-33.203,52.246
1692141828.619,-51.758,-42.480,-25.391,-46.387,-135.254
1692141828.623,-60.547,-46.875,-23.926,-59.570,-191.895
1692141828.627,-47.363,-50.781,-34.668,-57.129,-21.484
1692141828.631,-37.109,-47.363,-36.621,-50.293,-26.367
1692141828.635,-34.668,-46.875,-26.367,-52.734,-172.363
1692141828.639,-40.527,-44.434,-21.973,-64.941,-152.344
1692141828.643,-53.711,-46.387,-29.297,-66.406,175.293
1692141828.646,-44.434,-51.758,-34.180,-55.176,177.734
1692141828.650,-33.691,-46.875,-25.391,-38.086,-131.348
1692141828.654,-34.668,-37.109,-23.926,-35.645,-102.539
1692141828.658,-46.387,-40.527,-32.227,-58.594,-74.707
1692141828.662,-61.523,-43.457,-35.156,-70.801,-176.758
1692141828.664,-55.176,-47.852,-38.574,-58.105,-234.375
1692141828.668,-40.039,-48.828,-37.598,-41.504,-152.344
1692141828.672,-40.039,-40.039,-30.273,-32.715,-18.555
1692141828.676,-44.434,-32.715,-26.855,-41.504,-53.223
1692141828.680,-44.434,-36.621,-28.320,-51.270,-167.480
1692141828.684,-40.527,-35.645,-29.785,-33.203,0.977
1692141828.688,-44.434,-40.039,-35.156,-20.508,389.648
1692141828.691,-39.062,-47.363,-25.879,-33.203,249.023
1692141828.695,-36.133,-45.410,-17.578,-49.805,-68.359
1692141828.699,-39.062,-41.992,-23.926,-43.457,-42.969
1692141828.703,-33.203,-36.621,-25.391,-24.414,89.355
1692141828.707,-28.809,-37.109,-24.902,-22.461,-119.141
1692141828.722,-18.555,-33.691,-27.832,-20.020,-188.477
1692141828.726,-24.902,-39.551,-34.668,-34.180,-100.098
1692141828.730,-41.016,-41.504,-38.086,-52.734,-133.789
1692141828.734,-41.504,-40.039,-35.645,-49.316,-192.383
1692141828.738,-40.039,-48.340,-33.691,-32.715,-56.152
1692141828.742,-36.621,-50.781,-30.762,-25.391,270.996
1692141828.746,-32.227,-44.922,-35.645,-31.738,197.754
1692141828.749,-38.574,-38.574,-34.180,-44.922,-188.965
1692141828.753,-42.480,-40.527,-28.320,-52.246,-215.820
1692141828.757,-39.551,-42.480,-27.832,-37.109,120.117
1692141828.761,-31.738,-42.480,-37.598,-25.391,62.500
1692141828.765,-23.438,-49.805,-45.898,-33.691,-179.199
1692141828.767,-35.156,-44.434,-41.016,-49.316,-157.715
1692141828.771,-44.922,-34.668,-37.109,-50.293,-78.125
1692141828.775,-30.273,-38.086,-36.621,-37.598,-62.500
1692141828.779,-19.043,-41.992,-27.344,-23.926,-36.133
1692141828.783,-24.414,-43.945,-24.902,-23.438,29.785
1692141828.787,-36.621,-48.340,-30.762,-42.480,62.988
1692141828.791,-43.945,-50.293,-33.203,-34.668,2.441
1692141828.794,-38.086,-40.527,-38.574,-16.113,-9.766
1692141828.798,-28.320,-32.227,-32.715,-5.859,107.910
1692141828.802,-30.273,-43.945,-22.949,-6.836,423.340
1692141828.806,-40.527,-45.898,-25.391,-33.203,307.617
1692141828.810,-43.457,-38.574,-17.090,-45.410,-131.836
1692141828.812,-35.156,-35.645,-15.137,-29.785,-165.527
1692141828.816,-28.320,-37.109,-24.414,-18.066,-145.020
1692141828.820,-23.438,-34.668,-15.137,-23.926,-158.203
1692141828.824,-41.016,-36.133,-17.578,-47.852,-156.250
1692141828.828,-62.500,-32.227,-33.203,-60.547,-122.070
1692141828.832,-57.617,-32.715,-35.156,-46.387,22.949
1692141828.836,-50.781,-44.434,-40.039,-37.598,41.992
1692141828.839,-46.387,-48.828,-39.062,-48.828,-104.492
1692141828.843,-50.781,-49.316,-23.926,-55.176,91.309
1692141828.847,-58.105,-40.039,-25.391,-54.688,125.977
1692141828.851,-55.176,-31.738,-38.574,-57.129,-187.012
1692141828.855,-41.504,-35.645,-38.574,-52.734,-185.547
1692141828.858,-28.809,-36.621,-31.738,-46.875,-6.836
1692141828.862,-33.691,-29.297,-34.180,-57.617,-126.953
1692141828.866,-47.363,-28.809,-37.109,-66.406,-236.816
1692141828.870,-51.758,-35.156,-32.715,-54.199,-142.090
1692141828.874,-41.016,-32.715,-32.715,-39.551,-38.086
1692141828.878,-32.227,-34.180,-38.574,-34.180,80.078
1692141828.882,-37.598,-39.551,-32.715,-44.434,82.520
1692141828.885,-49.316,-40.527,-28.809,-60.059,122.070
1692141828.889,-50.781,-39.551,-31.250,-52.734,378.906
1692141828.893,-40.527,-38.574,-30.273,-32.227,125.977
1692141828.897,-30.762,-34.180,-30.273,-24.414,-229.004
1692141828.901,-37.598,-40.527,-22.949,-38.574,-106.934
1692141828.903,-44.922,-40.039,-23.926,-50.781,-11.230
1692141828.907,-38.574,-32.715,-23.438,-45.898,-217.285
1692141828.911,-36.621,-45.410,-20.996,-34.668,-256.348
1692141828.915,-25.879,-50.781,-23.438,-35.156,-21.484
1692141828.919,-25.391,-43.945,-29.297,-50.293,4.395
1692141828.923,-33.203,-33.691,-29.297,-56.152,-1.465
1692141828.927,-35.645,-22.949,-27.344,-44.922,71.777
1692141828.930,-25.879,-32.715,-28.809,-25.879,210.449
1692141828.934,-20.508,-34.180,-23.438,-20.508,146.973
1692141828.938,-24.902,-22.949,-17.090,-35.645,-167.480
1692141828.942,-36.621,-30.273,-17.090,-50.781,-230.957
1692141828.946,-38.574,-41.016,-27.344,-46.387,-171.387
1692141828.948,-27.344,-37.109,-36.133,-34.180,-187.500
1692141828.952,-20.508,-36.621,-40.527,-28.809,-195.312
1692141828.956,-24.414,-41.992,-43.457,-34.668,-106.445
1692141828.960,-37.598,-33.203,-44.434,-51.270,-66.895
1692141828.964,-35.156,-26.855,-39.062,-57.129,-148.438
1692141828.968,-16.602,-28.320,-24.902,-44.434,-96.191
1692141828.972,-14.648,-36.621,-23.926,-45.410,107.910
1692141828.975,-27.344,-37.109,-20.996,-52.246,530.762
1692141828.979,-41.992,-40.527,-29.297,-54.688,267.090
1692141828.983,-50.781,-47.363,-43.457,-65.430,-228.027
1692141828.987,-47.363,-47.363,-38.086,-64.453,-134.766
1692141828.991,-36.621,-43.945,-34.180,-41.504,-101.562
1692141828.992,-27.832,-35.156,-34.668,-40.527,-180.176
1692141828.996,-30.762,-34.668,-28.809,-44.434,-165.527
1692141829.000,-52.734,-42.480,-26.855,-45.898,-70.312
1692141829.004,-57.617,-38.574,-23.926,-35.156,-112.305
1692141829.008,-40.039,-37.598,-20.996,-19.043,-124.512
1692141829.012,-37.598,-40.527,-21.973,-28.320,-4.395
1692141829.016,-49.805,-41.504,-25.391,-44.434,239.258
1692141829.019,-52.734,-44.434,-24.902,-48.828,153.320
1692141829.023,-48.340,-42.969,-27.344,-37.598,-184.082
1692141829.027,-38.574,-45.410,-29.785,-26.367,-145.508
1692141829.031,-32.715,-48.340,-25.879,-20.996,33.203
1692141829.035,-30.762,-43.457,-24.414,-23.438,-113.281
1692141829.038,-32.715,-47.363,-25.879,-26.855,-181.641
1692141829.042,-23.438,-44.434,-31.250,-14.648,-127.441
1692141829.046,-18.555,-22.949,-30.762,-19.043,-122.070
