timestamps,PPG1,PPG2,PPG3
1692141827.933,476.000,112617.000,69359.000
1692141827.933,473.000,112607.000,69365.000
1692141827.933,474.000,112658.000,69347.000
1692141827.933,474.000,112667.000,69340.000
1692141827.933,475.000,112608.000,69365.000
1692141827.933,475.000,112659.000,69356.000
1692141828.036,475.000,112644.000,69356.000
1692141828.036,474.000,112685.000,69349.000
1692141828.036,473.000,112648.000,69340.000
1692141828.036,475.000,112702.000,69380.000
1692141828.036,474.000,112720.000,69371.000
1692141828.036,474.000,112740.000,69383.000
1692141828.113,474.000,112699.000,69366.000
1692141828.113,473.000,112790.000,69369.000
1692141828.113,474.000,112731.000,69380.000
1692141828.113,474.000,112724.000,69381.000
1692141828.113,474.000,112826.000,69400.000
1692141828.113,474.000,112750.000,69381.000
1692141828.215,473.000,112827.000,69388.000
1692141828.215,474.000,112832.000,69382.000
1692141828.215,475.000,112797.000,69419.000
1692141828.215,475.000,112841.000,69383.000
1692141828.215,475.000,112835.000,69400.000
1692141828.215,475.000,112897.000,69398.000
1692141828.306,474.000,112903.000,69412.000
1692141828.306,475.000,112896.000,69430.000
1692141828.306,476.000,112868.000,69401.000
1692141828.306,475.000,112836.000,69402.000
1692141828.306,476.000,112817.000,69394.000
1692141828.306,473.000,112797.000,69356.000
1692141828.397,474.000,112765.000,69378.000
1692141828.397,473.000,112711.000,69359.000
1692141828.397,474.000,112750.000,69381.000
1692141828.397,474.000,112702.000,69338.000
1692141828.397,474.000,112687.000,69345.000
1692141828.397,476.000,112647.000,69326.000
1692141828.488,474.000,112621.000,69312.000
1692141828.488,473.000,112632.000,69338.000
1692141828.488,476.000,112590.000,69324.000
1692141828.488,474.000,112566.000,69305.000
1692141828.488,475.000,112586.000,69276.000
1692141828.488,476.000,112605.000,69318.000
1692141828.589,477.000,112581.000,69293.000
1692141828.589,475.000,112562.000,69307.000
1692141828.589,474.000,112604.000,69301.000
1692141828.589,475.000,112564.000,69283.000
1692141828.589,474.000,112613.000,69295.000
1692141828.589,475.000,112604.000,69287.000
1692141828.680,476.000,112589.000,69309.000
1692141828.680,476.000,112602.000,69301.000
1692141828.680,475.000,112601.000,69293.000
1692141828.680,474.000,112602.000,69275.000
1692141828.680,474.000,112604.000,69288.000
1692141828.680,475.000,112605.000,69305.000
1692141828.773,474.000,112634.000,69270.000
1692141828.773,474.000,112611.000,69295.000
1692141828.773,474.000,112569.000,69296.000
1692141828.773,475.000,112676.000,69291.000
1692141828.773,474.000,112659.000,69299.000
1692141828.773,475.000,112677.000,69307.000
1692141828.863,474.000,112646.000,69297.000
1692141828.863,476.000,112753.000,69314.000
1692141828.863,475.000,112684.000,69323.000
1692141828.863,474.000,112698.000,69328.000
1692141828.863,475.000,112756.000,69347.000
1692141828.863,475.000,112703.000,69338.000
1692141828.953,476.000,112768.000,69338.000
1692141828.953,475.000,112723.000,69342.000
1692141828.953,475.000,112779.000,69349.000
1692141828.953,476.000,112763.000,69345.000
1692141828.953,476.000,112796.000,69376.000
1692141828.953,475.000,112780.000,69374.000
1692141829.056,474.000,112815.000,69349.000
1692141829.056,475.000,112776.000,69360.000
1692141829.056,476.000,112789.000,69368.000
1692141829.056,475.000,112748.000,69344.000
1692141829.056,475.000,112738.000,69336.000
1692141829.056,475.000,112659.000,69313.000
1692141829.147,475.000,112677.000,69321.000
1692141829.147,474.000,112594.000,69299.000
1692141829.147,474.000,112606.000,69294.000
1692141829.147,474.000,112563.000,69274.000
1692141829.147,488.000,112574.000,69249.000
1692141829.147,497.000,112508.000,69246.000
1692141829.250,495.000,112460.000,69233.000
1692141829.250,496.000,112458.000,69231.000
1692141829.250,497.000,112433.000,69237.000
1692141829.250,497.000,112372.000,69209.000
1692141829.250,496.000,112421.000,69221.000
1692141829.250,497.000,112446.000,69197.000
1692141829.328,497.000,112357.000,69210.000
1692141829.328,496.000,112399.000,69223.000
1692141829.328,496.000,112408.000,69227.000
1692141829.328,496.000,112391.000,69235.000
1692141829.328,496.000,112410.000,69216.000
1692141829.328,496.000,112382.000,69234.000
1692141829.430,497.000,112379.000,69187.000
1692141829.430,496.000,112389.000,69193.000
1692141829.430,497.000,112393.000,69207.000
1692141829.430,496.000,112385.000,69204.000
1692141829.430,496.000,112384.000,69202.000
1692141829.430,496.000,112393.000,69209.000
1692141829.522,496.000,112436.000,69212.000
1692141829.522,496.000,112382.000,69200.000
1692141829.522,495.000,112383.000,69199.000
1692141829.522,497.000,112419.000,69189.000
1692141829.522,495.000,112384.000,69209.000
1692141829.522,496.000,112414.000,69228.000
1692141829.613,495.000,112448.000,69215.000
1692141829.613,496.000,112471.000,69213.000
1692141829.613,497.000,112476.000,69240.000
1692141829.613,497.000,112470.000,69234.000
1692141829.613,497.000,112498.000,69225.000
1692141829.613,495.000,112528.000,69255.000
1692141829.702,496.000,112548.000,69263.000
1692141829.702,496.000,112539.000,69266.000
1692141829.702,497.000,112546.000,69239.000
1692141829.702,496.000,112592.000,69277.000
1692141829.702,496.000,112557.000,69280.000
1692141829.702,495.000,112616.000,69271.000
1692141829.804,496.000,112593.000,69269.000
1692141829.804,496.000,112653.000,69284.000
1692141829.804,495.000,112621.000,69286.000
1692141829.804,496.000,112657.000,69301.000
1692141829.804,495.000,112638.000,69293.000
1692141829.804,497.000,112631.000,69280.000
1692141829.898,495.000,112560.000,69274.000
1692141829.898,497.000,112548.000,69269.000
1692141829.898,497.000,112498.000,69274.000
1692141829.898,496.000,112456.000,69250.000
1692141829.898,495.000,112463.000,69259.000
1692141829.898,496.000,112365.000,69240.000
1692141829.988,495.000,112394.000,69216.000
1692141829.988,497.000,112348.000,69236.000
1692141829.988,497.000,112352.000,69224.000
1692141829.988,496.000,112277.000,69204.000
1692141829.988,496.000,112314.000,69189.000
1692141829.988,497.000,112266.000,69198.000
1692141830.079,497.000,112282.000,69199.000
1692141830.079,495.000,112298.000,69217.000
1692141830.079,496.000,112305.000,69209.000
1692141830.079,496.000,112341.000,69177.000
1692141830.079,496.000,112286.000,69199.000
1692141830.079,496.000,112269.000,69185.000
1692141830.180,495.000,112269.000,69194.000
1692141830.180,495.000,112303.000,69204.000
1692141830.180,496.000,112250.000,69211.000
1692141830.180,497.000,112288.000,69214.000
1692141830.180,495.000,112282.000,69198.000
1692141830.180,496.000,112297.000,69196.000
1692141830.272,494.000,112379.000,69213.000
1692141830.272,495.000,112329.000,69220.000
1692141830.272,496.000,112339.000,69207.000
1692141830.272,496.000,112365.000,69237.000
1692141830.272,496.000,112338.000,69250.000
1692141830.272,496.000,112357.000,69203.000
1692141830.364,496.000,112378.000,69235.000
1692141830.364,497.000,112397.000,69229.000
1692141830.364,496.000,112430.000,69277.000
1692141830.364,497.000,112404.000,69255.000
1692141830.364,496.000,112445.000,69268.000
1692141830.364,496.000,112455.000,69271.000
1692141830.452,496.000,112475.000,69270.000
1692141830.452,497.000,112464.000,69272.000
1692141830.452,497.000,112473.000,69288.000
1692141830.452,496.000,112517.000,69266.000
1692141830.452,495.000,112489.000,69302.000
1692141830.452,496.000,112520.000,69304.000
1692141830.557,495.000,112544.000,69316.000
1692141830.557,496.000,112616.000,69316.000
1692141830.557,496.000,112633.000,69324.000
1692141830.557,496.000,112620.000,69314.000
1692141830.557,495.000,112597.000,69317.000
1692141830.557,496.000,112572.000,69304.000
1692141830.664,495.000,112568.000,69290.000
1692141830.664,495.000,112496.000,69282.000
1692141830.664,496.000,112465.000,69286.000
1692141830.664,486.000,112471.000,69301.000
1692141830.664,475.000,112478.000,69291.000
1692141830.664,474.000,112414.000,69270.000
1692141830.737,474.000,112386.000,69266.000
1692141830.737,474.000,112378.000,69261.000
1692141830.737,475.000,112322.000,69258.000
1692141830.737,474.000,112320.000,69240.000
1692141830.737,475.000,112296.000,69252.000
1692141830.737,474.000,112296.000,69238.000
1692141830.827,474.000,112308.000,69232.000
1692141830.827,475.000,112298.000,69242.000
1692141830.827,475.000,112309.000,69231.000
1692141830.827,474.000,112333.000,69258.000
1692141830.827,475.000,112337.000,69256.000
1692141830.827,475.000,112281.000,69272.000
1692141830.933,474.000,112368.000,69245.000
1692141830.933,474.000,112311.000,69279.000
1692141830.933,475.000,112347.000,69271.000
1692141830.933,474.000,112345.000,69275.000
1692141830.933,475.000,112327.000,69253.000
1692141830.933,476.000,112382.000,69277.000
1692141831.023,476.000,112388.000,69280.000
1692141831.023,474.000,112387.000,69279.000
1692141831.023,475.000,112406.000,69284.000
1692141831.023,475.000,112419.000,69316.000
1692141831.023,474.000,112421.000,69306.000
1692141831.023,475.000,112430.000,69293.000
1692141831.112,476.000,112445.000,69294.000
1692141831.112,474.000,112461.000,69295.000
1692141831.112,474.000,112498.000,69317.000
1692141831.112,474.000,112476.000,69322.000
1692141831.112,475.000,112502.000,69328.000
1692141831.112,475.000,112498.000,69319.000
1692141831.214,475.000,112517.000,69335.000
1692141831.214,475.000,112517.000,69322.000
1692141831.214,475.000,112566.000,69353.000
1692141831.214,474.000,112555.000,69344.000
1692141831.214,474.000,112609.000,69364.000
1692141831.214,475.000,112603.000,69379.000
1692141831.306,474.000,112587.000,69365.000
1692141831.306,474.000,112619.000,69380.000
1692141831.306,474.000,112631.000,69364.000
1692141831.306,475.000,112586.000,69390.000
1692141831.306,475.000,112596.000,69377.000
1692141831.306,475.000,112506.000,69347.000
1692141831.397,475.000,112456.000,69334.000
1692141831.397,475.000,112490.000,69329.000
1692141831.397,474.000,112393.000,69315.000
1692141831.397,475.000,112378.000,69315.000
1692141831.397,475.000,112440.000,69305.000
1692141831.397,474.000,112403.000,69304.000
1692141831.487,475.000,112356.000,69291.000
1692141831.487,474.000,112344.000,69293.000
1692141831.487,474.000,112331.000,69260.000
1692141831.487,475.000,112310.000,69277.000
1692141831.487,474.000,112316.000,69281.000
1692141831.487,475.000,112293.000,69267.000
1692141831.577,473.000,112329.000,69278.000
1692141831.577,474.000,112344.000,69266.000
1692141831.577,475.000,112341.000,69276.000
1692141831.577,473.000,112315.000,69268.000
1692141831.577,475.000,112319.000,69288.000
1692141831.577,479.000,112282.000,69267.000
1692141831.680,479.000,112347.000,69272.000
1692141831.680,479.000,112328.000,69292.000
1692141831.680,479.000,112358.000,69295.000
1692141831.680,479.000,112371.000,69300.000
1692141831.680,479.000,112358.000,69313.000
1692141831.680,478.000,112410.000,69306.000
1692141831.772,480.000,112363.000,69315.000
1692141831.772,480.000,112382.000,69289.000
1692141831.772,480.000,112424.000,69313.000
1692141831.772,481.000,112403.000,69315.000
1692141831.772,480.000,112413.000,69339.000
1692141831.772,480.000,112377.000,69328.000
1692141831.862,480.000,112488.000,69349.000
1692141831.862,479.000,112481.000,69359.000
1692141831.862,480.000,112497.000,69350.000
1692141831.862,479.000,112519.000,69345.000
1692141831.862,479.000,112542.000,69349.000
1692141831.862,480.000,112518.000,69375.000
1692141831.964,479.000,112518.000,69380.000
1692141831.964,480.000,112579.000,69370.000
1692141831.964,479.000,112568.000,69385.000
1692141831.964,479.000,112626.000,69384.000
1692141831.964,480.000,112605.000,69395.000
1692141831.964,480.000,112637.000,69406.000
1692141832.055,481.000,112618.000,69403.000
1692141832.055,479.000,112564.000,69378.000
1692141832.055,480.000,112624.000,69392.000
1692141832.055,480.000,112524.000,69375.000
1692141832.055,480.000,112501.000,69382.000
