timestamps,TP9,AF7,AF8,TP10,Right AUX
1689609544.092,-43.457,-48.828,-27.832,-45.410,-220.215
1689609544.096,-43.457,-45.410,-25.391,-42.969,-78.125
1689609544.100,-45.898,-43.945,-27.344,-42.480,-74.707
1689609544.104,-37.109,-41.504,-25.391,-42.969,-172.363
1689609544.108,-30.273,-38.574,-31.250,-42.480,-126.465
1689609544.112,-38.574,-39.062,-39.062,-47.852,-35.156
1689609544.116,-42.480,-40.039,-40.039,-51.270,-50.781
1689609544.119,-42.480,-40.527,-41.992,-52.734,-116.699
1689609544.123,-48.828,-38.574,-40.527,-46.875,-174.316
1689609544.127,-46.875,-37.109,-36.133,-41.504,159.180
1689609544.131,-46.387,-37.598,-36.621,-45.898,244.141
1689609544.135,-52.246,-35.645,-43.457,-50.293,-180.176
1689609544.137,-50.781,-37.109,-40.527,-50.293,-157.227
1689609544.141,-46.875,-37.109,-36.133,-50.781,-49.316
1689609544.145,-48.340,-33.203,-40.527,-44.922,-55.664
1689609544.149,-52.246,-35.645,-45.898,-50.781,-115.723
1689609544.153,-54.199,-39.551,-46.387,-55.664,-59.082
1689609544.157,-52.734,-39.551,-42.480,-49.316,104.492
1689609544.161,-52.246,-37.109,-39.062,-46.387,104.492
1689609544.164,-47.363,-33.691,-39.062,-43.945,-48.828
1689609544.168,-43.457,-34.180,-31.738,-42.480,52.246
1689609544.172,-43.945,-31.250,-29.785,-40.527,431.152
1689609544.176,-39.551,-24.414,-34.180,-40.039,167.969
1689609544.180,-32.715,-21.973,-32.715,-35.156,-178.711
1689609544.182,-33.691,-26.367,-33.691,-34.668,30.273
1689609544.186,-31.738,-27.832,-34.180,-38.086,44.922
1689609544.190,-25.391,-23.926,-33.203,-38.574,-168.945
1689609544.194,-29.297,-24.902,-27.832,-41.016,-193.848
1689609544.198,-22.949,-26.855,-27.832,-28.809,-161.621
1689609544.202,-20.996,-24.414,-30.273,-29.297,-46.875
1689609544.206,-57.129,-19.043,-31.738,-68.848,53.223
1689609544.209,-84.961,-19.531,-32.227,-96.680,-95.703
1689609544.213,-71.777,-13.184,-22.949,-79.102,79.102
1689609544.217,-85.449,-7.324,-25.879,-92.773,133.301
1689609544.221,-101.562,-11.719,-34.180,-113.281,-175.293
1689609544.225,-91.309,-7.324,-29.785,-107.422,-107.910
1689609544.228,-86.914,-2.441,-22.461,-105.469,-146.973
1689609544.232,-84.961,-9.277,-23.926,-98.145,-208.984
1689609544.236,-72.266,-10.254,-21.973,-86.914,-138.184
1689609544.240,-58.105,-7.812,-19.531,-75.195,-2.930
1689609544.244,-49.316,-6.836,-20.996,-62.988,30.762
1689609544.248,-43.945,-0.977,-14.648,-53.223,-7.324
1689609544.252,-42.480,2.930,-9.277,-50.293,-9.277
1689609544.255,-36.133,1.953,-14.160,-39.551,21.484
1689609544.259,-25.391,0.488,-7.812,-20.996,437.988
1689609544.263,-12.207,5.859,0.488,-13.672,241.211
1689609544.267,-15.625,8.301,-0.488,-22.461,-233.887
1689609544.271,-18.066,5.371,3.906,-26.367,-153.320
1689609544.273,-7.812,5.371,5.859,-18.555,-126.465
1689609544.277,-2.930,5.859,1.465,-11.719,-158.691
1689609544.281,0.977,9.277,1.953,-7.812,-126.953
1689609544.285,0.977,11.230,8.301,-11.230,-94.727
1689609544.289,-2.441,8.301,7.812,-14.648,-93.750
1689609544.293,-2.441,9.766,8.301,-8.301,-106.445
1689609544.297,-2.441,11.230,11.230,0.488,-87.402
1689609544.300,-2.441,8.301,8.789,0.488,147.461
1689609544.304,1.953,9.277,11.719,-1.953,301.758
1689609544.308,-2.930,7.324,8.301,-10.742,-37.109
1689609544.312,-8.301,2.441,3.418,-13.672,-164.062
1689609544.316,-5.859,0.977,6.348,-2.930,-77.148
1689609544.317,-1.953,3.418,5.859,-1.953,-107.422
1689609544.321,-5.859,-0.977,2.441,-12.207,-140.137
1689609544.325,-16.113,-2.441,4.883,-16.113,-69.824
1689609544.329,-16.602,1.953,1.953,-12.207,-47.852
1689609544.333,-13.184,-4.395,-4.883,-7.812,-80.566
1689609544.337,-14.160,-3.906,-9.766,-6.348,-32.227
1689609544.341,-10.254,1.465,-4.883,-6.348,113.281
1689609544.344,-9.277,-3.418,-4.883,-13.184,132.812
1689609544.348,-15.625,-7.324,-8.789,-16.113,20.508
1689609544.352,-20.996,-12.695,-11.719,-12.207,-80.566
1689609544.356,-19.043,-12.695,-17.090,-9.766,-17.090
1689609544.360,-16.602,-8.301,-15.137,-12.207,368.164
1689609544.362,-25.391,-9.277,-17.578,-18.555,208.008
1689609544.366,-25.879,-13.184,-18.066,-19.531,-205.078
1689609544.370,-19.531,-15.137,-16.113,-16.113,-167.480
1689609544.374,-24.902,-13.672,-21.484,-19.531,-149.902
1689609544.378,-23.438,-14.160,-22.461,-34.180,-190.430
1689609544.382,-23.438,-14.648,-19.043,-39.062,-126.465
1689609544.386,-28.809,-13.672,-18.066,-40.527,166.504
1689609544.389,-28.320,-15.137,-20.020,-37.109,205.078
