timestamps,PPG1,PPG2,PPG3
1689609544.142,912.000,129793.000,64108.000
1689609544.142,910.000,129823.000,64123.000
1689609544.142,911.000,129943.000,64166.000
1689609544.142,912.000,129952.000,64152.000
1689609544.142,911.000,129925.000,64158.000
1689609544.142,909.000,129907.000,64126.000
1689609544.232,910.000,129842.000,64076.000
1689609544.232,910.000,129683.000,64050.000
1689609544.232,907.000,129549.000,63999.000
1689609544.232,905.000,129431.000,63932.000
1689609544.232,905.000,129335.000,63892.000
1689609544.232,902.000,129218.000,63873.000
1689609544.338,901.000,129181.000,63865.000
1689609544.338,900.000,129151.000,63836.000
1689609544.338,899.000,129124.000,63847.000
1689609544.338,900.000,129090.000,63814.000
1689609544.338,900.000,129083.000,63803.000
1689609544.338,901.000,129057.000,63802.000
1689609544.440,898.000,129060.000,63793.000
1689609544.440,901.000,129042.000,63805.000
1689609544.440,899.000,129096.000,63822.000
1689609544.440,899.000,129085.000,63823.000
1689609544.440,902.000,129077.000,63829.000
1689609544.440,901.000,129054.000,63816.000
1689609544.517,899.000,129025.000,63815.000
1689609544.517,900.000,128994.000,63785.000
1689609544.517,901.000,129000.000,63784.000
1689609544.517,903.000,128956.000,63801.000
1689609544.517,902.000,128992.000,63792.000
1689609544.517,903.000,129028.000,63797.000
1689609544.609,904.000,129036.000,63795.000
1689609544.609,905.000,129017.000,63825.000
1689609544.609,903.000,129092.000,63821.000
1689609544.609,906.000,129081.000,63824.000
1689609544.609,907.000,129122.000,63845.000
1689609544.609,906.000,129141.000,63861.000
1689609544.709,908.000,129202.000,63863.000
1689609544.709,908.000,129218.000,63879.000
1689609544.709,908.000,129249.000,63902.000
1689609544.709,910.000,129319.000,63901.000
1689609544.709,909.000,129343.000,63946.000
1689609544.709,911.000,129407.000,63952.000
1689609544.799,914.000,129472.000,63960.000
1689609544.799,914.000,129514.000,63979.000
1689609544.799,913.000,129482.000,63986.000
1689609544.799,915.000,129567.000,63991.000
1689609544.799,914.000,129601.000,64048.000
1689609544.799,917.000,129667.000,64072.000
1689609544.922,915.000,129719.000,64066.000
1689609544.922,914.000,129715.000,64100.000
1689609544.922,919.000,129780.000,64071.000
1689609544.922,918.000,129890.000,64112.000
1689609544.922,918.000,129884.000,64118.000
1689609544.922,921.000,129927.000,64139.000
1689609544.982,921.000,130000.000,64173.000
1689609544.982,921.000,130015.000,64179.000
1689609544.982,922.000,130060.000,64183.000
1689609544.982,920.000,130075.000,64200.000
1689609544.982,920.000,130036.000,64163.000
1689609544.982,920.000,129990.000,64117.000
1689609545.085,921.000,129866.000,64065.000
1689609545.085,916.000,129764.000,64024.000
1689609545.085,916.000,129669.000,63985.000
1689609545.085,913.000,129575.000,63965.000
1689609545.085,914.000,129575.000,63913.000
1689609545.085,914.000,129470.000,63933.000
1689609545.177,913.000,129461.000,63922.000
1689609545.177,916.000,129458.000,63919.000
1689609545.177,913.000,129438.000,63915.000
1689609545.177,913.000,129416.000,63879.000
1689609545.177,913.000,129447.000,63893.000
1689609545.177,917.000,129466.000,63913.000
1689609545.267,915.000,129523.000,63920.000
1689609545.267,916.000,129564.000,63918.000
1689609545.267,918.000,129537.000,63950.000
1689609545.267,918.000,129566.000,63936.000
1689609545.267,918.000,129544.000,63943.000
1689609545.267,919.000,129504.000,63912.000
1689609545.358,918.000,129471.000,63937.000
1689609545.358,920.000,129503.000,63912.000
1689609545.358,920.000,129489.000,63926.000
1689609545.358,921.000,129517.000,63925.000
1689609545.358,923.000,129569.000,63928.000
1689609545.358,921.000,129515.000,63913.000
1689609545.459,922.000,129610.000,63960.000
1689609545.459,922.000,129617.000,63977.000
1689609545.459,922.000,129672.000,63972.000
1689609545.459,920.000,129713.000,63991.000
1689609545.459,921.000,129725.000,63981.000
1689609545.459,921.000,129757.000,63998.000
1689609545.552,920.000,129800.000,64022.000
1689609545.552,919.000,129816.000,64037.000
1689609545.552,920.000,129830.000,64062.000
1689609545.552,921.000,129938.000,64072.000
1689609545.552,920.000,129940.000,64095.000
1689609545.552,920.000,130030.000,64089.000
1689609545.644,921.000,130039.000,64110.000
1689609545.644,920.000,130063.000,64111.000
1689609545.644,919.000,130085.000,64098.000
1689609545.644,921.000,130128.000,64113.000
1689609545.644,922.000,130213.000,64162.000
1689609545.644,920.000,130182.000,64160.000
1689609545.732,922.000,130247.000,64165.000
1689609545.732,923.000,130287.000,64191.000
1689609545.732,924.000,130349.000,64219.000
1689609545.732,925.000,130389.000,64193.000
1689609545.732,926.000,130447.000,64245.000
1689609545.732,925.000,130476.000,64263.000
1689609545.849,925.000,130430.000,64230.000
1689609545.849,923.000,130430.000,64203.000
1689609545.849,920.000,130291.000,64154.000
1689609545.849,912.000,130233.000,64103.000
1689609545.849,912.000,130089.000,64030.000
1689609545.849,910.000,130026.000,64023.000
1689609545.925,908.000,129913.000,63978.000
1689609545.925,909.000,129896.000,63983.000
1689609545.925,908.000,129811.000,63960.000
1689609545.925,909.000,129852.000,63956.000
1689609545.925,909.000,129851.000,63972.000
1689609545.925,909.000,129842.000,63967.000
1689609546.017,909.000,129867.000,63960.000
1689609546.017,908.000,129888.000,63982.000
1689609546.017,906.000,129895.000,63957.000
1689609546.017,908.000,129889.000,63984.000
1689609546.017,908.000,129886.000,63963.000
1689609546.017,908.000,129971.000,63996.000
1689609546.107,906.000,129917.000,63977.000
1689609546.107,907.000,129941.000,63985.000
1689609546.107,908.000,129908.000,63984.000
1689609546.107,910.000,129910.000,63981.000
1689609546.107,909.000,129822.000,63981.000
1689609546.107,909.000,129874.000,63964.000
1689609546.209,908.000,129912.000,63987.000
1689609546.209,910.000,129911.000,63956.000
1689609546.209,910.000,129953.000,63972.000
1689609546.209,911.000,129913.000,63986.000
1689609546.209,913.000,129977.000,64025.000
1689609546.209,913.000,130050.000,64009.000
1689609546.300,914.000,130074.000,64036.000
1689609546.300,913.000,130097.000,64016.000
1689609546.300,915.000,130162.000,64068.000
1689609546.300,917.000,130187.000,64062.000
1689609546.300,916.000,130209.000,64092.000
1689609546.300,916.000,130258.000,64076.000
1689609546.392,916.000,130243.000,64103.000
1689609546.392,919.000,130321.000,64136.000
1689609546.392,915.000,130397.000,64151.000
1689609546.392,917.000,130373.000,64173.000
1689609546.392,919.000,130410.000,64183.000
1689609546.392,918.000,130447.000,64186.000
1689609546.484,916.000,130528.000,64188.000
1689609546.484,918.000,130554.000,64206.000
1689609546.484,918.000,130577.000,64218.000
1689609546.484,915.000,130655.000,64244.000
1689609546.484,918.000,130661.000,64250.000
1689609546.484,918.000,130704.000,64275.000
1689609546.584,920.000,130693.000,64286.000
1689609546.584,916.000,130700.000,64258.000
1689609546.584,917.000,130632.000,64203.000
1689609546.584,916.000,130496.000,64159.000
1689609546.584,915.000,130313.000,64091.000
1689609546.584,914.000,130234.000,64043.000
1689609546.676,914.000,130165.000,64010.000
1689609546.676,911.000,130009.000,64001.000
1689609546.676,913.000,130031.000,63955.000
1689609546.676,914.000,129933.000,63974.000
1689609546.676,911.000,129934.000,63931.000
1689609546.676,910.000,129923.000,63921.000
1689609546.769,911.000,129937.000,63932.000
1689609546.769,911.000,129919.000,63938.000
1689609546.769,911.000,129954.000,63935.000
1689609546.769,914.000,129932.000,63951.000
1689609546.769,912.000,129906.000,63952.000
1689609546.769,910.000,129982.000,63935.000
1689609546.858,912.000,129935.000,63936.000
1689609546.858,912.000,129951.000,63946.000
1689609546.858,912.000,129916.000,63920.000
1689609546.858,913.000,129903.000,63963.000
1689609546.858,913.000,129888.000,63928.000
1689609546.858,911.000,129904.000,63917.000
1689609546.959,912.000,129906.000,63928.000
1689609546.959,911.000,129883.000,63915.000
1689609546.959,911.000,129926.000,63930.000
1689609546.959,912.000,129911.000,63958.000
1689609546.959,910.000,129936.000,63957.000
1689609546.959,911.000,129928.000,63970.000
1689609547.052,913.000,129993.000,63953.000
1689609547.052,913.000,130034.000,63993.000
1689609547.052,912.000,130074.000,63994.000
1689609547.052,915.000,130174.000,64005.000
1689609547.052,914.000,130160.000,64011.000
1689609547.052,915.000,130210.000,64042.000
1689609547.142,918.000,130237.000,64060.000
1689609547.142,917.000,130267.000,64071.000
1689609547.142,917.000,130351.000,64071.000
1689609547.142,916.000,130349.000,64095.000
1689609547.142,917.000,130405.000,64121.000
1689609547.142,917.000,130452.000,64120.000
1689609547.244,918.000,130496.000,64162.000
1689609547.244,917.000,130493.000,64149.000
1689609547.244,917.000,130574.000,64190.000
1689609547.244,920.000,130646.000,64220.000
1689609547.244,919.000,130670.000,64215.000
1689609547.244,920.000,130718.000,64238.000
1689609547.334,920.000,130748.000,64246.000
1689609547.334,917.000,130754.000,64240.000
1689609547.334,917.000,130749.000,64226.000
1689609547.334,917.000,130654.000,64187.000
1689609547.334,917.000,130568.000,64175.000
1689609547.334,918.000,130475.000,64095.000
1689609547.425,915.000,130313.000,64032.000
1689609547.425,914.000,130212.000,64002.000
1689609547.425,913.000,130151.000,63987.000
1689609547.425,912.000,130084.000,63954.000
1689609547.425,916.000,130053.000,63954.000
1689609547.425,913.000,130018.000,63956.000
1689609547.516,913.000,130022.000,63929.000
1689609547.516,911.000,129978.000,63935.000
1689609547.516,911.000,129980.000,63943.000
1689609547.516,912.000,129996.000,63912.000
1689609547.516,911.000,130064.000,63917.000
1689609547.516,913.000,130033.000,63978.000
1689609547.637,913.000,130040.000,63945.000
1689609547.637,911.000,130041.000,63950.000
1689609547.637,911.000,130007.000,63975.000
1689609547.637,912.000,130038.000,63957.000
1689609547.637,912.000,130016.000,63980.000
1689609547.637,912.000,130046.000,63957.000
1689609547.709,912.000,130009.000,63963.000
1689609547.709,911.000,129992.000,63944.000
1689609547.709,911.000,130024.000,63962.000
1689609547.709,915.000,130028.000,63977.000
1689609547.709,912.000,130056.000,63975.000
1689609547.709,913.000,130074.000,63988.000
1689609547.814,912.000,130121.000,63980.000
1689609547.814,912.000,130092.000,64013.000
1689609547.814,914.000,130190.000,64013.000
1689609547.814,915.000,130209.000,64010.000
1689609547.814,911.000,130188.000,64056.000
1689609547.814,913.000,130294.000,64063.000
1689609547.894,915.000,130348.000,64078.000
1689609547.894,914.000,130359.000,64094.000
1689609547.894,917.000,130453.000,64085.000
1689609547.894,914.000,130401.000,64111.000
1689609547.894,914.000,130462.000,64132.000
1689609547.894,915.000,130544.000,64168.000
1689609547.982,915.000,130612.000,64184.000
1689609547.982,915.000,130620.000,64191.000
1689609547.982,917.000,130674.000,64192.000
1689609547.982,915.000,130726.000,64215.000
1689609547.982,916.000,130799.000,64223.000
1689609547.982,916.000,130792.000,64253.000
1689609548.084,919.000,130845.000,64256.000
1689609548.084,916.000,130915.000,64292.000
1689609548.084,918.000,130930.000,64275.000
1689609548.084,917.000,130975.000,64336.000
