timestamps,X,Y,Z
1689609544.155,-0.082,0.093,1.000
1689609544.155,-0.082,0.095,1.000
1689609544.155,-0.085,0.097,0.994
1689609544.215,-0.078,0.098,0.995
1689609544.215,-0.074,0.101,0.990
1689609544.215,-0.068,0.102,0.990
1689609544.275,-0.060,0.100,0.993
1689609544.275,-0.056,0.104,0.994
1689609544.275,-0.055,0.107,1.001
1689609544.337,-0.056,0.106,0.999
1689609544.337,-0.055,0.102,1.002
1689609544.337,-0.060,0.092,1.008
1689609544.380,-0.051,0.095,1.000
1689609544.380,-0.042,0.090,1.003
1689609544.380,-0.043,0.087,1.004
1689609544.443,-0.045,0.087,1.005
1689609544.443,-0.046,0.077,0.999
1689609544.443,-0.044,0.076,0.992
1689609544.500,-0.046,0.073,0.995
1689609544.500,-0.050,0.078,0.990
1689609544.500,-0.054,0.078,0.992
1689609544.560,-0.059,0.078,0.991
1689609544.560,-0.069,0.078,0.989
1689609544.560,-0.080,0.079,0.996
1689609544.608,-0.083,0.083,1.000
1689609544.608,-0.090,0.074,0.997
1689609544.608,-0.096,0.077,0.996
1689609544.680,-0.093,0.080,0.994
1689609544.680,-0.092,0.080,0.990
1689609544.680,-0.089,0.082,0.992
1689609544.725,-0.088,0.080,0.992
1689609544.725,-0.093,0.082,0.998
1689609544.725,-0.100,0.076,1.003
1689609544.785,-0.101,0.074,0.996
1689609544.785,-0.099,0.076,0.992
1689609544.785,-0.099,0.072,1.002
1689609544.862,-0.096,0.076,0.997
1689609544.862,-0.095,0.075,0.993
1689609544.862,-0.095,0.075,0.991
1689609544.922,-0.092,0.080,0.987
1689609544.922,-0.090,0.085,0.983
1689609544.922,-0.089,0.087,0.984
1689609544.950,-0.096,0.090,0.984
1689609544.950,-0.102,0.101,0.992
1689609544.950,-0.109,0.100,0.998
1689609545.025,-0.106,0.102,0.994
1689609545.025,-0.103,0.106,0.992
1689609545.025,-0.097,0.108,0.983
1689609545.070,-0.092,0.114,0.993
1689609545.070,-0.089,0.113,0.996
1689609545.070,-0.094,0.111,0.999
1689609545.130,-0.099,0.107,1.003
1689609545.130,-0.101,0.095,0.998
1689609545.130,-0.104,0.093,1.005
