timestamps,TP9,AF7,AF8,TP10,Right AUX
1688253359.324,61.035,-62.988,-49.805,-94.727,-313.477
1688253359.328,-97.656,-64.453,-43.457,-56.641,-181.152
1688253359.332,-200.195,-55.664,-33.203,3.418,-18.555
1688253359.336,-61.035,-84.961,-28.809,-1.465,-11.230
1688253359.340,101.074,-93.750,-33.203,-58.594,-171.387
1688253359.344,87.402,-82.031,-37.109,-71.777,86.914
1688253359.348,-65.918,-109.375,-44.434,-42.969,193.359
1688253359.351,-197.754,-151.855,-37.598,1.953,9.277
1688253359.355,-73.730,-83.008,-20.996,17.090,35.156
1688253359.359,98.633,1.465,-37.598,-38.086,196.777
1688253359.363,74.219,-1.465,-55.176,-83.984,61.035
1688253359.367,-63.477,-35.645,-47.852,-67.383,-261.230
1688253359.371,-191.895,-61.035,-44.434,-17.090,-43.457
1688253359.375,-103.516,-47.363,-34.668,15.625,123.047
1688253359.379,82.520,-31.250,-25.391,-26.855,-97.656
1688253359.383,93.262,-66.406,-38.574,-83.496,-261.719
1688253359.387,-25.879,-109.863,-46.875,-64.453,-84.473
1688253359.391,-173.828,-114.746,-43.945,-6.836,107.422
1688253359.395,-113.281,-74.219,-32.227,20.508,134.277
1688253359.398,79.590,-32.715,-20.020,-25.879,-45.898
1688253359.402,97.656,-49.316,-33.691,-79.590,-53.711
1688253359.406,-21.973,-77.637,-34.180,-61.035,123.047
1688253359.410,-175.781,-88.379,-23.926,-8.789,-80.566
1688253359.414,-153.809,-73.242,-24.902,15.137,-63.477
1688253359.414,31.738,-32.227,-24.902,-30.273,21.973
1688253359.418,95.703,-13.184,-32.227,-83.496,-112.305
1688253359.422,-1.465,-49.805,-37.109,-71.777,-280.273
1688253359.426,-149.414,-82.031,-29.297,-5.371,-133.301
1688253359.430,-161.133,-86.426,-21.973,21.973,164.062
1688253359.434,24.414,-74.707,-25.391,-14.648,158.203
1688253359.438,120.605,-87.402,-34.668,-56.641,-62.500
1688253359.441,43.945,-84.961,-33.691,-52.734,-216.797
