timestamps,X,Y,Z
1688253359.386,-1.720,2.901,0.486
1688253359.386,-1.473,3.088,0.449
1688253359.386,-1.480,3.073,0.628
1688253359.431,-1.301,3.006,0.479
1688253359.431,-1.032,2.647,0.411
1688253359.431,-1.555,2.856,1.077
1688253359.491,-1.712,3.133,1.189
1688253359.491,-1.951,3.178,1.488
1688253359.491,-1.944,3.088,1.376
1688253359.552,-1.383,2.579,1.847
1688253359.552,-1.376,2.153,1.989
1688253359.552,-1.682,1.869,1.817
1688253359.615,-2.265,2.108,1.077
1688253359.615,-2.804,3.193,0.523
1688253359.615,-2.146,3.880,0.135
1688253359.671,-1.443,3.895,0.150
1688253359.671,-1.585,3.880,0.800
1688253359.671,-1.787,3.499,0.793
1688253359.716,-2.094,2.991,0.942
1688253359.716,-2.206,2.520,0.897
1688253359.716,-2.535,2.550,0.994
1688253359.777,-2.213,2.550,1.002
1688253359.777,-2.146,2.280,0.905
1688253359.777,-2.191,2.370,0.725
1688253359.839,-2.213,2.146,0.658
1688253359.839,-2.422,2.198,0.598
1688253359.839,-2.437,2.475,0.807
1688253359.886,-2.692,2.594,0.822
1688253359.886,-2.639,2.826,0.493
1688253359.886,-2.422,3.290,0.785
1688253359.942,-2.034,3.200,1.144
1688253359.942,-2.213,3.297,1.428
1688253359.942,-2.079,3.335,1.383
1688253360.001,-2.273,3.649,1.428
1688253360.001,-2.011,3.768,1.204
1688253360.001,-1.854,3.738,1.570
1688253360.061,-1.929,3.649,1.936
1688253360.061,-1.877,3.574,2.049
1688253360.061,-1.675,3.185,2.318
1688253360.124,-2.101,3.185,2.908
1688253360.124,-2.026,2.751,2.639
1688253360.124,-2.759,2.751,2.206
1688253360.171,-2.976,3.080,1.383
1688253360.171,-2.258,3.589,1.338
1688253360.171,-1.480,4.516,1.473
1688253360.227,-1.323,4.912,1.742
1688253360.227,-1.593,4.583,1.652
1688253360.227,-1.974,3.895,1.368
1688253360.287,-1.914,3.694,1.338
1688253360.287,-2.146,3.589,1.271
1688253360.287,-2.041,3.537,1.271
1688253360.346,-2.011,3.290,1.533
1688253360.346,-2.011,2.789,1.525
1688253360.346,-2.639,2.370,1.264
1688253360.408,-2.572,2.766,1.129
1688253360.408,-2.206,2.729,0.703
1688253360.408,-1.809,3.170,0.561
1688253360.454,-1.720,3.103,0.568
1688253360.454,-2.310,2.819,0.576
1688253360.454,-2.677,2.632,0.172
1688253360.511,-2.325,2.841,0.411
1688253360.511,-2.064,3.357,0.680
1688253360.511,-1.353,3.275,0.830
1688253360.572,-1.600,3.589,0.972
1688253360.572,-1.533,3.417,0.957
1688253360.572,-2.400,3.215,1.017
1688253360.632,-2.550,2.789,1.181
1688253360.632,-2.482,2.759,1.622
1688253360.632,-2.056,2.520,1.936
1688253360.680,-2.243,2.086,2.303
1688253360.680,-2.707,2.026,2.333
1688253360.680,-3.043,2.437,1.824
1688253360.736,-2.886,3.065,1.211
1688253360.736,-1.899,4.015,0.927
1688253360.736,-1.107,4.957,0.882
1688253360.796,-1.107,5.413,0.830
1688253360.796,-1.368,5.249,0.404
1688253360.796,-1.936,4.800,0.247
1688253360.856,-2.206,3.791,0.523
1688253360.856,-2.310,3.357,1.024
1688253360.856,-2.422,3.282,1.211
1688253360.918,-2.565,3.208,1.264
1688253360.918,-2.482,3.028,1.009
1688253360.918,-2.699,2.871,1.122
1688253360.964,-2.946,2.879,0.897
1688253360.964,-3.021,2.535,0.860
1688253360.964,-2.849,2.520,0.785
1688253361.024,-2.722,2.886,0.942
1688253361.024,-2.355,3.245,0.725
1688253361.024,-2.236,3.499,0.860
1688253361.081,-1.847,3.701,1.017
1688253361.081,-1.436,3.843,0.770
1688253361.081,-1.675,4.262,0.815
1688253361.141,-1.316,4.202,0.673
1688253361.141,-1.316,4.135,0.665
1688253361.141,-1.578,3.910,0.733
1688253361.188,-2.011,3.559,0.643
1688253361.188,-1.682,3.021,0.852
1688253361.188,-1.151,3.320,1.077
1688253361.249,-1.398,3.230,1.525
1688253361.249,-1.690,3.267,1.563
1688253361.249,-2.572,3.522,1.234
1688253361.306,-2.064,3.978,1.361
1688253361.306,-1.234,4.785,2.183
1688253361.306,-0.890,4.920,2.602
1688253361.381,-1.054,4.980,2.938
1688253361.381,-1.929,4.344,2.714
1688253361.381,-2.236,3.918,2.766
1688253361.418,-2.236,3.417,2.228
1688253361.418,-2.363,3.589,1.779
1688253361.418,-2.265,3.686,1.092
1688253361.487,-2.243,4.142,0.628
1688253361.487,-2.176,4.127,-0.374
1688253361.487,-2.101,3.619,-0.965
1688253361.532,-2.467,3.417,-1.361
1688253361.532,-2.579,3.223,-1.914
1688253361.532,-2.609,3.178,-1.892
1688253361.581,-2.811,3.133,-1.742
1688253361.581,-2.355,2.759,-1.518
1688253361.581,-2.258,2.408,-0.920
1688253361.651,-2.542,2.460,-0.426
1688253361.651,-2.572,2.565,0.247
1688253361.651,-2.796,2.669,0.538
1688253361.696,-2.819,2.692,0.703
1688253361.696,-2.497,2.325,1.092
1688253361.696,-1.765,1.690,1.286
1688253361.761,-2.011,1.308,1.077
1688253361.761,-1.899,1.032,1.234
1688253361.761,-1.712,1.032,1.204
1688253361.816,-1.936,1.211,1.226
1688253361.816,-3.036,1.608,1.241
1688253361.816,-3.731,2.011,0.785
1688253361.876,-3.080,2.669,0.636
1688253361.876,-2.729,3.342,1.473
1688253361.876,-1.951,3.679,1.899
1688253361.921,-1.824,3.978,2.056
1688253361.921,-1.727,4.090,1.884
1688253361.921,-1.966,4.142,1.779
1688253361.981,-1.974,3.432,1.495
1688253361.981,-2.213,2.879,1.413
1688253361.981,-2.295,2.976,1.301
1688253362.046,-2.176,2.864,1.286
1688253362.046,-2.273,2.856,0.882
1688253362.046,-2.191,2.722,0.381
1688253362.090,-2.064,2.609,0.486
1688253362.090,-1.839,2.654,0.650
1688253362.090,-1.391,2.841,0.695
1688253362.146,-1.323,3.260,0.800
1688253362.146,-1.473,3.484,1.047
1688253362.146,-1.525,3.305,1.765
1688253362.206,-1.682,3.185,1.690
1688253362.206,-1.712,3.215,1.765
1688253362.206,-2.094,3.282,2.071
1688253362.266,-2.333,2.856,1.854
1688253362.266,-2.251,2.183,1.421
1688253362.266,-1.862,2.258,1.107
1688253362.329,-2.251,2.692,0.628
1688253362.329,-1.981,3.043,0.322
1688253362.329,-2.176,3.133,0.067
1688253362.374,-2.931,3.021,-0.314
1688253362.374,-3.402,3.402,-0.920
1688253362.374,-2.991,3.955,-0.636
