timestamps,X,Y,Z
1688253359.387,-0.239,0.181,0.959
1688253359.387,-0.239,0.182,0.955
1688253359.387,-0.240,0.181,0.958
1688253359.447,-0.238,0.182,0.957
1688253359.447,-0.240,0.177,0.957
1688253359.447,-0.238,0.177,0.958
1688253359.492,-0.240,0.177,0.952
1688253359.492,-0.241,0.180,0.955
1688253359.492,-0.240,0.182,0.957
1688253359.552,-0.238,0.176,0.956
1688253359.552,-0.243,0.182,0.944
1688253359.552,-0.238,0.181,0.958
1688253359.616,-0.232,0.183,0.955
1688253359.616,-0.235,0.176,0.969
1688253359.616,-0.236,0.177,0.967
1688253359.672,-0.239,0.176,0.958
1688253359.672,-0.239,0.177,0.953
1688253359.672,-0.235,0.175,0.950
1688253359.717,-0.237,0.178,0.954
1688253359.717,-0.238,0.176,0.955
1688253359.717,-0.233,0.175,0.961
1688253359.777,-0.240,0.181,0.959
1688253359.777,-0.244,0.178,0.957
1688253359.777,-0.240,0.180,0.949
1688253359.840,-0.245,0.175,0.955
1688253359.840,-0.246,0.181,0.956
1688253359.840,-0.244,0.180,0.955
1688253359.889,-0.240,0.182,0.953
1688253359.889,-0.242,0.183,0.954
1688253359.889,-0.245,0.182,0.956
1688253359.957,-0.246,0.182,0.956
1688253359.957,-0.244,0.185,0.958
1688253359.957,-0.239,0.182,0.960
1688253360.002,-0.238,0.181,0.955
1688253360.002,-0.240,0.183,0.960
1688253360.002,-0.238,0.179,0.955
1688253360.062,-0.241,0.183,0.952
1688253360.062,-0.241,0.178,0.959
1688253360.062,-0.246,0.175,0.964
1688253360.125,-0.238,0.180,0.939
1688253360.125,-0.238,0.178,0.953
1688253360.125,-0.236,0.179,0.951
1688253360.172,-0.238,0.180,0.965
1688253360.172,-0.237,0.177,0.974
1688253360.172,-0.238,0.175,0.963
1688253360.227,-0.236,0.175,0.956
1688253360.227,-0.235,0.177,0.951
1688253360.227,-0.235,0.173,0.955
1688253360.287,-0.235,0.172,0.956
1688253360.287,-0.230,0.177,0.956
1688253360.287,-0.236,0.172,0.958
1688253360.347,-0.240,0.175,0.961
1688253360.347,-0.237,0.171,0.954
1688253360.347,-0.236,0.173,0.955
1688253360.409,-0.235,0.174,0.965
1688253360.409,-0.236,0.172,0.959
1688253360.409,-0.235,0.175,0.951
1688253360.455,-0.235,0.174,0.948
1688253360.455,-0.238,0.175,0.952
1688253360.455,-0.238,0.177,0.957
1688253360.512,-0.239,0.178,0.965
1688253360.512,-0.239,0.177,0.964
1688253360.512,-0.236,0.174,0.962
1688253360.572,-0.240,0.177,0.957
1688253360.572,-0.238,0.177,0.954
1688253360.572,-0.240,0.177,0.951
1688253360.632,-0.241,0.175,0.959
1688253360.632,-0.245,0.174,0.963
1688253360.632,-0.240,0.169,0.952
1688253360.707,-0.245,0.174,0.951
1688253360.707,-0.239,0.174,0.952
1688253360.707,-0.237,0.171,0.955
1688253360.737,-0.242,0.171,0.971
1688253360.737,-0.241,0.172,0.968
1688253360.737,-0.237,0.170,0.967
1688253360.797,-0.234,0.176,0.956
1688253360.797,-0.229,0.171,0.949
1688253360.797,-0.235,0.170,0.955
1688253360.857,-0.237,0.172,0.956
1688253360.857,-0.229,0.170,0.958
1688253360.857,-0.232,0.171,0.963
1688253360.919,-0.232,0.171,0.961
1688253360.919,-0.234,0.172,0.955
1688253360.919,-0.234,0.176,0.956
1688253360.965,-0.236,0.173,0.956
1688253360.965,-0.236,0.178,0.960
1688253360.965,-0.240,0.182,0.961
1688253361.025,-0.237,0.180,0.958
1688253361.025,-0.238,0.179,0.959
1688253361.025,-0.234,0.178,0.956
1688253361.082,-0.236,0.177,0.961
1688253361.082,-0.234,0.176,0.961
1688253361.082,-0.230,0.175,0.960
1688253361.142,-0.232,0.174,0.956
1688253361.142,-0.230,0.175,0.954
1688253361.142,-0.233,0.179,0.957
1688253361.201,-0.235,0.172,0.964
1688253361.201,-0.242,0.179,0.967
1688253361.201,-0.234,0.174,0.953
1688253361.250,-0.241,0.176,0.958
1688253361.250,-0.232,0.178,0.950
1688253361.250,-0.233,0.178,0.956
1688253361.307,-0.237,0.176,0.968
1688253361.307,-0.236,0.171,0.967
1688253361.307,-0.232,0.172,0.956
1688253361.382,-0.228,0.170,0.955
1688253361.382,-0.229,0.164,0.953
1688253361.382,-0.231,0.166,0.957
1688253361.426,-0.228,0.166,0.960
1688253361.426,-0.225,0.164,0.959
1688253361.426,-0.222,0.162,0.965
1688253361.488,-0.222,0.166,0.963
1688253361.488,-0.223,0.170,0.958
1688253361.488,-0.226,0.167,0.965
1688253361.561,-0.225,0.172,0.956
1688253361.561,-0.226,0.170,0.961
1688253361.561,-0.226,0.171,0.960
1688253361.582,-0.228,0.171,0.963
1688253361.582,-0.230,0.176,0.962
1688253361.582,-0.232,0.176,0.961
1688253361.652,-0.228,0.176,0.965
1688253361.652,-0.224,0.180,0.962
1688253361.652,-0.224,0.176,0.966
1688253361.697,-0.225,0.173,0.963
