timestamps,TP9,AF7,AF8,TP10,Right AUX
1692122696.318,19.531,-3.906,-26.855,25.879,-52.734
1692122696.322,15.625,-1.465,-27.832,19.043,-61.035
1692122696.326,20.508,5.371,-27.832,21.484,-102.539
1692122696.330,29.297,-2.441,-29.785,35.156,-111.328
1692122696.334,31.250,2.441,-30.273,39.062,-60.547
1692122696.338,26.367,12.207,-29.297,40.039,36.621
1692122696.342,21.484,2.930,-29.785,22.461,26.855
1692122696.345,20.996,-0.977,-32.227,6.348,-135.254
1692122696.349,28.809,12.207,-28.320,24.902,-109.375
1692122696.353,35.645,16.113,-28.809,37.598,134.277
1692122696.357,23.926,0.977,-32.227,23.438,46.387
1692122696.361,15.625,-4.883,-29.785,10.742,-175.293
1692122696.364,16.113,0.488,-25.391,23.926,-75.684
1692122696.368,19.531,0.000,-29.297,47.852,16.602
1692122696.372,26.367,0.000,-25.391,50.781,27.832
1692122696.376,35.645,4.395,-15.137,49.805,-24.414
1692122696.380,33.691,7.324,-20.996,36.621,57.129
1692122696.384,14.160,5.371,-24.902,25.879,157.715
1692122696.388,19.531,4.395,-26.367,43.457,38.086
1692122696.391,28.809,0.488,-28.320,50.293,-13.184
1692122696.395,24.414,1.465,-23.438,38.086,123.535
1692122696.399,19.043,4.883,-20.508,23.926,372.070
1692122696.403,4.883,0.000,-28.320,11.230,83.496
1692122696.407,1.465,-6.836,-28.809,18.066,-167.969
1692122696.407,15.625,-2.441,-22.461,41.992,-84.961
1692122696.411,10.742,1.465,-25.391,36.133,-62.500
1692122696.415,5.371,0.977,-23.438,12.207,-146.484
1692122696.419,10.742,1.465,-19.043,13.184,-166.992
1692122696.423,3.906,-3.906,-20.020,23.926,-60.059
1692122696.427,7.324,-4.395,-23.926,29.785,62.988
1692122696.431,25.879,2.930,-24.414,29.297,64.453
1692122696.434,30.762,0.488,-23.926,22.949,-75.195
1692122696.438,13.184,-4.883,-27.344,18.555,174.805
1692122696.442,15.625,-4.395,-32.227,19.043,240.234
1692122696.446,29.785,-1.465,-30.273,31.738,-47.852
1692122696.450,23.926,5.859,-23.926,40.039,5.859
1692122696.453,15.137,5.371,-27.344,25.879,-2.930
1692122696.457,15.625,0.000,-35.156,20.020,-107.910
1692122696.461,28.320,2.930,-34.180,37.598,-107.910
1692122696.465,43.457,2.930,-31.738,54.199,11.719
1692122696.469,48.828,-4.883,-34.180,54.688,-2.930
1692122696.473,43.457,-4.883,-32.227,42.969,-2.441
1692122696.477,30.273,-0.977,-28.809,30.762,17.578
1692122696.480,24.902,-3.906,-30.762,33.691,99.121
1692122696.484,29.297,-11.230,-32.715,49.316,479.980
1692122696.488,27.344,-7.812,-34.180,46.387,288.574
1692122696.492,24.902,1.465,-32.715,18.555,-186.035
1692122696.496,18.555,0.977,-27.344,10.254,-120.117
1692122696.497,14.648,2.930,-30.762,12.207,-70.312
1692122696.501,16.113,3.418,-35.156,12.207,-237.305
1692122696.505,30.762,4.395,-29.297,20.020,-218.262
1692122696.509,24.414,3.906,-23.438,17.578,-126.465
1692122696.513,-6.348,-3.906,-22.949,1.465,-130.371
1692122696.517,-10.742,-5.371,-17.090,2.930,-79.590
1692122696.521,-1.465,1.465,-14.160,16.113,-18.555
1692122696.524,3.418,6.836,-23.438,13.672,225.586
