timestamps,X,Y,Z
1689944443.542,-0.224,0.016,0.978
1689944443.542,-0.230,0.021,0.974
1689944443.542,-0.233,0.020,0.977
1689944443.611,-0.235,0.018,0.975
1689944443.611,-0.238,0.015,0.975
1689944443.611,-0.238,0.018,0.978
1689944443.656,-0.241,0.016,0.974
1689944443.656,-0.239,0.014,0.972
1689944443.656,-0.238,0.016,0.974
1689944443.716,-0.239,0.020,0.978
1689944443.716,-0.232,0.024,0.971
1689944443.716,-0.236,0.025,0.979
1689944443.765,-0.233,0.022,0.979
1689944443.765,-0.234,0.027,0.974
1689944443.765,-0.233,0.024,0.976
1689944443.838,-0.235,0.028,0.978
1689944443.838,-0.240,0.025,0.975
1689944443.838,-0.238,0.022,0.977
1689944443.881,-0.238,0.024,0.979
1689944443.881,-0.235,0.025,0.979
1689944443.881,-0.233,0.024,0.980
1689944443.931,-0.233,0.024,0.978
1689944443.931,-0.229,0.027,0.974
1689944443.931,-0.232,0.026,0.978
1689944443.986,-0.232,0.029,0.976
1689944443.986,-0.231,0.026,0.982
1689944443.986,-0.233,0.032,0.980
1689944444.050,-0.236,0.029,0.980
1689944444.050,-0.234,0.024,0.975
1689944444.050,-0.234,0.022,0.974
1689944444.106,-0.232,0.024,0.973
1689944444.106,-0.234,0.021,0.974
1689944444.106,-0.233,0.022,0.981
1689944444.167,-0.228,0.022,0.975
1689944444.167,-0.229,0.022,0.981
1689944444.167,-0.228,0.026,0.980
1689944444.211,-0.224,0.023,0.980
1689944444.211,-0.231,0.023,0.981
1689944444.211,-0.228,0.022,0.977
1689944444.271,-0.230,0.021,0.979
1689944444.271,-0.233,0.026,0.976
1689944444.271,-0.234,0.022,0.972
1689944444.348,-0.232,0.022,0.973
1689944444.348,-0.236,0.024,0.977
1689944444.348,-0.236,0.026,0.977
1689944444.397,-0.232,0.030,0.979
1689944444.397,-0.235,0.027,0.983
1689944444.397,-0.234,0.026,0.980
1689944444.451,-0.234,0.031,0.978
1689944444.451,-0.235,0.025,0.974
1689944444.451,-0.234,0.029,0.975
1689944444.496,-0.239,0.025,0.974
1689944444.496,-0.241,0.021,0.972
1689944444.496,-0.241,0.023,0.970
1689944444.556,-0.242,0.022,0.973
1689944444.556,-0.238,0.018,0.979
1689944444.556,-0.237,0.023,0.971
1689944444.617,-0.236,0.023,0.971
1689944444.617,-0.234,0.021,0.976
1689944444.617,-0.229,0.024,0.978
1689944444.666,-0.232,0.022,0.980
1689944444.666,-0.228,0.024,0.978
1689944444.666,-0.228,0.022,0.977
1689944444.721,-0.228,0.021,0.972
1689944444.721,-0.233,0.024,0.974
1689944444.721,-0.235,0.026,0.978
1689944444.782,-0.238,0.026,0.975
1689944444.782,-0.239,0.023,0.980
1689944444.782,-0.240,0.024,0.975
1689944444.841,-0.240,0.024,0.981
1689944444.841,-0.241,0.022,0.974
1689944444.841,-0.238,0.023,0.977
1689944444.890,-0.239,0.022,0.978
1689944444.890,-0.234,0.022,0.974
1689944444.890,-0.236,0.018,0.978
1689944444.948,-0.232,0.019,0.975
1689944444.948,-0.231,0.023,0.974
1689944444.948,-0.231,0.025,0.973
1689944445.007,-0.234,0.022,0.978
1689944445.007,-0.235,0.024,0.973
