timestamps,X,Y,Z
1687267169.488,-0.328,0.128,0.944
1687267169.488,-0.324,0.124,0.946
1687267169.488,-0.323,0.128,0.944
1687267169.532,-0.324,0.126,0.941
1687267169.532,-0.321,0.126,0.944
1687267169.532,-0.319,0.125,0.937
1687267169.580,-0.318,0.125,0.937
1687267169.580,-0.318,0.124,0.937
1687267169.580,-0.324,0.127,0.940
1687267169.637,-0.321,0.132,0.943
1687267169.637,-0.323,0.126,0.946
1687267169.637,-0.324,0.130,0.946
1687267169.697,-0.321,0.121,0.945
1687267169.697,-0.319,0.129,0.944
1687267169.697,-0.317,0.127,0.938
1687267169.760,-0.322,0.120,0.940
1687267169.760,-0.319,0.127,0.944
1687267169.760,-0.317,0.128,0.945
1687267169.806,-0.323,0.125,0.945
1687267169.806,-0.316,0.127,0.946
1687267169.806,-0.317,0.130,0.938
1687267169.863,-0.318,0.133,0.941
1687267169.863,-0.310,0.128,0.937
1687267169.863,-0.316,0.127,0.943
1687267169.922,-0.307,0.130,0.948
1687267169.922,-0.309,0.129,0.941
1687267169.922,-0.311,0.134,0.943
1687267169.982,-0.310,0.134,0.951
1687267169.982,-0.311,0.135,0.949
1687267169.982,-0.312,0.136,0.947
1687267170.047,-0.306,0.135,0.946
1687267170.047,-0.306,0.139,0.942
1687267170.047,-0.301,0.135,0.947
1687267170.090,-0.299,0.134,0.949
1687267170.090,-0.302,0.135,0.949
1687267170.090,-0.300,0.131,0.948
1687267170.147,-0.300,0.131,0.950
1687267170.147,-0.299,0.134,0.950
1687267170.147,-0.297,0.131,0.949
1687267170.207,-0.296,0.133,0.945
1687267170.207,-0.295,0.136,0.944
1687267170.207,-0.303,0.128,0.946
1687267170.267,-0.308,0.131,0.951
1687267170.267,-0.306,0.127,0.946
1687267170.267,-0.304,0.129,0.952
1687267170.342,-0.302,0.134,0.951
1687267170.342,-0.297,0.135,0.945
1687267170.342,-0.297,0.129,0.951
1687267170.374,-0.292,0.132,0.957
1687267170.374,-0.290,0.124,0.956
1687267170.374,-0.281,0.128,0.956
1687267170.447,-0.274,0.129,0.949
1687267170.447,-0.275,0.134,0.950
1687267170.447,-0.275,0.129,0.952
1687267170.492,-0.273,0.124,0.954
1687267170.492,-0.275,0.125,0.957
1687267170.492,-0.273,0.127,0.958
1687267170.552,-0.279,0.128,0.956
1687267170.552,-0.277,0.127,0.958
1687267170.552,-0.281,0.124,0.961
1687267170.616,-0.280,0.125,0.956
1687267170.616,-0.281,0.120,0.958
1687267170.616,-0.281,0.120,0.954
1687267170.657,-0.286,0.120,0.954
1687267170.657,-0.286,0.119,0.954
1687267170.657,-0.285,0.119,0.958
1687267170.732,-0.285,0.119,0.954
1687267170.732,-0.288,0.119,0.952
1687267170.732,-0.289,0.115,0.954
1687267170.777,-0.290,0.118,0.953
1687267170.777,-0.286,0.114,0.953
1687267170.777,-0.284,0.117,0.950
1687267170.837,-0.287,0.118,0.950
1687267170.837,-0.286,0.123,0.954
1687267170.837,-0.290,0.123,0.951
1687267170.888,-0.290,0.125,0.955
1687267170.888,-0.292,0.124,0.954
1687267170.888,-0.297,0.123,0.952
1687267170.942,-0.303,0.120,0.950
1687267170.942,-0.305,0.117,0.954
1687267170.942,-0.307,0.116,0.949
1687267171.002,-0.309,0.117,0.948
1687267171.002,-0.313,0.116,0.941
1687267171.002,-0.314,0.118,0.940
1687267171.062,-0.320,0.119,0.940
1687267171.062,-0.329,0.119,0.941
1687267171.062,-0.330,0.117,0.940
1687267171.124,-0.338,0.120,0.934
1687267171.124,-0.338,0.117,0.938
1687267171.124,-0.343,0.118,0.938
1687267171.172,-0.344,0.121,0.938
1687267171.172,-0.350,0.118,0.930
1687267171.172,-0.357,0.117,0.933
1687267171.227,-0.352,0.125,0.931
1687267171.227,-0.357,0.120,0.932
1687267171.227,-0.359,0.125,0.931
1687267171.287,-0.362,0.125,0.928
1687267171.287,-0.360,0.127,0.926
1687267171.287,-0.363,0.124,0.930
1687267171.346,-0.364,0.130,0.925
1687267171.346,-0.370,0.124,0.926
1687267171.346,-0.373,0.126,0.923
1687267171.395,-0.376,0.125,0.923
1687267171.395,-0.377,0.125,0.925
1687267171.395,-0.381,0.124,0.925
1687267171.454,-0.380,0.128,0.923
1687267171.454,-0.388,0.127,0.917
1687267171.454,-0.392,0.127,0.917
1687267171.512,-0.391,0.128,0.912
1687267171.512,-0.393,0.129,0.914
1687267171.512,-0.393,0.129,0.913
1687267171.560,-0.394,0.133,0.914
1687267171.560,-0.399,0.128,0.908
1687267171.560,-0.400,0.126,0.913
1687267171.617,-0.405,0.127,0.914
1687267171.617,-0.409,0.123,0.910
1687267171.617,-0.415,0.124,0.905
1687267171.680,-0.416,0.129,0.903
1687267171.680,-0.421,0.128,0.902
1687267171.680,-0.423,0.127,0.902
1687267171.737,-0.423,0.134,0.906
1687267171.737,-0.424,0.131,0.901
1687267171.737,-0.428,0.134,0.900
1687267171.797,-0.428,0.138,0.899
1687267171.797,-0.434,0.132,0.897
1687267171.797,-0.436,0.134,0.895
1687267171.842,-0.430,0.136,0.896
1687267171.842,-0.434,0.133,0.896
1687267171.842,-0.433,0.138,0.898
1687267171.917,-0.434,0.134,0.896
1687267171.917,-0.438,0.143,0.901
1687267171.917,-0.439,0.140,0.897
1687267171.966,-0.444,0.143,0.897
1687267171.966,-0.450,0.138,0.890
1687267171.966,-0.463,0.142,0.888
1687267172.027,-0.464,0.144,0.887
1687267172.027,-0.464,0.148,0.883
1687267172.027,-0.469,0.148,0.886
1687267172.082,-0.473,0.148,0.884
1687267172.082,-0.479,0.140,0.881
1687267172.082,-0.483,0.141,0.873
1687267172.127,-0.489,0.142,0.872
1687267172.127,-0.486,0.138,0.868
1687267172.127,-0.481,0.134,0.870
1687267172.187,-0.479,0.135,0.868
1687267172.187,-0.477,0.137,0.881
1687267172.187,-0.472,0.137,0.879
1687267172.248,-0.471,0.131,0.880
1687267172.248,-0.469,0.142,0.879
1687267172.248,-0.465,0.135,0.881
1687267172.297,-0.464,0.135,0.885
1687267172.297,-0.461,0.137,0.888
1687267172.297,-0.458,0.135,0.884
1687267172.352,-0.459,0.132,0.884
1687267172.352,-0.454,0.134,0.883
1687267172.352,-0.455,0.134,0.887
1687267172.412,-0.451,0.134,0.888
1687267172.412,-0.447,0.129,0.890
1687267172.412,-0.450,0.133,0.889
1687267172.472,-0.446,0.130,0.892
1687267172.472,-0.447,0.128,0.893
1687267172.472,-0.441,0.128,0.887
1687267172.547,-0.443,0.131,0.887
1687267172.547,-0.448,0.128,0.892
1687267172.547,-0.444,0.128,0.892
1687267172.579,-0.440,0.127,0.895
1687267172.579,-0.437,0.130,0.896
1687267172.579,-0.437,0.130,0.895
1687267172.637,-0.431,0.132,0.895
1687267172.637,-0.430,0.130,0.894
1687267172.637,-0.429,0.133,0.899
1687267172.697,-0.427,0.132,0.902
1687267172.697,-0.424,0.133,0.904
1687267172.697,-0.421,0.135,0.904
1687267172.760,-0.420,0.133,0.907
1687267172.760,-0.417,0.135,0.907
1687267172.760,-0.415,0.134,0.907
1687267172.805,-0.415,0.133,0.908
1687267172.805,-0.412,0.132,0.907
1687267172.805,-0.412,0.133,0.906
1687267172.868,-0.413,0.130,0.907
1687267172.868,-0.410,0.131,0.909
1687267172.868,-0.410,0.131,0.909
1687267172.922,-0.411,0.127,0.905
1687267172.922,-0.413,0.127,0.908
1687267172.922,-0.414,0.132,0.907
1687267172.982,-0.413,0.127,0.910
1687267172.982,-0.411,0.130,0.909
1687267172.982,-0.406,0.124,0.911
1687267173.045,-0.406,0.121,0.911
1687267173.045,-0.408,0.125,0.912
1687267173.045,-0.407,0.123,0.916
1687267173.090,-0.399,0.122,0.913
1687267173.090,-0.398,0.126,0.910
1687267173.090,-0.403,0.122,0.913
1687267173.147,-0.402,0.121,0.913
1687267173.147,-0.398,0.122,0.913
1687267173.147,-0.400,0.127,0.915
1687267173.207,-0.400,0.120,0.916
1687267173.207,-0.398,0.123,0.912
1687267173.207,-0.398,0.121,0.910
1687267173.282,-0.396,0.118,0.911
1687267173.282,-0.394,0.123,0.910
1687267173.282,-0.393,0.121,0.912
1687267173.329,-0.397,0.120,0.912
1687267173.329,-0.397,0.124,0.915
1687267173.329,-0.397,0.123,0.918
1687267173.373,-0.396,0.125,0.919
1687267173.373,-0.398,0.123,0.912
1687267173.373,-0.399,0.123,0.918
1687267173.432,-0.393,0.125,0.914
1687267173.432,-0.392,0.127,0.915
1687267173.432,-0.393,0.126,0.915
1687267173.492,-0.393,0.126,0.914
1687267173.492,-0.394,0.129,0.915
1687267173.492,-0.392,0.126,0.918
1687267173.567,-0.388,0.132,0.916
1687267173.567,-0.386,0.131,0.918
1687267173.567,-0.388,0.129,0.916
1687267173.612,-0.389,0.128,0.917
1687267173.612,-0.388,0.127,0.919
1687267173.612,-0.387,0.129,0.916
1687267173.657,-0.388,0.127,0.921
1687267173.657,-0.391,0.133,0.918
1687267173.657,-0.387,0.132,0.914
1687267173.717,-0.386,0.132,0.917
1687267173.717,-0.388,0.132,0.918
1687267173.717,-0.395,0.130,0.925
1687267173.777,-0.400,0.129,0.937
1687267173.777,-0.412,0.133,0.971
1687267173.777,-0.391,0.141,0.991
1687267173.822,-0.420,0.144,1.002
1687267173.822,-0.418,0.136,0.948
1687267173.822,-0.388,0.117,0.921
1687267173.888,-0.362,0.102,0.913
1687267173.888,-0.317,0.091,0.900
1687267173.888,-0.265,0.095,0.895
1687267173.942,-0.212,0.092,0.913
1687267173.942,-0.168,0.099,0.943
1687267173.942,-0.123,0.099,0.952
1687267174.002,-0.087,0.098,0.958
1687267174.002,-0.042,0.102,0.985
1687267174.002,-0.015,0.100,0.997
1687267174.061,0.006,0.096,1.010
1687267174.061,0.025,0.094,1.003
1687267174.061,0.036,0.088,1.004
1687267174.122,0.042,0.085,0.997
1687267174.122,0.048,0.086,0.993
1687267174.122,0.047,0.087,0.993
1687267174.172,0.038,0.083,0.990
1687267174.172,0.031,0.082,0.985
1687267174.172,0.039,0.076,0.979
1687267174.229,0.044,0.081,0.981
1687267174.229,0.046,0.079,0.985
1687267174.229,0.050,0.083,0.992
1687267174.274,0.056,0.085,0.995
1687267174.274,0.057,0.085,0.994
1687267174.274,0.065,0.088,1.000
1687267174.332,0.066,0.094,0.999
1687267174.332,0.070,0.102,1.002
1687267174.332,0.068,0.097,1.006
1687267174.396,0.062,0.101,1.005
1687267174.396,0.058,0.102,1.003
1687267174.396,0.057,0.103,0.998
1687267174.454,0.048,0.104,0.996
1687267174.454,0.042,0.100,1.000
1687267174.454,0.033,0.098,1.000
1687267174.514,0.027,0.104,0.992
1687267174.514,0.023,0.104,0.991
1687267174.514,0.024,0.101,0.990
1687267174.572,0.026,0.102,0.990
1687267174.572,0.031,0.105,0.995
1687267174.572,0.032,0.104,0.997
1687267174.632,0.038,0.108,0.989
1687267174.632,0.038,0.107,0.991
1687267174.632,0.047,0.106,0.979
1687267174.680,0.065,0.109,0.988
1687267174.680,0.069,0.103,0.989
1687267174.680,0.059,0.111,0.976
1687267174.753,0.068,0.113,0.989
1687267174.753,0.049,0.104,1.013
1687267174.753,-0.004,0.095,1.013
1687267174.796,-0.057,0.083,1.018
1687267174.796,-0.113,0.087,1.013
1687267174.796,-0.152,0.092,0.986
1687267174.842,-0.182,0.099,0.974
1687267174.842,-0.211,0.108,0.954
1687267174.842,-0.231,0.109,0.951
1687267174.902,-0.244,0.117,0.943
1687267174.902,-0.255,0.125,0.950
1687267174.902,-0.256,0.126,0.955
1687267174.965,-0.258,0.129,0.961
1687267174.965,-0.260,0.130,0.967
1687267174.965,-0.265,0.128,0.976
1687267175.012,-0.267,0.120,0.975
1687267175.012,-0.269,0.120,0.963
1687267175.012,-0.272,0.118,0.961
1687267175.067,-0.268,0.117,0.961
1687267175.067,-0.268,0.112,0.956
1687267175.067,-0.278,0.108,0.952
1687267175.127,-0.284,0.109,0.953
1687267175.127,-0.291,0.110,0.948
1687267175.127,-0.305,0.110,0.947
1687267175.187,-0.309,0.109,0.951
1687267175.187,-0.316,0.104,0.947
1687267175.187,-0.320,0.108,0.946
1687267175.248,-0.321,0.107,0.943
1687267175.248,-0.325,0.103,0.941
1687267175.248,-0.327,0.104,0.940
1687267175.297,-0.324,0.105,0.939
1687267175.297,-0.326,0.107,0.937
1687267175.297,-0.328,0.115,0.939
1687267175.352,-0.326,0.115,0.936
1687267175.352,-0.327,0.113,0.947
1687267175.352,-0.328,0.120,0.951
1687267175.412,-0.332,0.118,0.946
1687267175.412,-0.330,0.120,0.946
1687267175.412,-0.331,0.119,0.950
1687267175.472,-0.334,0.122,0.944
1687267175.472,-0.332,0.122,0.942
1687267175.472,-0.332,0.114,0.941
1687267175.532,-0.334,0.116,0.940
1687267175.532,-0.329,0.116,0.932
1687267175.532,-0.328,0.111,0.937
1687267175.578,-0.330,0.115,0.938
1687267175.578,-0.326,0.119,0.944
1687267175.578,-0.322,0.120,0.941
1687267175.638,-0.321,0.121,0.943
1687267175.638,-0.318,0.123,0.944
1687267175.638,-0.313,0.125,0.945
1687267175.697,-0.315,0.124,0.945
1687267175.697,-0.316,0.122,0.948
1687267175.697,-0.316,0.115,0.946
1687267175.757,-0.321,0.121,0.944
1687267175.757,-0.323,0.119,0.939
1687267175.757,-0.331,0.117,0.937
1687267175.805,-0.330,0.120,0.941
1687267175.805,-0.334,0.118,0.941
1687267175.805,-0.329,0.122,0.941
1687267175.862,-0.327,0.125,0.945
1687267175.862,-0.330,0.126,0.944
1687267175.862,-0.331,0.128,0.942
1687267175.922,-0.327,0.128,0.940
1687267175.922,-0.330,0.128,0.940
1687267175.922,-0.330,0.126,0.938
1687267175.982,-0.331,0.125,0.939
1687267175.982,-0.336,0.123,0.935
1687267175.982,-0.336,0.121,0.937
1687267176.042,-0.337,0.122,0.933
1687267176.042,-0.335,0.126,0.938
1687267176.042,-0.333,0.125,0.937
1687267176.091,-0.340,0.127,0.941
1687267176.091,-0.336,0.125,0.937
1687267176.091,-0.333,0.129,0.934
1687267176.147,-0.330,0.127,0.935
1687267176.147,-0.332,0.127,0.940
1687267176.147,-0.332,0.126,0.942
1687267176.207,-0.331,0.123,0.943
1687267176.207,-0.330,0.128,0.942
1687267176.207,-0.332,0.128,0.936
1687267176.267,-0.335,0.129,0.937
1687267176.267,-0.337,0.131,0.936
1687267176.267,-0.336,0.128,0.939
1687267176.327,-0.339,0.127,0.939
1687267176.327,-0.340,0.128,0.936
1687267176.327,-0.345,0.132,0.931
1687267176.373,-0.348,0.131,0.936
1687267176.373,-0.349,0.130,0.933
1687267176.373,-0.350,0.128,0.933
1687267176.432,-0.351,0.129,0.930
1687267176.432,-0.353,0.134,0.931
1687267176.432,-0.357,0.136,0.933
1687267176.492,-0.352,0.136,0.932
1687267176.492,-0.350,0.130,0.939
1687267176.492,-0.345,0.128,0.940
1687267176.537,-0.340,0.126,0.937
1687267176.537,-0.335,0.120,0.936
1687267176.537,-0.335,0.118,0.931
1687267176.612,-0.338,0.116,0.935
1687267176.612,-0.336,0.115,0.931
1687267176.612,-0.332,0.117,0.932
1687267176.657,-0.332,0.118,0.937
1687267176.657,-0.330,0.115,0.939
1687267176.657,-0.331,0.121,0.944
1687267176.717,-0.328,0.121,0.943
1687267176.717,-0.336,0.121,0.948
1687267176.717,-0.334,0.123,0.945
1687267176.776,-0.334,0.120,0.941
1687267176.776,-0.329,0.122,0.941
1687267176.776,-0.332,0.120,0.940
1687267176.822,-0.340,0.118,0.945
1687267176.822,-0.333,0.121,0.942
1687267176.822,-0.333,0.122,0.939
1687267176.888,-0.336,0.122,0.939
1687267176.888,-0.334,0.121,0.938
1687267176.888,-0.334,0.124,0.940
1687267176.942,-0.332,0.123,0.935
1687267176.942,-0.329,0.124,0.933
1687267176.942,-0.329,0.127,0.930
1687267177.002,-0.327,0.122,0.938
1687267177.002,-0.325,0.122,0.942
1687267177.002,-0.323,0.127,0.946
1687267177.047,-0.321,0.124,0.945
1687267177.047,-0.321,0.125,0.946
1687267177.047,-0.326,0.125,0.946
1687267177.107,-0.326,0.121,0.942
1687267177.107,-0.321,0.119,0.938
1687267177.107,-0.324,0.120,0.940
1687267177.172,-0.321,0.123,0.940
1687267177.172,-0.324,0.123,0.941
1687267177.172,-0.325,0.123,0.942
1687267177.228,-0.325,0.127,0.944
1687267177.228,-0.323,0.127,0.946
1687267177.228,-0.326,0.128,0.943
1687267177.275,-0.330,0.124,0.942
1687267177.275,-0.330,0.121,0.940
1687267177.275,-0.327,0.124,0.939
1687267177.347,-0.328,0.123,0.941
1687267177.347,-0.331,0.123,0.936
1687267177.347,-0.336,0.125,0.935
1687267177.392,-0.337,0.124,0.936
1687267177.392,-0.335,0.122,0.935
1687267177.392,-0.334,0.123,0.937
1687267177.454,-0.332,0.124,0.941
1687267177.454,-0.329,0.119,0.938
1687267177.454,-0.330,0.121,0.941
1687267177.512,-0.328,0.124,0.944
1687267177.512,-0.337,0.126,0.936
1687267177.512,-0.334,0.125,0.944
1687267177.557,-0.340,0.127,0.942
1687267177.557,-0.341,0.124,0.944
1687267177.557,-0.344,0.119,0.942
1687267177.617,-0.342,0.119,0.938
1687267177.617,-0.341,0.116,0.935
1687267177.617,-0.337,0.117,0.931
1687267177.677,-0.342,0.115,0.928
1687267177.677,-0.350,0.111,0.928
1687267177.677,-0.353,0.114,0.923
1687267177.736,-0.356,0.118,0.928
1687267177.736,-0.362,0.117,0.925
1687267177.736,-0.370,0.119,0.922
1687267177.797,-0.374,0.118,0.921
1687267177.797,-0.379,0.114,0.932
1687267177.797,-0.370,0.115,0.926
1687267177.842,-0.374,0.123,0.925
1687267177.842,-0.380,0.117,0.929
1687267177.842,-0.385,0.118,0.921
1687267177.902,-0.385,0.113,0.927
1687267177.902,-0.384,0.113,0.921
1687267177.902,-0.382,0.115,0.919
1687267177.965,-0.389,0.117,0.912
1687267177.965,-0.392,0.117,0.903
1687267177.965,-0.403,0.117,0.908
1687267178.012,-0.403,0.114,0.914
1687267178.012,-0.399,0.117,0.920
1687267178.012,-0.386,0.124,0.920
1687267178.067,-0.385,0.127,0.922
1687267178.067,-0.377,0.130,0.928
1687267178.067,-0.373,0.126,0.931
1687267178.127,-0.364,0.120,0.935
1687267178.127,-0.354,0.122,0.945
1687267178.127,-0.337,0.118,0.944
1687267178.187,-0.332,0.110,0.950
1687267178.187,-0.324,0.106,0.947
1687267178.187,-0.313,0.098,0.944
1687267178.249,-0.311,0.096,0.938
1687267178.249,-0.317,0.102,0.940
1687267178.249,-0.326,0.101,0.944
1687267178.298,-0.329,0.097,0.950
1687267178.298,-0.327,0.101,0.948
1687267178.298,-0.328,0.107,0.946
1687267178.352,-0.331,0.102,0.947
1687267178.352,-0.336,0.105,0.944
1687267178.352,-0.338,0.104,0.947
1687267178.412,-0.338,0.104,0.944
1687267178.412,-0.339,0.100,0.945
1687267178.412,-0.347,0.106,0.943
1687267178.472,-0.347,0.097,0.932
