timestamps,X,Y,Z
1689844733.747,-0.134,0.116,0.986
1689844733.747,-0.129,0.117,0.982
1689844733.747,-0.132,0.112,0.984
1689844733.779,-0.133,0.114,0.985
1689844733.779,-0.132,0.114,0.985
1689844733.779,-0.136,0.114,0.987
1689844733.849,-0.142,0.114,0.983
1689844733.849,-0.138,0.116,0.979
1689844733.849,-0.140,0.114,0.985
1689844733.894,-0.143,0.117,0.984
1689844733.894,-0.138,0.113,0.987
1689844733.894,-0.138,0.118,0.990
1689844733.953,-0.135,0.121,0.990
1689844733.953,-0.138,0.117,0.987
1689844733.953,-0.142,0.119,0.984
1689844734.016,-0.140,0.115,0.985
1689844734.016,-0.138,0.115,0.985
1689844734.016,-0.134,0.114,0.990
1689844734.064,-0.135,0.113,0.981
1689844734.064,-0.136,0.116,0.983
1689844734.064,-0.138,0.115,0.980
1689844734.119,-0.140,0.113,0.984
1689844734.119,-0.143,0.111,0.986
1689844734.119,-0.141,0.120,0.989
1689844734.179,-0.139,0.120,0.989
1689844734.179,-0.141,0.122,0.996
1689844734.179,-0.139,0.119,0.994
1689844734.238,-0.139,0.116,0.987
1689844734.238,-0.141,0.119,0.987
1689844734.238,-0.143,0.116,0.986
1689844734.299,-0.143,0.116,0.982
1689844734.299,-0.139,0.118,0.985
1689844734.299,-0.142,0.120,0.987
1689844734.346,-0.139,0.121,0.983
1689844734.346,-0.142,0.121,0.988
1689844734.346,-0.146,0.122,0.988
1689844734.404,-0.147,0.119,0.983
1689844734.404,-0.150,0.116,0.977
1689844734.404,-0.148,0.118,0.982
1689844734.478,-0.151,0.117,0.985
1689844734.478,-0.152,0.115,0.987
1689844734.478,-0.150,0.111,0.988
1689844734.538,-0.147,0.113,0.984
1689844734.538,-0.145,0.112,0.985
1689844734.538,-0.141,0.114,0.981
1689844734.587,-0.146,0.115,0.984
1689844734.587,-0.152,0.109,0.986
1689844734.587,-0.153,0.109,0.982
1689844734.629,-0.153,0.107,0.982
1689844734.629,-0.153,0.109,0.981
1689844734.629,-0.152,0.107,0.980
1689844734.703,-0.151,0.114,0.986
1689844734.703,-0.151,0.117,0.982
1689844734.703,-0.151,0.112,0.988
1689844734.748,-0.149,0.114,0.991
1689844734.748,-0.149,0.115,0.989
1689844734.748,-0.149,0.115,0.989
1689844734.808,-0.149,0.113,0.985
1689844734.808,-0.150,0.114,0.982
1689844734.808,-0.153,0.111,0.986
1689844734.857,-0.148,0.108,0.978
1689844734.857,-0.148,0.112,0.979
1689844734.857,-0.150,0.114,0.979
1689844734.914,-0.153,0.112,0.986
1689844734.914,-0.155,0.112,0.988
1689844734.914,-0.153,0.111,0.986
1689844734.974,-0.151,0.116,0.992
1689844734.974,-0.153,0.117,0.988
1689844734.974,-0.148,0.120,0.984
1689844735.033,-0.149,0.116,0.982
1689844735.033,-0.148,0.119,0.980
1689844735.033,-0.149,0.121,0.980
1689844735.095,-0.153,0.121,0.983
1689844735.095,-0.151,0.123,0.982
1689844735.095,-0.149,0.122,0.982
1689844735.141,-0.150,0.122,0.986
1689844735.141,-0.153,0.122,0.990
1689844735.141,-0.149,0.123,0.988
1689844735.200,-0.151,0.125,0.987
1689844735.200,-0.148,0.125,0.979
1689844735.200,-0.153,0.120,0.988
1689844735.259,-0.153,0.120,0.991
1689844735.259,-0.153,0.119,0.987
1689844735.259,-0.151,0.118,0.988
1689844735.304,-0.148,0.118,0.980
1689844735.304,-0.146,0.119,0.975
1689844735.304,-0.147,0.118,0.979
1689844735.367,-0.149,0.114,0.982
1689844735.367,-0.147,0.114,0.984
1689844735.367,-0.152,0.114,0.987
1689844735.424,-0.151,0.117,0.986
1689844735.424,-0.150,0.120,0.980
1689844735.424,-0.150,0.116,0.978
1689844735.487,-0.150,0.119,0.984
1689844735.487,-0.153,0.122,0.988
1689844735.487,-0.152,0.121,0.985
1689844735.543,-0.154,0.119,0.989
1689844735.543,-0.152,0.119,0.983
1689844735.543,-0.151,0.119,0.983
1689844735.604,-0.151,0.118,0.981
1689844735.604,-0.149,0.118,0.987
1689844735.604,-0.149,0.119,0.984
1689844735.654,-0.146,0.115,0.989
1689844735.654,-0.146,0.115,0.978
1689844735.654,-0.150,0.112,0.977
1689844735.709,-0.152,0.115,0.979
1689844735.709,-0.153,0.118,0.983
1689844735.709,-0.155,0.114,0.989
1689844735.769,-0.156,0.116,0.992
1689844735.769,-0.158,0.117,0.986
1689844735.769,-0.154,0.111,0.984
1689844735.814,-0.151,0.115,0.977
1689844735.814,-0.150,0.117,0.980
1689844735.814,-0.152,0.116,0.983
1689844735.873,-0.154,0.116,0.985
1689844735.873,-0.147,0.116,0.980
1689844735.873,-0.148,0.117,0.981
1689844735.954,-0.149,0.118,0.984
1689844735.954,-0.148,0.116,0.984
1689844735.954,-0.156,0.121,0.985
1689844735.982,-0.155,0.120,0.983
1689844735.982,-0.151,0.115,0.977
1689844735.982,-0.152,0.122,0.982
1689844736.069,-0.152,0.119,0.988
1689844736.069,-0.158,0.119,0.990
1689844736.069,-0.150,0.114,0.989
1689844736.099,-0.149,0.118,0.984
1689844736.099,-0.145,0.112,0.984
1689844736.099,-0.144,0.114,0.984
1689844736.158,-0.142,0.114,0.982
1689844736.158,-0.142,0.113,0.982
1689844736.158,-0.146,0.111,0.984
1689844736.221,-0.146,0.115,0.983
1689844736.221,-0.152,0.115,0.982
1689844736.221,-0.148,0.107,0.984
1689844736.266,-0.149,0.112,0.983
1689844736.266,-0.149,0.115,0.984
1689844736.266,-0.146,0.117,0.983
1689844736.324,-0.145,0.113,0.987
1689844736.324,-0.139,0.115,0.986
1689844736.324,-0.140,0.119,0.985
1689844736.384,-0.145,0.117,0.988
1689844736.384,-0.143,0.118,0.991
