timestamps,X,Y,Z
1689844733.746,-1.548,3.641,0.815
1689844733.746,-1.735,3.776,0.224
1689844733.746,-2.086,3.641,-0.299
1689844733.778,-1.742,3.394,-0.785
1689844733.778,-1.884,3.223,-0.718
1689844733.778,-1.824,3.417,-0.755
1689844733.848,-2.265,3.305,-0.322
1689844733.848,-2.475,3.103,0.090
1689844733.848,-2.512,2.841,0.456
1689844733.893,-2.654,2.804,1.039
1689844733.893,-2.639,2.579,1.428
1689844733.893,-2.579,2.594,1.316
1689844733.953,-2.565,2.722,1.249
1689844733.953,-2.333,2.841,1.032
1689844733.953,-1.884,2.774,0.763
1689844734.015,-1.660,2.991,0.927
1689844734.015,-1.555,3.178,0.845
1689844734.015,-1.832,3.193,0.822
1689844734.063,-1.832,2.938,0.650
1689844734.063,-1.720,2.834,0.665
1689844734.063,-2.183,2.796,0.897
1689844734.118,-2.430,2.587,0.890
1689844734.118,-2.662,2.512,1.234
1689844734.118,-3.028,1.892,1.391
1689844734.178,-3.133,1.174,1.092
1689844734.178,-3.125,0.957,1.219
1689844734.178,-2.535,1.181,1.361
1689844734.238,-2.079,1.750,1.518
1689844734.238,-1.959,2.101,1.361
1689844734.238,-1.802,1.974,1.346
1689844734.298,-1.959,1.802,1.122
1689844734.298,-2.153,1.570,1.256
1689844734.298,-2.071,1.779,0.935
1689844734.345,-2.049,2.153,0.426
1689844734.345,-2.385,2.273,0.217
1689844734.345,-2.579,2.894,0.493
1689844734.403,-1.884,2.594,0.628
1689844734.403,-1.264,2.460,0.875
1689844734.403,-1.376,2.221,1.578
1689844734.478,-1.383,1.981,2.064
1689844734.478,-1.331,2.161,2.535
1689844734.478,-1.398,2.340,2.744
1689844734.538,-1.376,2.236,2.594
1689844734.538,-1.443,2.669,2.236
1689844734.538,-1.959,2.961,1.727
1689844734.586,-2.295,2.864,1.338
1689844734.586,-2.221,2.624,0.897
1689844734.586,-2.116,2.206,1.181
1689844734.628,-2.303,1.996,1.510
1689844734.628,-2.609,2.049,1.989
1689844734.628,-2.430,2.011,2.034
1689844734.703,-2.714,1.787,1.877
1689844734.703,-3.103,1.735,1.824
1689844734.703,-3.155,2.064,1.293
1689844734.748,-3.088,2.340,1.174
1689844734.748,-2.355,2.841,0.598
1689844734.748,-1.682,3.140,0.262
1689844734.793,-1.817,3.230,0.135
1689844734.793,-1.802,3.065,0.127
1689844734.793,-1.690,2.677,-0.224
1689844734.856,-1.765,2.894,-0.067
1689844734.856,-2.004,3.051,0.105
1689844734.856,-2.430,2.976,-0.127
1689844734.913,-2.886,2.879,-0.164
1689844734.913,-2.759,2.535,-0.344
1689844734.913,-2.774,2.737,-0.269
1689844734.973,-2.654,3.305,-0.254
1689844734.973,-2.669,3.514,-0.105
1689844734.973,-2.587,3.716,0.082
1689844735.033,-2.856,3.791,0.105
1689844735.033,-2.677,3.626,-0.150
1689844735.033,-2.931,3.581,-0.172
1689844735.094,-2.826,3.245,0.000
1689844735.094,-2.766,2.946,0.404
1689844735.094,-2.594,2.826,0.523
1689844735.140,-2.542,2.811,0.508
1689844735.140,-2.602,3.073,0.912
1689844735.140,-2.527,3.537,1.009
1689844735.199,-1.779,3.372,1.062
1689844735.199,-1.720,3.230,0.710
1689844735.199,-2.191,3.163,0.748
1689844735.258,-1.884,3.193,0.950
1689844735.258,-1.450,3.200,1.151
1689844735.258,-1.271,3.380,1.495
1689844735.304,-1.308,3.394,1.877
1689844735.304,-1.839,3.275,1.765
1689844735.304,-1.892,3.088,1.473
1689844735.366,-2.408,3.200,1.465
1689844735.366,-2.609,3.133,1.264
1689844735.366,-2.834,2.938,1.421
1689844735.423,-2.707,2.811,1.877
1689844735.423,-2.490,2.849,2.056
1689844735.423,-2.781,2.811,2.191
1689844735.486,-2.841,2.617,2.011
1689844735.486,-2.781,2.467,2.206
1689844735.486,-2.430,2.639,2.198
1689844735.528,-1.854,2.654,2.258
1689844735.528,-1.667,2.789,1.892
1689844735.528,-1.914,2.886,1.966
1689844735.603,-1.839,3.492,2.198
1689844735.603,-2.079,3.701,2.131
1689844735.603,-1.817,3.432,1.622
1689844735.653,-1.637,3.148,1.443
1689844735.653,-1.503,2.826,1.196
1689844735.653,-1.682,2.422,0.987
1689844735.708,-2.251,1.951,0.875
1689844735.708,-2.467,2.041,0.471
1689844735.708,-2.737,2.153,0.262
1689844735.768,-2.460,2.908,0.486
1689844735.768,-1.787,3.417,0.464
