timestamps,X,Y,Z
1692037910.097,-0.233,0.058,0.974
1692037910.097,-0.233,0.054,0.976
1692037910.097,-0.233,0.056,0.976
1692037910.157,-0.230,0.058,0.974
1692037910.157,-0.232,0.058,0.972
1692037910.157,-0.234,0.055,0.973
1692037910.219,-0.234,0.057,0.976
1692037910.219,-0.231,0.061,0.971
1692037910.219,-0.231,0.056,0.973
1692037910.267,-0.228,0.061,0.978
1692037910.267,-0.231,0.061,0.977
1692037910.267,-0.230,0.061,0.975
1692037910.322,-0.235,0.060,0.978
1692037910.322,-0.235,0.059,0.974
1692037910.322,-0.236,0.053,0.971
1692037910.382,-0.238,0.055,0.975
1692037910.382,-0.242,0.055,0.971
1692037910.382,-0.237,0.052,0.971
1692037910.427,-0.238,0.058,0.972
1692037910.427,-0.236,0.057,0.976
1692037910.427,-0.234,0.059,0.976
1692037910.490,-0.234,0.059,0.973
1692037910.490,-0.232,0.062,0.975
1692037910.490,-0.231,0.059,0.974
1692037910.547,-0.229,0.060,0.969
1692037910.547,-0.231,0.060,0.973
1692037910.547,-0.231,0.059,0.973
1692037910.607,-0.234,0.057,0.972
1692037910.607,-0.232,0.059,0.975
1692037910.607,-0.234,0.055,0.977
1692037910.652,-0.228,0.059,0.975
1692037910.652,-0.230,0.057,0.973
1692037910.652,-0.227,0.058,0.973
1692037910.712,-0.231,0.056,0.976
1692037910.712,-0.229,0.063,0.976
1692037910.712,-0.230,0.055,0.973
1692037910.790,-0.230,0.056,0.971
1692037910.790,-0.231,0.057,0.972
1692037910.790,-0.230,0.055,0.972
1692037910.849,-0.228,0.055,0.974
1692037910.849,-0.233,0.059,0.976
1692037910.849,-0.230,0.059,0.974
1692037910.892,-0.233,0.063,0.977
1692037910.892,-0.232,0.062,0.976
1692037910.892,-0.236,0.059,0.973
1692037910.937,-0.239,0.061,0.970
1692037910.937,-0.237,0.061,0.971
1692037910.937,-0.231,0.061,0.975
1692037910.997,-0.232,0.058,0.970
1692037910.997,-0.234,0.064,0.973
1692037910.997,-0.229,0.060,0.975
1692037911.060,-0.229,0.061,0.976
1692037911.060,-0.226,0.064,0.976
1692037911.060,-0.230,0.061,0.977
1692037911.133,-0.230,0.057,0.978
1692037911.133,-0.230,0.059,0.972
1692037911.133,-0.229,0.057,0.972
1692037911.162,-0.230,0.061,0.971
1692037911.162,-0.232,0.058,0.973
1692037911.162,-0.227,0.063,0.971
1692037911.222,-0.226,0.062,0.976
1692037911.222,-0.226,0.065,0.979
1692037911.222,-0.226,0.064,0.975
1692037911.282,-0.227,0.060,0.975
1692037911.282,-0.232,0.064,0.977
1692037911.282,-0.232,0.057,0.975
1692037911.342,-0.232,0.057,0.975
1692037911.342,-0.230,0.055,0.975
1692037911.342,-0.228,0.057,0.976
1692037911.407,-0.227,0.058,0.973
1692037911.407,-0.223,0.059,0.978
1692037911.407,-0.230,0.057,0.978
1692037911.447,-0.230,0.057,0.974
1692037911.447,-0.230,0.056,0.973
1692037911.447,-0.229,0.062,0.973
1692037911.507,-0.230,0.059,0.978
1692037911.507,-0.230,0.059,0.972
1692037911.507,-0.229,0.059,0.975
1692037911.570,-0.230,0.058,0.972
1692037911.570,-0.230,0.056,0.973
1692037911.570,-0.230,0.054,0.973
1692037911.627,-0.228,0.058,0.972
1692037911.627,-0.227,0.063,0.977
1692037911.627,-0.227,0.065,0.974
1692037911.676,-0.226,0.063,0.977
1692037911.676,-0.224,0.062,0.977
1692037911.676,-0.223,0.061,0.977
1692037911.732,-0.225,0.061,0.975
1692037911.732,-0.224,0.063,0.976
1692037911.732,-0.226,0.062,0.976
1692037911.792,-0.226,0.065,0.977
1692037911.792,-0.229,0.062,0.980
1692037911.792,-0.229,0.065,0.979
1692037911.857,-0.225,0.061,0.975
1692037911.857,-0.229,0.059,0.975
1692037911.857,-0.228,0.057,0.975
1692037911.912,-0.228,0.057,0.970
1692037911.912,-0.231,0.056,0.976
1692037911.912,-0.232,0.053,0.973
1692037911.957,-0.237,0.055,0.973
1692037911.957,-0.235,0.059,0.969
1692037911.957,-0.237,0.057,0.969
1692037912.017,-0.232,0.057,0.977
1692037912.017,-0.228,0.061,0.980
1692037912.017,-0.225,0.060,0.979
1692037912.077,-0.225,0.062,0.977
1692037912.077,-0.227,0.060,0.977
1692037912.077,-0.227,0.058,0.972
1692037912.154,-0.232,0.060,0.972
1692037912.154,-0.229,0.058,0.971
1692037912.154,-0.230,0.058,0.973
1692037912.184,-0.231,0.065,0.976
1692037912.184,-0.232,0.063,0.978
1692037912.184,-0.236,0.062,0.973
1692037912.242,-0.235,0.064,0.974
1692037912.242,-0.234,0.062,0.972
1692037912.242,-0.235,0.063,0.971
1692037912.302,-0.236,0.064,0.971
1692037912.302,-0.232,0.055,0.974
1692037912.302,-0.233,0.058,0.970
1692037912.362,-0.233,0.062,0.971
1692037912.362,-0.232,0.063,0.972
1692037912.362,-0.235,0.059,0.973
1692037912.422,-0.235,0.063,0.973
1692037912.422,-0.232,0.062,0.974
1692037912.422,-0.235,0.064,0.973
1692037912.467,-0.234,0.063,0.975
1692037912.467,-0.235,0.064,0.974
1692037912.467,-0.234,0.058,0.972
1692037912.527,-0.237,0.057,0.973
1692037912.527,-0.235,0.059,0.970
1692037912.527,-0.237,0.063,0.972
1692037912.587,-0.234,0.060,0.973
1692037912.587,-0.230,0.058,0.973
1692037912.587,-0.228,0.060,0.979
1692037912.632,-0.229,0.060,0.976
1692037912.632,-0.225,0.060,0.971
1692037912.632,-0.231,0.058,0.973
1692037912.698,-0.231,0.059,0.973
1692037912.698,-0.230,0.060,0.972
1692037912.698,-0.224,0.062,0.975
1692037912.752,-0.228,0.061,0.979
1692037912.752,-0.225,0.064,0.976
1692037912.752,-0.226,0.066,0.978
1692037912.812,-0.229,0.062,0.976
1692037912.812,-0.228,0.064,0.976
1692037912.812,-0.227,0.058,0.977
1692037912.871,-0.226,0.058,0.975
1692037912.871,-0.229,0.060,0.973
1692037912.871,-0.230,0.057,0.974
1692037912.917,-0.223,0.064,0.976
1692037912.917,-0.221,0.064,0.978
1692037912.917,-0.226,0.065,0.980
1692037912.982,-0.228,0.061,0.976
1692037912.982,-0.230,0.061,0.972
1692037912.982,-0.230,0.060,0.973
1692037913.051,-0.232,0.062,0.978
1692037913.051,-0.232,0.063,0.973
1692037913.051,-0.227,0.062,0.974
1692037913.096,-0.225,0.061,0.972
1692037913.096,-0.230,0.063,0.974
1692037913.096,-0.227,0.061,0.974
1692037913.143,-0.228,0.063,0.974
1692037913.143,-0.226,0.066,0.976
1692037913.143,-0.227,0.063,0.974
1692037913.202,-0.227,0.064,0.975
1692037913.202,-0.230,0.069,0.974
1692037913.202,-0.227,0.066,0.973
1692037913.263,-0.227,0.062,0.974
1692037913.263,-0.228,0.065,0.975
1692037913.263,-0.226,0.063,0.977
1692037913.337,-0.225,0.060,0.973
1692037913.337,-0.227,0.060,0.973
1692037913.337,-0.228,0.059,0.973
1692037913.367,-0.226,0.064,0.976
1692037913.367,-0.227,0.065,0.980
1692037913.367,-0.224,0.063,0.974
1692037913.427,-0.223,0.063,0.975
1692037913.427,-0.226,0.060,0.977
1692037913.427,-0.229,0.061,0.973
1692037913.490,-0.229,0.060,0.971
1692037913.490,-0.226,0.060,0.970
1692037913.490,-0.227,0.063,0.981
1692037913.547,-0.221,0.060,0.978
1692037913.547,-0.222,0.066,0.975
1692037913.547,-0.222,0.065,0.975
1692037913.622,-0.225,0.057,0.976
1692037913.622,-0.225,0.059,0.973
1692037913.622,-0.226,0.060,0.974
1692037913.667,-0.223,0.059,0.974
1692037913.667,-0.224,0.062,0.976
1692037913.667,-0.224,0.057,0.977
1692037913.712,-0.226,0.058,0.976
1692037913.712,-0.225,0.063,0.979
1692037913.712,-0.227,0.060,0.972
1692037913.775,-0.224,0.061,0.977
1692037913.775,-0.225,0.060,0.974
1692037913.775,-0.227,0.063,0.977
1692037913.823,-0.227,0.061,0.972
1692037913.823,-0.227,0.063,0.972
1692037913.823,-0.226,0.060,0.973
1692037913.877,-0.229,0.061,0.976
1692037913.877,-0.229,0.065,0.973
1692037913.877,-0.230,0.066,0.976
1692037913.937,-0.233,0.062,0.975
1692037913.937,-0.231,0.060,0.971
1692037913.937,-0.234,0.061,0.971
1692037913.997,-0.234,0.063,0.970
1692037913.997,-0.237,0.065,0.973
1692037913.997,-0.236,0.066,0.972
1692037914.058,-0.237,0.068,0.974
1692037914.058,-0.236,0.070,0.972
1692037914.058,-0.232,0.067,0.974
1692037914.107,-0.232,0.064,0.974
1692037914.107,-0.233,0.063,0.973
1692037914.107,-0.231,0.063,0.972
1692037914.162,-0.230,0.064,0.973
1692037914.162,-0.230,0.069,0.975
1692037914.162,-0.228,0.063,0.973
1692037914.222,-0.224,0.060,0.972
1692037914.222,-0.226,0.064,0.974
1692037914.222,-0.228,0.067,0.971
1692037914.282,-0.230,0.065,0.976
1692037914.282,-0.227,0.067,0.972
1692037914.282,-0.228,0.067,0.975
1692037914.342,-0.225,0.069,0.977
1692037914.342,-0.227,0.070,0.974
1692037914.342,-0.229,0.065,0.974
1692037914.388,-0.226,0.068,0.977
1692037914.388,-0.228,0.071,0.978
1692037914.388,-0.227,0.068,0.975
1692037914.447,-0.224,0.067,0.974
1692037914.447,-0.227,0.068,0.977
1692037914.447,-0.225,0.068,0.973
1692037914.507,-0.225,0.067,0.977
1692037914.507,-0.227,0.069,0.980
1692037914.507,-0.227,0.062,0.973
1692037914.567,-0.227,0.066,0.973
1692037914.567,-0.225,0.069,0.974
1692037914.567,-0.227,0.067,0.978
1692037914.615,-0.225,0.069,0.978
1692037914.615,-0.227,0.070,0.974
1692037914.615,-0.228,0.066,0.972
1692037914.678,-0.226,0.061,0.971
1692037914.678,-0.227,0.066,0.974
1692037914.678,-0.223,0.068,0.975
1692037914.732,-0.224,0.067,0.973
1692037914.732,-0.222,0.071,0.975
1692037914.732,-0.223,0.073,0.979
1692037914.792,-0.222,0.071,0.976
1692037914.792,-0.225,0.068,0.974
1692037914.792,-0.224,0.068,0.974
1692037914.867,-0.221,0.068,0.974
1692037914.867,-0.222,0.067,0.972
1692037914.867,-0.219,0.072,0.976
1692037914.899,-0.220,0.067,0.976
1692037914.899,-0.221,0.068,0.981
1692037914.899,-0.223,0.067,0.977
1692037914.957,-0.223,0.068,0.975
1692037914.957,-0.224,0.067,0.977
1692037914.957,-0.219,0.066,0.972
1692037915.017,-0.224,0.063,0.981
1692037915.017,-0.222,0.069,0.975
1692037915.017,-0.225,0.066,0.976
1692037915.076,-0.222,0.066,0.971
1692037915.076,-0.222,0.075,0.974
1692037915.076,-0.222,0.072,0.977
1692037915.139,-0.223,0.071,0.979
1692037915.139,-0.224,0.073,0.973
1692037915.139,-0.224,0.070,0.969
1692037915.183,-0.222,0.069,0.974
1692037915.183,-0.225,0.070,0.975
1692037915.183,-0.220,0.076,0.974
1692037915.241,-0.218,0.075,0.977
1692037915.241,-0.209,0.083,0.986
1692037915.241,-0.206,0.078,0.986
1692037915.302,-0.208,0.079,0.989
1692037915.302,-0.209,0.078,0.979
1692037915.302,-0.219,0.073,0.972
1692037915.347,-0.223,0.067,0.974
1692037915.347,-0.228,0.071,0.973
1692037915.347,-0.237,0.061,0.968
1692037915.413,-0.240,0.059,0.969
1692037915.413,-0.246,0.060,0.968
1692037915.413,-0.243,0.055,0.967
1692037915.467,-0.243,0.056,0.967
1692037915.467,-0.243,0.057,0.969
1692037915.467,-0.235,0.057,0.971
1692037915.527,-0.227,0.062,0.974
1692037915.527,-0.223,0.063,0.975
1692037915.527,-0.219,0.063,0.978
1692037915.587,-0.217,0.062,0.979
1692037915.587,-0.219,0.063,0.979
1692037915.587,-0.214,0.062,0.979
1692037915.632,-0.215,0.063,0.976
1692037915.632,-0.215,0.067,0.978
1692037915.632,-0.215,0.064,0.977
1692037915.698,-0.217,0.063,0.979
1692037915.698,-0.219,0.062,0.978
1692037915.698,-0.218,0.060,0.974
1692037915.752,-0.218,0.060,0.973
1692037915.752,-0.225,0.060,0.977
1692037915.752,-0.225,0.057,0.973
1692037915.812,-0.223,0.059,0.970
1692037915.812,-0.222,0.058,0.971
1692037915.812,-0.221,0.059,0.978
1692037915.857,-0.222,0.061,0.977
1692037915.857,-0.223,0.066,0.976
1692037915.857,-0.220,0.064,0.974
1692037915.931,-0.218,0.060,0.977
1692037915.931,-0.221,0.064,0.979
1692037915.931,-0.217,0.064,0.976
1692037915.982,-0.213,0.064,0.976
1692037915.982,-0.211,0.065,0.976
1692037915.982,-0.208,0.065,0.977
1692037916.025,-0.208,0.064,0.980
1692037916.025,-0.216,0.063,0.983
1692037916.025,-0.218,0.062,0.975
1692037916.082,-0.222,0.061,0.975
1692037916.082,-0.223,0.063,0.975
1692037916.082,-0.219,0.059,0.976
1692037916.142,-0.222,0.059,0.977
1692037916.142,-0.219,0.059,0.976
1692037916.142,-0.218,0.064,0.974
1692037916.202,-0.215,0.064,0.973
1692037916.202,-0.217,0.063,0.975
1692037916.202,-0.216,0.063,0.976
1692037916.264,-0.215,0.063,0.978
1692037916.264,-0.216,0.067,0.978
1692037916.264,-0.220,0.068,0.977
1692037916.308,-0.219,0.070,0.981
1692037916.308,-0.219,0.066,0.977
1692037916.308,-0.220,0.067,0.977
1692037916.370,-0.219,0.063,0.976
1692037916.370,-0.216,0.063,0.976
1692037916.370,-0.217,0.066,0.974
1692037916.427,-0.216,0.066,0.979
1692037916.427,-0.216,0.065,0.980
1692037916.427,-0.213,0.065,0.976
1692037916.487,-0.216,0.066,0.979
1692037916.487,-0.215,0.063,0.978
1692037916.487,-0.211,0.067,0.980
1692037916.538,-0.214,0.065,0.979
1692037916.538,-0.215,0.064,0.974
1692037916.538,-0.211,0.067,0.976
1692037916.592,-0.206,0.067,0.978
1692037916.592,-0.208,0.065,0.983
1692037916.592,-0.207,0.067,0.980
1692037916.652,-0.205,0.064,0.980
1692037916.652,-0.204,0.068,0.979
1692037916.652,-0.204,0.065,0.980
1692037916.712,-0.205,0.064,0.978
1692037916.712,-0.206,0.065,0.978
1692037916.712,-0.204,0.063,0.979
1692037916.775,-0.205,0.063,0.978
1692037916.775,-0.203,0.063,0.979
1692037916.775,-0.199,0.062,0.981
1692037916.835,-0.203,0.058,0.982
1692037916.835,-0.202,0.061,0.979
1692037916.835,-0.203,0.062,0.978
1692037916.880,-0.203,0.059,0.981
1692037916.880,-0.202,0.065,0.980
1692037916.880,-0.202,0.065,0.979
1692037916.937,-0.203,0.069,0.984
1692037916.937,-0.207,0.070,0.982
1692037916.937,-0.211,0.068,0.981
1692037916.997,-0.209,0.065,0.980
1692037916.997,-0.209,0.069,0.978
1692037916.997,-0.211,0.071,0.978
1692037917.059,-0.215,0.068,0.985
1692037917.059,-0.227,0.060,0.993
1692037917.059,-0.228,0.057,0.993
1692037917.122,-0.218,0.054,0.981
1692037917.122,-0.213,0.054,0.981
1692037917.122,-0.208,0.050,0.985
1692037917.162,-0.212,0.047,0.981
1692037917.162,-0.208,0.040,0.972
1692037917.162,-0.207,0.032,0.963
1692037917.222,-0.209,0.032,0.966
1692037917.222,-0.204,0.034,0.966
1692037917.222,-0.202,0.034,0.968
1692037917.282,-0.204,0.039,0.975
1692037917.282,-0.200,0.041,0.976
1692037917.282,-0.190,0.049,0.978
1692037917.341,-0.194,0.053,0.987
1692037917.341,-0.192,0.059,0.982
1692037917.341,-0.197,0.066,0.980
1692037917.388,-0.195,0.069,0.979
1692037917.388,-0.190,0.075,0.975
1692037917.388,-0.186,0.081,0.972
1692037917.447,-0.192,0.083,0.974
1692037917.447,-0.198,0.079,0.981
1692037917.447,-0.206,0.084,0.981
1692037917.522,-0.207,0.081,0.985
1692037917.522,-0.204,0.086,0.982
1692037917.522,-0.204,0.091,0.985
1692037917.566,-0.211,0.088,0.987
1692037917.566,-0.212,0.083,0.980
1692037917.566,-0.219,0.079,0.980
1692037917.615,-0.217,0.076,0.979
1692037917.615,-0.216,0.079,0.981
1692037917.615,-0.209,0.077,0.986
1692037917.673,-0.212,0.074,0.988
1692037917.673,-0.219,0.072,0.987
1692037917.673,-0.222,0.071,0.984
1692037917.732,-0.225,0.066,0.979
1692037917.732,-0.224,0.055,0.978
1692037917.732,-0.221,0.058,0.966
1692037917.791,-0.219,0.054,0.964
1692037917.791,-0.219,0.054,0.967
1692037917.791,-0.220,0.058,0.970
1692037917.837,-0.222,0.061,0.977
1692037917.837,-0.219,0.070,0.980
1692037917.837,-0.214,0.075,0.980
1692037917.913,-0.215,0.076,0.984
1692037917.913,-0.216,0.076,0.979
1692037917.913,-0.214,0.079,0.979
1692037917.956,-0.214,0.081,0.983
1692037917.956,-0.218,0.081,0.987
1692037917.956,-0.223,0.079,0.986
1692037918.032,-0.220,0.071,0.977
1692037918.032,-0.217,0.066,0.972
1692037918.032,-0.217,0.064,0.973
1692037918.062,-0.219,0.055,0.985
1692037918.062,-0.219,0.044,0.979
1692037918.062,-0.219,0.039,0.979
1692037918.122,-0.235,0.032,0.979
1692037918.122,-0.239,0.026,0.971
1692037918.122,-0.217,0.024,0.965
1692037918.185,-0.206,0.028,0.965
1692037918.185,-0.200,0.032,0.968
1692037918.185,-0.199,0.039,0.976
1692037918.231,-0.201,0.048,0.976
1692037918.231,-0.198,0.055,0.974
1692037918.231,-0.211,0.059,0.975
1692037918.301,-0.222,0.065,0.972
1692037918.301,-0.228,0.071,0.967
1692037918.301,-0.237,0.070,0.965
1692037918.347,-0.256,0.065,0.974
1692037918.347,-0.257,0.069,0.975
1692037918.347,-0.254,0.067,0.972
1692037918.421,-0.249,0.067,0.969
1692037918.421,-0.237,0.068,0.971
1692037918.421,-0.223,0.064,0.978
1692037918.467,-0.212,0.063,0.985
1692037918.467,-0.204,0.059,0.984
1692037918.467,-0.203,0.050,0.982
1692037918.514,-0.198,0.052,0.985
1692037918.514,-0.197,0.050,0.986
1692037918.514,-0.199,0.047,0.983
1692037918.602,-0.206,0.046,0.982
1692037918.602,-0.221,0.041,0.979
1692037918.602,-0.231,0.038,0.984
1692037918.632,-0.235,0.034,0.977
1692037918.632,-0.240,0.034,0.973
1692037918.632,-0.237,0.035,0.977
1692037918.698,-0.230,0.032,0.978
1692037918.698,-0.228,0.034,0.981
1692037918.698,-0.223,0.034,0.985
1692037918.740,-0.216,0.037,0.979
1692037918.740,-0.213,0.041,0.973
1692037918.740,-0.217,0.044,0.964
1692037918.812,-0.219,0.040,0.965
1692037918.812,-0.225,0.046,0.960
