timestamps,X,Y,Z
1690203070.375,-0.277,0.067,0.965
1690203070.375,-0.280,0.063,0.964
1690203070.375,-0.277,0.067,0.963
1690203070.441,-0.282,0.063,0.964
1690203070.441,-0.277,0.064,0.964
1690203070.441,-0.277,0.065,0.966
1690203070.484,-0.275,0.063,0.966
1690203070.484,-0.277,0.065,0.964
1690203070.484,-0.275,0.068,0.961
1690203070.541,-0.271,0.066,0.962
1690203070.541,-0.276,0.064,0.965
1690203070.541,-0.275,0.064,0.969
1690203070.601,-0.276,0.066,0.962
1690203070.601,-0.274,0.063,0.964
1690203070.601,-0.276,0.065,0.963
1690203070.660,-0.277,0.064,0.964
1690203070.660,-0.276,0.066,0.965
1690203070.660,-0.274,0.068,0.962
1690203070.723,-0.276,0.064,0.966
1690203070.723,-0.275,0.066,0.968
1690203070.723,-0.277,0.068,0.961
1690203070.780,-0.276,0.064,0.960
1690203070.780,-0.274,0.063,0.963
1690203070.780,-0.277,0.069,0.964
1690203070.826,-0.278,0.062,0.966
1690203070.826,-0.279,0.068,0.964
1690203070.826,-0.278,0.063,0.965
1690203070.886,-0.276,0.063,0.965
1690203070.886,-0.275,0.063,0.964
1690203070.886,-0.276,0.067,0.962
1690203070.960,-0.277,0.065,0.961
1690203070.960,-0.275,0.064,0.961
1690203070.960,-0.275,0.068,0.963
1690203071.006,-0.279,0.066,0.966
1690203071.006,-0.280,0.064,0.967
1690203071.006,-0.284,0.064,0.961
1690203071.051,-0.282,0.063,0.961
1690203071.051,-0.281,0.066,0.964
1690203071.051,-0.280,0.063,0.968
1690203071.111,-0.280,0.068,0.963
1690203071.111,-0.279,0.067,0.964
1690203071.111,-0.274,0.069,0.966
1690203071.170,-0.267,0.071,0.968
1690203071.170,-0.261,0.070,0.967
1690203071.170,-0.260,0.069,0.963
1690203071.230,-0.256,0.069,0.963
1690203071.230,-0.251,0.065,0.965
1690203071.230,-0.249,0.073,0.967
1690203071.281,-0.247,0.074,0.974
1690203071.281,-0.248,0.075,0.975
1690203071.281,-0.250,0.072,0.975
1690203071.336,-0.257,0.070,0.970
1690203071.336,-0.261,0.071,0.967
1690203071.336,-0.263,0.068,0.965
1690203071.396,-0.266,0.065,0.966
1690203071.396,-0.267,0.065,0.969
1690203071.396,-0.269,0.069,0.966
1690203071.455,-0.271,0.065,0.969
1690203071.455,-0.274,0.070,0.968
1690203071.455,-0.274,0.068,0.963
1690203071.519,-0.279,0.068,0.964
